"nick","date","comment"
"AryaSansa",2014-05-06,"hmm not if she wants to be a bit subtle i guess â i guess but she wasnt too subtle with tywin or the other judge the horny guyâ also talking to mace directly would let her use her grieving mother argument directly â plus id like to see more screen time for mace he seems like a jolly fellow â i dont think weve been shown baelishs true motives yet other than he wants everything and to rise in power so i will wait and see as that becomes more clear â in the next episode or so i expect jon to gain much more power in the nights watch â thorne and slynt expected jon to die trying to kill the traitors now he is coming back having defeated them and gaining momentum â it will be hard for the rest of the nights watch to ignore his accomplishments â we havent seen the wildlings south of the wall in a couple of episodes seeing how quickly the boy got to castle black you would have to assume they are very close â i guess still waiting for mances troops to get in place north of the wall â didnt see stannis for a couple episodes either last time we saw davos he looked like a had an idea he was acting on â my guess is that it was to write to the iron bank asking for troops to go against the lannisters since they havent paid back their debt also tywin foreshadows this to cersei making it seem like a real possibility â danys storyline is eh at besthavent seen dragons in a long time especially if all they show is how she is about to take over a city the battle happens off screen then its just a bunch of slaves clapping for her â what does anyone think of benjen stark neds brother we havent seen him since season 1 when he disappeared north of the wall â if being a warg runs in the stark bloodline bran its possible he also has the capability maybe he is somehow tied to the three eyed raven â â â yah danys plot has been boring ever since they got rid of that hunk khal drogoâ none of the other actors have the same screen presence â benjen stark died didnt heâ â if hes not with the wildlings then hes a white walkerâ hard to imagine him still being human and surviving all this time"
"Thrones123",2014-05-06,"â yah danys plot has been boring ever since they got rid of that hunk khal drogoâ none of the other actors have the same screen presence â benjen stark died didnt heâ â if hes not with the wildlings then hes a white walkerâ hard to imagine him still being human and surviving all this time â i dont think so i think at one point it just shows his horse coming back to the wall without him on it i dont think they ever mentioned it unless i missed it but yeah seems rather unlikely that he is still alive but maybe some room for hope"
"AryaSansa",2014-05-06,"anyone hoping for a hound vs brienne fightâ maybe the hound and arya cross brienne and pods paths and they end up fighting each otherâ they fight to a stalemate and maybe hound makes love to brienne who share a common bond being outcast knights â they then go their separate ways without brienne knowing arya is cats daughter â â or maybe the hound goes to the gate to the vale gets attacked and they flee somewhere else maybe to braavosâ seems unlikely that arya will stay in the vale since her storyline has her ending up in braavos because of that coin"
"AryaSansa",2014-05-06,"oh another thing about aryas future in braavosâ maybe she meets syrio farrellâ if hound says that he can beat 3 trants then syrio should be able tooâ after arya left syrio picks up the steel sword of a fallen knightâ then he fends off trants attacks and says not today to death and leaves off a ship to braavosâ easy to run away from a guy wearing armour â farrell was an amazing characterâ loved his hair too despite what the hound says edited by aryasansa 06 may 2014  1025 am"
"Thrones123",2014-05-06,"think its possible that a hound vs brienne fight happens would be awesome to see although that means pod vs arya may happen â oberyn vs mountain is going to happen at some point after all the talk of oberyns skill want to see him in action â agree that arya to bravos is the direction of her storyline she goes there becomes an assassin with teaching from the one guy at harrenhal jager or something then starts taking names off her list that could be seasons away though"
"boojam",2014-05-06,"we got another chekhovs gun this episodemoon doorwhy the heck is that thing  that far openwith an over protective mom and addled suckling robin running aroundput a osha standard hazard label on that thing"
"roxWolfox",2014-05-07,"we got another chekhovs gun this episode moon door why the heck is that thing  that far open with an over protective mom and addled suckling robin running around put a osha standard hazard label on that thing omg i was on the verge of outrage when i saw robin peering into the abyss  and lysa just drooling all over littlefingerâ then i remembered the insanity of her persona and laughedâ couldnt help myself"
"AryaSansa",2014-05-07,"i dont like how arya tried to kill houndâ she can kill him anytime she wants in his sleep why would she try to kill him during her water dance"
"juanml82",2014-05-07,"i dont like how arya tried to kill houndâ she can kill him anytime she wants in his sleep why would she try to kill him during her water dance well the hound was mocking syrio"
"Fantasy Character",2014-05-08,"i apologize to the mods i tried starting a thread possibly in the wrong episode forum but realized this would be a fine place to put my littlefinger rant â what is littlefingers shiftyeyed footshuffling deal isnt he supposed to be a mastermind of manipulation things are falling right into place for him and hes basically staring at the ground and walls during his scene with lysa and going er um yes my dear im totally marrying you willingly its not just for political gain and im certainly not obsessed with your niece â i do not understand the choices made in portraying him this way in this scene with that sort of body language who would believe anything he said to herhim ever i dont think nonbook readers need to be reminded of littlefingers creepy sansa obsession from last episode or that he was in love with catelyn do we really need it hammered home every episode that hes a moustachetwirling villain â it pulls me right out of the show when i watch it"
"AryaSansa",2014-05-08,"i apologize to the mods i tried starting a thread possibly in the wrong episode forum but realized this would be a fine place to put my littlefinger rant â what is littlefingers shiftyeyed footshuffling deal isnt he supposed to be a mastermind of manipulation things are falling right into place for him and hes basically staring at the ground and walls during his scene with lysa and going er um yes my dear im totally marrying you willingly its not just for political gain and im certainly not obsessed with your niece â i do not understand the choices made in portraying him this way in this scene with that sort of body language who would believe anything he said to herhim ever i dont think nonbook readers need to be reminded of littlefingers creepy sansa obsession from last episode or that he was in love with catelyn do we really need it hammered home every episode that hes a moustachetwirling villain â it pulls me right out of the show when i watch it â â well i guess they wanted to show that he wasnt into lysa i wouldnt have known any other way â it was funny to see his look when lysa was ready to be married after she opened the doors"
"longlivetyrion",2014-05-08,"whats up with the dragonsâ havent seen em in like two episodesâ and whenâ barristan and jorah are talking to danny about her chances of taking westeros miltarilyâ they dont mention the dragons at allâ â they would be the cornerstone of my military plans â its as if they just flew away and we dont know when theyll be backâ"
"Thrones123",2014-05-09,"whats up with the dragonsâ havent seen em in like two episodesâ and whenâ barristan and jorah are talking to danny about her chances of taking westeros miltarilyâ they dont mention the dragons at allâ â they would be the cornerstone of my military plans â its as if they just flew away and we dont know when theyll be back  yeah we havent seen them in a while i think dany is starting to have less control over them as shown in the early episode where they snapped back at her so they are maybe just out on their own i wonder if they are considered old enough to start fighting in wars you would think the longer you wait the stronger they become and less chance of being killed"
"JonCon's Red Beard",2014-05-09,"whats up with the dragonsâ havent seen em in like two episodesâ and whenâ barristan and jorah are talking to danny about her chances of taking westeros miltarilyâ they dont mention the dragons at allâ â they would be the cornerstone of my military plans â its as if they just flew away and we dont know when theyll be backâ â i got hopes that jorah would mention them â but jorah actually looked very miserable for some reason he was like jeez khaleesi i dont know do whatever you want dont care"
"valirpaz",2014-05-25,"or maybe the hound goes to the gate to the vale gets attacked and they flee somewhere else maybe to braavosâ seems unlikely that arya will stay in the vale since her storyline has her ending up in braavos because of that coin â â agree that arya to bravos is the direction of her storyline she goes there becomes an assassin with teaching from the one guy at harrenhal jager or something then starts taking names off her list that could be seasons away though â i am very curious about the arya storyline which i agree must lead to braavos and she most likely will become an assassin i assume we should see some drama when she starts taking people off her list arya will have stayed a while in braavos and not be aware of all the internal developments in kings landing etc it seems likely she might kill someone out of her old hatred who in the meantime has changed sides say for example she kills sercei who in the meantime got married to jon snow not that i think its going to happen but just as an example â but i also assume there will be some turns until she even gets to braavos the hound wants to bring her to the vale right where lord baelish is at the moment and if he could hed hand her over to whomever serves him best also if i remember correctly the freys plan to conquer the vale so they may meet somewhere on the way to there"
"Ran",2014-05-04,"whatd you think of the episode"
"SeA±or de la Tormenta",2014-05-04,"first 40 minutes were boring as a dumphair chapter i was giving it a 3the last 20 were far better it climbed to a 7 but im just to tired of the almost stark reunion been done so many times its a 5"
"TheWhiteRabbit",2014-05-04,"kind of an average episode honestly i was going to give it a 7 until the awesome ending so a very generous 8 definitely the weakest ep of the season cant wait for the trial next episode edit it deserves a 7 lol edited by thewhiterabbit 04 may 2014  0903 pm"
"Florina Laufeyson",2014-05-04,"that was a solid 9 due to all the shit they crammed into it this was the info dump episodeâ<U+0099> and while there wasnt a lot of action there was a lot of nuggets of stuff that help move the plot along plus the crasters keep business was awesome"
"Scrambled Aegon",2014-05-04,"what the fuck was that jon arryn reveal"
"Jamie Lannister",2014-05-04,"510 felt slow and plodding for most of the episode with some truly stupid scenes jojen the pyromancer what and a rather unengaging feel the ending was admittedly fun and i liked the eyrie save for the really inelegant exposition about lysas misdeeds but overall it was by far the worst ep of the seasonâ â at least the effects were decent edited by jamie lannister 04 may 2014  0904 pm"
"Pure Guava",2014-05-04,"â jojen the pyromancer what â assuming it was a visual metaphor for his deteriorating condition no like a vision of himself only he sees served well enough i thought â anyway i appreciate the show best when it combines the longer sequences with the catching up exposition episodes wolf and hound scenes made me lol gave it a solid 8"
"JonCon's Red Beard",2014-05-04,"nothing happened really dunno lysa and jon were the highlights also jojen being all youre so dead right now level of creepy 7 i guess"
"Ser Creighton",2014-05-04,"510 felt slow and plodding for most of the episode with some truly stupid scenes jojen the pyromancer what and a rather unengaging feel the ending was admittedly fun and i liked the eyrie save for the really inelegant exposition about lysas misdeeds but overall it was by far the worst ep of the seasonâ â at least the effects were decent510 felt slow and plodding for most of the episode with some truly stupid scenes jojen the pyromancer what and a rather unengaging feel the ending was admittedly fun and i liked the eyrie save for the really inelegant exposition about lysas misdeeds but overall it was by far the worst ep of the seasonâ â at least the effects were decent jojen was having a vision of a burning hand he wasnt making fire just seeing it like he was seeing the tree you may have gotten a rather large reaction from everyone had he actually created fire"
"Kyrion",2014-05-04,"i thought it was jojen seeing his death but slowly deteriorating makes more sense he definitely knows hes going to die since he said to meera it doesnt matter so thats good he is aware of his mortality which wasnt hinted at atall in the show yet â anyways i thought this filler stuff could have been good even if it mean coldhands was gone but overall it was a waste of time nothing even came out of it if like maybe we learned something newand the white walker stuff could have been done last season with no difference or new character something that would make the change worth it but looking back at it coldhands would have been better"
"Jslay427",2014-05-04,"locke dying surprised me a lot agree with it being weakest episode so far"
"Benjaario Starkharis",2014-05-04,"it wasnt a bad episode but nothing really big happened gave it an 8 mostly because of lysa and the showdown at crasters"
"franko99",2014-05-04,"710 good episode but nothing really big happened â my only complains are all small ones like rast death i know all the cgi budget goes to the dragons but we deserved to see some direwolf badassery or dany scene feels to rushed again like they could have explain her reason to stay a bit better and how the hell the news of joffs death arrive so fast lolâ â"
"JonDunn",2014-05-04,"are you guys nuts â weakest episode of the bunch â it was great â â everything valearyajonoberyn was pretty fantastic â"
"Darth Pipes",2014-05-04,"710â weakest episode of the season and im concerned because i think d and d have written the three weakest episodes of the seasonâ though i liked the season premiere"
"Fevre River Warrior",2014-05-04,"i loved this episode and gave it a 10 i thought it was fabulous that locke got what was coming to him jon and the nw got rid of those vipers at crasters branhodorsummermeera and jojen were on their wayand the good guys finally won something it was nice to finally see the good guys win at crasters hodor that was a great scene with him killing locke â i get so tired of evil winning over good in this series i really liked this episode â hodor"
"darksellsword",2014-05-04,"i gave it an 8 could of done without the cersei margaery scene  found it a bit hard to believe locke could sneak in take a look around and report back and then that bran and the scooby gang could escape it all without any of the nightswatch seeing them what was the point in that change anyone have a clue"
"YourMomsBox",2014-05-04,"it was a 6 or 7 an average episode and i kind of expected it after watching the preview the scenes at the vale were some of the best parts and contrary to what some are thinking i feel that the jon arryn reveal was timed fine most scenes were solid but uneventful and that while crasters keep was good it was also pretty predictable that there would be no reuniting that the bad guys get wiped out jon kills carl ghost kills rast easy to see coming dont have a issue with some slower episodes amidst the chaos next week should be excellent"
"Jslay427",2014-05-04,"show only people have to be confounded as fuck"
"JonCon's Red Beard",2014-05-04,"next week promo â httpswwwyoutubehvwb5w9x373u"
"Widows_Blood",2014-05-04,"i gave it a 7 lowest grade so far for me i did enjoy most of the episode this was just one of those episodes to set up future storylines the trial and vale plots specifically some of the exposition was kinda clunky could do without that cerseimargarey sceneâ â i really liked sansalysa thought that was really well done scene that will pay off down the line particularly enjoyed sansa manipulating lysa enjoyed most of what happened at crasters alot as well wished jon would have killed karl without any interference though â"
"jarl the climber",2014-05-04,"an all around interesting episode a little slow but a lot of info that moved the plot along most interesting tidbit was that the lannister gold mines are not producing anymore interesting i wonder if this diverges from the books or if the same factor is at work as well sort of backs my thoery that the lannister incomes are dependent on the throne repaying the loans tywin made to it never understood tywins all or nothing attitude but if the base of lannister power has failed it makes sense i gave it a 7"
"Ser Blake",2014-05-04,"definitely the weakest of the season so far â it just had a weird feeling throughout and all of the scenes felt like they were just thrown together haphazardly â the long cersei scenes just didnt do anything for me â i understand they are showing she is trying to persuade the judges but they just all felt unnecessary â and they all fell flat to me â same goes for the brienne and pod scenes which were just meh to me â i did really enjoy all of the aryahoun and sansalittlefingerlysa scenes â with the exception of her spoiling the murder of jon arryn which i dont understand why they felt the need to reveal it early â its such a integral part of one of grrm best chapters and yet they just wasted it in the middle of a middle season episode like it was no big deal â i have no problem with changes but this one i just dont get â on the bright side the next episode should be best of the season â a bryan cogman written trial scene is sure to be phenomenalâ edited by ser blake 04 may 2014  0924 pm"
"KingOfTheRock",2014-05-04,"good episode but didnt like it as much as the rest of the season so far 7 the crasters keep story this episode was good and i liked aryahound too"
"Konradsmith",2014-05-04,"i gave it an eight it wouldve been a seven but the end saved it lysas return was welcome and sansa overhearing her wedding night was a nice comedic note from the books edited by konradsmith 04 may 2014  0924 pm"
"shiola",2014-05-04,"i am so pissed about them bumping up the jon arryn reveal that i want to give this episode like a 2 â but i thought thomas brodiesangster was totally on point tonight â the way his voice got very low when he was telling karl how he saw him die was brilliantly creepy so much malice and i loved pod burning the rabbit â there were other good moments too but those are the ones that stick out at me enough to bump up the score to a 6"
"ServantOnIce",2014-05-04,"910 â best episode since the season opener â great episode 910 solid episdoe 1 great acting great writing 2 good fight scenes i loved not knowing what was going to happen with jon and bran 3 lockes death shocked me i thought he was going to be bowen marsh but that would have been too obvious    4 locke had to kidnap bran and kill him somewhere else then bring his corpse or his flayed skin to roose roose would need proof of the kill 5 it reminded me of the scene in boardwalk empire when the lady stabbed karl in the back just like it happened when mrwhatever fought chalky white same scene but not as intense as the be scene 6 lena headey acted great e clarke struggles with real dialogue iain glen acted very well dany made the mistake now we are in the mereenese knot 7 next week is going total fan fiction with davos in braavos the ironborn at the dreadfort that is going to be something bring it on dave an dan great tv â"
"TheWhiteRabbit",2014-05-04,"are you guys nuts â weakest episode of the bunch â it was great â everything valearyajonoberyn was pretty fantastic â just because its the weakest of the season doesnt mean it was bad i think this has been the best first half of any season so far episodes 14 were all 9s or 10s imo we were due for a kind of average affair just by viewing the promo i can already tell next week will be far better trial yara vs ramsey etc edited by thewhiterabbit 04 may 2014  1030 pm"
"SeA±or de la Tormenta",2014-05-04,"an all around interesting episode a little slow but a lot of info that moved the plot along most interesting tidbit was that the lannister gold mines are not producing anymore interesting i wonder if this diverges from the books or if the same factor is at work as well sort of backs my thoery that the lannister incomes are dependent on the throne repaying the loans tywin made to it never understood tywins all or nothing attitude but if the base of lannister power has failed it makes sense i gave it a 7nah they are rich as always in the books tyron doesnt worry about how he is paying the second sonsand kevan worries he has to start paying the crown debts with lannister money and they got the reynes mines"
"Pure Guava",2014-05-04,"good bad meh the books have plenty moments where nothing is happening but your quench for depth is being sated this was one of those episodeswith a salting of nice action scenes no complaints here"
"Sansafan14",2014-05-04,"i gave it a 4â lots of filler conversationsâ i did laugh for a while when sansa had to endure lysa s screamingâ that was ridiculiously funnyâ as for the end way too predictableâ how many fans were waiting for hodor to warg into bran and free everyone i usually stay up to watch a second time but not this episodeâ good to see arya waterdancing again"
"sj4iy",2014-05-04,"loved it even better than last weeks episode aryas water dancing lysa showing her insanity the lannisters are broke and finally the ending that had everything i ever wanted in it 1010"
"JonCon's Red Beard",2014-05-04,"just because its the weakest of the season doesnt mean it was bad â â actually its the lack of important shocking events what makes the episode looks bad to some we cant have kings dying every episode isnt and last week episode set the bar too high sadly"
"ServantOnIce",2014-05-04,"710 good episode but nothing really big happened â my only complains are all small ones like rast death i know all the cgi budget goes to the dragons but we deserved to see some direwolf badassery or dany scene feels to rushed again like they could have explain her reason to stay a bit better and how the hell the news of joffs death arrive so fast lolâ â â dothraki express â"
"shiola",2014-05-04,"â how many fans were waiting for hodor to warg into bran and free everyone â i dont think too many of us were expectingâ that"
"sj4iy",2014-05-04,"i gave it a 4â lots of filler conversationsâ i did laugh for a while when sansa had to endure lysa s screamingâ that was ridiculiously funnyâ as for the end way too predictableâ how many fans were waiting for hodor to warg into bran and free everyone i usually stay up to watch a second time but not this episodeâ good to see arya waterdancing againwell given that the show is often full of unpredictability i think that a more predictable ending is actually quite unpredictablelockes death was definitely unpredictable but i was very glad to see tanner and rast get their just desserts"
"Rolf Ruiz",2014-05-04,"it was a 9 for meâ â i disliked the margaerycersei and the changes to sansa storyline â the reveal of lysa killing jon made sayâ out loudâ what but im ok being surprised by the show like last weekâ â i see the show with my unsullied wife and we enjoyed very much the aryahound and podbrienne parts we got some good laughs thereâ â i didnt liked very much how they were changing bran storyline but i guess its ok how they handled it today the show doesnt show a lot of magic stuff and they have to create a bridge so show watchers can assimilate what is next â i expected locke to have a confrontation with jon and i was pleased they didntâ â i dont know why people say nothing happened in this episode â i explained my wife a lot of stuff between scenes oberyns daughters to name an example â non book readers need to understand and get familiarized with the iron bank of braavos they need to understand danys forces are still laughable compared to anything in westerosâ â i usually rewatch each episode between 3 to 4 times the week it airs this one is gonna be one of those that makes to 45â"
"Lady White Wolf",2014-05-04,"i gave it a solid 9  i didnt even realize 45 minutes had gone by lots of information but my favorite part was sansa and nutty lysa"
"ServantOnIce",2014-05-04,"weakest of the season episodes 3 and 4 stank    â â"
"P. frontalis chiripepe",2014-05-04,"it was a slower episode than some others but still a good episode not the best this season by any means id give it an 811 repeating"
"cybobbie",2014-05-04,"it was my lowest rate for this season so far 7 but there were some nice parts and others that really bothered me i dont like this nice cersey at all and the fact that she didnt react at all to margs comments was too much for me i also didnt like this news that the lannisters are broke where they wanna go with this on the up side i really liked that they managed to solve the jon  bran situation in a good way i also enjoy arya and the hound scenes as well as pod and brienne however i do think that they are going too far with pods stupidity the highlight was of course having crazy lysa back she rocked on this episode and really screamed for all westeros to listen  but it gave me the impression that she was giving birth to a giant"
