"nick","date","comment"
"Mark Antony",2012-04-04,"just watched it again and liked it a lot better than the first watch still the maester cressen scenes were rushed imo but other than that no real complaints ive already gotten over the cerseilittlefinger scene tbh"
"tearloch",2012-04-04,"i would have liked the direwolves to look more harshferocious than just a normal cg enlarged wolf perhaps with fur that clumps together making the fur look like triangular scales kind of like we see on the direwolf head and neck that is on the hbo clothing and on some ppls avatars etc i would have liked to see bigger teeth too cg tools are quite mature by now and there should be enough people skilled with them to at least do more than enlarge a normal wolf in a way that doesnt blow the budget but oh well its done now im not too upset by it thoughi am a bit confused where did grrm ever describe his version of direwolves as anything other than really big versions of regular wolves this isnt a horror filck this isnt a video game imho hbo is depicting the direwolves exactly has grrm describes them in his books"
"tearloch",2012-04-04,"while you guys are all trading direwolves nitpicks can we talk for a second about craster just like shae is clearly written as a sand snake craster is now clearly manse no really look at him again  instead of late lord frey the remix we get this big healthy clean guy who speaks like hes in a radioplay thats manse  in my head at least when reading books through and through  at this rate theyll have to up it up a notch and manse will just be sherlock or the masteri didnt like the hbo craster but i definitely dont see mance there i picture mance being slim and trim with some charismaalmost like a long lost stark i did picture craster is much dirtier both in appearance and action"
"Mista C",2012-04-04,"during the scene when joff is renovating the throne room they clearly show the stainedglass window above the iron thone as being a sevenpointed orange and red star with clear glass all around it i was rewatching some season 1 episodes yesterday and noticed that the stainedglass window above the iron throne was a very colorful design which i couldnt really make out but there was definately no star and it was way different a good place to see it is in episode 5 when littlefinger and varys have their discussion in the empty throne room i know that joff tells the queen that he wants the room to look more like it belongs to a conqueror and not have vines and flowers but would he really have changed out the windows as well i know that this is a ridiculous issue to even bring up but it jumped right out at me becuase i had just rewatched s02ep1 and then watched s01ep5 right after so i was like whats up with the window above the iron throne its different anyone else notice this"
"Hyper",2012-04-04,"i didnt like the hbo craster but i definitely dont see mance there i picture mance being slim and trim with some charismaalmost like a long lost stark i did picture craster is much dirtier both in appearance and actionthe craster complaints are a bit weird to me yes he is vile and has a creepy personality does he also have to look that way i personally appreciate some contrast instead of going for the typical clean  pretty  good dirty  ugly  evil cant we move beyond that this is one of the few areas where the book treads closer to typical fantasy character tropes so ill gladly accept a more nuanced portrayalthe contrast it provides against the scruffier looking nights watch is also nice edited by hyper 04 april 2012  0109 pm"
"Tywin's bastard",2012-04-04,"while you guys are all trading direwolves nitpicks can we talk for a second about crasterjust like shae is clearly written as a sand snake craster is now clearly manseno really look at him again  instead of late lord frey the remix we get this big healthy clean guy who speaks like hes in a radioplay thats manse  in my head at least when reading books through and through  at this rate theyll have to up it up a notch and manse will just be sherlock or the masterwhy would one of the sand snakes be white seems like a stretch to make that fit togetherand why would it be such a big thing that craster isnt filthy i just think it looks like he gets all the good things proper baths meals etc while his wives are basically his property i agree with hyper that this is just breaking some stereotypes and shows that the people beyond the wall are very varied and not just one bunch of savages"
"Chise",2012-04-04,"why would one of the sand snakes be white seems like a stretch to make that fit togetherand why would it be such a big thing that craster isnt filthyand why cant a sand snake be white exactly the show been veering off book so much why cant ye old dorne boy charm himself a highgarden milkmaid and get a white daughteras for craster  ok he doesnt need to be filthy looking as in dirty my bad but he still doesnt sound or look creepy and bastardly and just batshit as the book version if the scene before didnt bring up daughterfucking and the mystery of what happens to the sons i never would have known the guy is batshit from the way he holds himselfwatch frey  in first 5 seconds all the creepfactors are shown loud and clear craster not so much"
"Tywin's bastard",2012-04-04,"and why cant a sand snake be white exactly the show been veering off book so much why cant ye old dorne boy charm himself a highgarden milkmaid and get a white daughteras for craster  ok he doesnt need to be filthy looking as in dirty my bad but he still doesnt sound or look creepy and bastardly and just batshit as the book version if the scene before didnt bring up daughterfucking and the mystery of what happens to the sons i never would have known the guy is batshit from the way he holds himselfwatch frey  in first 5 seconds all the creepfactors are shown loud and clear craster not so muchthat was just one of the points i thought made little sense the producers said that they changed the character because they liked the actress who is german and cant speak without an accent and i cant imagine that they want to change the events of the end of asosas for craster you give a perfectly good reason why hes not like that because he would be walder frey the second therefor i dont think it matters much he still has insanely creepy habits and is not very pleasant to be around"
"gramblor",2012-04-04,"i think they did a phenomenal jobs with the direwolves i saw the grey wind scene and the ghost scene from episode 2 although you can tell that they arent actually there they did an incredible job and i couldnt have hoped for anything better"
"ghost the direwolf",2012-04-04,"what i did not like was the fact that he was very well dressed for someone living beyond the wall his wives were not he looked like a lord more lc the the actual lc"
"ghost the direwolf",2012-04-04,"really ighost is in episode 2 thisweek is really going slowly ii wich it was monday already"
"DaveSumm",2012-04-04,"i always pictured craster as pretty cleangiven that he has dozens of daughterwifes waiting on him hand and foot if i had to pick fault itd be that he didnt seem quite as begrudging of the nw as in the book where you clearly get the impression that if it werent for the gods he keeps he wouldnt even entertain housing them all at his house all this direwolf talknot enough talk of how drogon looked amazing i literally couldnt pick fault with it it was one of the most flawless bits of cg ive ever seen"
"GreenAppleFossoway",2012-04-04,"does anyone else think that they are building up ros to take the place of chataya also i noticed they cut out tyrion moving shae to a random brothel as soon as he gets to kl i hope they are able to fully portray tyrions cunning and super sneakyness wtf was with that whole crasterjon stuff all that happened in the book was craster saying this one has the look of a stark guess they need to give you a reason to hate craster besides the whole molesting all of his childrendoing something shady with the male children i think if they had made craster as weird looking as i do from the book plus having those lines people would just say wtf jeor why would you take this guys advice the way they showed him he just looked like a really crappy lord or even a ser definatly not one of the freepeople"
"Humble Asskicker",2012-04-04,"episode 11 turned out to be brilliant nearly flawless but i think i enjoy this thread even more some of the objections raised are absolutely hilarious my favorites so far are the crasters just not filthy enough objection because an incestuous wildling shouldnt be capable of grooming himself and of courseits unlike the book craster  unnecessary change unnecessary change also the objection where one of the commentors absolutely lost their shit over danys horse dying just try reading that in the comic book guys voice lolgif classbbcemoticon altlol  next favorite objection the outrage over the cersielittlefinger scene it was an awesome scene that altered their characters for the better it made littlefinger less of a demigod omniscent plotter and more human and it continued to make cerseis character far more interesting and entertaining than in the books but its not book cersei or littlefinger so it completely ruins everything and diminishes the quality of the show by a factor of warp ten most confusing objection that the direwolf looked too cgi because i honestly could not see it it looked about as realistic as you could get also enjoying reading the numerous temper tantrums over catelyns change  another change from the books that is for the better although not from the nitpickers pov anyway couldnt help tweaking some noses though its probably unnecessary because enough people are perfectly capable of working themselves up in a lather on their own nitpickers make the barren hours absent a new got episode worth living theres no way to say this without coming off as condescening because well it is condescening but thank you guys so much and please continue unleashing the rage cant wait to see what other sacriligeous ruinous changes the show is going to make in the future just so long as renly takes only a single bite from his peach because two bites would be not only gratuitous but destroy all the good will i have towards the show no bites at all is just beyond contemplating as it would circumvent the entire significance of the series as a whole"
"CrypticWeirwood",2012-04-04,"most confusing objection that the direwolf looked too cgi because i honestly could not see it it looked about as realistic as you could getthatâ<U+0080><U+0099>s because they were real not cgi they were real canines and perhaps even at least partly canus lupus of the nonfamiliaris variety in a composited scene but blown up largerthatâ<U+0080><U+0099>s why they had the wrong proportions they have the proportions of a creature of far less mass than they should have had at their projected size stockier legs and such compare the silhouettes of a housecat and a tiger at the same size to see what i mean however that would have been extremely difficult to fix because now you really would need cgi which would have been really expensive and surely wouldnâ<U+0080><U+0099>t have looked as good as the real thing unless they put gollumlevels of money into it edited by crypticweirwood 04 april 2012  0550 pm"
"Tywin's bastard",2012-04-04,"thatâ<U+0080><U+0099>s because they were real not cgi they were real canines and perhaps even at least partly canus lupus of the nonfamiliaris variety in a composited scene but blown up largerthatâ<U+0080><U+0099>s why they had the wrong proportions they have the proportions of a creature of far less mass than they should have had at their projected size stockier legs and such compare the silhouettes of a housecat and a tiger at the same size to see what i meanhowever that would have been extremely difficult to fix because now you really would need cgi which would have been really expensive and surely wouldnâ<U+0080><U+0099>t have looked as good as the real thing unless they put gollumlevels of money into ityes and the dire wolves in asoiaf still dont look like the dire wolves in our history nor are they seemingly thought up with a fully realistic base so theres not any great story incentive to fiddle with the wolves they are using"
"Hyper",2012-04-04,"thatâ<U+0080><U+0099>s because they were real not cgi they were real canines and perhaps even at least partly canus lupus of the nonfamiliaris variety in a composited scene but blown up largerthatâ<U+0080><U+0099>s why they had the wrong proportions they have the proportions of a creature of far less mass than they should have had at their projected size stockier legs and such compare the silhouettes of a housecat and a tiger at the same size to see what i meannice job on agreeing and then missing the point in one fell swoopas far as thickness of legs its a silly nitpick to make besides many larger animals have remarkably slender legs for the masssize they are carrying horses giraffes and moose are prime examples"
"Milk Steak",2012-04-04,"i thought craster looked so healthy was a good choice for television hes in a dire place where every other wildling has fled the conditions are so harsh that even the nights watch looks haggard here in the middle of all this misery is craster fat and happy how is he doing so well why hasnt he fled from the same dangers its not exactly a fortress and he seems unconcerned by attacks supernatural or not to first time viewers all this would give a distinct impression that something is very off here things just dont add up and that is what the show wants if your purpose is to give a sense to tv viewers that craster has pulled a faust than the choice is a smart one"
"boojam",2012-04-05,"for those who are arguing the wolves  they are real wolves the show is using not cgi models they composite them into the scenes digitally this is why their proportions are like those of real wolvesproportion problems aside these wolves look a lot more realistic than tvgrade models would have looked im not complainingthat is interesting and has been done before but i did not know they had used canis lupus as the base model tho i know grey wolves are available as animal actorsnow canis dirus is larger than canis lupus but not by a lot still having looked at the great fossil collection in la they do have more massive heads  well in a way they are more massive and a bit taller than grey wolvesin the cases on the show the heads looked right in the scene with jamie the shoulder height looked right toostill cant tell if they have the right morphology compared to the modern wolf we dont see a long or medium  well a clear one of their side profilenot making them monstrous is the correct touch that dead one in the first season was too big but then wasnt it theon who said it was freakishgrey wolves were faster and out competed the dire in our worldgeorges world seems a little differentwe have yet to see  even in the books i think a shadow cat was thinking the american lion panthera atrox  would make a great model  they were 25 percent larger than the modern african lion  edited by boojam 05 april 2012  0552 am"
"Ororo727 Jon Snow Fangirl",2012-04-05,"episode 11 turned out to be brilliant nearly flawless but i think i enjoy this thread even moresome of the objections raised are absolutely hilarious my favorites so far are the crasters just not filthy enough objection because an incestuous wildling shouldnt be capable of grooming himself and of courseits unlike the book craster  unnecessary change unnecessary change also the objection where one of the commentors absolutely lost their shit over danys horse dying just try reading that in the comic book guys voice lolgif classbbcemoticon altlol next favorite objection the outrage over the cersielittlefinger scene it was an awesome scene that altered their characters for the better it made littlefinger less of a demigod omniscent plotter and more human and it continued to make cerseis character far more interesting and entertaining than in the books but its not book cersei or littlefinger so it completely ruins everything and diminishes the quality of the show by a factor of warp tenmost confusing objection that the direwolf looked too cgi because i honestly could not see it it looked about as realistic as you could getalso enjoying reading the numerous temper tantrums over catelyns change  another change from the books that is for the better although not from the nitpickers povanyway couldnt help tweaking some noses though its probably unnecessary because enough people are perfectly capable of working themselves up in a lather on their own nitpickers make the barren hours absent a new got episode worth living theres no way to say this without coming off as condescening because well it is condescening but thank you guys so much and please continue unleashing the ragecant wait to see what other sacriligeous ruinous changes the show is going to make in the future just so long as renly takes only a single bite from his peach because two bites would be not only gratuitous but destroy all the good will i have towards the show no bites at all is just beyond contemplating as it would circumvent the entire significance of the series as a wholemy other favorite is ros gearing up to take the place of aryajeyne poole amazinglol"
"LugaJetboyGirl-irra",2012-04-05,"okay i wasnt going to post because these threads were making me want to scratch my eyes out but humble asskicker saved the day i cant even begin to contemplate the reaction if renly and margaery start fucking like dogs anyways i might as well join the frayi continue to think jack gleeson is the greatest thing to ever hit television that kid is seriously fucking brilliant not only was he wonderful in the ser dontos scene did you like that but the throneroom scene with cersei was totally amazing i thought lena heady was really fantastic in that scene as well because you could see cersei trying to remain calm and keep a straight face while also 1 having her heart crushed by her own son and 2 realizing just a little bit that she has no control over her son and he is in fact a monsteri thought they did a good job of sticking to grrms love of parallelism since the violent cruel and twisted motherson interaction of joffery and cersei was preceded by the scene with robb and catelyn where catelyn respects her sons role as king and robb comforts and supports his mother exhibiting just how a loyal and loving family is supposed to operate god those poor starksas for cersei i thought the cerseilittlefinger scene was fine the littlefinger in action there was the exact same littlefinger we saw throughout the first season a creepy information hoarding extremely confident douche the show has to have him be like that for reasons of suspense otherwise when we get to the big littlefinger reveal the audience will have been totally thrown for a loop and will likely be pissed and wtfing what he says with cersei is perfectly in line with what he said to renly at the joust and what he revealed to varys on top of that the fantastic power is power line in that scene was one of my favorite parts of the episodeone other thing about cersei her dress at the beginning of the episode in the small council meeting was so gorgeous i could hardly pay attention to what was going on i kept wanting her to get up so i could see the whole thing also another nice contrast with catelyn who was still wearing that same green dress overall the costumes were stellar jofferys outfit was stunning theyve really raised the bar this time if they dont get nominated for costume awards i am going to go on a rampagethe design in general was impressive as was to be expected what with the giant wooden statues of the seven crasters keep and the map table at dragonstone very cool stuffi felt fine with the wolves especially because i was too busy being damn relieved that they didnt look like the twilight wolves i barely had time to register whether or not they met the actual laws of physics in their confirmation even crazy i know ive already said it but the dragon  holy shit i want one baby drogon looked totally convincing to me very real definitely better than newborn drogon from last year i hope we get lots of dragon appearances in the rest of the season because i was so blown over by that one minutecraster was fine with me and his keep was sufficiently perverted i have to disagree with most complainers and with milk steak although i like his thinking there is no way in hell that any nonbook reader will look at craster and think he is fat and happy and clean get real peopleim fine with ros being the new chataya no problem i even liked that they referrenced the infamous sexposition scene from last year very tongue in cheekthe bastard slaughter at the end was great  i didnt see it coming at all and it was pretty heartrending that one guttwisting scene with the guard carrying the infant by its leg oh my fucking god i also liked that one guardsman refused to kill the baby and was weeping in a later scene my assumption that hell be jacelyn bywater and the switchover to gendry was perfectly done i cant wait to see more of his and aryas story"
"Buckwheat",2012-04-05,"i have not seen much comment about brandon and random northern lord scene  what was that about who was that guy really i got the feeling that this scene was important only to hear luwin say that a lord must sometimes listen to what he does not want to"
"LugaJetboyGirl-irra",2012-04-05,"i have not seen much comment about brandon and random northern lord scene  what was that about who was that guy really i got the feeling that this scene was important only to hear luwin say that a lord must sometimes listen to what he does not want toto me it seemed like a way to establish for viewers what the situation was in winterfell with no parents and elder siblings also as a way to indicate how all the strong and able bodied men have been pulled out of the north which will of course be relevent when theon comes"
"HokieStone",2012-04-05,"thatâ<U+0080><U+0099>s why they had the wrong proportions they have the proportions of a creature of far less mass than they should have had at their projected size stockier legs and such compare the silhouettes of a housecat and a tiger at the same size to see what i meantheres lots of things in the booksshow that break various laws of nature  the size of the wall the random season length dragons etc skinny legs on the direwolves is low on the list"
"int11",2012-04-05,"i have not seen much comment about brandon and random northern lord scene  what was that about who was that guy really i got the feeling that this scene was important only to hear luwin say that a lord must sometimes listen to what he does not want toi think the scene accomplished quite a lot actually it shows that bran is still in winterfell that his family is gone that he wants to dobe somethingsomewhere else that many men have left the north due to the war that the war is not only affecting the south it reminds us of starks position as liege lord and it serves as a segue to the wolf stuff which in turn is nicely followed by the scene with osha hodor and bran"
"Dragon greyscale",2012-04-05,"i think the scene accomplished quite a lot actually it shows that bran is still in winterfell that his family is gone that he wants to dobe somethingsomewhere else that many men have left the north due to the war that the war is not only affecting the south it reminds us of starks position as liege lord and it serves as a segue to the wolf stuff which in turn is nicely followed by the scene with osha hodor and brannot sure about thisin the books it also has a logical follow up because the reeds show up and they teach him about warging etc etc without the reeds bran listening to northern lords could have been cut they could have jumped straight to the dream sequence since osha is the replacement of the reeds as tutors it would still show that bran is alone in winterfell plus this would have made room for a better introduction to dragonstone stannis reading neds letter for instance something which could have been handled better"
"MegasAV",2012-04-05,"just rewatched ep 201 on hbogo and i know its nitpicking but i very much would have liked if in season 1 episode 10 they left in tywins full comment about all the follies that he percieves king joffrey has commited in terms of relieving ser barriston selmy of service i very much enjoyed in cok when tyrion brings up to cersei the possibility of ser barriston joining one of the other kings forces and cersei not even considering that possibility and that fact that barriston has such a powerful name being such a storied knight but overall still a very enjoyable episode and the visuals and cinematography are really first rate imho"
"Gronzag",2012-04-05,"post deleted edited by gronzag 05 april 2012  0700 pm"
"Hyper",2012-04-05,"the forum admins are not happy about any talk about episode 2 until sunday and why the heck are you writing about episode 2 in an episode 1 subforum show some common sense edited by hyper 05 april 2012  0646 pm"
"Gronzag",2012-04-05,"the forum admins are not happy about any talk about episode 2 until sunday and why the heck are you writing about episode 2 in an episode 1 subforum show some common senseeven though the name of the thread is ep 201 discusion part 2 most of the talk is about dire wolves and so was my post but yeah your right i shouldnt be writing about unaired episode so i deleted my post"
"The Anti-Targ",2012-04-05,"i just watched thronecast for ep1 and part of the monologue reminded me of what i thought was one of the stupidist bits of dialogue in the show when shae says the city smells of cum especially funny that he sprayed deodorant around his crotch after runing through shaes list of smells reminded me that theres some dumb dialogue in this series and without too many exceptions the best dialogue is the stuff pulled straight from the books after all other than cum the list of odours shae lists would have been totally fitting and still would have been enough to make her horny adding cum just made it corny edited by the antitarg 05 april 2012  1159 pm"
"DannySpud",2012-04-06,"i just watched thronecast for ep1 and part of the monologue reminded me of what i thought was one of the stupidist bits of dialogue in the show when shae says the city smells of cum especially funny that he sprayed deodorant around his crotch after runing through shaes list of smells reminded me that theres some dumb dialogue in this series and without too many exceptions the best dialogue is the stuff pulled straight from the books after all other than cum the list of odours shae lists would have been totally fitting and still would have been enough to make her horny adding cum just made it cornyi forgot about that line that did annoy me i dont really like showshae she doesnt really have the tysha 20 feel that i got from bookshae at the moment i cant see the court scene next season being that heartbreaking she needs to be less cum and more giant of lannister"
"tearloch",2012-04-06,"i think the scene accomplished quite a lot actually it shows that bran is still in winterfell that his family is gone that he wants to dobe somethingsomewhere else that many men have left the north due to the war that the war is not only affecting the south it reminds us of starks position as liege lord and it serves as a segue to the wolf stuff which in turn is nicely followed by the scene with osha hodor and brani think it also shows a nice contrast to joffreybran is thoughtful even as a child while joffrey is petulant and sinister i definitely miss the reeds already their speech to bran declaring their loyalty was one of the most moving dialogues in the book"
"Chelly",2012-04-06,"i just watched thronecast for ep1 and part of the monologue reminded me of what i thought was one of the stupidist bits of dialogue in the show when shae says the city smells of cum especially funny that he sprayed deodorant around his crotch after runing through shaes list of smells reminded me that theres some dumb dialogue in this series and without too many exceptions the best dialogue is the stuff pulled straight from the books after all other than cum the list of odours shae lists would have been totally fitting and still would have been enough to make her horny adding cum just made it cornylol i thought she was saying cumin an herb which is also used for cooking and has a distinct odor at first i thought i heard cum but i figured her accent just made it sound like that she goes on about some other cooking aromas so i came to the conclusion that i misheard because its a totally ridiculous thing to say i could be wrong thoughif thats the case what a horrible line rofl2gif classbbcemoticon altrofl "
"ghost the direwolf",2012-04-06,"why did they make the direwolves so huge compare to serie 1 is it because the fans complained because really it is not like years have passed between the end of season 1 and the begining of season 2 drogon is still small but suddenlly the wolves have doubled in size i am not complaining about their size just wondering"
"Aoife",2012-04-06,"why would one of the sand snakes be white seems like a stretch to make that fit togethertyene sand would like to have a word with youwell probably more than that depending on how one defines white and how the younger girls appear oberyn and ellaria can both be read as pretty darn white so im guessing that their children might too its possible for none of the ten oberyn ellaria 8 sand snakes to actually be white but its not out of the realms of possibility either"
"legba11",2012-04-06,"the direwolves were big because two of them including the runt are actively involved in combat now it would look kind of silly to have a 50 lb puppy being the thing tearing apart armored war horses martin plays very fast and loose with time frames and it seems the show will as well i am ok with this as story telling supersedes reality if you really want to see this ask what the heck arya and team nights watch has been doing in all this time which passed theyve gotten like a days journey away from kings landing at this point"
"lostinwesteros",2012-04-06,"jetboygirl  thanks sometimes i get so bogged down in reading page after page that by the time i get to the end i have no idea what i think or want to say ran  thanks for the info on the direwolves im like ghost the direwolf reply 10 above i was so excited to see grey wind way up past robbs waist i want them to strike raw naked fear into everyone who opposes the starks but i also think id read somewhere over the summer that they were to be digital so i didnt realize they were real  well nearly real i loved them the one complaint i did have about the first show season 2 that i forgot to mention when id posted earlier this week is that the night is dark and full of terrors never really bothered me that much while i was flying through all of the books just to see what happened next but being on the forum threads has made me aware of just how often mel did say it and when i was watching this first episode i thought id go mad hearing mel say it over and over and over just driving it in the ground i also thought that perhaps in an hbo effort to make her supersexy she just looked sort of ridiculous and over the top  half expected her to start batting her eyelashes dramatically any minute but then im definitely not a fan of mel anyway so perhaps thats tainted my assessment of her in this first episode that said i must confess that i watched the first showing at 9 the next at 10 and the next at 11 the rest of it was just so super edited by house of white and white 06 april 2012  0600 pm"
"RoamingRonin",2012-04-06,"if i can recall correctly cersei only had two of roberts kids killed in kings landing one was the baby from the whorehouse her mother included and another child i cant really remember am i remembering wrong robert was supposed to only have 16 kids in the book seems like half of them died in the show others were probably just rumored to be his completely innocent sad the show can change how many he had sure but i just want to be sure i have what happened in the books right edited by roamingronin 06 april 2012  0615 pm"
"Ser Plissken",2012-04-06,"the one complaint i did have about the first show season 2 that i forgot to mention when id posted earlier this week is that the night is dark and full of terrors never really bothered me that much while i was flying through all of the books just to see what happened next but being on the forum threads has made me aware of just how often mel did say it and when i was watching this first episode i thought id go mad hearing mel say it over and over and over just driving it in the grounddont worry about it after all words are wind tonguepng classbbcemoticon altp "
"seeyouintee",2012-04-06,"lol i thought she was saying cumin an herb which is also used for cooking and has a distinct odor at first i thought i heard cum but i figured her accent just made it sound like that she goes on about some other cooking aromas so i came to the conclusion that i misheard because its a totally ridiculous thing to say i could be wrong thoughif thats the case what a horrible line rofl2gif classbbcemoticon altrofl i died laughing at cumin mishear pot i dont know why everyone is upset by the script here the chemistry between the actors seemed slightly awkward and its a slight alteration from her character in the books but its perfectly understandable that tyrion would be enchanted by someone who was more brash blunt and foulmouthed than bookshae he himself calls jon bastard despite the fact that he likes jon hes bluntly selfdeprecating in portraying himself as the same as a bastard in fact he seems to hate euphemisms so if shae is any good at her trade she would have some idea how to make tyrion like her"
"legba11",2012-04-07,"i look tv shae way more than book shae who i find a boring waste of catch phrases the smell of cum line seemed an hbo moment they seem compelled to show off their differences from the cable networks which are now producing the top quality dramas that used to be hbos selling point on the upside game of throness lifespan may well be extended by these attacks on hbos territory of serious top quality dramas no cable network could do game if thrones"
"Drinking Cersei's Tears",2012-04-07,"tyene sand would like to have a word with youwell probably more than that depending on how one defines white and how the younger girls appear oberyn and ellaria can both be read as pretty darn white so im guessing that their children might too its possible for none of the ten oberyn ellaria 8 sand snakes to actually be white but its not out of the realms of possibility eitherin affc im pretty grrm describes lady nym having skin as white as milk i dont remember who her mother was though"
"Tall Tyrion Lannister!",2012-04-07,"lol i didnt even realize she said cum i thought she said something like scum probably just wasnt pay enough attention"
"LuisDantas",2012-04-07,"roamingronin i believe cersei is uncertain about the identities of the bastards and decided to kill anyone who might be a bastard from robert of course most of those arent even in kings landing but she is trying her best anyway i dont think she will attempt to kill edric storm but i am not sure edric even exists in the tv continuity"
"The Sleeper",2012-04-08,"as i understood it its joffrey killing the bastards in the show"
"LuisDantas",2012-04-08,"some people think it is joffrey i dont understand why for one thing joffrey lacks the information about where to find the bastards for another it would require a bit of research and planning that goes against the grain of his whining ways"
"Onion Smuggler",2012-04-08,"one thing i thought was odd during the purge of roberts bastards they had a shot where there was a crowd trying to push through a barrier of guards whilst a baby was carried across i didnt really get why they had that"
"iheartseverus",2012-04-08,"one thing i thought was odd during the purge of roberts bastards they had a shot where there was a crowd trying to push through a barrier of guards whilst a baby was carried across i didnt really get why they had thatmy take was that the guards snatched that baby and killed it right there in public the crowd is enraged enough to rise up in anger even against armed and brutal lannister guardswhich means trouble is coming for the ruling class when enough ordinary people become angry enough no rulers can stand against them for long"
