"nick","date","comment"
"Prince of Dragonstone",2012-04-22,"loved the shadow baby even better than i imagined it in my head when i was reading the book loved the kl scenes i have no problem with them making joffrey even more wicked than he was before hes a disgusting depraved little monster tyrions scene with lancel was great loved seeing blondie shaking in his boots nice to see the dany storyline moving along couldnt take another moment of the red waste love the direction theyre going with margaery the look she gave littlefinger as she departed from him was classic the harrenhal scenes were top of the line cant believe how great they were i cant believe i was actually rooting for tywin either i love how he dealt with his goons"
"ckal",2012-04-22,"i understand it is very hard to adapt this season more so than the first season because of all the different story lines but im just not getting the same feeling from this season so far i think once renly dies next episode it will streamline some story telling but the last 6 eps better really ramp things up im getting a slow meandering plot line feeling from it right now unfortunately acok was he same way until about half way through iirc i really hope hbo cuts down on these extra pointless scenes that are imo dragging down the eps that werent in the book"
"Doza",2012-04-22,"i dont have much of an issue with the violence the books contains significantly more violent scenes since the episodes are so short hbo has to make the scenes stick if you arent a book reader then you wouldnt remember when the tickler shows up again that is unless hes remembered"
"Bastard of Boston",2012-04-22,"i keep waiting for them to put my house during the opening creditsbut ill settle for harrenhal and qarth for now and yes dany i also called it quarth for the longest time i dont feel as bad now that the mother of dragons declared it soseeing grey wind at the beginning was fantasticit almost made up for the fact that the budget keeps us from seeing the epic battles roose bolton looked fucking fantasticthe man looks like a corpse kudos casting department kudos im trembling at the thought of ramsay alreadyokay who exactly is oona chaplin playing i was led to believe jeyne westerlingbut apparently not all i caught was a different name and the fact that shes from volantis really curious to see how this is all going to developthe scene with joff and the whores was great not because i get off on that type of stuff i swear but because it fits joffs character yes joff saw it as a blatant insult he wanted counter but i can see joff getting off on sm so in my mind it was a great characterization opportunity there is no cure for being a cunt indeedi like littlefingers involvement at renlys camp i guess some were apprehensive since its not a book event but it makes sense that lf would use it as an attempt to cover his own ass in the event renly conquers kings landingit also plants the seed in catelyns mind to later release jaime and i like the idea that this isnt something she does on a desperate whimthat she had more reason to believe it would truly benefit hermargeary tyrell would completely drown if it rained while she was wearing that dressloved the debut of aryas prayer im in the painstaking process of documenting my life from birth trying to remember all the people that screwed me over itll be my version of counting sheep also loved renly in this episodehis backandforth with stannis gave people a glimpse of the charismatic and confident dude from the pages renly was right up there with tyrion and bronn with that awesome is he a ham quip was that a line from the book cant rememberalways great to see tywin i love dance in the role i really forget that im supposed to hate him from scene to scene dont like the new mountain i thought the guy was season 1 was much more imposing melisandre really slid into her role with this episode after the first 3 episodes the smuggling scene with davos was the first time where i watched her and thoughdamn this woman is melshes looking at me through my tvmake it stopand the shadow baby scene every bit as emotionally scarring as i imagined it to be haha i love how this show is so good at making me feel so bad edited by bastard of boston 22 april 2012  1000 pm"
"Laohu",2012-04-22,"that daenerys scene at the gates of qarth i thought it showcased how bold and unrelenting dany was trying to be with her hosts she already showed up with what a 2025 person khalasar and she needed to prove that she was not as weak as she appeared to the elders that scene was all about her posturing her gamble paid off but even i admit i was wondering how it was going to play out until xaro bailed her out with this sumai agreement"
"J_Crews",2012-04-22,"is this the first scene with roose i was surprised that he wasnt part of the harrenhal sceneseven in the books roose doesnt come to harrenhal until far far later"
"J_Crews",2012-04-22,"i actually found myself rooting for tywin a bit when he came in to the torturers area and asked gendry his trade after he responded with smith the look tywin gave the lannister soldier was epic ditto"
"Mack Kilimaro",2012-04-22,"this is my favorite episode so far mostly because im really into the idea of sticking to the bookyou want to stick to the book and this is your favorite episode so far that is some serious cognitive dissonancelast week the different plots really felt like they connected better thematically i thought it was rather disjointed this week and some of the scenes that were added ugh is the surgeon we met tonight really going to be what takes the place of jeyne westerling thats gonna be a hot messotoh i thought joffrey with the whores was a disturbingly well done scene a friend felt it was unnecessary because joffreys nature has already been shown but i think its one thing to suspect how much of a creep he is based on his boisterous actions in front of a crowd its another thing to see that hes 16 and hed rather get one whore to beat up another than get a bj i mean damn"
"TheColdWinds",2012-04-22,"they should of made this book two seasons they are leaving to much out"
"A Dark And Stormy Knight",2012-04-22,"oh man i can only imagine how nonreaders must have reacted to the shadowbabyi mean it was horrifying enough for someone who already knew it was coming and then i find myself wonderingif shadowbaby can induce this kind of jawdrop reaction in me how in the hell am i going to deal with the house of the undying that is going to be a sight edited by a dark and stormy knight 22 april 2012  0933 pm"
"Meg Stark",2012-04-22,"first post after a long time following the boards solid episode liked tyrion scenes as always i thought it was a nice moment with tyrion and sansa really setting up that whole thing well so far the first time all season that the dany scenes were not a waste of time the city so far is even more beautiful than i pictured harrenhal was fantastic i had a hard time imagining that before glad to see they are streamlining some of aryas storyline without loosing the awesome things like the prayer cat and littlefinger scene liked less i am not sure i understand who this alissa is that what she said storyline i assume she is maybe jayne in disguise i hate that renly has to go next episode i love his character and the actor and i wish it could go on longer wow the joffry and ros scene it definitely served its purpose of being shocking and showing what a monster he is just seemed like a very hbo thing to add that scene"
"Baratheon'sBastards",2012-04-22,"she is jeyne spicer smilepng classbbcemoticon alt are you sure it wasnt jane seymour the character seemed a lot more independent and strong willed than i remember her in the book"
"dtones520",2012-04-22,"the girl with robb is jeyne however they are depicting her she is just putting on a show why would she tell the king that her family is warring with that she is a highborn lady perfect hostage situation she speaks her mind to robb and sets up that she will be tending to robbs wounds later in the series"
"arya horsefaceless",2012-04-22,"loved the map loved the harrenhall scenes didnt like the shadow baby not cause it wasnt well done but thats just one of those things in the books i didnt like hated the jofferywhore scene juts unnecessary i thought the lfcat scene was pretty good"
"teemo",2012-04-22,"finally an episode this season that my boyfriend wasnt utterly bored with finally a little violence too my initial impressionsrobb  loved grey wind attacking the lannisters i wasnt exactly sure what was going on that in that scene at first it was nice bringing robb to the forefront for a little bit and putting him on the battlefield richard madden is great i hope they keep plenty of focus on robb so his death is just that more meaningful and tragic to viewersroose bolton  kind of heard to tell so far but he is pretty much what i imagined lookswise he only a few sentences so its hard to tell so far im thinking hell be greattalisa  ok  what is this the jeyne replacement if sohow there was definitely some chemistry there and she sort of resembled the girl in the promo that robb was making out withjoffreysansa  pretty spoton jack gleason is terrifying love him like always peter dinklage is justwowjoffreywhores  blah we get it joffrey is a douche sometimes i think they are trying to emphasize how despicable he is to offset cerseis wickedness which is really starting to piss me off weird stupid scene and that was out of character for tyrion even though i know how it was considered in the bookslittlefinger  renly margaery and cat  they are definitely trying to make sure people dont forget lf renly scene wastolerable margaery  i dont know once again show lf stating the obvious to try to get on peoples nerves for no reason the one with cat started out to be really bad ive loved you since i was a little boy puhleeze that is not lf rolleyesgif classbbcemoticon altrolleyes dany  her story isway different from the books and i understand why  they were boring as hell unbelievably i think tv dany is even more bratty than book dany and that sumosai crap what the hellaryagendryticklermountain  at first i was soooo disappointed because i thought that was all we would see of the ticklers tickling when we just heard those noises that rat stuff was evil i was a little disappointed in the tickler he didnt send any chills through my spine and where is the where is beric dondarrionalso doesnt the mountain look a littlesmall freaked me out to see gendry starting to be tickled i thought he was about to die and was getting pretty upsetrenlystannis  this was pretty true to the book however i am very sad to see no peach cryinggif classbbcemoticon altcrying tywinarya  ummi dont really mind arya being cupbearer to tywin instead of roose but that was just weird tywin wouldnt walk around those people and start conversation thats just ridiculous and oh hey girl come be my cupbearer rolleyesgif classbbcemoticon altrolleyes lanceltyrion  perfeeeccttttt verrry true to the books iirc i kind of wanted to hear that awkward question about where lancel puts his seed hah oh and lancel is a very good actor props to himstannisdavosmelisandre  shadow baby  perfect"
"BigWilleyStyle",2012-04-22,"i thought they made good choices with some of the converged charactersplot lines having littlefinger push the idea of trading the girls for jamie works for me in the book its done as if cat just woke up and decided she has to have her girls back it also sets up the littlefingersansa escape scenario to be more transparent than they book i like the cliff hanger ending but i wonder where in next weeks show the actual assassination will take place it will be somewhat anticlimatic if it happens in the 1st quarter of the show but too drawn out if it goes to the end as well i think next weeks episode ghosts of harrenhal we will get to see arya take active steps towards revenge edited by bigwilleystyle 22 april 2012  0937 pm"
"CrypticWeirwood",2012-04-22,"loved the debut of aryas prayer im in the painstaking process of documenting my life from birth trying to remember all the people that screwed me over itll be my version of counting sheepyouâ<U+0080><U+0099>ll just damage yourself that way really you willyou should instead be trying to remember all the people who made your world better and brightertrust me it might take you forty years to see the wisdom of what i have just written but itâ<U+0080><U+0099>s true"
"Craven Mummer",2012-04-22,"i am mad about the mountain replacement conan was awesome im hoping i misunderstood what was happening null"
"Spooky Scary Jurble",2012-04-22,"the joffrey scene was too much torturing whores like that is a bit far for him even i cant even begin to imagine how tyrion would react if that scene had actually occurred in the book"
"JonHo",2012-04-22,"carice was fierce wow"
"AnikaUnderfoot",2012-04-22,"i really liked this episode some parts more than others loved the new map with harrenhal and quarth loved aryas prayer i thought sansa was brilliant especially with her loyal to my one true love line even after being beaten hated the whore scene i get why they put it there but that was hard to watch we get it hes a jerk gotta say i was relieved tywin rode in when he did i was seriously worried they were about to kill of gendry i also liked him talking to arya thought tyrion and lancel was hilarious also its been over a year or so since ive read the book and they tend to run together for me but what is the peach that everyone keeps referring to as pertains to renly i cant seem to recall what that moment was or its significance"
"J_Crews",2012-04-22,"hated robbs scene with the girl that i before the season started thought would be jeyne westerling hope jeyne appears not now maybe next seasonpretty sure that was jeyne westerling they may just be removing her status as the daughter of a lord whose castle robb captured yet playingup the nurse part its been a while since i read the pertinent sections but i seem to recall her mother or grandmother was from a family of rich spicers upjumped to lords that married into the westerling line a house rich in honor but poor in everything else and somewhere in there somebody had married a foreigner a volantene perhaps who was a rumored maegi thus the foreign look the actress playing her is charlie chaplins granddaughter i think margaery will occupy lady olenas role that obvious as some have pretictedi think so as well"
"Bastard of Boston",2012-04-22,"they really did a good job with the loras makeover this season can we do something about lancel next the wigs on this show only look okay on sean bean on anyone else its like flashbacks of working behind a register and wondering whether to go with sir miss or screw it have a nice day edited by bastard of boston 22 april 2012  0943 pm"
"Doza",2012-04-22,"he had antlers of deer nailed on the heads of a few merchants and catapulted them over the walls during the blackwater battle torturing whores isnt such a huge leap"
"Bastard of Boston",2012-04-22,"youâ<U+0080><U+0099>ll just damage yourself that way really you willyou should instead be trying to remember all the people who made your world better and brightertrust me it might take you forty years to see the wisdom of what i have just written but itâ<U+0080><U+0099>s trueim trying heh its just so much easier to be spiteful"
"ckal",2012-04-22,"why no mention of beric dondarrionhe is one of my favorite characters in acok and you dont even see him you just hear about him about how he is just terrorizing all the lannister troops what the hell is the brotherhoodand why would lannister men every say that loras tyrell is a better swordsman than jaime lannister"
"Stenbuck",2012-04-22,"joffreywhores  blah we get it joffrey is a douche sometimes i think they are trying to emphasize how despicable he is to offset cerseis wickedness which is really starting to piss me off weird stupid sceneagreed 100littlefinger  renly margaery and cat  they are definitely trying to make sure people dont forget lf renly scene wastolerable margaery  i dont know once again show lf stating the obvious to try to get on peoples nerves for no reason the one with cat started out to be really bad ive loved you since i was a little boy puhleeze that is not lfagreed also lf is my favorite book character precisely because he just comes out of nowhere in books 3 and 4 showing that hes been backstabbing everyone everywhere all day long theyre making him too plaini was a little disappointed in the tickler he didnt send any chills through my spinethis i have to disagree with i think it was made abundantly clear in the book that the tickler is one of the most ordinary men arya has ever met even after having seen him torture people she would remark that she would look at him and forget he was a lannister man here are the passagesa man the others called the tickler asked the questions his face was so ordinary and his garb so plain that arya might have thought him one of the villagers before she had seen him at his workandthe tickler was almost too scary to hate at times she could almost forget he was still with them when he was not asking questions he was just another soldier quieter than most with a face like a thousand other menoverall a good episode imo though i feel they are tacking on waaay too many extra scenes that are often redundant joffreywhores or just out of character most new lf sceneseditberic is one of my favorite characters in acok and you dont even see him you just hear about him about how he is just terrorizing all the lannister troops what the hell is the brotherhoodi agree no mention of beric seems strange i hope they do not cut him out sadpng classbbcemoticon alt  but the brotherhood is simply the brotherhood without banners dondarrions men i do hope they dont keep them in without keeping their awesome leader also especially because they kept neds mission to him in last season he even called beric by name edited by stenbuck 22 april 2012  0954 pm"
"J_Crews",2012-04-22,"joffwhore scene was pretty scary those poor girls i was terrified for a moment that he was going to make her do something much much worse with that mace or whatever it was eekgif classbbcemoticon alteek  bawlgif classbbcemoticon altbawl "
"ckal",2012-04-22,"also its been over a year or so since ive read the book and they tend to run together for me but what is the peach that everyone keeps referring to as pertains to renly i cant seem to recall what that moment was or its significanceat the stannisrenly parley in typical renly fashion he was making a lot of jokes and jabs at stannis which got him extremely frustrated at the boiling point renly reached into his vest to pull something out stannis reached for his sword as he thought renly was drawing a blade on him renly pulled out a peach i forget what he said about it though something in typical renly fashion"
"dtones520",2012-04-22,"i am mad about the mountain replacement conan was awesome im hoping i misunderstood what was happeningnullconan didnt come back because he got too if for his britches with other projects even though he said himself that he was made to play the mountain not the producers choice at all so they hired a guy who played the white walker in season one he is talented with a sword and 7 feet tall not the easiest person in the world to find"
"blasted_saber",2012-04-22,"i was terrified for a moment that he was going to make her do something much much worse with that mace or whatever it was eekgif classbbcemoticon alteek  bawlgif classbbcemoticon altbawl ya i had that thought as welli think that scenes is hbo showing us that joffrey while cruel isnt entirely stupid hes playing the game of thrones and not just being a pawn of his mother"
"AnikaUnderfoot",2012-04-22,"i was terrified for a moment that he was going to make her do something much much worse with that mace or whatever it was eekgif classbbcemoticon alteek  bawlgif classbbcemoticon altbawl agreed i was getting worried that i was about to see just how twisted hbo was going to make this"
"Trebla",2012-04-22,"they really need to put that hat back on lancel"
"AnikaUnderfoot",2012-04-22,"at the stannisrenly parley in typical renly fashion he was making a lot of jokes and jabs at stannis which got him extremely frustrated at the boiling point renly reached into his vest to pull something out stannis reached for his sword as he thought renly was drawing a blade on him renly pulled out a peach i forget what he said about it though something in typical renly fashionoh yep thanks"
"J_Crews",2012-04-22,"i have no problem with them making joffrey even more wicked than he was before hes a disgusting depraved little monster i tend to agree hes agedup from the character in the books along with pretty much all the other kids does anyone truly doubt that petulant little catmurdering joffrey from the books would have become progressively more of a monster as he got older"
"Cheese Pudding",2012-04-22,"i was terrified for a moment that he was going to make her do something much much worse with that mace or whatever it was eekgif classbbcemoticon alteek  bawlgif classbbcemoticon altbawl the same hereoh and about harrenhal much more destroyed than ive pictured amazing"
"J_Crews",2012-04-22,"i dont have much of an issue with the violence the books contains significantly more violent scenes since the episodes are so short hbo has to make the scenes stick if you arent a book reader then you wouldnt remember when the tickler shows up again that is unless hes rememberedagreed at least we were spared seeing a 3 year old boys face smashed in with a mace for the unforgiveably crime of crying for his undoubtedly dead father and his distraught multipleraped mother beheaded right afterwards the books were far more graphic both in violent and sexual content"
"dark  sister",2012-04-22,"you want to stick to the book and this is your favorite episode so far that is some serious cognitive dissonanceserious cognitive dissonance why do you have to verbally nastyi felt that there were more scenes in this episode that actually stuck to the story sometimes scenes taken verbatim ex lancel and tyrions little midnight talk i thought that the idea of qarth being a closed city was kind of strange and in the book i believe at least jorah knew about qarth but it is a merchant city they were eager to see her dragons im not sure why they created conflict like that also its going to be more than passing strange if we see just that one shot of drogon on danys shoulder for the rest of the season aside from that things were much more true to the book than previous episodes also a lot less adding in scenes which werent in the books i think the only one here was lf being in renlys camplast week the different plots really felt like they connected better thematically i thought it was rather disjointed this week and some of the scenes that were added ugh is the surgeon we met tonight really going to be what takes the place of jeyne westerling thats gonna be a hot messhow do you think they were connected better thematically it seems to me that one moment were in kl the next were with the nw the next were with dany then aryawith not much segue if any in between ive noticed the episodes being like this pretty much from the start although ive only watched each of them twice so i could be wrong but that was the distinct impression i gotalso i couldnt hear what name the surgeon girl offered up i have no clue why they would want to make her be from volantis when it makes much more sense esp for robbs fate for her to be a westerling of the crag it was obvious robb was interested in her andor respected her but i couldnt recognize her as the actress playing jeyne maybe she was just lying about volantis so he wouldnt know shes a lannister bannerwoman or whateverotoh i thought joffrey with the whores was a disturbingly well done scene a friend felt it was unnecessary because joffreys nature has already been shown but i think its one thing to suspect how much of a creep he is based on his boisterous actions in front of a crowd its another thing to see that hes 16 and hed rather get one whore to beat up another than get a bj i mean damni thought that was an important scene as well i think that whore was using a mace as well its clear to the audience now that he is a sadistic mutilator of women and that his pentup frustration with not being able to hurt sansa was unfortunately taken out on these unsuspecting prostitutes i wonder what the fallout with tyrion will be when he finds out"
"ckal",2012-04-22,"anika no problem yeah harrenhall wasnt how i pictured it actually this one is far more crumbled and decrepit looking that what i pictured"
"J_Crews",2012-04-22,"i also called it qarth for the longest time i dont feel as bad now that the mother of dragons declared it some too "
"Jack's Smirking Revenge",2012-04-22,"i love that they keep changing the opening credits seeing harrenhal this week was awesome things i loved all of the arya scenes harrenhal looks fricken amazinglike i cant believe how good and creepy it looked charles dance  some of the best casting there imo he is incredible as tywin and that whole scene was fabulous shadow baby was fricken creepy tyrionlancel scene  so funny bronn sansa stannis on the ship with davos i loved the line about how a good act doesnt wash away the bad while a bad act doesnt wash away the good i think im going to love dillane maragarey and lf scene i liked margarey much more this week greywind no cersei things that were meh danyeven though qarth looked great i just dont like the her or the storyline i missed seeing bran or the nights watch but its understandable things i hated jofferywhore scene i agree it was redundant and not needed and it was way to long they could have spent time elsewhere this is my problem with the seriesthey spend too much time on made up scenes that are usually redundant sometimes they strike gold ie jaimetywin in season 1 or completely pointless the budgetwould have been cool to see a fight in the beginning edited by jacks smirking revenge 22 april 2012  1001 pm"
"Ororo727 Jon Snow Fangirl",2012-04-22,"shadow baby worked better then i thought it would two thumbs up for megood episdode probably the best after ep 201 this seasonwonder if the girl from volantis will have a wider rolethat is jeyne westerling"
"ckal",2012-04-22,"darksister joffwhores scene was not in the books tywin chatting it up with arya and the others was not in the books nor was the gendry torture scene robb talking to some chick on the battlefield was not either roose bolton also would not have spoken to robb in acok iirc since their forces were separated the entire time there might be something else im missing but i cant remember the entire ep"
"eLL eSS",2012-04-22,"i just want clarification on 2 things please since i have read the books many times but things run together and the order things happen are murky in my mind 1 littlefinger never went to renlys camp right i think i remember tyrion sending him from kings landing directly to lysa is that correct 2 arya was never tywins cupbearer just rooses correct"
"ckal",2012-04-22,"this is my problem with the seriesthey spend too much time on made up scenes that are usually redundant sometimes they strike gold ie jaimetywin in season 1 or completely pointlessthe budgetwould have been cool to see a fight in the beginningso much this"
"wolverine",2012-04-22,"what no talk about xaro i thought he looked a lot different than his character from the books but this would be a change that i would not mind seeing the confrontation in front of qarth seemed forced and kind of awkward wish catelyn would have just stabbed lf though that would have been sweet it seems like i have heard a lot of revisionist complaining about how hated catelyn is by readers as in some people apparently like her in the books i continue to say the hbo series makes her way more likeable than the books and now they just gave her more of an out for her biggest boner from the books releasing jaimie"
"LauraD",2012-04-22,"ok so i get that theres a hell of a lot of backstory to get through here but ive loved you since i was a little boy seriously littlefinger is cunning thats his single defining characteristic sure hes lovelorn but thats a secondary trait to how god damn clever he is hes supposed to be the cheshire cat of westeros clever creepy snarky but undeniably lovable but the writers keep giving him the most obtuse lines ive loved you since i was a little boy gag much a clever man does not confess to a grieving widow who definitely already knows that he loves her a clever man makes himself indespensible to her perhaps by saving her children or a cleverer less sweet man marries her sister while manipulating her very similar but younger and hotter daughter into his graspfor a story that relies so heavily on identifying where characters have merit along with human or even monsterous flaws the show writers are really failing petyr they seem to think that his love for cat is sympathetic i never felt that i always saw that aspect of him as a pathetic carryover from childhood that he resented the best part of him was that hes a small lord of no significant birth or fortune and yet had managed to gain hold of harrenhal and the eyrie and perhaps soon the rest of the vale and then of course the world bwahahaha name one other character who is that successful in that time frame seriously i think boltons bastard might be the only real comparision in upwardmovement also when he pushed lysa out the door who didnt love him dearly theni mean i see what theyre doing theyre setting him up as sympathetic so that when he steals away sansa and does various other deeds it can be seen as done by a man suffering from chronic heartbreak i just though lf was made of sterner more guiling stuff"
"Hedge Lawyer",2012-04-22,"i liked the joffreywhores scene it established that tv joffrey is more of a sadist than book joffrey as someone else said hes a teen boy given two beautiful women to do with what he wishes and he chose to torture them i thought that it was a statement scene for his character not a bad addition imo im 9999 sure that the volantis girl is jeyne westerling to me this was the second best episode of the season behind episode 3 and i get the feeling that things are really going to start picking up next week"
