"nick","date","comment"
"Lord Godric",2012-04-15,"way to much homoism its unattractive and not a very important part of the showoh shut up its in the books and its hypocritical to not bitch about heteroism"
"dtones520",2012-04-15,"way to much homoism its unattractive and not a very important part of the show its important to build renly as a character to show a rather arrogant man in all other aspects of being a king but his duty to provide an heir he cannot do because of his sexuality"
"Jack's Smirking Revenge",2012-04-15,"that said i like alphie as theon though i donot like gemma whelan as asha shes very blah in the way that he delivers dialogue asha has a lot of charisma itd be nice if they didnt change that part of her personality also i dont know why they keep making cersei so likeable"
"legba11",2012-04-15,"excellent excellent tight storytelling very little wasted space in this episode i wonder how many purist heads exploded when they read theons letter this was as good as last weeks without the excessive hboness dragging it down"
"Trebla",2012-04-15,"another strong episode cant wait for the full brienne should be uglier rage tonguepng classbbcemoticon altp  to me its no different than the tyrion is too handsome stuff in this show tyrions problems are that he is a dwarf him being ugly as well isnt necessary brienne is tall huge and a woman thats more than enough negatives alas for yoren loved his backstory was interesting to see how the writers simplified some storylines shae working for sansa and arya immeditately being caught by the lannisters makes sense for a 10 episode season im gonna miss renly just when he was becoming more interesting"
"ckal",2012-04-15,"and yes they really did condense a lot into this episode which made sense it is setting up things quicker and will allow the show to spend more time in other areas"
"The Nerdly Knight",2012-04-15,"the craster scene was kind of strange i was surprised that mormont was so accepting of the fact that craster gives his sons to the otherskeep in mind he has the same attitude in the book where they are the laws are different in fact craster has no law to bend to beyond the wall that would match what those men were use to by doing something about his actions they would have lost an ally who had always provided food and shelter to the nights watch as well as potentially caused a host of other ethical and legal issues as well edited by the nerdly knight 15 april 2012  0903 pm"
"Megara",2012-04-15,"great episode only thing i didnt like was shaesansai hated that scene i really think sansa was way too out of character 7 "
"Mya Stone",2012-04-15,"way to much homoism its unattractive and not a very important part of the showseriously you realize you dont have to type everything the little homophobic voice in your head tells you to right i loved this episode thought it greatly improved on the first 2 of the season not one wasted scene liked how they condensed shaes arc from bouncing from brothel to lollys to sansa loved how sansas hair was exactly like cerseis thought it was a nice touch also loved lenas rage at myrcella being sent away finally seeing shades of book cersei ill have more to add after i watch it again tonguepng classbbcemoticon altp "
"Boar Hunter",2012-04-15,"i keep seeing people say the scene between sansa and shae was no good but if you think about it they are really just staying true to the book and the crap that was that chapter pwnd hahaha"
"Trebla",2012-04-15,"only things i didnt like where the renlylorasmargeary and sansashae scenes everything else was really great probably the best episode so far this seasonthe manage a trois worked for me shae didnt i dont know i just find tv shae completely uninteresting"
"Jack's Smirking Revenge",2012-04-15,"way to much homoism its unattractive and not a very important part of the showi liked that scene i liked loras for the first time in this episode i think its important to establish margarey and loras for the benefit of future seasonsalso all they did was kissi mean you didnt see renly give him a bjalso unattractive also it explains the actions of loras in future seasons"
"CrypticWeirwood",2012-04-15,"way to much homoism its unattractive and not a very important part of the showwhoa did you really just say that really itâ<U+0080><U+0099>s plenty attractive indeed ttâ<U+0080><U+0099>s quite a bit more attractive than a lot of the senseless banging and gratuitous tit scenes going on in this seriesi doubt that itâ<U+0080><U+0099>s there just to make you uncomfortable although if it were well that would be ok too edited by crypticweirwood 15 april 2012  0909 pm"
"Ser Joe of House Targaryen",2012-04-15,"i agree about tv shae not sure if its the writing or the actress but she is far less interesting on the show than she is in the book i wish theyd fix that"
"Mya Stone",2012-04-15,"another strong episode cant wait for the full brienne should be uglier rage tonguepng classbbcemoticon altp  to me its no different than the tyrion is too handsome stuff in this show tyrions problems are that he is a dwarf him being ugly as well isnt necessary brienne is tall huge and a woman thats more than enough negativesalas for yoren loved his backstorywas interesting to see how the writers simplified some storylines shae working for sansa and arya immeditately being caught by the lannisters makes sense for a 10 episode seasonim gonna miss renly just when he was becoming more interestingthis times 100 but i love briennes look i think she looks amazing and shes fing huge trebs huge i appreciate yorens story as a segue into aryas own prayer im really liking the choices the writers are making in condensing the book"
"Nymphetamine",2012-04-15,"thought it was a great episode would have liked to have seen some davos stannis and mel though smilepng classbbcemoticon alt "
"Boar Hunter",2012-04-15,"its important to build renly as a character to show a rather arrogant man in all other aspects of being a king but his duty to provide an heir he cannot do because of his sexualityinterestingly to readers margery acknowledges renly and loras relationship and is more than okay with renly getting his nut in whatever way he has toshe is so much older in the show that it really changes the sexual dynamic that is so important to her story"
"redraike",2012-04-15,"i liked the part where will smith punches the alien in the face and says welcome to earth oh wait wrong forum"
"Ramsay Gimp",2012-04-15,"i wonder how many purist heads exploded when they read theons letteri liked that part theons arrogancecockiness seems to be toned down a bit for the showthough some of ashas cruel remarks toward him seem forced"
"Lord Godric",2012-04-15,"im gonna miss renly just when he was becoming more interestingsame here the show has fleshed out his character more than the books did and just as he becomes a character worth getting behind hes gonna die i think his death will be more heartbreaking on the show than it was in the books"
"Josephxoxo",2012-04-15,"its in the books and its hypocritical to not bitch about heteroismthey could have displayed the same thing without all the making out it was so unneccessary i dont bitch about heteroism because every scene in the show so far displayed a purpose jaime and cersei in the tower for example"
"Lany Cassandra",2012-04-15,"great episode loved every minute of it i like how they have streamlined shaes story line we really dont need lorrysbronn can marry someone who has not been scene onscreenher nametitle is what matters"
"Jack's Smirking Revenge",2012-04-15,"they could have displayed the same thing without all the making out it was so unneccessary i dont bitch about heteroism because every scene in the show so far displayed a purpose jaime and cersei in the tower for examplenothing was wrong with it though it wasnt gratuitous like the scene where the chick is fingering the other chick while littlefinger was talking i have a feeling it bothered you seeing two men making out edited by jacks smirking revenge 15 april 2012  0914 pm"
"Bran the Bummer",2012-04-15,"way to much homoism its unattractive and not a very important part of the showwow not even sure where to begin i admit i am curious why the use of homoism either you mean deference to gay people which is certainly ridiculous because weve seen more breeding and inbreeding than is really important without seeing so much as a bare backside from loras or renly or you mean homosexuality generally though you feel some need to demean gay people in the process as others have already pointed out its important to show how different renlys relationship with loras and margaery were and how it affected his decisions if anything is unattractive here its your base opinion"
"ckal",2012-04-15,"trebla that renly scene wasnt bad but i just am not a big fan of it i realize hbo has to make people care about renly more than what the book explicitly gives and this is the way they are doing it i think it is smart to make him a complex character with weaknesses based on how they have been portraying him but i feel this could have been avoided if they just made him the lovable renly from the books that we all know people would get attached to him just because of his personality but in the show he is a complete 180 so they need to do something to make him more interesting jacks smirking revenge im with you about loras i actually liked him this episode a good deal they did a fine job with his character here"
"Tsavong Lah",2012-04-15,"i really enjoyed the renly and margaery scene i think it sets up her character in a great way showing that she really understands the game tyrion and the small council members was great as well not sure i have much in the way of complaints some things were definitely changed due to budget which while frustrating are also understandable"
"Lord Godric",2012-04-15,"they could have displayed the same thing without all the making out it was so unneccessary i dont bitch about heteroism because every scene in the show so far displayed a purpose jaime and cersei in the tower for examplenow that is hilarious got is known for unnecessary gratuitous sex and this wasnt even sex it was kissing it was much more necessary to the story than any sex weve seen with roz or even theon to date get over your homophobia"
"Boar Hunter",2012-04-15,"that said i like alphie as theon though i donot like gemma whelan as asha shes very blah in the way that he delivers dialogue asha has a lot of charisma itd be nice if they didnt change that part of her personality also i dont know why they keep making cersei so likeablei dont want to sound like a misogynist but asha is supposed to be hot isnt she supposed to be hot its been so long since i read her physical description by grrm but i sure have been picturing her as a sexy brunette whos sexual deviance really turned me on this actress may have a great personality in real life but she really doesnt do it for me in the looks department"
"Trebla",2012-04-15,"mod lets be very clear here homophobia is not tolerated on this board consider this a warningmod"
"Lord Godric",2012-04-15,"i really enjoyed the renly and margaery scene i think it sets up her character in a great way showing that she really understands the gamei agree and while i always stood behind the natalie dormer casting decision i think this episode showed why it will be much more beneficial to have someone older who can fight against cersei in later seasons"
"NW Deserter",2012-04-15,"best episode of the season by far i loved the editing of tyrions meeting with the council members and then him capturing pycelle was awesome i think my favorite little change was yoren giving his backstory and introducing the idea of a nightly prayer to arya great way to condense the storytelling a bit next week looks to be full of iconic book scenes the peach the shadowbaby joffrey abusing sansa ser gregor punishing his prisonersgonna be awesome"
"Ran",2012-04-15,"ive no problem with theons letter even on a purist front days maybe weeks pass between theons two chapters and nothing says he didnt go from that first meeting with his father pondering whether to warn robb obviously theyve adjusted the timing but anyways no issue not least because its a brilliantly executed sequence the only thing that would have improved it is if theon did the hardcore drowning ceremony not just the baptismal thing that passes for it these days to prove himself that would have been amazing to have on the screen"
"ckal",2012-04-15,"maester lewin and bran scenes are gold tyrion and the council scenes were gold tyrioncersei was gold the greyjoys scene was gold nights watch scene was gold renlys tournament scene was gold loooooot of great stuff here in this episode"
"Jack's Smirking Revenge",2012-04-15,"i dont want to sound like a misogynist but asha is supposed to be hot isnt she supposed to be hot its been so long since i read her physical description by grrm but i sure have been picturing her as a sexy brunette whos sexual deviance really turned me on this actress may have a great personality in real life but she really doesnt do it for me in the looks departmenti agree with you im a woman but that was one of my complaints however i could have ignored her look like i ignore the fact that theon and balon look nothing like the books if she actually played asha like shes supposed to she funny witty and has a great deal of charisma gemma is justbleh"
"Lord Godric",2012-04-15,"i dont know i just find tv shae completely uninterestingi dont find her uninteresting exactly but i feel like they have something planned for her that we just dont know about yet her whole mysterious backstory and now shes taking handmaid lessons from sansa  they definitely seem to be setting her up to be someone who is used to being on the other side of that situation i really do think she is supposed to be some highborn lady from somewhere  and her scene with sansa definitely added to that"
"End of Disc One",2012-04-15,"i dont want to sound like a misogynist but asha is supposed to be hot isnt she supposed to be hotno i dont know why so many people think this this is how shes described httpawoiafwestershagreyjoyjpgstill a freak in bed though im sure"
"Mr. E",2012-04-15,"i agree with some of the others on here that tyrions plotting scene with pycelle varys and littlefinger was probably the best things done this season i really like the way they cut it as well it actually took me a second to figure out what they were doing and then i was like whoa dude nice camerawork i also think the writers and alfie allen are doing a great job selling theons turn i thought the books did a decent job of it but only decent and even that wouldnt have flown in a visual medium but alfies face and mannerisms really sell it"
"congokong",2012-04-15,"not sure why they rushed the whole thing with shae in the red keep and a lot of screen time was wasted on it her character is so rude too for a whore even a married woman in that culture wouldnt behave like she did i hear people have drinking games that they take a drink whenever a character dies instead they should take shots whenever the show diverges from the book everyone will be on the floor by episodes end edited by congokong 15 april 2012  0919 pm"
"Josephxoxo",2012-04-15,"now that is hilarious got is known for unnecessary gratuitous sex and this wasnt even sex it was kissing it was much more necessary to the story than any sex weve seen with roz or even theon to date get over your homophobiawhy bring got im only talking about this episode it was a good episode except for that and sansas scene with shae shaes a pretty bad actor by the way and a very uniteresting chatacter in the tv show youre probably going to demean me for that to"
"Mya Stone",2012-04-15,"that renly scene wasnt bad but i just am not a big fan of it i realize hbo has to make people care about renly more than what the book explicitly gives and this is the way they are doing it i think it is smart to make him a complex character with weaknesses based on how they have been portraying himbut i feel this could have been avoided if they just made him the lovable renly from the books that we all know people would get attached to him just because of his personality but in the show he is a complete 180 so they need to do something to make him more interestingsee i feel like for maybe the first time were seeing the carefree lovable renly from the books in tonights episode his amusement at the melee his bemusement at briennes requesthe even gave her a little wink i said to dub finally theres the renly we know and love but a more complex version which i enjoy im loving natalie dormers portrayal of margaery so far you can definitely see the queen of thorns influence on her i understand in aging her you had to make her even more savvy than her book counterpart but i dont think this is beyond reason of even her book character i think shes a very savvy but underrated player of the game with the qot as your gram youd have to be daft to not be"
"ckal",2012-04-15,"boar hunter one thing i remember of grrms description of asha was that she had a nose too big for her face she was also lean i believe he mentioned dont remember all of it"
"PhoenixFlame",2012-04-15,"i can only think back to a thread on asoiaf sex and some people saying george the books have had plenty of lesbian sex throw us ladies a bone buahahaha i think benioff and weiss delivered i loved the scene between renly and loras it was funny cute and characterbuilding all at the same time margaery being a political lioness worked well too i loved tyrion  so happy goats made it into the episode his manipulation was wellplayed too and damn yoren went out like a bamf"
"Jack's Smirking Revenge",2012-04-15,"no i dont know why so many people think this this is how shes described httpawoiafwestershagreyjoyjpgstill a freak in bed though im surethats one artists visionshes described in the book as being tall athletic with a wicked grin the only thing that theon states is unattractive is taht her nose is a little big other wise shes supposed to be good lookingshe kind of looks frumpy like all the greyjoys do in the showwhich isnt how they are described in the book"
"Bastard of Boston",2012-04-15,"you know as painful as it might be sometimes to see them take liberties tonight reminded me of why this show can still accomplish so much  even with its limitations theon has one of my favorite arcs in the entire series and seeing alfie allen bring it to life is really satisfying hes one of the more hated characters yet hes also one of the most sympathetic yaraasha was a little flat in this episode but im enjoying the balon and theon dymanicalso the idea that theon is an asshole because hes always ever been the black sheep since he was a child really wish yara wouldve shown signs of life the scene with yoren and arya was my favorite  that little girl is something special for all the tiddies they show its scenes like this that make the show what it is rip yoren  you sir are awesome it just doesnt pay to be awesome in westerosthat shit will get you killed continue to love the branluwin stuff and little tommen and myrcella proved that cersei gave joff all of her asshole gene thus there simply wasnt enough to spare for the younger 2 sibs i usually hate kids game of thrones makes me love kids rip lommy sadpng classbbcemoticon alt  im convinced the actress who plays brienne was literally born to play this role im positive the actress when asked what she wanted to be when she grew up would answer brienne even though the books werent written cant wait until she gets more screen time marges tiddies werent very big but they sure were nice she offered to tag team renly with lorasthats what you call a trooperor creepy but this is westeros so well call her a trooper i am going to enjoy seeing the curtain pulled back with marge considering shes so hard to read in the books dinklage was fun as usual in this episode really enjoyed seeing the scene with pycellelittlefingervarys play outits one of my favorites in the book i do not hate shae anywhere near as much as i do in the books shes one character who is being helped a ton by the adaptation"
"Lannes",2012-04-15,"i agree with you im a woman but that was one of my complaints however i could have ignored her look like i ignore the fact that theon and balon look nothing like the books if she actually played asha like shes supposed to she funny witty and has a great deal of charisma gemma is justblehyara has so far not exhibited one ounce of charisma that asha has that charsima is so important for asha to lead ironborn into battle and to make a play for the seastone chairim just not seeing that onscreen"
"ckal",2012-04-15,"mya stone i feel the same way about the renly tournament scene i thought it was top notch partially because renly was as you say like the renly we love from the book i really hope we get more of that but it was really unfortunate the way he was handled in the first season imo"
"Lord Godric",2012-04-15,"you know as painful as it might be sometimes to see them take liberties tonight reminded me of why this show can still accomplish so much  even with its limitations theon has one of my favorite arcs in the entire series and seeing alfie allen bring it to life is really satisfying hes one of the more hated characters yet hes also one of the most sympathetici think theyve made him much more sympathetic than he was in the books at least before adwd and it will interesting to see the reactions of nonbook readers after he sacks winterfell i wonder if theyll still think of him as sympathetic or just hate him edited by lord godric 15 april 2012  0924 pm"
"PhoenixFlame",2012-04-15,"oh and fear the balon pimpslap"
"Mr. E",2012-04-15,"marges tiddies werent very big but they sure were nicei call them wellproportioned"
"Ran",2012-04-15,"the thing that the novel does with theon is that george deliberately writes an extremely unreflective theon to start with who bends with the wind and goes wherever he imagines his destiny or ambition lies and then the cracks start to show deeper into the novel so thats where the ability to look into a characters head suggested to grrm that he was going to gloss the actual decision to join with balon so that he could follow that up down the road whereas here the show  not having the internal pov  decides they cant afford to gloss it they need to show the decision now makes sense and beautifully done"
"Dornish Hen",2012-04-15,"im loving natalie dormers portrayal of margaery so far you can definitely see the queen of thorns influence on her i understand in aging her you had to make her even more savvy than her book counterpart but i dont think this is beyond reason of even her book character i think shes a very savvy but underrated player of the game with the qot as your gram youd have to be daft to not bei completely agree while watching this episode i thought how strong she is and how much ill enjoy her game playing in kings landingshe is her grandmothers granddaughter"
"Jack's Smirking Revenge",2012-04-15,"exactly i just dont see any resemblence at all to asha from the books that said im still sso happy about that scene between yoren and arya maisie is fucking amazing and brienne that they made up for whatever misgivings i had about this episode"
"Lannes",2012-04-15,"i call them wellproportionedand naturalwhich is nice to see in this wacky kardashian world we live in cool4gif classbbcemoticon altcool4 "
"ckal",2012-04-15,"oh yeah didnt really like the sansacerseitommenmyrcella scene either that and the sansashae scene were my two least favorites tonight i guess the more i think about it the more i think the renlylorasmargeary scene was done well"
"Mya Stone",2012-04-15,"the thing that the novel does with theon is that george deliberately writes an extremely unreflective theon to start with who bends with the wind and goes wherever he imagines his destiny or ambition lies and then the cracks start to show deeper into the novel so thats where the ability to look into a characters head suggested to grrm that he was going to gloss the actual decision to join with balon so that he could follow that up down the road whereas here the show  not having the internal pov  decides they cant afford to gloss it they need to show the decision now makes sense and beautifully doneyesi couldnt help but say out loud tonight man i love this theon as someone who didnt care one bit for him until adwd thats saying something alfie is doing a stellar job with what the writers are giving him"
"redraike",2012-04-15,"i think tv version of asha is hot but then its all how she carries herself her demeanor if you will theres more than eyecandy going on there"
"Lord Godric",2012-04-15,"oh yeah didnt really like the sansacerseitommenmyrcella scene either that and the sansashae scene were my two least favorites tonightoh i loved that sceneit showed how sweet tommen and mrycella are compared to their brother and mother we dont see them much so i loved seeing tommen say he wouldnt like robb being murdered cryinggif classbbcemoticon altcrying "
"ckal",2012-04-15,"oh and fear the balon pimpslaplol"
"Demonblade",2012-04-15,"i like how they managed to fit in the whole tyrion casting a long shadow image other than the gratuitious gay sex scene it was a great episode"
"Zios",2012-04-15,"i dont care about the lorasrenly scene however i do not see how people can say that renlys character is being fleshed out better than the books his character just seems really meh atm even the two non bookers reader who i watch the show with even forgot who the hell he wasoh another king i dont know about him i really dont think people will care at all when he dies in the showthey will be shockedsurprised how he dies but not a care in the world about the character hate to say it but i bet non book readers will remember renly as the gay king who died"
"Trebla",2012-04-15,"i think theyve made him much more sympathetic than he was in the books at least before adwd and it will interesting to see the reactions of nonbook readers after he sacks winterfell i wonder if theyll still think of him as sympathetic or just hate himagree theyve gone a long way to making him a tragic figure its been good writingwhile shae doesnt work for me sansa does i was amused how in one scene you feel terrible for her as she is in a horrifying situation the next scene shes a snobby lady ah sansa"
"Jack's Smirking Revenge",2012-04-15,"i like how they managed to fit in the whole tyrion casting a long shadow imageother than the gratuitious gay sex scene it was a great episodeexcept it wasnt a sex scene they made out and thats iti mean you think it would have been as gratuitous as every other sex scene in game of thrones"
"Mack Kilimaro",2012-04-15,"i feel like this is one of the best eps of the show so far there were plenty of conversations nearly verbatim from the books and i thought that the new material was worked in great it seems like nobody whos read the books likes tv show shae i am in this camp too i dont know what they are doing with her that was about the only thing going wrong tonight the stuff with margaery is different from the books but i think it works in the context of the show as others have mentioned the book reader can see the queen of thorns influence there and i think thats fine pragmatic to the core you can see how she might be able to easily pivot to an alliance with the lannisters when its clear they are ascendant  yet ready to stick the knife in their backs as soon as they present it too"
"ckal",2012-04-15,"zios thats why ive been saying its a shame how renlys charcter has been treated thusfar with no semblence to the character that is so lovable in the books aside from his tourney scene tonight the person i was watching it with who hasnt read the book either also asked me twice who renly was hopefully hbo does some serious work on the renly character over the next few episodes because i dont see him lasting past episode 6"
"Atreides",2012-04-15,"about ashayara i thought she was mediocre not great but not terrible im hoping she gets better at the role as the show progresses and begins to really show her charisma and fighting attitude that make her so popular among the ironborn and readersviewers she smirks and jokes in the show but its just way too subtle"
"Bran the Bummer",2012-04-15,"marges tiddies werent very big but they sure were nice she offered to tag team renly with lorasthats what you call a trooperor creepy but this is westeros so well call her a trooper i am going to enjoy seeing the curtain pulled back with marge considering shes so hard to read in the booksi think it helped to show how far families go to show their loyalty to each other and to their friends tyrells and all we dont get to see much of margaerys machinations in the books but its clear she has an active hand in things later on she would rather have influenced renly through loras than to sit by meekly all that was important to her was being a queen to glorify her house and to give the true king a child and who better to help her accomplish this than her blood"
"Ser Hippie",2012-04-15,"im a book reader who while not quite liking tv shae at least thinks shes more interesting than book shae where i spent most of the time facepalming at tyrion"
"lostinwesteros",2012-04-15,"the episodes are so short i wanted much more of arya and the guys with yoren defending that fortthing the way they did in the book and what somebody else mentioned  arya crying winterfell and i so hated to see yoren go but tonight i did see the redwhite divide of jaqens hair i really hate shae just hate her interesting what was said about margaery reportedly being a virgin too much of renlylorasmargaery considering all the other parts that were cut or hurried over and we all know renly is getting ready to be killed love to see how tyrion outwits the other players in kl loved brienne  have been waiting for her and loved the scene where we saw brienne tower over catelyn thought theon played his part tonight really well  i empathized with him something i didnt think id ever say until he got to be spoiler reek mormonts scene was excellent glad jon got his sword back"
"JonHo",2012-04-15,"i bet the scene between loras and renly wouldnt be gratuitious if it was between a man and a woman fandom so predictable"
"White Harbors Wrath",2012-04-15,"why bring got im only talking about this episode it was a good episode except for that and sansas scene with shae shaes a pretty bad actor by the way and a very uniteresting chatacter in the tv show youre probably going to demean me for that toactuallyyou specifically mentioned jaime and cerseiwhich happened in episode one youre just wrongits not even opinion 90 of the scenes with ros have served almost no purpose whatsoever and theyve been pretty damn hetero"
"End of Disc One",2012-04-15,"i think this shae has the potentital to make the story more heartbreaking shae in the book was an obvious whore who said whatever a man wants to hear if this more honest shae can appear to actually fall for tyrion then that would be as i said heartbreaking"
"Nu Valyr",2012-04-15,"definitely my favorite episode of the season i hated theon in the books and i wasnt a fan in season 1 but he grew on me a lot this episode same thing with yoren i didnt particularly care for him but i was really sad to see him go after his monologue it was great i had the opposite experience with yara i loved her in the books but i think the actress portraying her is maybe trying too hard her bravado just doesnt seem natural and that was my favorite thing about yaraasha brienne  â<U+0099> btw it looks like they are building renlys character up for a longer story arc the previews kinda implied that they skip over the tent scene in the books i dont mind but its interesting i think they are taking more liberties with this season cant wait for episode 4 edited by nu valyr 15 april 2012  0951 pm"
"redraike",2012-04-15,"hopefully hbo does some serious work on the renly character over the next few episodes because i dont see him lasting past episode 6episode 4"
"Bastard of Boston",2012-04-15,"too much of renlylorasmargaery considering all the other parts that were cut or hurried over and we all know renly is getting ready to be killedi think they almost had to spend so much time with renly this is the first time hes appeared all season and it seems like theyre killing him next episode the situation demands that the audience feel something when hes killed i mean as is its probably too late to make the audience care about his death"
"Triskan",2012-04-15,"ive no problem with theons letter even on a purist front days maybe weeks pass between theons two chapters and nothing says he didnt go from that first meeting with his father pondering whether to warn robb obviously theyve adjusted the timing but anyways no issue not least because its a brilliantly executed sequence the only thing that would have improved it is if theon did the hardcore drowning ceremony not just the baptismal thing that passes for it these days to prove himself that would have been amazing to have on the screenyeah  i havent read anything that comes after this in the thread yet but i thought theons letter burning was a great example of a nonsourcematerial piece that worked he does attack winterfell after all to the jackass everyone knows who im talking about at this point please understand that you are doesnt get it guy as such you will continue to not get that you dont get it great episode overall easily my favorite of the first few of this season now may i say one thing in defense of renly sometimes it really is the wine"
"teemo",2012-04-15,"any complaints about the scene with loras and renly are just ridiculous they werent even nude or having sex and even if they were so what geez loved how they did the tyrells and renly triangle i found it interesting how they said margaery was officially a maiden she sure strutted in there like she knew what she was doing threesome with two male lovers and a girl thats one of the lovers sister awwkkkwarrd loved how margaery was so cool with it that was exactly what i always expected her to be like and someone said margaery had small breasts well she did in the book too didnt mind the cerseisansatommenmyrcella scene too much it was another example of how sweet joffs siblings are and helps viewers remind them who they are considering that myrcella is about to be shipped off still disappointed with asha i said i would give her another chance but there was just no spunk or fire at all i think she needs to smirk and smile a bit more she says taunting things but her expressions and attitude dont back them up oh and asha is not supposed to be hot get over it and who cares is theon was attracted to her theon would fuck anything with a pulse to put it bluntly wow talk about a shaefast forward i am hating this tyrionshae relationship it just felt really awkward and like the writing was off you wouldnt even guess that they have sex very often when thats all they really did in the books and i dont think there are many whores who treat their nobile boyfriend or whatever like total crap she is so rude and crude i dont get it and shae may be the worst casting decision so far she is a terrible actress yay no ros and the scene between sansa and shae i just didnt freakin get that at all also another awkwardly written scene sansa was just never a brat in the book why do they make her so bratty in the show did balon say he planned on taking winterfell if so that doesnt make any sense he never had any desire to overtake winterfell that was theons independent idea that just highlighted his treachery to both of his families dont really like that if i heard balon correctly i do they think they keep trying to make cersei likable and i just dont get it she is a psychopath with the way she behaves in affc how can she possibly be turned into a more sympathetic character she definitely suffers from narcissistic personality disorder and borderline personality disorder if you ask me the scene with tyrion testing the different council members was beautifully done didnt think they had time but they did it just perfect brienne was absolutely perfect my boyfriend has no idea how ugly she was supposed to be so i asked her okay  is she too pretty to be described as someone quite hideous and wanted an honest answer he thought she definitely was not pretty at all he was surprised that she used to be very girly and feminine she was just awesome i know how hard she prepped for this part and i think she nailed it is something up with petyrs accent he is sounding so much different from last season  i miss the reeddssss sadpng classbbcemoticon alt  loved hodors greeting in brans wolf dream and the wolf dream itself too summer looks awesome i was a little confused with them rushing through the gold cloaksmountains teams storylines but im kind of glad they did because im just dying to see the tickler and the mountain and the messed up stuff that they do im curious if theyll be as brutal in the show as they are in the book and id like to see how he does his tickling since we never really knew for sure edited by dannister 15 april 2012  0947 pm"
"Bastard of Boston",2012-04-15,"im a book reader who while not quite liking tv shae at least thinks shes more interesting than book shae where i spent most of the time facepalming at tyrionyes i had mentioned i liked showshae better i should clarify that shes still horrible but  at least on the show  shes interesting"
"Mack Kilimaro",2012-04-15,"i like how they managed to fit in the whole tyrion casting a long shadow imagei just wanted to highlight this comment because its something that made me smile about the episode too one of the things that i think is great about the book with tyrion is that you get that image so soon after you meet him it was a nice nod to put it in there even if it didnt make it into his earliest scenes"
