"author" "date" "body"
"12" "Paradoxdream" 2014-05-01 " as a man i would start by saying morally no has to be taken as no 100 of the time and there is no excuse for not taking it as such none ever not only this but if one even senses a fraction of resistance one should stop and check it out there are three responses to fear fight flight or freeze i have a friend who was raped who froze but said no she did not fight or resist at all physically some people including the police officers in her case still seem to hold the belief that in the heat of the moment a women or man might have to show some level of physical resistance in order for rape to be considered rape which i find disturbing to say the least however is it possible in some very specific circumstances involving very complex fucked up people where one of the party says no but actually consents could this be how the directors intended it with cersei cercei is the personification of complex and twisted with a warped sexuality i understand morally and legally why no should always be taken as no but people are complex conflicting creatures to me the question is should the directors have created a scene that seems to be meant not to be rape in which a women says no repeatedly "
"13" "Paradoxdream" 2014-05-01 " as a man i would start by saying morally no has to be taken as no 100 of the time and there is no excuse for not taking it as such none ever not only this but if one even senses a fraction of resistance one should stop and check it out there are three responses to fear fight flight or freeze i have a friend who was raped who froze but said no she did not fight or resist at all physically some people including the police officers in her case still seem to hold the belief that in the heat of the moment a women or man might have to show some level of physical resistance in order for rape to be considered rape which i find disturbing to say the least however is it possible in some very specific circumstances involving very complex fucked up people where one of the party says no but actually consents could this be how the directors intended it with cersei cercei is the personification of complex and twisted with a warped sexuality i understand morally and legally why no should always be taken as no but people are complex conflicting creatures to me the question is should the directors have created a scene that seems to be meant not to be rape in which a women says no repeatedly "
"14" "Greenseer" 2014-05-01 " yes the book scene happened in the sept and yes it happened next to joffs corpse cersei sort of resisted at first and then begged jaime to go ahead that a mother can shag over the corpse of her firstborn whatever little shit he was  and while she was menstruating  etched this foul scene into my mind beyond all grrms other foul scenes the show turned this around somewhat to evoke more sympathy for cersei she deserved none in the book as far as im concerned "
"15" "Bluedylan" 2014-05-01 " ah right didnt realise the iron islands were to the west of westeros id assumed they were between the two continents that explains it cheers "
"16" "pseudosp1n" 2014-05-01 " didnt yara set off to rescue theon a number of episodes ago and weve not seen her once while it took locke less than one episode to reach castle black yara is sailing from the iron islands to the dreadfort the problem is theres a whole bloomin continent in the way its a bit like sailing from one side of the panama canal to the otherbut you arent allowed to use the canal "
"17" "Bluegoat" 2014-05-01 " i really disagree about this for one thing other sets of novels have personal viewpoints but also an epic charterer so i am sure it can be done the dune series the earthsea series his dark materials all have the story told from multiple character viewpoints i also always found the epic nature of the story was readily apparent in the novels even though we also get the personal and intimate there has been clear movement throughout towards the larger conflict which seems to be spiritual andor metaphysical in nature i would argue in all of these types of stories it is the connection between the personal and intimate that makes the epic sweep more evident and pronounced individuals caught up in larger events draw a connection between the personal and the events being described but also creates a contrast that reinforces the grandeur of the larger themes we see individuals being born along in the river of events outside of their control i think the show has actually had a much more difficult time communicating that epic sweep often the dragons the behavior of magic and the seasonsthe white walkers even brans visions seem like tackedon elements religion has been downplayed as a fundamental force or a source of conflict especially apart from the fire god i suspect part of it too is that we dont hear the stories the mythology to the same degree  as in the real world it is the literature and myth that communicate the more basic realities of the world we see walter frey and tywin make light of the guest right and have some idea what that might mean but we dont get to hear the story of the cook who turns into a rat which would link that clearly to larger themes "
"18" "Bluegoat" 2014-05-01 " it wasnt brought up because it wasnt officially accepted as a fact that is what it means that it is underground  people know it happens but it isnt really spoken about there are many examples of people speaking disparagingly about it it was pretty clear to me it was considered degenerate jaime mentions it in relation to oberyn at one point overall the sexual morality of westeros seems to pretty much follow what we saw in medieval europe including their views on marriage and sex its particularly noticeable whenever they talk about religion or very religious characters  baeleor the blessed stannis at times later in the books when the church plays a greater role given the historical sources for the culture i think it is pretty reasonable to think the attitudes and secrecy around homosexuality are meant to reflect a similar situation its quite different than what seems to be accepted in either dorne or the free cities or even among the dothraki where it is simply no cause for comment "
"19" "purpleheart" 2014-05-01 " jeez  so youre in the intelligent viewer and in the programme makers said this was their intention so it must be right category and im in the i should be apologising for having my own opinion category because im not as intelligent as you and dare to say that the programme makers may have misjudged and bodged something and i do understand dialogue and also recognise that a tv scene is about more than dialogue they could have included a couple more lines of dialogue as in the book if they wanted it to be clearly consensual they chose not to and chose to include a line from jaime saying i dont care when cersei was saying no and i think ill leave it there thanks im getting fed up of being told that you must be right and i must be wrong because youre so clever and intelligent having a different reading of a scene is one things being told that yours must be right because youre more intelligent is just plain rude "
"20" "ID056000" 2014-05-01 " the problem isnt the depiction of rape its the fact that the show depicted rape and the creators of the show claimed that the scene wasnt rape which is an incredibly offensive and unhelpful thing to do when real world victims of rape already have enough time getting taken seriously conversely there is no issue of murders and other acts of nonsexual violence as being claimed as nonexistent "
"21" "ID056000" 2014-05-01 " while i didnt think it was rape because of the nature of their relationship so basically what youre saying is that if a woman is in a messed up relationship with a man hes allowed to force her into nonconsensual sex and it isnt rape she said no not here and stop the sex was clearly nonconsensual and regardless of the nature of the relationship between the people involved nonconsensual sex  rape it really is that simple "
"22" "ciwstudent" 2014-05-01 " the white walkers remind me too much iron maidens mascot eddie for me to take them seriously "
"23" "Alfster" 2014-05-01 " but they messed up here  not because they dont know whats going to happen but because they misread how many viewers would read that scene i would suggest that is the fault of many viewers because i got what cerseis dialogue was saying now intelligent viewers should have gone ok i misread the scene knowing what the scene did put over as many others did read correctly i now change my position and apologise for misreading it but nojust keep blaming the programme makers for assuming their audience were clever enough to understand dialogue "
"24" "pavanne" 2014-05-01 " the blog post has the beauty of selfknowledge in the first paragraph the book series isnt perfect indeed the fourth book flags badly and clearly didnt do it for you however its one of the few things i will read and reread and still spot subleties in and the characterisation is sublime "
"25" "VonSparron" 2014-05-01 " is it his eyebrows it looks like he has slugs above his eyes which i guess is feasible given that they have been on a camping trip for most of the last season "
"26" "ModestHill" 2014-05-01 " the interior view is an enormous mistake in my opinion it means the novels can never have epic scope because they are tied to a limited personal perspective as the martin universe gets bigger and bigger our perspective upon it gets proportionally smaller and smaller this was always inevitable and a decent editor should have pointed it out to martin at the start last episodes fantastic nurembergstyle shot of daenerys on the ziggurat targaryen banner behind her is exactly the sort of viewfromnowhere storytelling sweep denied to the novels martin would need one of his characters to see it and describe it and they couldnt unless they were a dragon with an interior monologue anyway i agree with what lots have said here  as the books decline in quality the screenwriters will have to adapt and innovate more so we bookreaders probably will have some surprises to look forward to after all "
"27" "Moreisless" 2014-05-01 " has sarah offered an opinion on danielle hendersons article on too much racism and misogyny on got seems like a trolling exercise to me "
"28" "ModestHill" 2014-05-01 " id forgotten that he started out a screenwriter and still dabbles even so  that makes the excesses of the novels all the more unforgivable its possible that martin ended up writing for tv because its strict format was a way of containing his wayward sprawling tendencies same with alan moore  hes great as a graphic novelist because being forced to write a frame at a time resists his tendency to ramble id not want to read a textonly novel by him in case anyones interested i wrote a rather long piece on martins failings as a novelist here on my blog "
"29" "pavanne" 2014-05-01 " one thing to keep in mind is that in westeros homosexuality seems to be something of a taboo i dont see much evidence of that either on tv or in the books  nobody brought up homosexuality as a reason why renly shouldnt be king unless he couldnt produce an heir it seems to me that as a feudal society westeros only considers sex to be anyone elses business when it could lead to procreation with somebody important and raise questions of succession so nobilityonpeasant is unimportant just generates a few bastards peasantonpeasant is unimportant manonman and womanonwoman even more so its not very modern logic but it is at least internally consistent "
"30" "ModestHill" 2014-05-01 " id forgotten that he started out a screenwriter and still dabbles even so  that makes the excesses of the novels all the more unforgivable its possible that martin ended up writing for tv because its strict format was a way of containing his wayward sprawling tendencies same with alan moore  hes great as a graphic novelist because being forced to write a frame at a time resists his tendency to ramble id not want to read a textonly novel by him in case anyones interested i wrote a rather long piece on martins failings as a novelist here on my blog "
"31" "aliquidcow" 2014-05-01 " because they arent the ones who write or direct them im not sure how much influence they actually do have visually and theyll be under contract anyway anyone whos ever been involved in a film production knows that when youre in the middle of a shoot its nearly impossible to know how somethings going to turn out in the final product you film everything in tiny bits usually out of context or order "
"32" "aliquidcow" 2014-05-01 " i find it very odd for a country that allegedly has free speech that you cant even mention the books on here even when there are no spoilers some people just love to moan it seems and no that is not a spoiler because that whole scene is not in the book  oh sorry am i not allowed to say that its impossible to know what you can and cant say any more i think youre struggling to understand what free speech means its not really impossible to know what you can and cant say dont talk about the books on this particular blog was the request were here to talk about the show only its quite simple "
"33" "pavanne" 2014-05-01 " martin is also a screenwriter who wrote many of the scenes in the tv series for my money the books are better but definitely different "
"34" "pavanne" 2014-05-01 " youre concerned about cerseis drinking all in all its not the most selfdestructive thing in her life but a few aa meetings probably wouldnt hurt "
"35" "Turinsday" 2014-05-01 " ah crapthis is what happens when you post when sleepy minas morgul even doh "
"36" "Turinsday" 2014-05-01 " specifically dol guldur "
"37" "Jeopardy" 2014-05-01 " im not surprised you dont understand my comment as you clearly didnt read it the show used to balance light and dark much better so its clearly capable of it now it is making dubious choices by putting in far more rape and violence than were in the books  which are telling a good story so its perfectly possible to do that without being relentlessly grim and showing gratuitous rapes and acts of violence all the time nobody is asking for disney from it  youre just being daft as for titanic  its a good case in point actually one of the highest grossing movies of all times that depicted a human love story in the midst a great tragedy more human interest stories amid westeros going to hell in a handcart would make got considerably more interesting to watch than the endless festival of nasty which is what the show currently seems to be "
"38" "RoomSixteen" 2014-05-01 " however if he knows there are only a few hundred defenders theres a lot less preparation required and a lot less men will die yes i suppose so but sending out someone to deal with the mutineers seem like a steep price to pay for very little since mance rayder is going to attack the wall anyway ten men out of a hundred is a decimation of the defending force "
"39" "ACertainBang" 2014-05-01 " excellently put this is the clearest interpretation of that very divisive scene that i have read and your point is backed up by the way he addresses her formally the next time they meet and by going into gift overdrive with brienne "
"40" "BigBear63" 2014-05-01 " spoiler alert having watched e04 im disappointed about the massive illogical changes from the source material why well the books are written as if they form part of a real history and as far as i know histories are based on facts facts are logical and have consequences to change a fact but not change a consequence is both illogical and pointless to assume the changes are to somehow make the show more popular seems ludicrous when its the most popular show on the planet so why do it bran at crasters keep jons wolf captured brans wolf captured jon returning to crasters keep on the basis that the traitors must be silenced lest mance learns some secret about the walls vulnerability mance who was a black cloak for sone time not knowing unspecified secrets about the wall that the traitors who were black cloaks for 5 minutes probably do the wall which has been impregnable for thousands of years is now vulnerable because there are some sort of secrets about it the white walkers ie the others are now revealed as a bunch of adoptive parents which clearly craster was just one of a very long line of adoption agents going back tens of thousands of years absolutely pointless bollocks with no dramatic or artistic merit whatsoever will the producers suddenly have a dallas moment and reset the storyline back to the source material or will they decide to end the show in season 5 with everyone living happily ever after oh and why the fuck is sandor still alive valar morghulis sorry for spoilers "
"41" "purpleheart" 2014-05-01 " and in general i think theyre doing a great job  editing martins sprawling plot sharpening up character arcs etc and many of the changes have worked well but they messed up here  not because they dont know whats going to happen but because they misread how many viewers would read that scene "
"42" "AgentKitson" 2014-05-01 " the resort is also dire wolf friendly "
"43" "James Minglis" 2014-05-01 " horrible things doesnt have to be the whole eye "
"44" "elleesse" 2014-04-30 " ive been bothered from the start with the naked women as set dressing the giggling prostitutes up for it all the time happy clappy but never contracting the clap in their jobs i mentioned this before but please balance out with some diseased prostitutes desperate ones forced into doing it for money rather than perfect grinning women loving their job up for it all the time no matter what or whom they have to have sex with if thats not some stupid male fantasy put up on screen i dont know what is and if youre going to show so much gratuitous female flesh then balance that out with male flesh too i get the strong feeling the directors allow their inner teenage boy to spring free and take over once too often without thinking ever that much of their audience is female and that its simply boring for that demographic apart from anything else i also find it really distracting and miss half the dialogue when people are doing other things sex included in the background agree that the rape scene at crastors in the last episode was the worst i found it very disturbing and sickening to watch i know there was the flaying of theon and beheadings etc but the same casual raping of men isnt shown in gotnot that i want to see that but im pretty sure that would have been happening too as pepa01 said in her original post but it seems the scenes in crastors were partly an excuse to show some bare breasts again which is rather a horrifying thought considering the context think it could have been shown in a different way and had the same impact without the feeling of oh look boobs muddled in with rape i guess they are making us hate the crastors keep gang as much as is humanly possible so we dont feel guilty about being happy to see them i presume killed in various horrific ways in a future episode by john snow and his followers "
"45" "elleesse" 2014-04-30 " i thought the same about the chanting when it was presented before that crasters daughters werent so happy with handing their babies over as a sacrifice now it seemed as if they accepted it as ritualised and normal wonder if these zombie babies will kill their own mothers if they later meet them or turn them into wights or will they even recognise them if they can be whitewalkerised with one touch of a grey claw fingernail can they be magically rehumanised "
"46" "SarahHughes" 2014-04-30 " fair point although i would say theres no disparity in my world i felt pity for joffreys death and pity for his mother watching her son die and this blog discussed that i dont think murder is justified regardless if how unpleasant the character similarly i think due to poor directing confused writing jaime  cerseis scene last week was a rape i also dont think crucifying 163 people is justice and i think it will have repercussions "
"47" "JennM" 2014-04-30 " i thought it interesting that sansa was so quick to catch on  also im wondering what with little fingers huge ambitions  what her life will be worth once its known her two brothers are still alivealso marjory  here i was thinking she was in cahoots with her grandmother and it turns out she is not scheming but sweet  and naive  so im a bit worried about her wthout her granny around she may get into trouble i didnt think that jamie forcing himself on his sister was any more shocking than thie former incest  all she had to do was scream and the guards would have chopped him to pieces  white cloak or no white cloak  and cercie knew this so many people have gone all squeamish about this  saying rapists cannont be redeemed and more such rubbish what about murder more than half the characters in the show actually killed someone and i dont hear too much about how monsterous poisoning a 16 year old boy makes one little old lady from high garden cercie will get over it  joffrey is dead "
"48" "rickyredmanc" 2014-04-30 " i remember mr martin saying the books and the tv show should be viewed as two separate entities i know what you mean with a show as vast a scope as this one its difficult to follow everything "
"49" "Bluegoat" 2014-04-30 " i think it was mentioned in passing earlier in the series but yes it was a major issue in the book i seem to recall it was a big part of why she went into meereen at all "
"50" "Bluegoat" 2014-04-30 " thats my feeling i dont generally worry about plot deviations and some are expected books translated to screen will pretty much always have fewer characters or timelines shifted and battles usually have to be approached differently the thing is the tone of the story the themes the major plot outlines and character arcs depending on the type of story some of those will be more important than others i even liked dune and that did a pretty serious hatchet job in many ways but it managed to preserve the tone  that sense of grandeur and real alieness  that was such a big part of the story and would have been the easy part to get wrong  like that awful miniseries version with game of thrones they have actually been remarkably faithful most decisions about translation were well handled and the themes and character arcs and even plotting are largely maintained there are occasionally errors in tone i think particularly where they shoehorn in obviously 21st century pornlike sex the big advantage to the books in my view  and its always the case i would say with books narrated by characters  is the interior view that is after all why we have novels  it is what they offer us compared to theater there are a few places i think where the show fails to make something make sense because they have not adequately externalized something that was internal they dont always have to of course actions can remain ambiguous or open to interpretation but i dont think viewers should be left really confused by what people do "
"51" "Bluegoat" 2014-04-30 " oops that was meant for the comment above though i enjoy the books and show pretty equally "
"52" "Bluegoat" 2014-04-30 " yup i think you are right about the power dynamic i wonder if he was really even looking for the upper hand or if he just wanted a more even relationship "
"53" "IainM" 2014-04-30 " thanks and please can moderators delete any spoilers asap and maybe ban users its hard enough watching on catchup let alone with all the book readers dying to tell us what they know that we dont "
"54" "fenixx" 2014-04-30 " both the actors did their part  male and female  who knows how it was written for them and what was left on the cutting room floor  as they filmed it it might have been a completely different scene they arent the ones in charge "
"55" "Jez Holland" 2014-04-30 " oh and i do agree that dany was wrong for a start she seems to have a skewed vision of what constitutes justice imo an eye for an eye isnt justice it is punishment justice would have been to make the masters slaves and man a nice creche in the city for the remaining freed slave children "
"56" "Bluegoat" 2014-04-30 " yes it did happen in the sept where the dead body was but they did it on the altar "
"57" "Bluegoat" 2014-04-30 " oh i dont expect it to be a simple redemption story  that is the thing about real redemption stories they happen despite the difficulties of the situation and personal limits its really about that turning and looking at the self clearly and then turning in a different direction and figuring out how to make it work and maybe healing the wounds of the past  internal and the ones caused to others i am sure that jaimes privileged position has been a big part of his situation he never really had to struggle about the basics cutting off his hand seems to have finished off the last possibility of maintaining his selfimage as a warrior though i agree with you entirely about the hound i think he probably had a very different temperament as a child i dont know if he thought about staying seriously or not  based on the book id say yes but maybe decided not to because he wants to get arya to the vale sooner rather tan later "
"58" "Jez Holland" 2014-04-30 " as an aside the young diana rigg and natalie dormer look pretty fixed that for you "
"59" "Jez Holland" 2014-04-30 " but there is a disparity after episode 2 i did a youtube search for purple wedding reaction videos what i saw were videos of people whooping and cheering the death of a child a scene which made me feel slightly uncomfortable i was hoping to see people shocked in a way that people were during the red wedding how wrong i was cut to the outrage between a couple who have been lovers for a long time and sired 3 children one of which has just suggested to the other that they should commit fratricide again no outrage at that it just doesnt add up to me i am not trying to condone either act just the disproportionate nature of the outrage to one event and not the other "
"60" "pipdog" 2014-04-30 " i have to disagree with you i have read the books and no way does that detract from my enjoyment of the tv series all you have to do is keep an open mind and not think that the storyline is going to slavishly follow the books to be quite honest that would be almost impossible because from book four onwards i began to think that grrm was quite literally losing the plot almost as if he was so bound up in the intricacies of his invented world that hed forgotten he was supposed to be supplying the reader with a narrative "
"61" "YoothaJoyce" 2014-04-30 " cariad007 haha i love you a little bit for thati can feel tumblr going on defcon1 gif alert as i type if someone cleverer than i at making these things produces the relevant graduate pic i will be overjoyed x "
"62" "dsk84" 2014-04-30 " a defending force of 1000 is fairly decent if you consider how sturdy the wall is numbers will be seriously depleted and certain preparation is required mance isnt the type who wouldnt care if most of his followers die trying to capture it sure he isnt afraid of losing men but wouldnt lead them to the slaughter if he can avoid it however if he knows there are only a few hundred defenders theres a lot less preparation required and a lot less men will die he may well feel that the number of men hell lose now is below the amount he was willing to lose "
"63" "Musa1" 2014-04-30 " perhaps its a literary device so that if and when jon snow arrives at the keep his victory will be highly supported by the audience only for the story to turn again like perhaps snow going on trial for his life "
"64" "Musa1" 2014-04-30 " why dont feminists confront the actors who portray such rape scenes why are these actors given a pass when they have enormous influence visually "
"65" "Musa1" 2014-04-30 " khal drogo can now be seen on red road and on scifi reruns "
"66" "Alfster" 2014-04-30 " the jaime rape scene is a good example of one where i gather it wasnt supposed to be seen that way by the audience well thats the fault of the audience i would say the dialogue from cersei certainly was essentially no not here in from of joffreys body rather than no i dont want to have sex with you at alllets pop back to my place the programme makers by season 4 have presumably assumed they have an audience who is intune with the levels of violence and the subtleties in the story otehrwise they probably wouldnt have lasted til season 4 "
"67" "Alfster" 2014-04-30 " well of course there would never be any critical analysis at all if we all just thought that they must always know best or only say the things we liked there is a difference between analysing and saying the prgramme makers made a mistale and were totally wrong in what they did with jaimethey do actually know what is going to happen "
"68" "zephirine" 2014-04-30 " the jamie lannister story arc is a bit of a mess though its almost like last weeks crime never happened in the minds of the writers in the context of this weeks return to his redemption storyline last week seems even more of a misstep i read it as last week he seized power sexually  even if we were meant to think that cersei was willing or partly willing  and by doing so he ended their relationship now she hates him because she cant control him any more of course i could be wrong but it seemed to me their incestuous affair is now finished for ever i didnt find the rape scene pleasant obviously but it felt believable to me as jaime consciously destroying what has been the most important thing in his life perhaps being around brienne has shown him what cersei is you are a hateful woman had he ever said anything like that to her before "
"69" "tronald" 2014-04-30 " i dont think sarah is implying that at all she is saying that the eye for an eye route is the wrong one to take "
"70" "QuestionMark83" 2014-04-30 " the rose road the road to dorne and highgarden goes south through the kingswood maybe shes off to pay her last respects to renly although sure hed prefer pods the gold road goes west but to casterly rock "
"71" "Clariana" 2014-04-30 " good comments i think lf is one of those guys who is so mixed up in his plots and conspiracies he hasnt really yet stopped to work out what he wants from it all "
"72" "willteller" 2014-04-30 " if you wanna see another reason why the show is better than the books from this episode i have just one word for you oathkeeper "
"73" "Clariana" 2014-04-30 " brilliant we can especially recommend the pork which is home reared "
"74" "Clariana" 2014-04-30 " bran finds ghost jons wolf "
"75" "Clariana" 2014-04-30 " i am not sure even lf knows "
"76" "Clariana" 2014-04-30 " i think theyre ocd planners so it will take time "
"77" "Clariana" 2014-04-30 " rumoured to have giant blood so strong "
"78" "Clariana" 2014-04-30 " it seems to me its also pretty much the end game of thrones "
"79" "Clariana" 2014-04-30 " i dont understand your comments really it should be very clear by now that westeros is a world going to hell in a handcart it is still very much in throes of a civil war and there may be worse to come if you dont like grim watch disney there are going to be very few good news stories that would be like depicting a passionate love affair on the titanic wait a minute "
"80" "OrpheusLiar" 2014-04-30 " i think his point about mercy was a politcal as well as a personal one his life was spared by robert baratheon after battle of the trident robert pardoned him and named him lord commander of his kingsguard an unusually well thought out move by king robert dany hasnt had to make compromising decisions yet its always been her way but a ruler must learn to either rule by consensus or face rebellion those lesson are learned at a heavy price in got "
"81" "nickc909" 2014-04-30 " another game of thrones odd couple this week pod  sirlady brienne bran hodor et al are my least favourite storyline not sure why but the bran character really irritates me the jamie lannister story arc is a bit of a mess though its almost like last weeks crime never happened in the minds of the writers in the context of this weeks return to his redemption storyline last week seems even more of a misstep "
"82" "Clariana" 2014-04-30 " great summary sim "
"83" "malevoisine" 2014-04-30 " its been a while since i read them but the impression i have of the books is that they are amazing up until about where we are with the tv series now so the second half of book 3 and then they gradually get more and more difficult to put up with i have no patience for at least 3 of the main characters storylines after that admittedly part of the problem might be that i read the first 3 in one go then affc came out about a year after that and adwd god knows how long after that so by the time i was reading books 4 and 5 i had frankly forgotten who everyone was "
"84" "Clariana" 2014-04-30 " to quote true dectective were the bad guys who stop the other bad guys "
"85" "Clariana" 2014-04-30 " yeah and the creepy thing is he didnt start out batshit crazy but towards the end he was burning people for fun "
"86" "Clariana" 2014-04-30 " fair point but grr martin has explicitly set himself against that trope so you get lots of shades of grey perhaps less so in the series remember lf threating ros he delivered on that and made a profit from it "
"87" "Clariana" 2014-04-30 "  keep watching one of the coming eps is called mockingbird "
"88" "Clariana" 2014-04-30 " oh that might still be on the books "
"89" "Clariana" 2014-04-30 " i dont think they necessarily agree but most of them have been pretty brainwashed gods know what sort of mind messing shit ol craster was feeding them on probably something along the lines of if you dont give up the boys well all die "
"90" "Clariana" 2014-04-30 " even eunuchs can have a sex life you know the books deal with that to some extent as well "
"91" "Clariana" 2014-04-30 " solidified and opened a whole new field of heretical speculation "
"92" "Clariana" 2014-04-30 " yes in the tv series i think quite clearly it was and ser barristans concern should concern dany hes served at least three monarchs aenerys robert and joff and theyve all been bad in different ways so he knows one when he sees one "
"93" "elleesse" 2014-04-30 " yes i cant wait for sansa to meet her screwloose aunty cant imagine littlefinger will have much stepfatherly love for a breastfeeding spoiled young boy either i guess what changes happen to sansas personality while under littlefingers care will depend on how she views littlefinger as her saviour or as just another scheming lannister type person with a different name imllr1  people did mention his creepiness regarding sansa i find him rather cartoon villain apart from his caressing and pawing at sansa which genuinely does give me the utter creeps can sansa still be so innocent that she thinks hes being in any way fatherly either he aims to have her for himself as a young caitlin stark replacement or has some messed up view of her as the daughter he never had with caitlin mingled with seeing her as a sexual being yuk "
"94" "elleesse" 2014-04-30 " i was relieved that he showed loyalty to tyrion i thought for a moment there last week that now that he had dealings with jaime an out of jail able to provide him with gold lannister that he might turn on his former boss an in jail and unable to provide him with gold boss bronn being a sellsword and all but phew thankfully not "
"95" "elleesse" 2014-04-30 " hahaa thats kind of hilarious that im complaining that something looks too digital when in reality its a costume i like bluegoats theory that maybe crastor caused the upsurge in the white walkers again by tossing his unwanted sons outside in the first place "
"96" "purpleheart" 2014-04-30 " well of course there would never be any critical analysis at all if we all just thought that they must always know best or only say the things we liked "
"97" "purpleheart" 2014-04-30 " yes of course "
"98" "Wans" 2014-04-30 " to be fair the series is called a song of ice and fire no its called game of thrones check the top of this webpage or the opening credits of the programme a tv adaptationversion with little or no magic but set in an imagined world full of intrigue would be a possibility whether or not it drew inspiration from european history its easy enough to turn your comment around and say if you dont want power struggles and betrayal you might as well just read conan storiesthe hobbit "
"99" "Tessa Dunn" 2014-04-30 " the game of thrones never fail to impress me every episode is worth watching theres a new twist in each episode amazing story line always httpwwwrankercomlistgameofthronesrecapseason4episode4mattgrippi "
"100" "ACertainBang" 2014-04-30 " that being said the director did a fantastic job of shooting them as creepily as possible those shots through the ice block etc were really well done "
"101" "ACertainBang" 2014-04-30 " hes such a legend hes probably still pissin "
"102" "ACertainBang" 2014-04-30 " just keep watching "
"103" "ACertainBang" 2014-04-30 " agree that he swore a lot but hes a cowardly gutter rat trying to bluster at playing the big boss very different to air of authority craster had in keeping his house in order karl is barely holding it together with drunken boast and intimidation on a second viewing the swearing isnt so jarring and you can enjoy his droopyeyed spittledshouting performance "
"104" "candylilacs" 2014-04-30 " i thought she was sent there by tyrion for the purpose of making match in dorne  i think some prince or some such  to secure dornes loyalty "
"105" "ocelot75" 2014-04-30 " justonabreak  i agree i too am excited for the possible jonbran reunion i was also excited of the potential reunion of arya with robb and her mother that turned out so well so i am a little concerned for this possible reunion best case scenario for me  bran and jon meet up bran refuses to go back to castle black and continues on beyond the wall to find a three eyed raven i have learnt after ned lost his head hey im a poet and i didnt even know it and red wedding to quell my hope for the starks "
"106" "RoomSixteen" 2014-04-30 " and no dragons either which was quite a relief i wonder where she hides them while on the campaign trail "
"107" "RoomSixteen" 2014-04-30 " the mutineers at crasters know the black watch are down to their bare bones in numbers but jon told mance they are over 1000 strong at the wall thats the key info jon doesnt want mance to learn but what difference would it make except on the wildling morale mance rayder is committed to the attack anyway "
"108" "harangutan2006" 2014-04-30 " i think youre probably right but whether that was a good introduction to tanners character or a cackhanded one depends largely on what they do with him next "
"109" "James Minglis" 2014-04-30 " whats more bizarre is the argument that crimes dont come with punishments which is what youre implying the masters crucified over a hundred people "
"110" "harangutan2006" 2014-04-30 " good point i seem to recall that in the books the issue of how shes going to feed  water all of these liberated slaves becomes a major issue but it hasnt been mentioned in the series has it "
"111" "Mrsauoda" 2014-04-30 " every single time now when were planning to watch got my flatmate shouts up the stairs are we all ready for some floppy weiners "
"112" "Cariad007" 2014-04-30 " teenage tywin mrs tyrell are you trying to seduce me "
"113" "harangutan2006" 2014-04-30 " all i can think of was to cover the possibility that it would be discovered in advance  maybe by lf selling them out or just by chance "
"114" "harangutan2006" 2014-04-30 " will locke join the mutineers and fight against jon snow most likely somehow i have a vision of locke giving tanner a lesson in what being a real hard bastard means though im struggling to see how that would make narrative sense  "
