"author" "date" "body"
"45" "MonkEMan" 2014-05-16 " the show doesnt have a lot of time for character development but there are hints such as stannis devotion to his sick daughter giving davos endless opportunities to talk him into doing the right thing to suggest hes not as cold as depicted on screen "
"46" "Jonnytheshirt" 2014-05-16 " lol "
"47" "NZerDan" 2014-05-16 " not quite settled on landon quite got sounding huh and he will have lannister green eyes like his old man that is for the book readers they get it "
"48" "Sinequanone" 2014-05-16 " the dogs thing was a low point there is no way any kind of dog could do damage to someone in armour and with a weapon was pretty ridiculous happily tyrion made up for that sillyness "
"49" "Sinequanone" 2014-05-16 " yeah its a fantasy series im not too fussed about whether the english accents are spot on jaimes isnt either "
"50" "The_Wanderer" 2014-05-16 " i saw this as an episode that explored the idea of pageantry and how different characters seem to be deluded by it while other characters see past the charade and have a clearer grip on reality i wrote an analysis about this episode that explores these ideas on my website ive linked it below if anyone else is interested in reading it i was glad to see conleth hill back too "
"51" "Simgeo" 2014-05-15 " winter is being held in a queue but its call is very important to us "
"52" "daboiy" 2014-05-15 " anyone else miss that little shit joffrey i never missed him in the books but its different in the series his presence on the show was amazing sick episode  cant wait til the combat and everything else martin has up his sleeves "
"53" "redmal" 2014-05-15 " i havent heard anyone mention that winters coming for a while now they seem to have forgotten all about it "
"54" "realstokebloke" 2014-05-15 " and again thanks to encyclopedia westerosia i must go back  rewatch the harrenhal bits then albeit at the time i obviously didnt clock him as the mountain "
"55" "malevoisine" 2014-05-15 " i think he deserves it because this is probably the first time ive managed to not care at all about an american actor messing up a british accent he inhabits the role so perfectly for me that he could start speaking like omid djalili and i dont think i would even notice "
"56" "YoothaJoyce" 2014-05-15 " oh yay it was you im so sorry my old memory couldnt function and i couldnt find the original and very funny post yes i would call you fabulous as well i love your posts and you came to my rescue when my gin sodden old brain couldnt post a link the other day xxits a bit of a coincidence that ds suddenly out that youtube up mere days later a case for csikingslanding "
"57" "DeleteThisPost" 2014-05-15 " the second guy to play gregor clegane was ian whyte he is credited for six episodes of the second season at harrenhal it was clegane who went over to the pow pen and picked out people to torturethen he disappeared during the torturing the character actually asking the questions and conducting the torture was the tickler in the show tickler was one of the people killed by jaqen hghar in the books the tickler was killed by the hound at the inn along with polliver when arya got her sword back in tywins council chamber arya did have some interaction with the mountain though with tywin as an intermediary you may remember that tywin left the mountain at harrenhal and decided to leave arya with him tywin told arya not to let the mountain drink to much and arya decided to get the heck out of dodge yes he may have got a tad shorter but he looks like hes been benching the small council  downing ye olde creatine and is a lot wider while the new actor haf<U+00FE>ór júlíus björnsson is much shorter than the mountain is in the books hes actually about the right weight the character is closer to eight feet tall than seven and must weigh 30 stone 420 lbs the actor björnsson is 68 tall and weighs 405 lbs "
"58" "realstokebloke" 2014-05-15 " thats just it  i can remember the first one at the tourney when he got knocked off  but no recollection whatsoever of a big unit at all at harrenhal still not here to discuss my dementia "
"59" "keef1980" 2014-05-15 " i cant even picture what the mountain looks like i think theyve not done the best job of giving subtle heads ups when they recast roles "
"60" "realstokebloke" 2014-05-15 " thanks dtp i have completely missed is that possible to miss a 7 ft brick outhouse him at harrenhal but wasnt the guy who decided who got tortured well  truly done for by jaqen hghar at ayras behest so thats not him or was he his mate remember well not that well obviously the ayra  tywin exchange in the council room but must have missed him lurking around in the background is that all s2 or s3 yes he may have got a tad shorter but he looks like hes been benching the small council  downing ye olde creatine and is a lot wider leaves to seach the archives "
"61" "DeleteThisPost" 2014-05-15 " thank you for calling me fabulous it did occur to me as i was writing that comment that many other people certainly had had the same idea though it is just a bit wicked to think that its at least possible that i may have inspired that video probably not but its a cool thought "
"62" "DeleteThisPost" 2014-05-15 " after the first guy played the mountain in season one in the scene you mentioned we dont see the character again until after arya and the group headed for the wall are captured by ser amory lorch the mountain 2nd actor was the guy at harrenhal who decided who would be tortured and we also saw him with tywin and arya in tywins council room at harrenhal the new guy 3rd actor is shorter that the last guy to play him but hes much heavier and stockier  the new guy looks more like the original actor "
"63" "chriskilby" 2014-05-15 " awful turgid stultifying stuff this show has totally lost its way  theyd be better off wrapping it up in this season before it gets even worse game of thrones isnt as good as it used to be worst episode ever im entitled to my opinion etc "
"64" "ID5884238" 2014-05-15 " charles dance is legend "
"65" "chriskilby" 2014-05-15 " i think clarke is strong when the material is strong and weak when its weak whereas someone like dance can turn shit into gold charles dance shits gold "
"66" "chriskilby" 2014-05-15 " ponce "
"67" "lomier" 2014-05-15 " and the long published name of episode 8 is… the trail by combat was also clearly shown the trailers for this season so i don’t think the combatants are supposed to be a big secret in terms of the show was a cool curve ball in the book though if they get it right itll be one hell of a fight "
"68" "nickc909" 2014-05-15 " shes undeniably gorgeous a katie homes comparison is not a criticism of her looks as ms holmes is rather attractive its just a comparison "
"69" "realstokebloke" 2014-05-15 " in the e7 trailer the new mountain is briefly seen chopping wood  garlic  someones head off and i read the new icelandic blokey is the 3rd actor to fill the role altho interestingly i also noted he is the smallest yet at 69 or something so i can remember the mountain appearing at the tournament in s1 at kings landing where he was beaten by ser loras but i cant remember a second appearance which there must have been if there were two previous actors right or was the above appearance in the tourney actually the second and i have missed the first either way what  when was the other one "
"70" "alki" 2014-05-15 " hes a prince only cos his dad is a duke not a prince cos his dad is a king  not quite the same is it "
"71" "LordMeowingtons" 2014-05-15 " yeh he certainly is one big mothertrucker "
"72" "realstokebloke" 2014-05-15 " is channelling the new copying then durr "
"73" "realstokebloke" 2014-05-15 " true odd but better yet his bro looks a very big lad without his dublet "
"74" "realstokebloke" 2014-05-15 " ref the thread about what yara was imagined to be like lost somewhere below  above interesting to note lily allen turned down the role on the grounds of the fondling on horseback scenes  which i agree would have been well into the creepy with  for her  alfie never thought that was anywhere near credible anyway btw that said and with apologies to gemma whelan we might have had a slightly more fiesty yara httpwwwtheguardiancommusic2014may15lilyallenrolealfiegameofthronesyaragreyjoy depending how you have your settings obvs "
"75" "miapatrick" 2014-05-15 " oh thats what i meant sweet and loving and no self control try getting between a yorkie and its dinner it was that moment in got with dany and her dragon that had me saying theyre yorkies basically no one else is allowed to hurt your but you will get the odd bite "
"76" "QueenBitch" 2014-05-15 " oberyon seemed quite impressed with his outburst  he might well champion him and see it as a way of pissing off tywin "
"77" "ROUcynic" 2014-05-15 " it does occur to me that while you dont need dragons to win wars to do need dragons to kill white walkers in large numberswinter is coming "
"78" "Bluegoat" 2014-05-15 " i always thought them having him in it all the time was a bit weird  who wears armour to sleep it would be almost impossible "
"79" "Clariana" 2014-05-14 " book is far more subtle and scarier "
"80" "Clariana" 2014-05-14 " verily you may be right kudos "
"81" "Clariana" 2014-05-14 " decisions decisions "
"82" "LordMeowingtons" 2014-05-14 " not related to this episode as such but ive seen the trailer for next weeks episode and do you know what the weirdest part of it was seeing the hound without his armour on "
"83" "Kullus De Quertyman" 2014-05-14 " this comment was removed by a moderator because it didnt abide by our community standards replies may also be deleted for more detail see our faqs "
"84" "Machine2481" 2014-05-14 " candygram for hodor "
"85" "Jez Holland" 2014-05-14 " probably not on the tv wiki but you can also request a trial of seven which is a 7 v 7 trial by combat but this is rare even in book canon "
"86" "guirichoquero" 2014-05-14 " i was reminded of whats yer hing from limmys show httpswwwyoutubecomwatchvjpvygvsag "
"87" "fizzdarling" 2014-05-14 " i have major body envy for gemma whelan she looks so strong and taut you can believe she has the strength to fight and win i know we have brienne as well now but physically she is tall and wide shouldered she is out of my scope with yara i look at her and think if i just worked out a bit more often hmm and maybe i was younger than 48 "
"88" "elleesse" 2014-05-14 " no varys didnt lie but he twisted the truth as you say presenting the words out of context but he understandably i think didnt come to tyrions aid i think any witness in that situation would see it was pointless to argue for him it wouldnt have done the least bit of good seeing as it was patently obvious that the outcome was already decided defending tyrion publicly would only have propelled varys into trouble and out of power away from his sphere of influence varys is very good at playing the game and a long game remember the wizard who castrated him in the crate and as he mentioned to oberon am i spelling that right feel like im missing a y in there somewhere anyway as varys mentioned to oberon he has no desires in kings landing to care for someone or something means to be vulnerable jaimes caring for tyrion and begging for mercy left him vulnerable to being doublecrossed by his dad into leaving the kings guard going to casterly rock and taking on a wife who will that be i wonder tyrion was vulnerable due to his relationship to shae and vice versa and on and on but varys how would one blackmail him apart from threatening to take his life he carefully weaves an air of having no vulnerabilities no loves no family no friends this means he has longevity in terms of influence in the court and can stay on and on without being murdered or cast out and therefore get on with helping the realm which he previously claimed was the one thing he did care for i also reckon the plea of you said you would remember me wont fall on deaf ears if varys has the realm and protection and care of it as his ultimate goal then i guess he meant he wouldnt forget what tyrion did at some unspecified point in the future that he would manoeuvre him into the right place at the right time in terms of using him towards the protection of the realm its not very much good for right now though "
"89" "elleesse" 2014-05-14 " thank you "
"90" "TonyBlundetto" 2014-05-14 " i find the scenes between ramsay and reek almost impossible to watch both actors are doing a good job but the level of sadism and brokenness is increasingly hard to bear in a show filled with horrors this storyline is probably the most horrible of all this watching the dehumanising of a person is pretty brutal i could do with an end to teh storyline personally i think the torture and degradation has gone on a bit too long  long enough to be going into the realms of torture porn awful territory inhabited by crap like hostel "
"91" "Gantsara" 2014-05-14 " the ironborn just seem to be a bunch of goofy henchmen not exactly the proud and fierce vikings we were expecting "
"92" "dsk84" 2014-05-14 " if anything trial by ordeal requires a higher faith in a higher being than trial by combat you can be somewhat confident when it comes to trial by combat providing you know your champion is a competent fighter tyrion is entitled to one due to his physical limitations whereas in a trial by ordeal the result is out of your hand or that of a person you trust i remember hearing in a hardcore history podcast that the guilty would often confess when it came to trial by ordeal as they believed god would find them guilty "
"93" "YoothaJoyce" 2014-05-14 " now either digital spy combs this thread meticulously or the fabulous commenter who compared this weeks episode to law and order has been getting busy maybe its botheither way sorry if this has been posted or is stating the bleedin obvioushttpwwwdigitalspycoukfuns151gameofthronesnewsa571003thegameofthroneslaworderspinoffyouvebeenwaitingforhtmloefk2rkrip9cm7 "
"94" "Shubham Shirpurkar" 2014-05-14 " margaery didnt look happy at tyrions trial because she knows hes innocent i clearly remember her grandma sayingyou didnt think i would let you marry that beast do you in the oathkeeper episodepoor tyrion accused of a crime he didnt commit broken by his lover shae and the girl who he stood up for sansa ran away "
"95" "TessaInWonderland" 2014-05-14 " agreed i also forgot to mention his one big character flaw of having a sexual relationship with his sister thats never a turn on "
"96" "realstokebloke" 2014-05-14 " just to be clear i like the dragons nevertheless if their use is sparing i find it odd they didnt rock up at most of the sieges "
"97" "Clariana" 2014-05-14 " cant say this enough hes not a rapist in the books nor did he kill his cousin as for the bran pushing yeah he did that "
"98" "Clariana" 2014-05-14 " ah no they do have anger management issues remember the first ep this season when dany came between black one and his roast he turned on her "
"99" "dsk84" 2014-05-14 " thanks thats a lot of nerdy goodness should keep me amused at work for a good few days "
"100" "Clariana" 2014-05-14 " well this is tywin likely hell adopt several strategies "
"101" "Clariana" 2014-05-14 " someone pointed out above varys did not lie however he divulged a private conversation and did not put tyrions words in context and what was with you said you would remember me help me varys "
"102" "Bluegoat" 2014-05-14 " it is hard to compare  a lot will depend on the circumstances something like castration could easily end up being related to sexual abuse or exploitation varys for example seems to have had to resort to male prostitution as a small boy "
"103" "sunnyone" 2014-05-14 " dont be sensitive bluedylan that wasnt really sarcastic "
"104" "pipdog" 2014-05-14 " i think you have just redefined the meaning of the word dull in the english language "
"105" "Bluegoat" 2014-05-14 " i would not have called her a major character so far in the books and we dont get pov chapters from many others who have as much to do as she does  say the hound or joffery or tommen or tywin "
"106" "pipdog" 2014-05-14 " i agree that it was a rare bum note a rather clumsy device to get theonreek back into the story and to show that he has now become the creature of ramsey bolton "
"107" "sunnyone" 2014-05-14 " im not so sure i immediately thought that jaime was giving brienne joffreys sword i have no proof but its what first came to mind "
"108" "Bluegoat" 2014-05-14 " i dont think that we have any reason to think character popularity much influences what they do or what happens to them "
"109" "Bluegoat" 2014-05-14 " it seems to me this is all rather spoilerish since i am pretty sure people have the timing wrong here  based on the order they are presenting the trial in bronns part in it is still very likely to happen i dont see how they has changed him in any significant way hes been given more time and dialogue and such but the character is really done all the same kinds of things had the same motivations and changing the plot where bronn and tyrion were concerned would seem to reduce the dramatic tension considerably not improve it in any case he didnt disappear in the story so i am not sure why people are talking like he died or the character disappeared they might continue to give him illyn paynes role that would make a lot of sense "
"110" "Aelfwine" 2014-05-14 " i think some of the outrage at least was due to the fact that it was very out of a character for bookjaime not the nicest chap of course but still rather opposed to rape and didnt match the cerseijaime relationship in the books whereas all the abuse inflicted on theon is very much in keeping with what we know of ramsays characterisation and theons state "
"111" "SconeJ" 2014-05-14 " poor old tyrion could have done with a cousin vinny to defend him "
"112" "elleesse" 2014-05-14 " well leaving aside that im not overly keen on the actress and her portrayal of shae she is in the hierarchical society that got portrays is down in the gutter compared to the rich powerful of family tyrion it would be supremely naive of her to assume that she could go from whore to wife considering the world they live in and she doesnt seem like a stupid character i get that she didnt want to leave him i dont get that she thinks she knows better than tyrion about the evil machinations of the court therefore expecting him to commit to her after an arranged marriage to a highborn lady is asking too much of him love vs duty he did love her but he dutifully married at the will of his father and subsequently did his best to protect shae at least thats how i see it remember what joffrey did to ross and so much for his lovely young wife he didnt even consummate the marriage and shae knew that explicitly "
"113" "tommycoss" 2014-05-14 " castration and rape  two extreme horrors because of the finality of the act you cant be castrated twice then again some may argue that ignoring the enduring mutilation there is some comfort to be found in that finality as opposed to the residual constant fear of the repetition of rape ultimately its a pointless comparison "
"114" "whatorly" 2014-05-14 " i thought he was going to write to the other chap  whose name i have forgotten  who was sacked from the kings guard him and say all is forgiven joff should never have sacked you so how about offing the blondie "
"115" "realstokebloke" 2014-05-14 " obviously not the man to ask i thought he had kept his own and given her the ww "
"116" "YoothaJoyce" 2014-05-14 " ser tristram of fourmile of course he is my keeper of beasts xx "
"117" "Hookey" 2014-05-14 " yes they did its important "
"118" "doncobaino" 2014-05-14 " yet again tyrion steals the show incredible performance so much so you almost feel youre on trial with him in the books and often in the tv show he is referred as the halfman but time and time again hes shown himself to be twice the man of anyone in westeros although thats certainly martins aim "
"119" "sunnyone" 2014-05-14 " i thought your original sm comment was the more likely sarah "
"120" "Nicetime" 2014-05-14 " i agree that scene was good his face darkened and his voice was think with emotion theres just something about his usual style of delivery that i find lacking i dont know if its his mannered and leaden approach to the accent or something else but it doesnt gel 100 for me "
"121" "Owlyross" 2014-05-14 " his role has already changed and jerome flynn is playing him brilliantly i wouldnt be surprised if he takes ser illyn paynes role in the upcoming series "
"122" "keef1980" 2014-05-14 " no its because he fantastic before i started watching it i had a slightly cynical oh itll just be a bit of patronising that hes getting so much praise hes just a good actor but as it turns out he is a brilliant actor playing the role of a lifetime one that hes grown into over the course of the show first few episodes he sounded like victor meldrew admittedlyi dont think ive seen a better acted scene than the climax of that episode "
"123" "ScotiaNova" 2014-05-14 " exactly what i thought    dear dani can i call you dani our spy ser jorah has stopped writing    we want to make another assassination attempt on you so you get him to drop us a line    cheers    "
"124" "keef1980" 2014-05-14 " on the subject of channelling has it been said that lena headey is doing keira knightley with added acting chops "
"125" "Nicetime" 2014-05-14 " thats enough singing thank you "
"126" "Nicetime" 2014-05-14 " tywin is just as blinded by his own need to see tyrion as a worthless drunken waster this is one of the plot devices im having trouble with surely a man with tywins nous could actually see the worth in tyrion his courage and wisdom and thus his value as an ally if nothing else but instead he seems to genuinely loathe him the other side of it was tywins tolerance of joffrey he knew he was a psycho and chronically unstable as he also must have known that at some point he would become too old and weak to control him and joffrey would destroy the kingdom and probably the house of lannister if he is a brilliant chessmaster hes playing a few moves further ahead than i can see "
"127" "keef1980" 2014-05-14 " interesting point shes very manipulative but a lot of what she does doesnt actually adversely affect anyone else "
"128" "Nicetime" 2014-05-14 " yeah i agree and why didnt they kill the dogs while they were in the cages just to shut them up and stop them waking the entire castle if nothing else "
"129" "Nicetime" 2014-05-14 " am i the only person find in the nudity quota this season to be somewhat distracting dont get me wrong i love tna big big fan but even so its absurd you arent much like the dave i know "
"130" "keef1980" 2014-05-14 "  this those fan art images just look like wank fantasies aside from anything else gemma whelan is very attractive not that thats the point "
"131" "Aelfwine" 2014-05-14 " back at the end of season 2 shae begged tyrion to escape to the free cities with her he refused then in late season  early season 4 when he happens to have a lovely young wife he decides that actually she has to leave he knows best and so gets to insult her and wound her but its still all about poor saintly him hmm and what sort of special treatment was she demanding besides not being cast aside "
"132" "lomier" 2014-05-14 " dogs and cut to the iron born running away like frightened children… "
"133" "Nicetime" 2014-05-14 " she saw herself as his saviour and that there would be a grateful recipient she obviously didnt anticipate what did happen and really shes not some feminine sensitive type whod think well hes obviously a broken man after what hes been through ill ignore his behaviour and help him anyway because i have oodles of empathy well she obviously isnt the typical sensitive feminine type what with her leading commando raids and splitting sentrys skulls with axes but i think the attitude to theon was a fairly accurate portrayal of the medieval mind his personality and dignity have gone he is not the man i knew therefore he is dead the most merciful thing from her point of view would have been to send his body where his soul had gone obviously the dogs interrupted that i did wonder why the ironborn troops didnt kill those dogs as they were yapping in their cages but they were obviously a plot device "
"134" "Dewulf" 2014-05-14 " yeah as you say i think its a combination of both  if youve got a sure thing you could nominate them or at least look their way whilst asking for aidif not you may have to simply appeal to anyone present as he did at the eerie of course the combatant can always refusebut if its versus the mountain i think tyrion will be pretty sure of oberyn agreeing "
"135" "JoshuaRamone" 2014-05-14 " he reads a book a week "
"136" "Barnekl" 2014-05-14 " i demand the finest swordsman available to humanity  and lets face it tyrion is going to need him "
"137" "Nicetime" 2014-05-14 " oh come on is it because he is short his accent is awful "
"138" "Nicetime" 2014-05-14 " the brave captain asked for his brown trousers up to then he had been asking for his red shirt so his men wouldnt notice if the enemy drew his blood "
"139" "Nicetime" 2014-05-14 " i find the scenes between ramsay and reek almost impossible to watch both actors are doing a good job but the level of sadism and brokenness is increasingly hard to bear in a show filled with horrors this storyline is probably the most horrible of all i agree absolutely this was one of the things i found so remarkable about the recent faux drivel over cersai and jaimes rape scene particularly with regard to the context of the scenes leading up to theons emasculation its a horrible world that is being portrayed "
"140" "elleesse" 2014-05-14 " by the way know this is not the most important part of the last episode but the pirate guy in the baths was telling a joke and the two women answered in unison what on earth did they say didnt hear the punchline because they rapidly spoke over one another "
"141" "elleesse" 2014-05-14 " oh is that what he was doing i thought it would be to i dunno get some random in mereen to try to poison her like the last time with the child and the giant scorpion thing "
"142" "elleesse" 2014-05-14 " that goes without saying but i thought that now hes in big trouble its one thing having your words presented out of context in a sham trial its another to spew out all that bile in front of so many witnesses hell have to escape from there forever now wondering now will his genuine frustrated outburst strike a chord with others margaery for one and who knows who else who will think theres a man after my own heart suspect oberon might be one and varys may also prove useful in private away from lannister eyes despite his going against tyrion at the trial thinking ahead if he lives through this it may well prove to be the saving of him if the more nasty of the lannisters are wiped out as hes proved publicly hes a lannister yet not a lannister "
"143" "Clariana" 2014-05-14 " certainly his best speech "
"144" "SarahHughes" 2014-05-14 " oh my now youve said it i can see it particularly in the pic in this weeks observer magazine which is a gorgeous picture but yes oddly who like "
"145" "Clariana" 2014-05-14 " and what he said about kings landing and their ingratitude and joffrey great stuff "
"146" "Clariana" 2014-05-14 "  and tywin calls for his quill uhah how long before jorah is outed seems tywin thinks the girls advisers are more dangerous than her dragons "
