"author" "date" "body"
"24" "Azrael59" 2013-05-04 " zbzdhbafr  theres another point you need to keep in mind  it isnt made as clear in the tv series as in the books except in the 1st season but its still central to the characters  the previous war was long enough ago that robert and ned both older than jamie were teenagers when it started the book clarifies jamie was only 15 when he killed the king but even the tv series makes it pretty clear that he couldnt have been more than a teenager at the time as a guide note that robb and jon were born at the very end of the war  subtract their current age from jamies and its clear that whilst they may have bumped the characters ages up slightly to match the actors he still would have been a teenager plus its fairly clear that he never chose to join the kings guard in the first place  he was to be the lannister heir and its clear from tywins argument with tyrion two episodes ago that jamie was chosen against the familys wishes he pretty much had to join the guard because you couldnt say no to a king that burnt people alive on a whim tie that back to his conversation with catelyn about his disdain for taking oaths seriously when says hes had to make so many oaths that they end up contradicting each other basically you had a young teenager who remained in his position as kings guard even after his own father changed sides because he was young and naive enough to think that oaths and honour meant everything a point that ned overlooks because he wrongly assumes that jamie had switched sides with the rest of the lannisters and was just waiting for a convenient time to strike then he gets put in a situation where he either has to allow the city to burn with everyone still in it and fight his own father or break his oath  the only time hes ever actually been a hero and hes been mocked for it ever since again note that this is happening when the character is 15  he didnt get to choose his side any more than ned and rob could choose theirs which daenerys in turn overlooks in viewing ned and robert as traitors  her father had demanded that the then teenage ned and robert be executed for an imagined treason prompting their adopted carer jon arryn to rebel with ned and robert having no choice but to join the rebellion when they were old enough the idea of good characters seeing the worst in others because they dontcant know the full situation is one of the series recurring themes which in turn goes back to explaining why at the start of the booksseries jamie couldnt care less about honour or reputation and when daenerys presumably reaches westeros with an invading army viewing all who oppose her as traitors the cycle will continue "
"25" "DeleteThisPost" 2013-05-04 " singist 01 may 2013 1141am great links i already kicked them on to a few friends of mine "
"26" "DeleteThisPost" 2013-05-04 " idil 01 may 2013 121pm ive been browbeating my roommate into watching game of thrones after months of trying to persuade him to watch he finally bowed to the pressure and in the last two days has managed to make it through most of seasons one and two and already hes trying to learn dothraki he wont listen to me again but something tells me that in a day or two he will take my advice and abandon dothraki in favor of high valyrianespecially when he hears the khaleesi speaking it "
"27" "Sinequanone" 2013-05-03 " you need to get writing "
"28" "Sinequanone" 2013-05-03 " ntofr1 03 may 2013 1018pm get ciffix for firefox lolz d "
"29" "ntofr1" 2013-05-03 " sometimes i find the bits i imagine are the best so long as i dont spread it too much oh dear "
"30" "Sinequanone" 2013-05-03 " ive just rewatched season one and am starting on season 2  helps clear some things up "
"31" "VonSparron" 2013-05-03 " ntofr1 im constantly getting confused between what i read in the books what happens in the tv series and what i have completely imagined "
"32" "davidjones2492" 2013-05-03 " crehane  it wasnt littlefinger that tyrion lost the knife to gambling it was to somebody else "
"33" "dsk84" 2013-05-03 " seeknsanity  i had a look on the character in questions wiki page the one i alluded to being revealed as the killer and the wiki entry seems pretty clear that it is that particular character though it doesnt appear as though it was revealed at the point the tv series is at though it was confirmed during the 3rd book though that might not necessarily mean it will be during the 3rd season hope that makes sense as im trying to be as clear as possible while be deliberately ambiguous at same time "
"34" "monders" 2013-05-03 " kellybrookscyst  but it isnt set in the 1400s its set on another planet with dragons and magic "
"35" "ntofr1" 2013-05-03 " good spot i thought id prob pulled the 2000 men out of my arse i do however think that robb should have said apart from the vale when talking about the freys being the only force not to take sides "
"36" "Sinequanone" 2013-05-03 " quote from s01 e9 catelyn lord walder has granted your crossing his men are yours as well less the 400 he will keep here to hold the crossing against any who would pursue you its plain he did align himself with robb then perhaps in the next episode this will be explained  "
"37" "ntofr1" 2013-05-03 " sunnyone  i could be wrong but i think the freys gave him 2000 men a fraction of the full force at their disposal and i believe they went home after robb got married "
"38" "sunnyone" 2013-05-03 " vonsparron  was it a case of some but by no means all "
"39" "VonSparron" 2013-05-03 " sinequanone i dont think they fully joined up to the cause but yes i recall some frey knights joining the northern army "
"40" "NZerDan" 2013-05-03 " sinequanone  i think your right it is in s1 is there any mention of freys abandoning robb in s2 after his oath breaking marriage they made a fuss over the karstarks leaving "
"41" "NZerDan" 2013-05-03 " thecoordinator  they called him kingslayer just because lets face its a cool nickname especially when roberts pissed and roars it out remember that robert had done his deed in the war when he killed rhaegar on the trident for kidnapping lyanna you get the feeling that is all he wanted to take him on and kill him with his own hand did he really want the throne ned would have had more motivation to kill the mad king after he murdered his brother and father but would ned have gone that far is it in his character you can only guess at that now "
"42" "seeknsanity" 2013-05-02 " greenseer  its the conclusion i came to from reading the books but really i dont think it is clear who sent the assassin to finish the job "
"43" "Sinequanone" 2013-05-02 " hold on but didnt most of walder freys troops go off with robbs army when they passed over the trident he aligned himself to robb then why is robb saying frey is not aligned and where are all these new frey troops coming from "
"44" "OldModernist" 2013-05-02 " jaime lannister increasingly becomes the most interesting character as the series goes on and what he did to bran was terrible it was something done in the spur of of the moment and done to protect him cersei and their children who would undoubtedly suffered terribly if their affair had come to life while this is certainly true jaime tells his side of the story but the reality is that people hate him not just for killing the king but because as ned start told him you served the king well when serving was safe everyone served the king when serving was safe robert baratheon rebelled because of what happened to his fiancé eddark stark rebelled because of what happened to his father and brother not one of them rebelled on principle but because of things that had happened to them while the mad king killed people who werent related to them they didnt do anything about it "
"45" "davidjones2492" 2013-05-02 " cosmonaut  its not the lannisters though its the crown that its in massive debt and struggling to pay for the wedding ironically the biggest debtor is tywin lannister who has been lending money to littlefinger for years the lannisters remain the wealthiest family in westeros however they now lack the military power they could call on before due to the fact that rob stark has destroyed two of the three armies they raised for the war in the riverlands it from a military perspective they really depend on the tyrells i dont know whether this was in the show but in the book tyrion asks whether his father would consider forgiving the crowns debt seeing as joffrey is his grandson and tywin basically tells him where to go "
"46" "The_Wanderer" 2013-05-02 " zbzdhbafr  the character ambiguity is great this episode did a lot to make jaime come off as a more sympathetic character in the show theyve also been doing that for theon this season too "
"47" "KellyBrooksCyst" 2013-05-02 " cosmonaut  ah you know what i meant "
"48" "Cariad007" 2013-05-02 " crehane 01 may 2013 421pm get ciffix for firefox qyburn doesnt have magical powers  he was struck off the register of maesters i imagine there is one somewhere because he was experimenting on humans scandibaby  qyburn is definitely not the tickler "
"49" "thecoordinator" 2013-05-02 " bmarshalsea 02 may 2013 352pm get ciffix for firefox but isnt it more realistic that she doesnt just go for it why should she just trust littlefinger i think youre right  ive still no idea what her best bet really is and you can see why she wouldnt find the hound or littlefinger the most appealing travelling companions she was brought up among honourable starks too so maybe she believes that if shes got a knight to look after her even one whos more interested in his squire everything will be alright it doesnt stop me wishing shed just get away though "
"50" "bmarshalsea" 2013-05-02 " thecoordinator  but isnt it more realistic that she doesnt just go for it why should she just trust littlefinger ros has also warned her against trusting him  and shes his 2nd in command sansas hard to sympathise from the start  a spoilt rich hilton like child but noone deserves the hardships shes been through shes definitely being used as a piece to be manipulated by all quarters the epic diana rigg and co included i do also believe that the stupid chirlish oh ser loras stuff is definitely there shes a foolish young girl who still dreams of being swept of her feet shes going from pillar to post trying to work out which is the best answer whos to know if littlefinger is genuine or just after a playing piece of his own whos to know what any of the lannisters are after is the enemy of your enemy necessarily your friend its the fact that all the characters are grey area all have their own reasons and political machinations and arent just black and white that makes this an excellent program "
"51" "singist" 2013-05-02 " realstokebloke  try this alternatively just go to comic book girl 19s channel on you tube and youll find it there along with all her other stuff "
"52" "realstokebloke" 2013-05-02 " singist   yes i agree with sunny delight they are top drawer "
"53" "realstokebloke" 2013-05-02 " singist  not sure if anyone below has asked but i cant get the lannister history part ii via your link have you absconded with it ser "
"54" "Ingathewinger" 2013-05-02 " ntofr1  you know nothing jon snowooh maybe you do "
"55" "thewansteadimp" 2013-05-02 " funkymotherpucker  loras was part of renlys rainbow guard cant remember if he was appointed to the white guard in the same scene where maergery was promised to joff if not hes good to go if he was appointed it is a bit of a diversion from the normal rules of the kingsguard "
"56" "monders" 2013-05-02 " 5432hun  i am a tragic pedant not at all thanks for the correction back to the books for me i think "
"57" "Patchdog" 2013-05-02 " vonsparron  qyburn isnt the tickler he lost his chain as he said by experiments the citadel didnt approve of "
"58" "Cosmonaut" 2013-05-02 " kellybrookscyst  menopausal 17 year old being menopausal at seventeen is a tough break "
"59" "ntofr1" 2013-05-02 " enjoy it while you can winter is co sorry "
"60" "sunnyone" 2013-05-02 " thecoordinator  you mean were going to have a summer well thats good news  "
"61" "DiddleyDum" 2013-05-02 " scotianova  yes i know it has happened previously when the excellent caprica was cancelled and the final five episodes were shown as scheduled in canada but not initially in the us by which time most fans had seen them im not sure how hbo would clamp down on the pirating though  there are too many mirrored torrent sites to do so effectively in the time available "
"62" "thecoordinator" 2013-05-02 " sunnyone 02 may 2013 1103am get ciffix for firefox im pleased to hear arne dahl is boring since i havent got round to watching it what will be next do you think young montalbano seems suitable summer watching "
"63" "sunnyone" 2013-05-02 " crooky  he didnt only realise he trusted her he realised he fancied her i reckon "
"64" "Ardbroilach" 2013-05-02 " smudger1  youll get sympathy on the confusion front youll get dragonflamed on the boring "
"65" "sunnyone" 2013-05-02 " 5432hun  if he had one it wouldnt be a worm "
"66" "sunnyone" 2013-05-02 " ntofr1  have to agree with ntofr1 im afraid its absolutely the opposite of boring for me now arne dahl on the other hand "
"67" "LobeyDosser" 2013-05-02 " simgeo  like it if this mob are deciding all their arguments with a quick fight to the death im surprised ladbrokes hasnt opened a wee branch at the back of the cave "
"68" "ntofr1" 2013-05-02 " smudger1  i doubt youll find many people here that agree with you on that there is however no short supply of commenters who would be willing to help with any questions you might have "
"69" "smudger1" 2013-05-02 " got is getting ever more confusing and dare i say it boring far too many characters look the same and i a constantly asking my partner who is that again "
"70" "VonSparron" 2013-05-02 " crehane can you imagine the northern lords reaction to loras tyrell as their leige lord or tyrion for that matter they dont have the level of gruffness quite down now bronn i could see making it work "
"71" "ScotiaNova" 2013-05-02 " diddleydum  his point is that it would be available to the us viewers minutes after the uk broadcast this time around which it wont be if the hbo skipped a week and overseas broadcasters transmitted it without a breakthink in those circumstances hbo would start to clamp down on pirating    "
"72" "VonSparron" 2013-05-02 " scandibaby i dont think so i think the tickler was the first on arya had jacquen hagar bump off "
"73" "sunnyone" 2013-05-02 " crehane  thank you crehane nice post i must once again however have a moan at sky atlantics continuity announcer talking over the end song will they never learn "
"74" "sunnyone" 2013-05-02 " scandibaby  are you sure i thought the tickler was a separate character in his own right hence aryas prayer "
"75" "Simgeo" 2013-05-02 " one thing does bother me in his role as the face of victor chandler i thought paul kaye might at least have held a sweepstake on the outcome of the beric v hound slamdown prize pot could have gone to the person who guessed the loser and the time they went down in missed opportunity "
"76" "singist" 2013-05-02 " thecoordinator  agreed "
"77" "Zoggers" 2013-05-02 " guardiansek  do you really think this is the last well see of gendry bearing in mind melisandres out on the prowl for royal blood and hes now shacking up with a bunch of her lord or light buddies "
"78" "MoreTears" 2013-05-02 " kellybrookscyst  of course makeup in the past looked very different than it does today and queen elizabeth is makeup supposedly made her look like a modern day clown but of course let us remember the context in which this is being discussed game of thrones is not even historical fiction the shows event are taking place in a fantasy world that vaguely resembles earths past but definitely isnt earth at any time in its history if the show can have dragons and white walkers i dont think there should be any objection to their having makeup and grooming habits that didnt exist on earth until relatively recently "
"79" "lilandy" 2013-05-02 " benjyuk  no patchface in the series as perhaps his prophecies would have been too much of a spoiler "
"80" "KellyBrooksCyst" 2013-05-02 " moretears  i see your point but i doubt that women and men looked like they came out of a gq magazine back then like they do in these programmes then again i understand there are marketing and advertising concerns that overweigh such trifling things such as the lack of neutrogena and high street barbers that didnt come to prominence until under a hundred years ago "
"81" "MoreTears" 2013-05-02 " kellybrookscyst  make up has been worn forever much of it leadbased viking skeletons have been found with heavy lead deposit totally encircling the eyes "
"82" "ACertainBang" 2013-05-02 " ntofr1 deletethispost  ah right thanks for that ill go brush up on my microgesture recognition before i try derren browning lord snow again  "
"83" "funkymotherpucker" 2013-05-02 " but hasnt the tv series changed this with tywin saying loras should marry cerscei "
"84" "scandibaby" 2013-05-01 " florantartica  yet youre reading this blog and responding methinks thou dost protest too much "
"85" "Sinequanone" 2013-05-01 " ah thanks yes that helped me understand the dynamic better  "
"86" "SharpMango" 2013-05-01 " crehane  thank you crehane really insightful post i hadnt really considered how powerful the tyrells really were before "
"87" "scandibaby" 2013-05-01 " 5432hun  not pedantic observant ser if you can keep your head while all around you are losing theirs ned karstark youll be a man my boy "
"88" "scandibaby" 2013-05-01 " 5432hun  you are definitely back and in the groove now if we could only lure stannis woof73 out of his selfimposed fishing retirement "
"89" "scandibaby" 2013-05-01 " 5432hun  wicked  you cut to the quick "
"90" "thecoordinator" 2013-05-01 " singist 01 may 2013 1001pm get ciffix for firefox these are great  ive just watched the three of them for which thanks again and its all making a lot more sense now im a bit disappointed that lann the clever isnt really going to be played by tom hiddleston though "
"91" "scandibaby" 2013-05-01 " crehane  he was the tickler at harranhal the torturer rats in a bucket next to a chest anyone "
"92" "ntofr1" 2013-05-01 " lobeydosser  sounds like a sequel to mike bassett in the making on another note your line elsewhere about qyburn being a mental bevy merchant made me spit my drink all over myself "
"93" "DiddleyDum" 2013-05-01 " 5432hun  cough it already is all over the internet in minutes after the us broadcast "
"94" "Kirjava13" 2013-05-01 " 5432hun  paha ha ha ha ha very good "
"95" "angelamarica" 2013-05-01 " diamonddag  its bad casting and writing the character was a lot more subtle in the books theyve made him into a pantomime villain as you said "
"96" "Crooky" 2013-05-01 " 5432hun  very good points "
"97" "singist" 2013-05-01 " sinequanone  if you watch this and then this it should clear a few things up for you "
"98" "singist" 2013-05-01 " sinequanone  i should also mention that up until the day that tywin left kings landing in a huff hed been serving as the hand of the king for like 20 years or something but the relationship he had with mad king aerys was deteriorating rapidly "
"99" "singist" 2013-05-01 " sinequanone  the king not tywin made jaime a member of the kingsguard in order to spite tywin jaime probably went along with it a because his king ordered it and b because it would bring him to kings landing where cersei was at this time though she left kings landing shortly afterwards with tywin when he left in a huff over the fact that the mad king wouldnt have cersei married to his oldest son raegar "
"100" "LobeyDosser" 2013-05-01 " ntofr1  aye big rory doesnt muck about if he ever chucks the acting caper he should go straight into football management nae danger "
"101" "LobeyDosser" 2013-05-01 " crehane  good shout i missed that though judging by his bedside patter odds are he got struck off for being a mental bevy merchant "
"102" "KellyBrooksCyst" 2013-05-01 " i didnt know people wore make up back then people in the 1400s wear more slap than a menopausal 17 year old going to a nightclub for the first time "
"103" "ntofr1" 2013-05-01 " lobeydosser  something about his growling delivery of lines like that does it for me i reckon id do what he told me to "
"104" "ntofr1" 2013-05-01 " ntofr1  click on individual kg names in roster section "
"105" "Sinequanone" 2013-05-01 " the whole kingsguard thing does not make sense to me why should jaime and tywin agree to losing his houses inheritance does not make sense in any noblefeudal society "
"106" "LobeyDosser" 2013-05-01 " ntofr1  a fair point got to imagine the hangover when you wake up is a pure bastardwould you look at the nick of my shoulder etc etc like the bold sandor tooone of my favourite bits of the last series is when he comes steaming out of the door at kings landing with all the lannister guys and hes like any man dies without blood on his sword  im raping his corpse whit no need for that big chap "
"107" "ntofr1" 2013-05-01 " dougal  just found this this wiki page is pretty good as it deals with characters as they are in the tv series rather than the books spoiler alert for non book readers httpgameofthroneswikiacomwikikingsguard oh and yes i think the stand off with bronn was interrupted rather than anyone bottling it "
"108" "grandcanalman" 2013-05-01 " simgeo  it would be a great combination two of my favourite characters always thought that stannis more dutiful approach to life would be better suited to being a hand tyrion as king would be a sight to behold "
"109" "NZerDan" 2013-05-01 " greenseer  who knows but is it just coincidence or does the paralysis and coma like state he was in trigger the minds contact with the 3 eyed crow will not go on for spoliers but i get the feeling a lot of viewers are missing the point about brans role and are confused a bit by it all my wife the non reader is a bit confused by his storyline and its not normally her style "
"110" "Dougal" 2013-05-01 " ntofr1  aha  i know its mandon moore in the books but id forgotten that trant shows up in this series so far the only namedintheshow kg apart from jaime and presumably nowexkg sandy if that was trant in s1e1 then it clearly wasnt him being speared by pod that phrase takes a whole new dimension after the recent tripod events did the two kg bottle it with bronn sorry ser bronn in that episode or was the standoff interrupted by cersei if so thats the second potential bronn fight scene in a row interrupted just before he gets his dirk out "
"111" "singist" 2013-05-01 " docemmetbrown  piss on that lord twatbeard is a sentence i very much look forward to using in a conversation some time soon "
"112" "DiamondDag" 2013-05-01 " mroneill  i dont think the way littlefinger has been written really helps either think of all the delicious scenes we get between varys and others characters where he gets to plot and scheme and spin stories littlefinger has had the odd moment of verbal sparring but the rest of his screen time basically amounts to a moustache twirl and an evil cackle im half expecting there to be a flash of lightning the next time we see him "
"113" "DiamondDag" 2013-05-01 " dougal  really is a shame about belwas never mind the odd couple of bronn and tyrion the friendship between barristan and belwas wouldve been good to see on screen 5432hun  i think i can guess at who they would use for that scene instead of belwas would make sense "
"114" "5432Hun" 2013-05-01 " diddleydum  thanks  it does ring a bit of a bell though possibly its used elsewhere in the books but theyve used it earlier for tv theyve done this with a couple of choice phrases "
"115" "DiamondDag" 2013-05-01 " thecoordinator  id agree with dougals assessment the fact that jaime was a member of the kingsguard is no small part in all this i think jaime breaking his oath as a member of the kingsguard goes way beyond ned and robert breaking their oaths as liege lords certainly in the eyes of the general populace it would be a very clear betrayal compared to a messy rebellion "
"116" "5432Hun" 2013-05-01 " dougal  hmm  no im getting confused not surprising because i get confused between kingsguard in the books as well meryn trant is the one who slaps sansa about in s1 and s2 mandon moore is the one who tries to kill tyrion at the blackwater im not sure if hes a named character on tv we see trant again and an unnamed kg in s3 when cersei visits tyrion who sends pod to fetch bronn bron threatens trant who bottles it fearsome as bronn is its hard to imagine barriston jaime or any other true knight of the kg being intimidated by a sellsword "
"117" "ntofr1" 2013-05-01 " dougal  in the books the kg who tried to kill tyrion was ser mandon moore prob the same in the show but hes brown bread either way it also seems youve forgotten the brief stand off between bronn and two of the kg when tyrion was summoned to cerceis chambers in ep 1 or 2 "
"118" "ntofr1" 2013-05-01 " lobeydosser  well as beric said he looses a part of himself each time he is brought back which makes me think hed end up like a little shrivelled voldemort type pre resurrection if he took the pee too much great scene though im a big fan of sandor "
"119" "5432Hun" 2013-05-01 " dougal  asos the killing bit anyway the dump i can live without "
"120" "MRONeill" 2013-05-01 " singist  very good point  hes excellent at joffery i do love hearing how friendly he is in person okay okayive been beaten into submission aidan gillen is simply hit "
"121" "thecoordinator" 2013-05-01 " realstokebloke 01 may 2013 418pm get ciffix for firefox where on earth are you reading  getting your levels from is it on the council tax banding information for this april 3 beds  level 3 4 beds level 4 etc yes with iain duncan smith at the bottom in a big fiery pit  its mostly from dantes inferno but i also found a nice map of it here theres so much sin going on in got its hard to know where to put people fraudulent counsel sowing of scandal and schism the wrathful and sulleni expect theres even some simony going on somewhere "
"122" "Dougal" 2013-05-01 " johndear  well you could turn it down although you might get barbequed for your impertinence but once you’ve accepted it’s for life or it always was until ser bazzastan got forcibly retired and that means no titles or heirs not necessarily no lovers based on prince lewyn but either you have to be discreet or the rules got looser since ser lucamore the lusty’s time the end result is the same jaime’s acceptance of the kg position removed him from the lannister succession – although joffrey could presumably dismiss him bye dada from the kg if he felt like it… "
"123" "crehane" 2013-05-01 " with reference to qyburn the guy at harrenhal who was treating jaimes wound nobody seems to have picked up on what he was saying to jaime as he was tending to his wounded stump hes a struck off maester and he explained that he had been struck off and im paraphrasing here for breaking the orders rules and dabbling in some questionableforbidden practices so does this mean that he might have some magical abilitiespowers and if it does could these be of use to jaime just theorising but could be something to it "
"124" "realstokebloke" 2013-05-01 " thecoordinator  where on earth are you reading  getting your levels from is it on the council tax banding information for this april 3 beds  level 3 4 beds level 4 etc "
"125" "JohnDear" 2013-05-01 " dougal  jaimes elevation to the kingsguard is even more of a curse in the book aerys the mad king was jealous of tywins wealth and power tywin was aerys hand for years an invitation to be a member of the kingsguard is something you cant turn down and requires a vow of celebacy aerys made jamie kingsguard not as a reward for his martial prowess but out of spite to deny tywin an heir "
"126" "crehane" 2013-05-01 " casimer  indeedm all three unusual ending credit songs are adapted from songsrhymes from the books the rains of castamere  a lannister song which tells the story of how tywin lannister destroyederadicated one of his bannermen and his family after said bannerman defiedchallenge him it is a lannister anthem of sorts and serves as a reminder to others of the viciousness of tywin lannisters revenge performed by indie band the national the bear and the maiden fair  sung in episode by the group of boltons men that capture jaime and brienne special note the actually singer at the head of the cavalry company is none other than gary lightbody lead singer of the band snow patrol the end credits version is a more rachous pogues like rendition performed by the hold steady this one thought its jarring introduction most appropriate coming as it did immediately following the severing of the kingslayers hand i know oh oh oh  originally in the books a rhyme performed by patchface the court jestersimpleton at dragonstone and shireens constant companion it is sung over the closing credits of episode 5 by shireen stannis daughter and is supposed to and in this ones opinion does offer a haunting glimpse of the lonliness and strangeness of the childhood being experienced by stanniss daughter i think that the use of each and all of the above is appropriate to the circumstances in where they are used one thing of note avoid researching the above songs too deeply especially no 2 above as to do so invites potential spoilers leave it until after the season has finished you have been warned "
"127" "Dougal" 2013-05-01 " 5432hun  trying not to ask spoilery questions here but what’s the theory around sb linked to the locust buffet in adwd or to his killndump routine in asos "
"128" "Dougal" 2013-05-01 " 5432hun  was it ser meryn trant in the show or unnamed kingsguard 4 who tries to slice tyrion in half not sure we’ve seen any kg in series 3 yet the steady decline of knightliness and chivalry is a theme throughout the books – the drop in the number of knights going to the wall the dismal standard of the kg you can even point to the lack of a suitable dayne to become the next sword of the morning as another facet of that decline… "
"129" "Dancingstagequeen" 2013-05-01 " in the real world jamie would never be forgiven if people knew he was the one who tried to kill bran but i think whats good about his arc is it doesnt try and make you forgive him but just inform what kind of man gets to a point in his life where he thinks thats the only option "
"130" "LobeyDosser" 2013-05-01 " sarahhughes  been reading the blog for a while and think its a total hoot but never had a reason to get stuck in before but bath time for stumpy was all too much nearly missed all the kingslayer chat because i still had the galloping boak from the plierswine carryon "
"131" "ntofr1" 2013-05-01 " 5432hun  ah yes well remembered still its a good point you make about the decline of the position "
"132" "5432Hun" 2013-05-01 " ntofr1  knighted him in the kingswood "
"133" "ntofr1" 2013-05-01 " 5432hun  he was jaimes trainer and mentor right arthur daynedeyne was he also kingsguard "
"134" "5432Hun" 2013-05-01 " crehane  if she marries loras then the tyrells have a queen on the throne and a king in the north more like a queen on the throne    and another queen in the north oh come on someone had to "
"135" "HuwLyanThomas" 2013-05-01 " cosmonaut  the manufacture of friezes and decorated pottery does imply a certain level of sophistication and thus the possibility of reasonable sanitary facilities "
"136" "5432Hun" 2013-05-01 " sunnyone  no worm more like "
"137" "5432Hun" 2013-05-01 " ntofr1  true  the kingsguard bit is an extra dimension one thing that is obvious but ive never really thought through before is how the decline of the kingsguard stems from that moment barriston takes the pardon and serves the usurper then is ousted trant punches little girls and tries kill the kings uncle at the blackwater the hound abandons his duty and flees various others in the books are by this point in the story exposed as cowards or inadequates what the sword of the morning would make of it all is anyones guess "
"138" "HuwLyanThomas" 2013-05-01 " simonmh  executing him when his actions must seem just to a good many of robbs followers cannot be a good idea they might think killing the lannister boys was just but didnt anyone else notice the prison guard getting run through as they burst into the room there would probably have been other killings too for them to get that far  i doubt there was only one guard looking after the dungeons karstark would have known as he killed stark men that his life would be forfeit he sealed the deal with his taunting about being scolded for treason so  i think his death was engineered an escape from grief and also a vengeance on the starks maybe if robb had been wily enough to realise that he could said so  and ostentatiously kept the old man alive as punishment but he is still a very young king "
"139" "crehane" 2013-05-01 " singist  indeed have to agree re jack gleeson i met him a few months back in a pub in dublin and he was very pleasant and understanding of my fanboy ways we didnt bother him too much and he was very obliging and posed for a picture with my wife and her friend very nice guy and nothing like his joffrey character on either demeanor front or accent wise reckon hes a very good actor although i dont know whether hell pursue further the acting line once got is finished "
"140" "5432Hun" 2013-05-01 " dougal  yes i had to rewind it because i only realised it had changed from astapor after the credits had finished my wife is getting very annoyed with me obsessing about which locations are in the credits and swinging bridges smoking ruins etc etc shame sb didnt make the transition to screen hes a fabulous minor character i have a small theory about his big set piece though "
"141" "Dougal" 2013-05-01 " 5432hun  that reminds me – i’m pleased to see yunkai showing up on the credits although it means a lot less without strong belwas around liver and onions now "
"142" "ntofr1" 2013-05-01 " 5432hun  also i doubt jaime would have been given the kingslayer epithet had he not been a member of the kingsguard but then he would not have been in the right place at the right time "
