"author" "date" "body"
"11" "5432Hun" 2012-04-11 " the other point i would make is that the unnecessary nonplot specific sex is taking up precious screen time that could be given over to eg building up the tension between theon and yara prior to the reveal which seems a shame when they are already facing an uphill task compressing the source material in many respects the whole plot is driven by sex and its consequences jaime kicking bran out of a window jon snows illegitimacy roberts rebellion danys sorcerous miscarriage  and thats just so far so there should be enough opporunties to get in ta which is relevant to the plot without resorting to peepholes and unhygenic practices with handkerchiefs "
"12" "ScotiaNova" 2012-04-11 " monders 11 april 2012 329pmresponse to sunnyone 11 april 2012 320pm patricide matricide fratricide rape death murder theft child abuse and thats just east enders but no nudity or actual swearing    so thats alright then    "
"13" "sunnyone" 2012-04-11 " patricide matricide fratricide rape death murder theft child abuse and thats just east enders but they never ever ever say fuck "
"14" "monders" 2012-04-11 " i personally found this weeks episode a bit over the top for plot and character reasons which i wont go into i think the scenes with theon and stannismel made sense but i thought the voyeuristic element of littlefingers brothel scene was a bit gross and unnecessary given they had hit their ta quortient for the episode with the other two scenes it wont stop me watching but i hope they reign it in a bit over the rest of the series i agree fully with 5432hun i love a bit of tits on the tele but id switched over from embarrasing bodies and was fully boobd out by 920 "
"15" "5432Hun" 2012-04-11 " on the question of children watching  parents need to take responsibility younger children should be in bed not watching postwatershed tv older children probably already watch and share worse than this anyway but the same principle applies your roof your rules as to whether the sex is gratuitous i personally found this weeks episode a bit over the top for plot and character reasons which i wont go into i think the scenes with theon and stannismel made sense but i thought the voyeuristic element of littlefingers brothel scene was a bit gross and unnecessary given they had hit their ta quortient for the episode with the other two scenes it wont stop me watching but i hope they reign it in a bit over the rest of the series on the swearing  im ok with this its a programme for adults and its depicting a pretty ghastly society "
"16" "SheriffFatman" 2012-04-11 " i watch it with a neighbour as i dont have sky now and shes pretty broadminded but  i am certainly not a prude by any means  im not another mary whitehouse but  funny but whenever i hear people say things like this i always infer the exact opposite "
"17" "monders" 2012-04-11 " patricide matricide fratricide rape death murder theft child abuse and thats just east enders "
"18" "monders" 2012-04-11 " i also worry that kids could be watching this you are mrs reverend helen lovejoy and i claim my five pounds "
"19" "sunnyone" 2012-04-11 " i know this is a totally uncool response buti am really really jealous i wish i had been an extra in this i would have made a great crone wrapped in rags going rhubarbrhubarb at some point and speaking of being a crone i have to respond to clarebelz dont know how to do multiple responds in one post im afraid and her complaint about the language sex scenes etc i know that a lot of got is really close to the edge but i feel it would be a whole lot weaker without the language and the sex  though the brothel scenes are simply superfluous rather than imo simply offensive personally i dont know how people can enjoy eastenders for example which is a four letter word free zone how realistic is that i do lament the loss of childhood innocence but kids today have seen and heard it all and taking the swear words out of got is not going to change that "
"20" "5432Hun" 2012-04-11 " wow  i am much more excited about that than a 42 year old with a responsible job should be will you be in any more episodes was maisie williams great basically just tell us everything "
"21" "BlueCalx" 2012-04-11 " nice we have our very own little bird "
"22" "MAGX" 2012-04-11 " i am in the scenes with arya and gendry when the goldcloaks turn up and yoren has his artery line i am one of the guys approaching from behind yoren with a weapon i am still behind yoren on the bridge when we all turn round to look at gendry with the you didnt tell us the bloody goldcloaks are hunting you look we were told to give the impression we no longer trust gendry or who he is after we scare the goldcloaks off "
"23" "5432Hun" 2012-04-11 " 10 episodes are not enough to do justice to the depth of so many characters  we are losing out too much wish hbo had commissioned a few more episodes per series hmm    i would happily sit down and watch a mahabharat length epic series of game of thrones but i think we have to accept that hbo work within certain constraints of budget audience appetite limitations and opportunities of the medium etc it would have been nice if they could have stretched to 13 episodes but given everything i think theyve done a really good job "
"24" "5432Hun" 2012-04-11 " im an extra in this a nightwatch recruit imagine my horror on set when i hear some of the choice dialogue being delivered knowing my proud mum will be watching really  what scenes are you in "
"25" "5432Hun" 2012-04-11 " according to tinternet butler at 62 is 2 inches taller than eccleston "
"26" "MAGX" 2012-04-11 " im an extra in this a nightwatch recruit imagine my horror on set when i hear some of the choice dialogue being delivered knowing my proud mum will be watching "
"27" "grayfox" 2012-04-11 " i didnt know about the intenet rumour regarding gerard butler i kind of had him pictured that way in my head not like he was in 300 but the slightly podgier older version we see in horrible romcoms today im not sure if stannis has a beard in the books though christopher eccleston is too tall for stannis i think "
"28" "badger1969" 2012-04-11 " i wonder if they left aeron damphair out now because they wouldnt want to cast the character now for a few scenes  then have him do nothing for several seasons better to wait  cast the rest of the greyjoys when they become more central to the plot "
"29" "BlueCalx" 2012-04-11 " i am certainly not a prude by any means and i know that drama has to reflect real life to a certain extent i think weve all come to expect brief nudity in a film and the odd swear word im nude at least twice a day and swear like a motherchuffer brief nudity and the odd swear word would hardly be reflective of my real life and nor would it be reflective of a world with no law and very little order filled with characters in desperation and difficult circumstances it wouldnt be reflective of a time of warfare and terror and cruelty and it wouldnt be reflective of a feudal society in which the weak are routinely exploited by the strong yes got has some choice language and even choicer tits but i think youre on shaky ground arguing that it is unnecessary it is entirely reflective of the world it depicts and therefore consistent with your criteria "
"30" "BryanFerry" 2012-04-11 " well how do you explain the smell then fish pie "
"31" "funkymotherpucker" 2012-04-11 " agreed i think his duke of norfolk in elizabeth would have been a good model for a portrayal of stannis all scowling and rigid eccelstone would have been great even though he is the same age as mark addy robert maybe he is just a little too northern though and people would have thought he was a stark instead our friends in the north indeed "
"32" "badger1969" 2012-04-11 " i assume that the brothel exists largely in order to give more meat to littlefingers character by allowing him more of his own scenes in the books you only get to see him from the viewpoint of others not sure about the scene with ros i guess it showed the steel behind his seemingly friendly facade well enough "
"33" "Brownly" 2012-04-11 " tvs and sky etc have parental control settings the same as computers smart phones and so on they are embedded in both the hardware and software its up to parents to make the effort to set up their kids kit before handing it over rather than insist that others reorder the world to suit young children because their parents are too lazy to be bothered "
"34" "BlueCalx" 2012-04-11 " christopher eccelstone is stannis in my head his gaunt face would have been perfect for stannis look of barely suppresed fury agreed i think his duke of norfolk in elizabeth would have been a good model for a portrayal of stannis all scowling and rigid "
"35" "LondonBloke" 2012-04-11 " 10 episodes are not enough to do justice to the depth of so many characters  we are losing out too much wish hbo had commissioned a few more episodes per series "
"36" "Brownly" 2012-04-11 " im not convinced about stannis and melisandres hump scene not because i dont think it happened  i was convinced it did but because stannis kind of lost himself a bit and i dont think stannis is capable of losing himself yeah but his missus is an invalid of some sorts i gather this differs from the book  the implication being hes not been getting any makes him more ersusceptible in addition it also makes plain melisandres witchy power over him  no exposition necessary "
"37" "clarebelz" 2012-04-11 " sorry to say this and ill probably get a telling off which i completely understand but i find the bad language and the sex scenes over the top for such a drama and it really spoiled it for me the drama as a whole has a great storyline enough to capture an audience without such scenes i also worry that kids could be watching this likely they are and if mine were still at home they certainly wouldnt be i watch it with a neighbour as i dont have sky now and shes pretty broadminded but she was disgusted herself and also mentioned the fact that children could have access to this as well if this series was a film it would be an 18 certificate yet many kids have access to this in their bedrooms along with all the freeview soft porn channels that i have for years been saying should not be accessible without a pin but im only just noticing articles about this fact in the newspaper i am certainly not a prude by any means and i know that drama has to reflect real life to a certain extent i think weve all come to expect brief nudity in a film and the odd swear word but some of the scenes were like soft porn and the way the bad language was used was very offensive im not another mary whitehouse but i think the way they use the language and sex scenes shows that it is there for shock value and nothing else where do dramas go on from this next then if this sets the standard now then im out im afraid and i think that there will be many people who think like that its a real shame because apart from the offensive content the screenplay acting and direction was superb "
"38" "5432Hun" 2012-04-11 " there was an internet rumour about butler playing stannis last year always seemed a bit unlikely to me because he is a leading man of sorts and too good looking christopher eccelstone is stannis in my head his gaunt face would have been perfect for stannis look of barely suppresed fury "
"39" "wishface" 2012-04-11 " i certainly didnt imagine him looking like harold bloody steptoe "
"40" "wishface" 2012-04-11 " we see too much of him as the brothel owner and too little of him as the politician the former doesnt realluy interest me at this point we get the picture play with her arse "
"41" "5432Hun" 2012-04-11 " well how do you explain the smell then "
"42" "YourProductHere" 2012-04-11 " kaczynski 9 april 2012 808ammeanwhile here are 12 reasons why an evangelical christian should not watch game of thrones for your easter monday amusement this is a rather acute observation though aimed specifically at the male teen demographic with a specific emphasis on the awkward and the outsiders amongst them "
"43" "singist" 2012-04-11 " which has just reminded me of another couple of great lines from this ep who gave you those clothes was it ned starks pleasure to make you his daughter theon you cant lead an attack youre a woman yara youre the one in skirts "
"44" "HuwLyanThomas" 2012-04-11 " im not sure whether gillen doesnt have the measure of his character or if the problem lies with the script but at the moment littlefinger seems to do far too much telling and not enough showing to the detriment of his storylines he does seem to be overused for exposition the worst example being that scene in series one where he was instructing ros and another girl like you i am not sure if its gillen or the script but i do feel his delivery of exposition can be a bit glib "
"45" "HuwLyanThomas" 2012-04-11 " i agree that its about charismapersonality rather than physical attractiveness however im not persuaded in either department the character that i took from the books is fiery and mocking but yara came across as lumpen and gloating "
"46" "CharlieBronze" 2012-04-11 " bronn its ridiculous how many more badasses were still going to see "
"47" "grayfox" 2012-04-11 " did anyone else imagine stannis as looking like gerard butler when they read the books "
"48" "Kyza06" 2012-04-11 " did you pay the iron or gold price best scene of that ep even better than tyrion making a joke about how many times jaime had fallen on cersei "
"49" "edinamikie" 2012-04-11 " the horse was sent back thats why the head was in a bag  a warning "
"50" "monders" 2012-04-11 " ah yes of course that and the we are complete when hes inside me line sum it all up quite well "
"51" "wishface" 2012-04-11 " cersei explains her incestuous union in season 1 it was a practise of the kings of old she maintained it was a noble practise that the high born could use to maintain their power not terribly pleasant of course "
"52" "BlueCalx" 2012-04-11 " its all a bit austrian isnt it i was thinking exactly the same thing "
"53" "wishface" 2012-04-11 " pfft swansea isnt real "
"54" "monders" 2012-04-11 " my mum used to read take a break and every week there would be at least one story of a brothersister fatherdaughter motherson sexual relationship usually these people would have been seperated at a young age then met up years after where they find that their feelings are a bit odd i think its called genetic attraction or something it may explain jaime and cerseis relationship as the lads from noble families were often sent off to squire for other familieslords at a young age only returning home when permitted i cant really explain craster though its all a bit austrian isnt it "
"55" "5432Hun" 2012-04-11 " kings landing must be the most pox ridden syphilitic place ever invented never been to swansea then "
"56" "wishface" 2012-04-11 " thats how i read it perhaps it was just that episode kings landing must be the most pox ridden syphilitic place ever invented "
"57" "GrayArea" 2012-04-10 " i wasnt entirely convinced about yaras casting when i read her introduction in the books i saw her as being far more attractive this is from theons point of view and we know hes a horrible chauvanist but still he liked what he saw ironborn he knew at a glance lean and longlegged with back hair cut short windchafed skin strong sure hands a dirk at her belt her nose was too big and too sharp for her thin face but her smile made up for it honestly i think its all about how the actress charisma or lack of it plays out i was excited to hear she had comedy experience  that part of the character i think its interesting that some people have built asha yara up to be this amazingly attractive woman on the basis it seems of how her personality is described i think thats kind of lovely in a weird way "
"58" "GrayArea" 2012-04-10 " thanks everyone its been fun one last one "
"59" "singist" 2012-04-10 " yeah if you watch it back you can hear her breathing deeply its kind of gross "
"60" "BlueCalx" 2012-04-10 " rummagings shudder "
"61" "BryanFerry" 2012-04-10 " i never thought id have recourse to such a statement but im getting incest fatigue with this show i think they could probably calm the fucking down incest or otherwise down a bit there was a moment when theon had his hand down his sisters britches when they were on horsebackmaybe a second viewing will reveal her facial expression to be one of her characteristic smirks but at the time it looked to me like she was how can i put this responding to his rummagings unpleasant "
"62" "ScotiaNova" 2012-04-10 " does a bit of dry humping still count as incest "
"63" "singist" 2012-04-10 " you stay classy kings landing "
"64" "BlueCalx" 2012-04-10 " some dornish wine for grayarea i think hes earned it "
"65" "wishface" 2012-04-10 " i never thought id have recourse to such a statement but im getting incest fatigue with this show i think they could probably calm the fucking down incest or otherwise down a bit "
"66" "TheSub" 2012-04-10 " dont miss his homage to the great danishamerican jaime lars ulrich lannister "
"67" "Kirjava13" 2012-04-10 " baha ha ha ha ha ha ha ha ha loving your mormontswiss tony and littlefingerron burgundy pictures grayarea xd "
"68" "TheSub" 2012-04-10 " you sir are a gentleman and an artist "
"69" "waterfordgirl" 2012-04-10 " loved episode 2 cant believe how fast the time goes when watching this show enjoyed seeing some of my favourite characters tyrion jon sam gilly davos  my favourite scenes included the one where janos gets sent to the wall the arya and gendry interaction the iron islands scene was great yara and balon exactly as i pictured them from the books was not impressed with theons bullying sex scene but maybe the show was setting the stage for theons true nature which we only glimpsed in series 1as for the scene between stannis and melisandre i dont remember that from the book  did that actually happen i was surprised because it didnt fit in with his true nature but she does seem to have some uncanny powers and seems to get her way one way or the other and yes it was a creepy scene straight laced uncled lol the episode ending was great poor jon being struck by crastor perhapscant wait for episode 3  "
"70" "jlittlewood" 2012-04-10 " i hope george rr martin doesnt have a sister cos that could be awkward "
"71" "singist" 2012-04-10 " speaking as someone who had a major event spoilt for me in the third book i know the pain arrrrgggh major events occur cant un know only kidding "
"72" "GrayArea" 2012-04-10 " could you perhaps do a jaimelars ulrich something like this "
"73" "TheSub" 2012-04-10 " bahahaha brilliant thats pretty much what i was seeing and hearing all through the brothel scene could you perhaps do a jaimelars ulrich "
"74" "DiamondDag" 2012-04-10 " i think game of thrones is the kind of thing that is so very easy to spoil with even the slightest hint because as singist says you might think youre being cryptic but its very easy to infer things that change how you look at a character i think theres plenty of room for people who have read the book to just keep to the specifics of the episode speaking as someone who had a major event spoilt for me in the third book i know the pain "
"75" "singist" 2012-04-10 " ha ha thats so funny i love it "
"76" "singist" 2012-04-10 " thanks and i get there are a spoilers and spoilers but there are also different levels of sensitivity to spoilers too and as i described above it doesnt take much info for a train of thought to run its course and end up with a fairly large if inferred spoilfest its a tricky game "
"77" "GrayArea" 2012-04-10 " yes mlord both very rushed obviously "
"78" "Clariana" 2012-04-10 " point taken apologies but i do think there are spoilers and spoilers mine was hedged in the vaguest of terms and i was seeking to respond to the questions posed by the op "
"79" "OldModernist" 2012-04-10 " another good episode enjoying the stuff on dragonstone a lot personally i like littlefinger a lot in the books and the tv show and i think the portrayal on the show is excellent hes a hard character to get right but the scene in the brothel showed how he is all charm and wit even when threatening women as opposed to other characters who would be violent or more obviously vicious ive never been as interested in the stuff to do with the iron islands but found the stuff with balon greyjoy et al very good i also find it ridiculous that the blog is posted before it is broadcast on british television please change this in future it is perhaps a small problem but it does annoy me "
"80" "DiamondDag" 2012-04-10 " put out a call for a bit of photoshopping and the internet never fails to deliver well done grayarea "
"81" "singist" 2012-04-10 " ha ha thats brilliant can you do a ron burgundy littlefinger to go with it "
"82" "singist" 2012-04-10 " viewers who havent read the books need to be clear that lf dislikes the lannisters in order to understand his subsequent actions oh yeah and what subsequent actions might these be then subsequent actions that occur in the books perhaps subsequent actions that have not taken place in the tv show yet so now we know from what you say here and not from watching the tv show which is afterall what this blog is about that littlefinger is going to do something bad to the lannisters because he dislikes them thanks for that for the night is dark and full of spoilers "
"83" "GrayArea" 2012-04-10 " i think we need an image of jorah with swiss tonis hair oh dear i think i am dangerously bored "
"84" "DiamondDag" 2012-04-10 " i think we need an image of jorah with swiss tonis hair "
"85" "singist" 2012-04-10 " oh and taking back your fathers kingdom khaleesi is very much like making love to a beautiful woman ha ha "
"86" "BenjyUK" 2012-04-10 " haha ok fair enough but in comparison to how i initially perceived him hes old and wellgrizzled "
"87" "GrayArea" 2012-04-10 " and respond quickly to any uprising "
"88" "GrayArea" 2012-04-10 " yeah i dont really think he should be mentioned this is a discussion that could very easily end up in spoiler territory indeed i shall say no more from the point of view of the tv series i think barristans badass nature had been well established without him having to even fight anyone damn right selmy having taken off his armour  to the other knights of the kingsguard even now i could cut through the five of you like carving a cake  and nobody moves they let him walk away still drogo did rip out a guys tongue with his bare hands that was a good scene i think it was momoas idea but for that wed never see him fight he never does in the books mind you its best not to overanalyse the scene too much or you might form the impression that drogo was ridiculously and pointlessly reckless "
"89" "Pillowhead" 2012-04-10 " i think i read a comment from grrm saying it depended on if he had dawn or not however his stats although not too shabby arent as impressive as barristans and knowing at whos hands he met his end not a spoiler as i cant see he will ever be mentioned in any way in this series well hed make the semis but not sure about champion as for oberyn i got much love for that man and have no doubts hed have been a contender but i cant see him besting barristan jaime is a great swordsman for sure but barristan was great when he was 10 years old for freaks sake in his peak he definitely takes him and probably even now "
"90" "singist" 2012-04-10 " i dont care im here to discuss the tv show "
"91" "SterlingArcher" 2012-04-10 " as for the episode itself fantastic as usual seeing the books come alive loved balon and his awesome greyjoy kraken fireplace more tyrion and bronn is always welcome good to see ghost too only bit i tuned out on was ros and eeeevil little finger why do they need to make him such a blunt bad guy and ros is just uninteresting plus the start of that scene in the brothel is well pretty disgusting "
"92" "DiamondDag" 2012-04-10 " yeah i dont really think he should be mentioned this is a discussion that could very easily end up in spoiler territory from the point of view of the tv series i think barristans badass nature had been well established without him having to even fight anyone still drogo did rip out a guys tongue with his bare hands "
"93" "BlueCalx" 2012-04-10 " and dont forget to raise your horde "
"94" "SterlingArcher" 2012-04-10 " probably barristan but jaime would give him a run for his money going by descriptions in the books  its odd how little the greatest fighters actually fight each other then again in the season 1 when ned and jaime were having a fight they seemed fairly matched perhaps even with ned getting the upper hand and jaime only winning because a guard helped out  jaime was not happy about that "
"95" "GrayArea" 2012-04-10 " oh and taking back your fathers kingdom khaleesi is very much like making love to a beautiful woman youve got to grab your sword mount up and pray youve got plenty of support "
"96" "GrayArea" 2012-04-10 " arthur dayne if i recall correctly knighted jaime to be fair hed give all of them a run for their money even selmy and noone has mentioned oberyn martell yet though ill say no more  spoilers "
"97" "Clariana" 2012-04-10 " i like how littlefinger is portrayed and hes my favourite character from the books last weeks scene with cersei and this weeks with ros i found a little forced though i think however its due to necessary action compression viewers who havent read the books need to be clear that lf dislikes the lannisters in order to understand his subsequent actions they also need to be aware that as a st he is in a class of his own both the scenes were pointing in that direction additionally i think the scene with ros was so we did not feel too sorry for him due to his clash with cersei last week "
"98" "DiamondDag" 2012-04-10 " alright ill pitch in for jaime been a long time since ive read the first book but i always got the distinct impression that jaime was widely regarded as one of the best swordsmen in the land i mean in terms of pure ability with a sword in his hand hed take on pretty much anybody the line about him taking down 10 of robbs bodyguards when they captured him always sticks in my head wasnt it barristan who knighted him when he was just 14 might be remembering that wrong anyway i dont think a duel between those two would be quite so cleancut what about robb are direwolves allowed in the fight "
"99" "Clariana" 2012-04-10 "  ah thats a good one what happens to his baby boys craster is treating with the enemy "
"100" "BlueCalx" 2012-04-10 " the lionel messi of westerosi tournaments "
"101" "Pillowhead" 2012-04-10 " totally barristan reminds me of that bit in season one where hes chatting with ned and ned makes the comment about his lady becoming a widow if theyd have ever met in the field probably take any of that lot even now sole champion of lord steffon’s tourney at storm’s end whereat he unhorsed lord robert baratheon prince oberyn martell lord leyton hightower lord jon connington lord jason mallister and prince rhaegar targaryen that is a crazy list like winning a medieval champions league "
"102" "sunnyone" 2012-04-10 " foom for some reason the blog is playing silly buggers today it wont let me recommend your post when i really want to "
"103" "5432Hun" 2012-04-10 " still on the fence re davosliam cunningham damn you outcasts i also see another member of the cast of the first generation of skins joining us any chance of getting nicholas hoult involved too which would be nice because natalia tena osha was in about a boy with him as well theres some sort of 7degrees of kevin bacon game to be played here  how many british tv showsfilms can we link through the british actors in game of thrones "
"104" "Foom" 2012-04-10 " as a viewer who hasnt read the books there is something bugging me about craesters keep how does he singlehandedly defend his rickety old hut full of his daughterswives from all the wildings surely it would be under attack almost constantly i am assuming the keep is north of the wall are you suggesting that women would be incapable of defending the place you know nothing bryan ferry d sorry "
"105" "BlueCalx" 2012-04-10 " agreed on jorah their relationship is getting to the point at which the only thing that would stop him dying for her is the fear of being parted from her beautiful oh and taking back your fathers kingdom khaleesi is very much like making love to a beautiful woman "
"106" "BlueCalx" 2012-04-10 " i keep wondering about tywin myself i can see things getting very strained with the three main lannisters still at kings landing weve already seen the emerging problems between cersei and tyrion and i think joffrey will become more unstable and beyond the control of his mother and uncle i can see a powerdrunk joffrey being a main thread of the season either tywin is aware of all this and it serves his puposes to let it continue or hell arrive as a badass ex machina later on to bang their heads together having said that i wouldnt be surprised if all of my expectations are confounded by the real outcome oh and barristan selmy is a double hard bastard "
"107" "Kirjava13" 2012-04-10 " still on the fence re davosliam cunningham damn you outcasts i also see another member of the cast of the first generation of skins joining us any chance of getting nicholas hoult involved too melisandre makes me feel funny "
"108" "Cariad007" 2012-04-10 " every line jorah mormont delivers sounds like the beginning of a poem as someone pointed out last season ser jorahs pattern of speech is rather like swiss tonis httpwwwyoutubecomwatchvhr3hp0ceiqofeaturerelated that aside im enjoying iain glens characterisation  he might not match the physical description of ser jorah in the book but hes doing a good job of portraying a man whose feelings for his khaleesi are slowly changing from respect to love and he and emilia clarke have real chemistry "
"109" "RobertinLondon" 2012-04-10 " doesnt stop jaime lannister from putting up a good fight  yielding and then stabbing him in the back after he has taken advantage of ser barristans honour "
"110" "GrayArea" 2012-04-10 " just to add nothing there is a spoiler i hope ive been careful about that "
"111" "GrayArea" 2012-04-10 " in their prime um barristan selmy resume ser barristan of house selmy firstborn son of ser lyonel selmy of harvest hall served as squire to ser manfred swann named “the bold” in his 10th year when he donned borrowed armor to appear as a mystery knight in the tourney at blackhaven where he was defeated and unmasked by duncan prince of dragonflies knighted in his 16th year by king aegon v targaryen after performing great feats of prowess as a mystery knight in the winter tourney at king’s landing defeating prince duncan the small and ser duncan the tall lord commander of the kingsguard slew maelys the monstrous last of the blackfyre pretenders in single combat during the war of the ninepenny kings defeated lormelle long lance and cedrik storm the bastard of bronzegate named to the kingsguard in his 23rd year by lord commander ser gerold hightower defended the passage against all challengers in the tourney of the silver bridge victor in the melee at maidenpool brought king aerys ii to safety during the defiance of duskendale despite an arrow wound in the chest avenged the murder of his sworn brother ser gwayne gaunt rescued lady jeyne swann and her septa from the kingswood brotherhood defeating simon toyne and the smiling knight and slaying the former in the oldtown tourney defeated and unmasked the mystery knight blackshield revealing him as the bastard of uplands sole champion of lord steffon’s tourney at storm’s end whereat he unhorsed lord robert baratheon prince oberyn martell lord leyton hightower lord jon connington lord jason mallister and prince rhaegar targaryen wounded by arrow spear and sword at the battle of the trident whilst fighting beside his sworn brothers and rhaegar prince of dragonstone pardoned and named lord commander of the kingsguard by king robert i baratheon served in the honor guard that brought lady cersei of house lannister to king’s landing to wed king robert led the attack on old wyk during balon greyjoy’s rebellion champion of the tourney at king’s landing in his 57th year dismissed from service by king joffrey i baratheon in his 61st year for reasons of advanced age from asos chapter 67 "
"112" "RobertinLondon" 2012-04-10 " teams of barristan and eddard team honorjaime and sandor team joffreyrobert and gregor team powersyrio and drogo team foreign that is much harder to call probably got to go with syrio and drogo "
"113" "5432Hun" 2012-04-10 " i dont think yara has to be really good looking god knows there are enough fit women in got but i expected her to look a bit different  sharper features or a bit more ferrety like theon "
"114" "DiamondDag" 2012-04-10 " bit early to tell with yara i think as sarah has said cut the sex scene between theon and the girl and give us some more time with the greyjoy family i did picture her as being more attractive but then thats hardly surprising if the actress if good with the part it doesnt matter she seems to have the self confidence at least to be perfectly honest its hard to judge a lot of the series so far were two episodes in and it doesnt actually feel like much of anything has happened for all the main players i dont want to be overly negative but i get the horrible feeling the scope of these books is going to catch up with the show this series "
"115" "5432Hun" 2012-04-10 " im not sure theons motivations are different on screen i dont think theons actual plans are explicitly referred to in the book at the point he returns to pyke are they i may be wrong but i thought his plans develop as opportunities arise anyway need to be careful here  straying close to spoilerish territory "
"116" "CavalierDisregard" 2012-04-10 " disappointed rorge didnt have as much trouble breathing as he did in the book not like they usually shy away from gore i thought that too but as its not important to the story more of a character quirk i suppose they thought its not worth the cost i did like the casting of rorge biter and jaqen hghar looking forward to seeing more of jaqen in particular "
"117" "TheSozz" 2012-04-10 " i like the contrasts in character were seeing from the rigid inflexible honour of people like stannis and eddard stark and in her own way cersei all the way through to the more fluid operators like littlefinger varys and tyrion and dont be fooled that tyrion has no value system as he plays the game his reaction to the plea from the wall last night tells us otherwisethe beauty of the point of view chapters in the books is that it enables the reader to see a character they thought that they knew from a different standpoint jamie being the most obvious example but certainly not the only one i look forward to seeing this develop in the tv series it doesnt matter what fantasy world you put them in human nature is human nature as terry pratchett realises so brilliantly with all his characters martin is no pratchett in the subtlety of his prose and his insight by any means but tyrion lannister is a magnificent creation nonetheless people are fascinating in westeros and well as here "
"118" "SheriffFatman" 2012-04-10 " you asked me what as a nonbookreader i thought of the stannis and melisandre storyline i know theyre going to be important to the series so ive just got to put up with them while theyre bedding in snicker "
"119" "sunnyone" 2012-04-10 " theon was sent back to the iron islands by robb stark with the proposal of an alliance for his father but theon himself had actually suggested this i think its too early to assume thats all hes interested in be patient "
