"author" "date" "body"
"32" "ntofr1" 2013-04-04 " ninnyhammer  1 im fairly sure tywin has no major love for kevan either but he was needed as a commander in battle if he was hand then tyrion would be battle commander i dont see tywin making that choice 2 he knows what tyrion did for the city but there are allusions to the idea that cercei may have lied to tywin about tyrion and there is also the open fact that tyrion threatened joffrey it was most likely an empty threat meant to chastise jof when he was being particularly bastardly but is perhaps enough for the lannisters to think he would happily harm his own blood to further his own ambition hes seen as a potential enemy within "
"33" "MRONeill" 2013-04-04 " kirjava13  so agreed  very disappointed re the glossing over the fight at the fist of first men but maybe that means theyre saving the budget for some other battles all i want to know is when are we going to see a mammoth "
"34" "MRONeill" 2013-04-04 " ardbroilach  yes she could understand  the targaryens speak valyrian but she wanted to see what he was really saying apparently emilie clarke can now give commands in both high valyrian and dothraki at parties  "
"35" "MRONeill" 2013-04-04 " first time commentator but big fan of the blog  glad to have you back sarah huge got fan reread book 3 to prep for this season that said thanks to sarahothers because i completely missed both roose bolton and qyburn this past episode but was glad to have a legit excuse to rewatch it i think this episodes relatively relaxed pace was a good idea especially knowinghoping what this season will bringwe need some time to take deep breaths agreed with most that the reveal of selmy in the series isnt a loss to the overall story  and very much looking forward to jorah v barristan to come wasnt disappointed with the unsullied although werent they supposed to be more naked because that wouldnt have been too bad i do wish they wouldve included the puppy part of the training because yeah that is rough i continue to hope to see dany come into her own in the series  her character is more developed thus far in the books my biggest gripe if its even that is the change of how davos returned to dragonstone and subsequently ended up in a cell i feel like the novel character has more intelligence than to get angryreactive at the red woman and now im worried for the characters relationship with stannis who yes sarah hes doing an amazing job  practically looked like an entirely new actor all in all counting the days to ep 2from the previews looks like well meet the queen of thornesand maybe just maybe the reed siblings "
"36" "VonSparron" 2013-04-04 " hmmm good point i think daenarys did understand "
"37" "PaulieB" 2013-04-04 " ardbroilach  i think they both understood what was being said "
"38" "5432Hun" 2013-04-04 " ninnyhammer  i would also be very happy if grrm could get the books finished in the next 3 years but i dont understand the attitude of some fans hes given us something hugely enjoyable and we should be grateful rather than demanding he work to our own preferred timetable if the creative juices arent flowing or hed rather spend his time being twinklyeyed at conventions then so be it slavery has been abolished in westeros and the free cities and if he dies then he dies thats the risk in committing to any series of books isnt it im sure theyll find someone to finish the books from his notes "
"39" "5432Hun" 2013-04-04 " ninnyhammer  as for who  you can find that on tinternet with a quick search of new s3 characters i dont want to speculate too much but my guess is that the whole strand of the story which involves the goat in the books will be greatly simplified just as aryas harrenhall storyline was simplfied in s2 "
"40" "aitchbee" 2013-04-04 " archibaldleach  the little scene with sansa and shae watching the ships was very revealing sansa makes up romantic stories about where the ships are going and what the captains will do shae by contrast can only say what she sees we are being shown why sansa is a very poor player of the game she sees what she wants to see and that shae might actually be a very good player she see whats there "
"41" "scandibaby" 2013-04-03 " httpwhatwouldkhaleesiweartumblrcom amazing collection of photos of clothing shoes jewelry and hairstyles that khaleesi would look fab in all hail the khaleesi not a kardashian despite some obvious similarities of name and lack of modesty "
"42" "scandibaby" 2013-04-03 " coombsy1989  ah you must be a brave ser indeed welcome back coomsby of 1989 "
"43" "scandibaby" 2013-04-03 " vonsparron  i only hope that as well perhaps little finger could assist us in calculating the coinage that repayment will require "
"44" "scandibaby" 2013-04-03 " sarah hughes  i raise my voice with others to beg the guardian to devise a magical way for recent comments to rise to the top of the blog like the cream they are "
"45" "scandibaby" 2013-04-03 " vonsparron  aye and short of whoremongering in the bed of the hand so many choices there but ill pass blogging for entertainment is a pleasure even tyrion could appreciate "
"46" "scandibaby" 2013-04-03 " kirjava13  great minds think alike perhaps melisandre has got his tongue "
"47" "scandibaby" 2013-04-03 " 5432hun  if he broods anymore hell hatch a chick or a shadow monster i think ill dub you 5432fun "
"48" "scandibaby" 2013-04-03 " sunnyone  if we call on him by lighting candles not men perhaps we can entreat the rightful king to return to us "
"49" "scandibaby" 2013-04-03 " 5432hun  ive been training my dragons cats in anticipation of the voyage to astapor they were not impressed with the unsullieds master as they could have taken that nipple off with a flick of a claw just call me the khatleesi "
"50" "Sinequanone" 2013-04-03 " i think from her expression i deduced she was understanding him "
"51" "Ardbroilach" 2013-04-03 " did anyone else wonder if dany was able to understand the astapor slave trader without the interpreter did some nerdy research and found that the language of the slavers bay cities was high valyrian "
"52" "Ninnyhammer" 2013-04-03 " 5432hun  i hope all the producing leaves grrm some time to write those two books ive heard people at comiccon actually protested against him being there rather than completing the books "
"53" "Ninnyhammer" 2013-04-03 " ntofr1 sarahhughes knowslittle as much as we would like to agree that tywin hates tyrion for killing his mother being a dwarf and whoring it doesnt explain two points 1 he could have easily sent kevan lannister to be the hand of the king he however appointed tyrion which goes along to say that he regards tyrion to be more competent than any other lannister barring jamie and maybe cersei but i am not totally sold on that 2 tywin is certainly no fool to rely only on the words of pycelle or cersei like a good commander he too would have had spies who could have informed him about the happenings during the battle of blackwater so to assume that he doesnt know what tyrion has done for the city seems to be overfetched moreover for tywin jamie is still being held by robb and casterly rock has no heir if not tyrion so what exactly can tywin hope to achieve by pushing tyrion away  massive spoiler alert  the hatred that tywin shows for whores is probably the reason for some of tyrions actions at the end of the third book "
"54" "thewansteadimp" 2013-04-03 " any tips on finding the latest posts without scrolling through every single post again that is "
"55" "Ninnyhammer" 2013-04-03 " 5432hun  but then who it will have to be done during the bear fight then also any minor house who does what the goat finally does can surely remember the song why would anyone attempt that your post has intrigued me to no end and i cant wait to see how that pans outalso that was the best i could post without spoilers "
"56" "Ninnyhammer" 2013-04-03 " clariana  i watched it again and my oversight has just lowered me in my own eyes truly unforgivable but for your comment i would have watched the episode a second time only on saturday thanks for giving me yet another reason to watch the episode "
"57" "VonSparron" 2013-04-03 " scandibaby  you honour me i only hope that i can repay your faith "
"58" "SarahHughes" 2013-04-03 " crooky  absolutely especially stannis stephen dillane is really doing a great job there "
"59" "beardo" 2013-04-03 " vonsparron  as a nonreader jon snows story at the moment seems to be infiltrate the whatever theyre called  free people wildlings  and possibly bone that ginger bird but possibly get too close to themher and confuse matters good post by the way an example of how not to lay book spoilers all about the place "
"60" "PaulieB" 2013-04-03 " as a newbie shocking i know i loved it i would happily punch joffrey until my hand fell off "
"61" "Crooky" 2013-04-03 " sarah agree about clarke and harrington and generally the series has been well cast and the characters well fleshed out the proof in that pudding is that several characters have been better on screen than in the books id put cersei ned robb sansa stannis and theon in that category "
"62" "5432Hun" 2013-04-03 " moretears  good news they said on thronecast the other night that hbo have signed grrm to be execproducer for at least two more years so theyre obviously thinking ahead "
"63" "5432Hun" 2013-04-03 " sarahhughes  to be honest i wouldnt credit emelia clarke with any great acting chops but i do have sympathy for her for the simple reason that her story in s2 largely involved her having to be surprised about magical things and wondrous cities which cant be easy from an acting point of view i think kit harrington is doing fine hes sulky petulant and has a chip the size of westeros on his shoulder but then thats the character i must confess to havign a huge mancrush on him mind you so maybe im a bit biased "
"64" "5432Hun" 2013-04-03 " ninnyhammer  didnt littlefinger and arya watch the joust together in s1 i know sansa was there even if they didnt its pretty inconceivable that littlefinger wouldnt have found out what catelyns daughter looked like theres a problem with your harrenhall theory which we cant discuss on here for fear of spoilers "
"65" "5432Hun" 2013-04-03 " avdotya  i acknowledge all that you say is possible in fact id go further and say that from the point of view of what would happen in real life its more likely that littlefinger would recognise her than not my point is that i cant see what sense it makes within the story as its being told on tv for baelish to have this on a backburner i dont want to speculate on future tv plot or say too much about differences between tv and books so ill just say that you may be right the writers could be planning to have baelish use this knowledge in some way that im unable to foresee if thats the case then fair enough i just hope they use it well but my money is still on it being a red herring "
"66" "5432Hun" 2013-04-03 " formicaatomica  hard to discuss without spoilers but yes i agree that danys story can lack momentum at times on a similar point there are a number of major characters no names no pack drill who go missing from the books at around this point itll be interesting to see how the writers have dealt with this "
"67" "Ninnyhammer" 2013-04-03 " avdotya  i fail to remember this correctly may need to watch seasons 1 and 2 but how many times has littlefinger actually met arya knowing that it is arya littlefinger may have the connections to pull off stuff but i am not sure that he had photographic memory and arya was chasing cats while littlefinger paid his little visits to the tower of the handhowever knowing that he has now been given the lordship over harrenhal where arya was last seen assuming he recognized he could have believed that he indeed has arya in his grasp hence his conversation with sansa "
"68" "ScotiaNova" 2013-04-03 " ninnyhammer  dont think selmy knows anything about rl there seems to be one person who does and well probably see him in a few series time    "
"69" "5432Hun" 2013-04-03 " scandibaby  hello again scandibaby its been a long 42 weeks between seasons but i hope you have used the time productively "
"70" "5432Hun" 2013-04-03 " scandibaby  obviously stannis is at dragonstone brooding on his defeat at the battle of blackwater bay "
"71" "VonSparron" 2013-04-03 " agree that was most entertaining "
"72" "VonSparron" 2013-04-03 " greenseer  welcome totally agree  ive read and enjoyed all the books but some serious editing is necessary as the series progress and the number of pov characters swell adds a nice element of surprise for those of us who know what is coming too "
"73" "monders" 2013-04-03 " the stupid free streaming thing i installed only has this in standard definition what a fucking liberty come on internet spods sort this out for me "
"74" "SarahHughes" 2013-04-03 " sunnyone  oh good catch yes that was fascinating "
"75" "SarahHughes" 2013-04-03 " crooky  yes i think thats a very good call  they do seem less fleshed out and its also possibly because their characters are closer to mythic archetypes ie the lost princess the wouldbe hero with mysterious origins which can be less interesting than other more complex characters i think clarke and harrington are doing a perfectly good job in less easy circumstances i also think robb  the king in waiting  has a similar problem "
"76" "Mirthin" 2013-04-03 " kellan  i hate everything to do with the martells in the books its the point where grrm went off the rails sand snakes the red viper cmon they are generic fanboy creations with about as much depth of character as darth maul and it added an entirely new setting and host of characters to the books just when the author should be trying to pull his established arcs together "
"77" "wandarah" 2013-04-03 " nzerdan  yes it is exactly this its all about the whores for him hes got a real issue with it which is of course relevant "
"78" "wandarah" 2013-04-03 " lalwende  yeah bro  pretty sweet with all the changes for the most part one thing though i felt the whole robb arriving at harrenhal thing didnt make a lot of sense in either the book or the shows narrative i mean i get that robb arrives mountain flees kills prisoners what i dont get though is  how did robb get there didnt he split his army last season specifically because he couldnt get there where did all these prisoners come from why the emphasise on jamie lannister and his freedom causing this i mean ok  roose bolton needs to be there yet what advantage did aryas storyline with tywin aside from the magnificent acting have to just proceeding as the book did i get almost everything else that has been changed  this thing is just a bit odd though "
"79" "wandarah" 2013-04-03 " 3rdpig  dont forget the battle is never shown in the books either its all done through flashbacks from erm someones point of view still sucks mind "
"80" "wandarah" 2013-04-03 " igstar  most definitely yep not sure how sam transitioned from where he was at the end of s2 and how he got to s3 at the end of the battle mind  but the noise was definitely the battle go back and listen if you can  the sounds of the white walkers are in there as well "
"81" "ironbuns" 2013-04-03 " grandcanalman  this might be a weird comparison especially to non footy fans but i feel like stannis is the roy keane quiet stubborn hated by most but fearless vicious and inspiring in his own way to his people basically a dick but a leader of men nonetheless "
"82" "ironbuns" 2013-04-03 " clariana  agree best thing about the episode  i want one or three "
"83" "ironbuns" 2013-04-03 " edmunddantes  every time "
"84" "Cariad007" 2013-04-03 " so much goodness but my highlight was roose bolton that mofo exudes a quiet composed menace which i will endeavour to emulate in my everyday life hes my spirit animal charliebronze  wait til you see his son "
"85" "Cariad007" 2013-04-03 " ninnyhammer  as clariana said qyburn was introduced when robb found him at harrenhal i think hell have a substantial part in season 3 as hes being played by anton lesser not some unknown actor lesser is perfect casting for the role "
"86" "Kirjava13" 2013-04-03 " sunnyone  it was not the first time weve seen either of them and its pyke "
"87" "Kirjava13" 2013-04-03 " scandibaby  funny you say that i was just wondering the very same thing i recall my house of southport pledging its allegiance to the king in the north and old stannis seemed to get quite worked up about it "
"88" "timestamp" 2013-04-03 " lindt 02 april 2013 1115pm just found your question about the ibbc app from the spooks thread  im in canada so i guess until things change sounds like you cant access it from the us cheers bummer but thanks for getting back to me "
"89" "Coombsy1989" 2013-04-02 " jennifera30  i read emilias acting as that she was understanding the astaporian valrarian that was being spoken the little wince when the slaver called her a whore was greate "
"90" "Sinequanone" 2013-04-02 " omg i am so relieved was seriously worried by the final episode of last season with the big zombie bonanza that it was all going to go lady bumps up and go over the top sensational but all good series is back to its golden wonderfulness thought this episode was faultless perfect all good d loved the giant ser barriston sp dragons jons doggie gets the zombie bbbbrrrronnnnnnnnn oh and i met sophie turner in rl a coupla months ago she is actually much cuter than she looks on tv d "
"91" "Coombsy1989" 2013-04-02 " scandibaby  i sparred with stannis on this very blog coombsy of house mancunia formerly of house francia "
"92" "lindt" 2013-04-02 " timestamp  just found your question about the ibbc app from the spooks thread  im in canada so i guess until things change sounds like you cant access it from the us cheers "
"93" "Coombsy1989" 2013-04-02 " this time last year i was living in france and was wading in to say stop this whole silly discussion about when the damn blog is posted im now back in england and think the same theres no point moaning about it being posted when it is because the grans editorial team simply do not care rant over great episode which sets the dominoes in place looking forward to seeing danys growing power in slavers bay "
"94" "LondonJazz" 2013-04-02 " i cant believe the harsh words for danys character or for emilia clarkes acting she is supposed to be portraying royalty not some ditzy teenager and imo she plays it perfectly i agree in s2 the where are my dragons got annoying but it didnt happen like that in the book house targaryen all the way "
"95" "Drewv" 2013-04-02 " funkymotherpucker  dont you mean the fibreglass price or perhaps the silicon price "
"96" "LondonJazz" 2013-04-02 " cavelier5  just to let you know its been stated by dan weiss that s3 will have longer episodes equalling another full episode across the entire season httpwwwsfxcouk20121219moregameofthronesforseason3 "
"97" "sunnyone" 2013-04-02 " ardbroilach  yep i saw that and wasnt it the first time we saw dragonstone and harrenhal and is it pike rather than pyke "
"98" "Ardbroilach" 2013-04-02 " sunnyone  and astapor was added for the first time for this episode "
"99" "Crooky" 2013-04-02 " is the problem with dany and jon because theres mystery about their pasts and futures whereas the other main characters seem more transparentyou feel with those two that grrm intends some major story arcs that will effect the whole series so they come across a bit like ciphers "
"100" "LondonJazz" 2013-04-02 " benjamin86  thanks for the reply saved me from doing it "
"101" "Clariana" 2013-04-02 " jennifera30  oh who knows "
"102" "MoreTears" 2013-04-02 " hbo today announced that the series is renewed for season four since there was never any danger of cancellation this is a formality but hooray anyway "
"103" "sunnyone" 2013-04-02 " sarahhughes  did you notice also when cersei went to tyrions room how very wary he was of her when she started to go towards him he moved out of the way pretty sharply but she was only heading for a chair hes trying so hard not to show his insecurity but hes having to work at it "
"104" "ntofr1" 2013-04-02 " sunnyone  yeah the credits sometimes change episode to episode "
"105" "DiamondDag" 2013-04-02 " sarahhughes  no i completely agree they really didnt get their heads around jon or danys stories in s2 and i think its weakened the impact of the wider stories being told at the wall and away from westeros of course there is the element inherent in both their portrayals that jon and dany are growing up differently to others theyre both teenagers out on their own in strange places with no real support loving family and both have some serious baggage to work through they perhaps compare unfavourable to arya who we see striving to cope with a horrific situation while jon and dany pout and whine but arya is a huge exception dany has had a strong start its time for jon to grow up too "
"106" "Pixel42" 2013-04-02 " sunnyone  im sure it will be back next time part of an episode is set there "
"107" "SarahHughes" 2013-04-02 " sunnyone  and yet this show is often better in its quieter moments the look cat gave robb in what was otherwise not much of a scene for example "
"108" "sunnyone" 2013-04-02 " sarahhughes  i think you see sedate the same way i do sarah but im definitely getting the feeling from some of the comments that some people didnt enjoy the sedateness is that a word of this episode and are hoping for more action to come "
"109" "sunnyone" 2013-04-02 " did anyone notice that theyve taken pyke out of the opening sequence in series 2 i loved it when the little bridges between the towers did their little bounce "
"110" "SarahHughes" 2013-04-02 " diamonddag  good points i have to admit that even when reading the books i incline more to the political stuff but youre right that the shows strength lies in the way it uses the fantasy elements part of the problem for me with both jon and dany is that i dont think the shows writers have as much of a grip on their storylines because they are more removed from the main plot both in actuality and in feel too often it can descend into them wandering around on endless journeys repeating themselves that said its the first episode of the third season and anything could happen i already found danys storyline more compelling than last year "
"111" "timestamp" 2013-04-02 " ntofr1 02 april 2013 1103am were called to set by raven yeah i laughed out loud at that one it was actually a pretty peculiar interview as it seemed to be insidejoke after insidejoke most interviews of that sort only exist to sell a show or movie to an audience who hasnt seen it yet but stewarts interview of dinklage wouldnt have made sense to anyone who wasnt already a fan which was just fine with me "
"112" "SarahHughes" 2013-04-02 " sunnyone  i dont actually see sedate as a criticism i feel the stand first made it read like that but i liked the slower pace precisely because we got to hang out with the characters as i think the blog makes clear "
"113" "sunnyone" 2013-04-02 " harshcritic  i just wonder what the people who are saying it was too sedate are actually wanting do you want battles and heads being chopped off and armies marching all the time sedate is good for me as it gives me time to take it all in and it gives the characters time to develop imo it doesnt need to be all action all the time "
"114" "timestamp" 2013-04-02 " sarahhughes 01 april 2013 1008pm benioff and weiss clearly want ros and shae to show what it was like for women who werent the ruling class i think that shae used to be when shae is first introduced she and bronn and tryion are playing a truthbased drinking game and every time tyrion took a guess as to shaes past that wouldve indicated poor or humble beginnings he had to take a drink and her demeanor doesnt seem to match her current lowly station in life now she may have been lying to tyrion when they first met and not everyone carries themselves with the bearing congruent to their classbut my guess is that shes a noblemans daughter ran away from home but ive been wrong before "
"115" "FormicaAtomica" 2013-04-02 " 5432hun  that makes perfect sense dany practically goes on a gap year or 5 around this time basically skimmed her parts in the books looking forward to see what else they bring forward with dany could have saved george a year of writing if it had happened so quickly in the books "
"116" "timestamp" 2013-04-02 " 5432hun 02 april 2013 1112am as well as being of questionable taste its illegal in some countries including the uk to show underage characters having sex even when the actor playing them is an adult dont quote me but i believe that is also true in the us as i understand it child actors are prevented from engaging in even simulated sex on screen therefore the sex is either simply implied or a body double is used minors can perform sexually suggestive roles and can even show nudity its just actively performing a sex act which cant be shown which would probably be just one of many good reasons why hbo chose to make the characters older for the show  apparently a then 12 year old dakota fanning appeared in a tiny little movie that no one saw called hounddog in which she was in a rape scene in which a body double was not used however the scene was dimly lit and only showed her face and hands "
"117" "DiamondDag" 2013-04-02 " sarahhughes  youve said you find it hard to get involved in the stuff going on beyond the wall but i think the show needs an element which is more fantastical to counter the political side the giant was a nice touch along with mance rayders rather eclectic bunch of friends they just need to make jons story more compelling the same goes for danys story really its something a bit more exotic that takes the show beyond what can sometimes look like an episode of the tudors thankfully so far theyve managed to make everything feel coherent and part of the same world although the use of the others at the end of s2 felt like a bit of a jolt they dont as yet feel menacing enough for me "
"118" "avdotya" 2013-04-02 " 5432hun  the fact is littlefinger would have spent far more energy on noticing catelyns daughters when they were at court than tywin who wasnt there much anyway and other than a haircut and shabby clothes she looks no different now than she did then i completely agree that the writers at no point made it concrete that littlefinger knows its her but once hed got over the shock of her being tywins cupbearer and just bearing in mind that human facial recognition is naturally pretty good and hes a particularly observant specimen i just dont see how he wouldnt have clocked it its not like she had some excellent disguise a different voice and a different bearing youre right that it could be a massive red herring and ill be the first to admit that i was taken in but its also distinctly possible that baelish has this on the backburner and hes going to bring it into play as and when he needs to "
"119" "harshcritic" 2013-04-02 " i agree that it was a bit sedate i just hope it gets going quicker than season 2 did "
"120" "PCMonkfish" 2013-04-02 " cracking episode this will fill the gap when spartacus departs in 2 episodes time and why no spartacus blog this show and final season has been fantastic  much better than walking deadtoo much t and a for the grauniad "
"121" "scandibaby" 2013-04-02 " apologies 5432hun for transposing your warrior name vonsparron i suspect you too will be a key player in this blog as your first forays this season have been wellplayed ser huge shoutout to lady sarah of the hughes for providing us the magic of the web of the guardian winter is coming and its exciting "
"122" "sunnyone" 2013-04-02 " scandibaby  i add my plea to yours scandibaby i too am awaiting the arrival of the rightful king of westeros "
"123" "scandibaby" 2013-04-02 " i have but one question  where is the blogger who last year adopted the persona of stannis baratheon a mightier blogger has never been seen on this or any other blog dealing with got 5342hun is also a worthy adversary and he has made his presence known step out from the shadows created from the smoke of burning men and show us the true king of westeros "
"124" "scandibaby" 2013-04-02 " 5432hun  ah old friend we meet on the got blog battlefield once again we who are about to vie salute you "
