"author" "date" "body"
"47" "monkey2" 2014-04-24 " the dany scenes make me immediately think of appollo creeds intro against ivan drago in rocky 4 the king of sting the count of montecristo the master of disaster the one the only appollo creeeeed and sly stallones response yo appollo you think theyve got enough names for you the dany story sucks the whole chains coming out of the barrels bit looked like one of those insufferable amnesty international adverts bleurgh "
"48" "DutchDon" 2014-04-24 " theres no way telling if he has even read last weeks pleas to stay with usbut it is what i intended with this post just in case he does read comments i wanted to let him know the comment section remembers on a relatively positive note it appears the name joffreys does stick personally ill also think usurper and kingslayer if i see any future contributions by him and of course refuse to click on them "
"49" "davekaraoke" 2014-04-24 " meanwhile if you fancy a challenge you could always have a go at translating the emancipation proclamation into high valyrian i dont listen to hiphop "
"50" "Jess_Ghost" 2014-04-24 " agree about littlefinger was he in on the conspiracy to try to kill bran im not sure he had cat starks interests in mind at any point he could marry sansa if tyrion is convicted and executed which could give him a claim to the north perhaps i prefer the idea that tywin had his own grandson executed however he is just as calculating as littlefinger and probably more prudent too "
"51" "LordMeowingtons" 2014-04-24 " the hound is just pure awesome hes not a main character i guess but he is certainly one of my favourites even if i know he wouldnt think twice about killing me if he had to "
"52" "Alfster" 2014-04-24 " i keep hoping that dany ends up like rob stark or ned and just gets randomly killed off one week and the dragons just fly off amazing how some people just cant let story lines develop  her story has gone further than many others and with each victory it becomes easier for her with les effort  she is learning how to gain victory as bloodlessly and as easily as possible there is solid quiet strength in her scenes and it has to be shown how she can get loyalty through kindness personally im really enjoying her literal journeyhopefully it will make her arrival on the mainland more powerful and more believable when she presumably starts kicking ass if we didnt have this buildup no doubt people would be moaning about how unrealisitic it is that she would be able to get all those people to fight for her because there had been no build up of her storybecause it was deemed too boring by the programme makers to put in   "
"53" "Jess_Ghost" 2014-04-24 " this reminds me of when i made the mistake of showing my upper sixth alevel lit class the film of a streetcar named desire before wed finished reading the play the girls found it very difficult to condemn stanleys actions because marlon brando was too fit shakes head "
"54" "Alfster" 2014-04-24 " one other aspect of joffreys poisoning worth discussing is the difference in jamies and cerseis reaction to the event maybe its how the scenes have been portrayed but jamie seems hardly bothered at all jaime went straight to joffreys side when he saw what was happening but jaime is a warrior who has killed people and had people try to kill him one gets inured to death  in war one cant allow ones feelings to could ones judgement cersei although she has had many people killed has not had the experiences of killing people that would temper her emotions "
"55" "sanctekybi" 2014-04-24 " personally im not stopping paying attention to those scenes as ive heard missandei gets naked soon "
"56" "realstokebloke" 2014-04-24 " ooops did he missed that then silly me must pay more attention in which case we move that a certain member of the jury be removed for vested interest "
"57" "Drgonzo123" 2014-04-24 " are we all obsessing over the rape because some of us had all started to like jamieif it had been a bolton or the mountain there would be no debate everyone would be saying it was rape no wounder rape convictions are so low if all the defence need to do is conceive the jury he is a nice guy and people like him "
"58" "ACertainBang" 2014-04-24 " think theres any way we can smoke him out "
"59" "ACertainBang" 2014-04-24 " there are moments in the scene when she says no but then actively kisses jaime giving the impression that part of her the part that is disgusted by jaimes amputation and by grieving and by being next to her dead son is saying no but also another part the depraved lustful part is saying yes so yes he shouldnt have done it if she wasnt sure but im not sure it is definitively rape "
"60" "utterflanker" 2014-04-24 " jaime crosses a line here best understatement ever reminds me of the west wing scene where cj asks the president if shes approaching the line she shouldnt cross with him nono look behind you "
"61" "ACertainBang" 2014-04-24 " exactly but for dynasty with worse plumbing well overlook it "
"62" "JRF314159" 2014-04-24 " exactly jaime comes back and gets no attention from cersei except when she tries to coerce him to kill his brother he takes what he wants and in a totally inappropriate situation because hes basically saying that she has no power over him  he has power over her very disturbing but this is the game "
"63" "JRF314159" 2014-04-24 " great topics to discuss  thank you i dont think littlefinger is motivated by revenge for catherine stark hes up to much more than that what does he gain by disappearing stansa the only thing i can think of is that by doing so he makes tyrion look more guilty it is not as if he can marry her or protect her and this act is a massive risk  he rules his little kingdom at the pleasure of the lannisters i have been told by friends who have read the book that i am wrong but i also think it was tywin  he gains the most from joffries death who else gains from having tyrion put to death "
"64" "juvenalia" 2014-04-24 " what im wondering is where pod hid the duck sausage "
"65" "Jonnytheshirt" 2014-04-24 " i am very surprised to hear about buffy i thought it was all wonky props and vampire love ive just watched an episode of the excellent history channel series vikings and i can confirm it made got nearly look a bit like dallas there are plenty of very unambiguous moments for all if a viking ever offers you a blood eagle do not mistake it for a bloody mary "
"66" "Buntyroo" 2014-04-23 " i got the same impression of the scene as you she moved to hold him to her and was actively kissing him at the same time as saying its not right referring to the disrespectful nature of having sex in a crypt at a time like that "
"67" "Mirthin" 2014-04-23 " it used to baffle me why dany was supposed to fall for such an outlandish character the daario i always imagined was similar to johnny depps captain jack sparrow completely bizarre but utterly magnetic the tv guys have completely screwed him up by failing to realise his rascally wit the previous actor at least had a sly glimmer in his eye does anyone know the actual story behind why they recast him "
"68" "Mirthin" 2014-04-23 " im ok with the stark kids growing up the passage of time in these stories is very difficult to gauge since the seasons are so long but i gather the events described in the first 3 books must have covered at least a few earth years it takes a long time to raise an army and move your horde across hundreds of miles in the first book alone tyrion travels to the wall spends a few weeks there then travels south back to winterfell then gets captured by catlyn in the riverlands taken to the eyrie imprisoned released falls in with hill people finds his fathers army fights in the war and then returns to kings landing thats a years worth of adventure easily especially when you factor in the size of westeros and the difficulty of travelling on medieval roads also we all know that kids will grow up very quickly when put through extreme circumstances modern comfort has allowed us to extend our adolescence much longer than it has ever been at any other point in human history you were a fully grown adult by 15 in the the real middle ages and so you needed to be because you were unlikely to make it to 40 "
"69" "Alfster" 2014-04-23 " luckily we dont live in a country where many people are castrated by their torturers where whole families are butchered at wedding feasts or where children are told that huge bald men are about to eat their parents however we do live in a country where many women are raped about 85000 women each year in england  wales according to the ministry of justice yes but we do have plenty of murders gangland killings etc and game of thrones is fictionthe rape should be taken in context just like all the deaths are taken in context if we start tempering fictional scenes in stories to be sensitive to modern day needs then we might as well stop making shows like this people should be intelligent enough to separate fact from fiction  it is annoying when some people cant "
"70" "DiamondDag" 2014-04-23 " hes known for his obedience rather than loyalty i think its a distinction worth making the reason i see him as a mercenary is because hes never expressed any interest in the power struggles going on around him i dont think he cares who hes fighting for "
"71" "GabrielTheToad" 2014-04-23 " its so much easier to argue against something i didnt say than something i actually did isnt it but to answer the point you raise jaimes come a long way since trying to kill bran and thats the whole point hes been on a path of redemption since his journey with brienne and this undoes all of that progression for the sake of a stupid shock scene "
"72" "MissGlenghis" 2014-04-23 " im not so sure it was rape although i agree that the show runners are on dangerous ground when they go down the no means yes route cersei was clearly responding to jaimes kissing all the while protesting that it was inappropriate rather than protesting that she didnt want to shag i know its a thin line and debatable but it kind of looked to me not like she didnt want to shag but that she didnt want to shag there now spike and buffy in the bathroom in s6 was it that was rape this was different cersei was clearly responding while saying not here "
"73" "Sinequanone" 2014-04-23 " tywin has disowned jaime so tyrion is his heir "
"74" "pureimagination" 2014-04-23 " yes rape is usually about power not about sexual attraction my issue is absolutely not with depicting rape on screen i dont have a problem with that as someone who has read all the got books and got the screensavers etcetera yay i wouldnt be watching the show if it was in fact ive always preferred my fiction to be of the dark variety my only problem is people  including the director  watching a scene that very very obviously ends with a rape and then trying to say its not really rape especially within a society where many reallife rapes happen and jurors use the same sorts of words to dismiss the victims "
"75" "Alfster" 2014-04-23 " get real guys this was rape and your point is it was also about power the whole scene it was an excellently put together scene all about power all the way through tywins power over cersei cerseis power over jaime because she thought like other times she could get him to kill for her and had been withholding any affection towards him for her own reasons and finally jaimes power over cersei by forcing her to have sex with him that is what the scene was all about  if some people just concentrate on a sex assault in one scene in episode of a show that has had murder assassination male genital mutilation child killings then they really shouldnt be watching the show and have a distorted view of reality we are talking about a show that is set in an 14th century era  where child brides were raped by their husbands and goes on in the showyou just have to realise it power is got via different methods murder money threats sexin this case it was by sexjust like cersei had power of jaime through sex "
"76" "trizzer" 2014-04-23 " attempted child murderthats nothing rape your sister a line has been crossed "
"77" "Alfster" 2014-04-23 " then its him who does something terrible i will say again shades of grey also then its him who does something terrible just after his sister has asked him to commit fratricidewhich people seem to think isnt as bad as raping someone within the context of this show and his relationship with her and how she has been manipulating him for years personally id rather have a drink with jaime than even be in the same city as cerseiat least id know id have a better chance of surviving how many people would cersei have to kill to be looked up as worse as jaime raping herhow many murders are there to a rape "
"78" "pureimagination" 2014-04-23 " plenty of people here seem not to understand the fuss about the rape on the grounds that its not as morally abhorrent as many other things on game of thrones i personally find the rape  and more specifically the reaction to it  far more disturbing luckily we dont live in a country where many people are castrated by their torturers where whole families are butchered at wedding feasts or where children are told that huge bald men are about to eat their parents however we do live in a country where many women are raped about 85000 women each year in england  wales according to the ministry of justice that makes it really worrying that the creators of a normally smart tv show cant tell if theyve just filmed a rape scene or not it also makes it worrying that many fans cant tell the difference for the record if a woman does not consent to sex then it is rape if a woman says no then it is rape if she tries to push off her partner at any point then it is rape its rape even if the woman goes silent and stops fighting its rape even if she and the attacker have had a previous relationship its rape even if the man might think deep down she wants it its even rape if the other guy happens to be her twin and even if shes a bad person and even if she happens to be grieving and wants revenge for the death of her son get real guys this was rape "
"79" "trizzer" 2014-04-23 " meera is nails "
"80" "aliquidcow" 2014-04-23 " my thinking  and its the same from reading the books  is that martin has a plan for her but other storylines have to get to certain points first before that plan can come to fruition i think hes messed up the timing or pacing of it and is having to stall her storyline a bit she had the biggest characterdevelopment arc in the first seasonbook and then just stood still from there on as a character so i think that tells you something "
"81" "aliquidcow" 2014-04-23 " i think a lot of peoples objection isnt about the unpleasantness of a rape scene per se i think people know what to expect from got by now but more the fact that it changes how that scene happens in the book in quite a problematic way and its not really clear why theyve done it "
"82" "trizzer" 2014-04-23 " so rape is worse than pushing a child out of a window and paralysing him i think some peoples perspective is a bit out of whack "
"83" "longtimelurker93" 2014-04-23 " i agree cerseis body language seemed to show she was enjoying it but she felt it was wrong because they were doing it in front of the corpse of their son in a sept i was torn at the time though because i didnt think the show would leave it up in the air like that "
"84" "Graham68" 2014-04-23 " agreed  given that the passage in the book is written from jaimes viewpoint im almost as surprised by comments here that it was not rape as i am by the comments from director that the televised version was ambiguous she pounded on his chest with feeble fists murmuring about the risk the danger about their father about the septons about the wrath of gods he never heard her doesnt sound much like consent to mewhilst the scene differs significantly as played out on television both are clearly rape "
"85" "aliquidcow" 2014-04-23 " i dont think there was anything random about ned getting killed he was a man obsessed with honour in a cruel and unjust world and he got too close to the truth i didnt find it that surprising when he died in the book in danys case shes undoubtedly getting herself on the wrong side of a lot of people im sure it will come back on her somehow "
"86" "YoothaJoyce" 2014-04-23 " i doff my cap to you and to you principalofthelinebrilliantits a  very subjective compliment to the compelling power of the show that even when i see got actors who are otherwise well known in lots of roles i always have that ohh theres  insert character the last time was in ch4s new worlds when gendry and roose bolton are father and son of course i know its joe dempsie and michael mcelhatton but its a fabulous little bit of a fangirl thrill for meviva the crossover cast "
"87" "aliquidcow" 2014-04-23 " i dont think sansa has anything to worry about littlefingers only into milfs "
"88" "Jez Holland" 2014-04-23 " we havent really scene her interaction bloody scene i meant seen "
"89" "EscapeeThree" 2014-04-23 " i am saddened but not surprised by his graces refusal to take part in the discussion given his obvious disappointment at the spoilers splashed around by stuart joffreys last week i do hope his position on this thaws as i have been an admirer of his graces work from afar for some time now if not his wise and very entertaining words will be missed "
"90" "EscapeeThree" 2014-04-23 " ripper street must win the crossover award pretty comfortably having bronn as a main character as well as appearances from barristan jorah qyburn blackfish roose bolton lothar frey thoros of myr benjen stark even hodor "
"91" "Friggity" 2014-04-23 " cloud her judgement her son died and if shes a tragic character they all are "
"92" "Friggity" 2014-04-23 " because hes a james bond type villain "
"93" "Friggity" 2014-04-23 " thats not rape in the slightest she says its not right because their sons body is acting like a headboard for their rough sex and i dont think she kissed him to manipulate him into murder she kissed him because it was an emotional moment "
"94" "DutchDon" 2014-04-23 " unrelated to the episode but i feel it should be said the absence of our king the son of fire has not gone unnoticed and it saddens meso i pray once morelord cast your light upon this man your servant bring him back from death and darkness his flame has been extinguished restore it "
"95" "Moreisless" 2014-04-23 " one thing about got is most characters have at least one redeeming feature she has noneolenna tyrell and dany are also females wielding power in essential a mans world but without the spite and sense of entitlement that cersei possesses in buckets "
"96" "Jez Holland" 2014-04-23 " the issue with dany is we havent really scene her interaction with any characters that are currently around her with the story in kings landing we get a group of different characters bumping heads at all turns and we get to the politics in those actionswe really havent seen a scene where dany has done this her political prowess at the minute runs along the lines of give me what i want or dragons if we get some dysfunction in the relationships around her this could happen with jorah and daario then we are likely to see some character development "
"97" "Alfster" 2014-04-23 " its one thing to say that bad things happen its another to have bad things be done by the people were supposed to be rooting for shades of greyare we supposed by rooting for him i didnt get the memo tyrrion said that jofferys death is probably one of the few cersi had no hand inie she is a serial killer and yet we must feel sorry for her when her loverbrother forces herself on her after weeks of keeping her legs together and then asking him to kill tyrrion i havent really got much sympathy for any of them there is plenty of child rape in this showwe just dont see itwe have to think about the consequences of child brides and what is happening behind the scenesor does that require to much thinking from people not a pesonal shot there a general one about this kneejerk reaction to the rape "
"98" "Andalou" 2014-04-23 " it is you who has posted the spoiler not the one you are condemning "
"99" "steve3742" 2014-04-23 " murder isnt nice chopping someones penis off while torturing them isnt nice force marriage isnt nice tying a prostitute up and shooting her full of arrows isnt nicebut neer a major quizzical why in the reviewsits just the story isnt it but a rape which was pretty much in context and not overly a shockwhy o why o why did they let that happen i think the point is that all those other things were done by bad guys whereas jaimes character is one weve come to identify with its one thing to say that bad things happen its another to have bad things be done by the people were supposed to be rooting for although as has been pointed out he did throw a child out of a window in the very first episode "
"100" "ID938829" 2014-04-23 " im so glad someone else mentioned this i thought i was going nuts i paused and rewound twice and im pretty though not totally convinced its him for others who didnt notice there was a very brief shot of four male slaves standing in a line hes the second one in from the right "
"101" "Bluegoat" 2014-04-23 " which is just the same as the time they were in the tower together apparently no one ever told her she should only say no if she really meant it or they did but she didnt much care in any case i wonder if part of the difficulty isnt that we cant see her face for much of the scene which makes it very difficult to judge her reaction "
"102" "DutchDon" 2014-04-23 " tywin was right when he told her youre not as smart as you think you areshe may be intelligent but her vanity and temperament too often cloud her judgement which ultimately got her to where she is now powerless and all alone to me this makes her the most tragic character in the show which doesnt mean i feel any sympathy for her "
"103" "realstokebloke" 2014-04-23 " anyone else underwhelmed by oberyn so far by the way while i agree that full participation in a trouserson orgy is a thing of wonder im just not 100 on board with him yet maybe hes a grower "
"104" "Bluegoat" 2014-04-23 " you know it isnt really the lack of experimentation it is the predictability the manipulation of the viewer and the fact that they are covering precisely the same material they did last week it told us nothing we didnt know already and it was like a sort of paint by numbers porn scene it almost manages to make the viper boring instead of cool it also may be a certain about of bitterness  the hound has been wearing the same outfit since the first episode even at supper and arya is complaining that he stinks but we cant have a scene with him even in his shirt much less having a wash or a swim instead we just get more smooth chested boys and boobs "
"105" "realstokebloke" 2014-04-23 " diane any chance you can cease bleching enough to find where jamie ncw says it wasnt please ditto graves "
"106" "Bluegoat" 2014-04-23 " the last scene there with arya he looked to me like he was barely keeping a lid on it i wouldnt pin him as a mercenary  hes always been known for his utter loyalty which isnt really a quality one finds in a mercenary but if you said he needs to find a cause he believes in id say that is true his problem is he is too cynical or maybe frightened or both to believe in anything which is not surprising  he doesnt seem to have had a mother his brother abused him his father failed to protect him and seems to have mostly seen him as an extension of his own ambitions to knighthood "
"107" "realstokebloke" 2014-04-23 " if it was a moment of passion at the wrong time and place then it needed to show cersei more willing if it was meant to be rape then we can all go back to hating jamie a a lot will depend on following weeks think this is the issue  how it was meant in as much that there seems to be an evenish split between those who think it was  those who dont george bless him is seemingly saying not in the book sunshineover to you tv guys to explain the hue  cry and off the record no doubt thatll teach them to mess with my plot sarah below thinks benioff says it was i think albeit his quote is ambiguous as is graves utterance see below personally  without seeing  knowing anything about the subsequent was it  wasnt it debate  without having reached that far in the books when i watched it cold rightly or wrongly i just didnt think it was albeit obviously at one point she says no so id need a good barrister to fill me in on the legalities from there i just think they db  graves have uf made an ambiguous botch of it here and yes how it plays out in subsequent weeks may further inform us but if anyone finds a definitive take from d or b or g on what they thought they were filming id love to see it thanks "
"108" "Bluegoat" 2014-04-23 " yeah it was quite clumsy especially since they conveniently forgot that he has money and it was taken for him last year and arya was right there and i agree about the wagon though arguably that too was about him becoming a somewhat different sort of person from what he was before the blackwater  the story drew some parallels between that and his money being stolen by thoros and his buddies i have wondered if they arent trying in part to account for aryas continuing lack of affection for the hound as time goes on it seems increasingly odd that she doesnt warm up to him more in the books it was more understandable she maintained a very young childultimate justice kind of attitude even when she became confused about that at various points but where she is a bit older it seems odd perhaps they felt they needed to justify her retaining her disdain for him i know people are really enjoying their interaction but it seems to me like they have struggled a bit with this part of the story almost like they gave into the desire to have the fun snarky interaction and comic relief but that has undermined the story a bit i felt rather the same way about arya and tywin  as a viewer it was fun but i thought it was not great storywise for tywin in particular  it was out of character "
"109" "thecoordinator" 2014-04-23 " i thought he was one of the elite i found the whole scene quite hard to take seriously once id spotted him "
"110" "Moreisless" 2014-04-23 " interrupting an orgy is such bad form "
"111" "Janel Jones" 2014-04-23 " shocking  dontos payment and oberyns trousers petyr baelish loves sansa like the key to the door of wealth and power lets hope he doesnt overplay his protector role ygritte and jon snow have to reunite when faced with a bigger baddie "
"112" "houmousdude" 2014-04-23 " cant be much worse than a barracks full of horny soldiers "
"113" "houmousdude" 2014-04-23 " lol i know what you mean but im still enjoying it the repetition hasnt begun to bore me so far "
"114" "Bluegoat" 2014-04-23 " i think the biggest problem with dany is similar to the one faces on the show with sansa at times  losing her narrative voice means you lose much of the interest with her character not that she is my favorite even in the books but there is a significant internal transformation and the reader can also see where there are personal barriers that are likely to become problems for her "
"115" "Bluegoat" 2014-04-23 " here "
"116" "Bluegoat" 2014-04-23 " davos is from the slums of kings landing he tells gendry so and stannis mentioned it at one point as well i think he is called seaworth because he was a smuggler but kings landing is on the sea as well it is not so odd that a kings landing boy from the slums would go to sea "
