"author" "date" "body"
"11" "Bealzabubba" 2011-06-01 " numisi1981 sorry you find the question about accents boring – if i asked on a us centric board no one would know the answer i do concur that northmen don’t need a northern englishscottish accent – i just wanted to know if the producers spent the the timeeffort to make them consistent – as somebody who loves the books it’s important to me that they get the details down as well as possible – even if i can’t hear it while i quite like the plot it’s the abundance of details in the books frequently seeming to be throw away lines that make them so endearing to many readers stannis i don’t believe he’s been cast he is important to the overall saga but… you will not see on screen a host of characters that are also important to the tale this season of which stannis is but one the dagger the information is there maybe somebody here hass got it maybe not i will only take my muzzle off long enough to state that i didn’t figure it out during my first read through question for nonreadershave you changed your opinion about any of the characters since the start of the show that is is there anyone whom you loathed but now appreciatelike or the reverse "
"12" "DiamondDag" 2011-06-01 " this may be because ive not read the books but am i the only one who is not bothered that the direwolves arent in it much id rather have no wolves than some cheap cgi twilight wolves sorry to be blunt but you could only say that if you hadnt read the books i know a few people are irritated by us folks that have read the books and keep making comparisons and thats fair enough it kind of creates an us and them feeling which i dont want so sorry in advance in the books the direwolves are very much characters in their own right as much as animals can be i suppose in particular brans bond with summer i dont think they have even mentioned his name in the show and jons bond with ghost are incredibly strong ghost is pretty much jons only companion in his first few scary days at the wall instead most nonbook readers probably get the impression they are little more than set dressing i totally understand if the producers just felt real animals werent working thats just the way it goes its just such a shame and while it might seem like a small thing to others to me its probably been the biggest disappointment in a show that has done most things brilliantly "
"13" "Jonnytheshirt" 2011-06-01 " cracking stuffalthough im enjoying the humanisation of cersei in lena she seems much more a stoic mother defending her family however she can and you feel almost sorry for her shes lost some measure of zest however cersei was penned as one of the most beautiful women in the realms and not afraid to use it at all shame the botched seduction attempt of ned was dropped because thats a big bit of cerseis essence her manipulation of men "
"14" "mygrimmbrother" 2011-06-01 " hummdrumm i actually thought the scene in which brans wolf sorry dont know their names yet defended him and tore out the assassins throat was marvellous  especially the way it behaved immediately after jumping up on the bed and lying next to him licking its bloody chops and somehow managin to look really angelic good dog i also loved the scene in which arya forced hers to run away imo it would be a sad sad thing to replace these fine beasts with superfluid and utterly unreallooking cgi counterparts even if theyre much more manageable "
"15" "ElDerino" 2011-06-01 " agree with sarahhughes on arya and sansas accents  the accents they will have been brought up hearing most of will have been catelyns septa mordanes and any other ladiesinwaiting that cat brought north with her and numsi1981 i do believe that actors have the ability to put on different accents as necessary i think maisie williams and sophie turner are doing a great job as the stark girls and i don’t care that much but i’m interested in other people’s thoughts seeing as the question’s been raised maisie williams is doing a good job ive gone back and forth a bit on sophie turner but i think its probably more of an issue with the material she has to work with than her performance not only does sansa tend to be a bit onenote and a pretty unsympathetic note at that but she seemed to go from being hopelessly naive and lovestruck to having a much more disillusioned realisation of what it would like to be a queen in a loveless politicised marriage then straight back to hopelessly naive again like some of the others i wasnt keen on the brothel scene  it just brought up too many awkward questions as people have pointed out above how did ros get there so fast unless we assume everything we see happening in the north is several weeks behind what we see in the south given that littlefinger is master of coin and up to his neck in intrigue is he really going to be wasting time training prostitutes and given that he knows how extensive varys web of spies is why would he be so open about himself i also wasnt that keen on the theonosha scene  the stuff about theon just seemed a retread of what weve heard several times about him and im not sure about natalia tena as osha yet which is interesting given how grrm has talked about how they were blown away by her audition pretty much everything else in the episode was absolutely great though  tywins introduction roberts death scene the ending which still produced a knot of tension in my stomach even though i knew exactly what was going to happen and the dothraki scenes we finally got a feeling of vaes dothrak as a living city teeming with people rather than the rather scantily populated place wed seen so far "
"16" "macster" 2011-06-01 " the wolves couldve featured a lot more but you can see why the directors were disappointed with them  the doggies theyre using are a bit too cute and look only capable of licking their prey to death i guess theyll be cgid in the next season when theyre supposed to be a fair bit bigger "
"17" "CavalierDisregard" 2011-06-01 " this may be because ive not read the books but am i the only one who is not bothered that the direwolves arent in it much id rather have no wolves than some cheap cgi twilight wolves "
"18" "stopwhistling" 2011-06-01 " milliekate he was doing a massive basil exposition while lazily perving on his new recruits his back story is that he grew up with neds wife and from an early age carried a torch for her she didnt reciprocate saw him as a harmless little brother she was intended to marry neds brother who died so she was matched with ned little finger realised that he couldnt compete with these men of breeding nobility and strength but had to adapt and become sneaky the conspiratorial weasel a man capable of skilled deception in essence the political equivalent of orgasm faking hos he was training up i had to watch the scene twice once with kleenex once without kidding sorry "
"19" "numsi1981" 2011-06-01 " i have to say that i find this discussion about accents pretty boring after all this is a show and the only thing it might want to achieve is some consistency in the accents of the same family members but how realistic is it that you can cast 10 actors from lets say yorkshire who could play the whole stark family by the way who says that the starks need a northern english accent and the baratheons a southern accent could be exactly the other way round and it would not make a difference at all i am just happy that the producers went for an english cast it just suits the atmosphere and setting of a fantasy drama much better than an all american cast funny thing the assassin sent to kill bran in his bed had the best accent ever youre not sposed to be here no one sposed to be here had that in my head for a couple of days i was really psyched to read that george martin seemed to have exactly that accent in mind when he wrote the book my quotation is literal "
"20" "Miguelgonzalez" 2011-06-01 " actually bran doesnt have an northern accent either only the older boys do jon and robb also if im not mistaken jory was scottish wasnt he "
"21" "SarahHughes" 2011-06-01 " vetrit7 i worked in manchester and knew plenty of posh northern girls who didnt sound northern at all so im going to give the stark girls the benefit of the doubt accent wise and say that as theyre ladies to be theyve been raised without the accents by their septa although as mentioned the accents or lack of them dont actually bother me at all "
"22" "MrMydak" 2011-06-01 " avidfan apologies but i cant tell you anything about next weeks episode yet most sorry for this regards mm "
"23" "numsi1981" 2011-06-01 " dandelionzalthough catelyn has some doubts about whether tyrion actually did which seem to be there in the show as well she never questions him about the incidence or lets him explain about the knife at the tavern she just saw the opportunity to seize tyrion and did it no questions asked "
"24" "HummDrumm" 2011-06-01 " some thoughts about season 2 1 direwolves i hope the comment about the producers being disappointed with the trained animals and moving to cgi for the next season is true as the direwolves are very underwhelming and they are hardly ever on the screen i thought ghost bringing the severed hand back was very weak hope he ups his game for next week 2 stannis have we seen stannis maybe they could cast mark addy as he is roberts brother that would be great "
"25" "Dandelionz" 2011-06-01 " true i was being overly flippant  but that in itself is part of the problem catelyn is being overly simple surely she should think the same thing and he after that hasnt offered explanation coercion or even tried to convince her that shes wrong it just seems a bit too simple for want of a better term "
"26" "JohnDear" 2011-06-01 " t just doesnt seem like him to simply go yeah thats my dagger you got me and then go along with it and be thrown in someones aeriegaol he doesnt he protests his innocence and at one point does say do really you think im stupid enough to arm an assassin with my own knife "
"27" "JohnDear" 2011-06-01 " youd kind of hope an assassin would have their own weapons i defintely sense littlefingers hand in it somewhere my immediate thought when littlefinger said oh yes thats my knife but i lost it was that he was desperately back pedalling having been found out and that he just picked tyrions name out of the air but i dont understand what his motivation might have been jaimecersei were the obvious suspects and jaime might be stupid enough to use a knife in the possession of his brother im really not sure what its pointing at "
"28" "Dandelionz" 2011-06-01 " excellent show not much point repeating everything that everyone else has already said but there is one thing ive not seen mentioned thats been heavily puzzling the mrs and myself non book readers though will likely get the first book after its done and read it then and then try and resist getting the next ones  catelyn comes across as a smart woman shes arrestedcaptured tirion out of family duty and honour but she then seems to have turned into a bit of a simpletonshe hasnt questioned tirion at all shes simply captured him said this is your knife right you did it and left it at thatmore to the point tirion hasnt bothered to come up with any of the subtle reasons and excuses and explanations that frankly are his best asset in every other situation weve seen him in i guess whats bothering us is that we all know who lobbed bran off the tower we all know the lannisters are schemers and tirion i seem to remember had deep suspicions about what actually happened right back in the second episode he certainly knew what his siblings were up to it just doesnt seem like him to simply go yeah thats my dagger you got me and then go along with it and be thrown in someones aeriegaol nor does it seem like catelyn to not actually investigate and just to assume i appreciate that the series may have glossed over some book details that make it all a lot clearer or more deeply thought out at least for brevity but it just seems a bit lacking there to meand most likely that deeper detail could be as simple as tirion knowing full well that his brother and sister did it and hes keeping quiet and taking the blame on their behalf we just seem to be lacking a bit of reason where that plot thread is concerned other than that no complaints  though more wolves would never hurt  "
"29" "Vestrit7" 2011-06-01 " and yes i am fully aware of my blatant hypocrisy in writing a long post about accents of all things and then taking the pss out of a comment about a budget deficit  "
"30" "Vestrit7" 2011-06-01 " just following up on the discussion about accents i agree that the northern males sound northern not so sure about the females – arya sansa and ros in particular we’ve heard seven women from the north speak catelyn – not actually northern she’s from the riverlands so that’s fine she wouldn’t sound northern old nan – sounds northern to me osha – sounds northern to me septa mordane – doesn’t sound northern but probably isn’t a northerner she’s a septa representing the seven which is a southern religion so she’s probably from the south originally sansa – born and raised in the north but doesn’t sound northern to me now i personally don’t know any posh northern women so i don’t know if it’s just that i can’t hear the accent arya – born and raised in the north but doesn’t sound northern to me ros – presumably northern but doesnt sound northern to me if she’s a whore near winterfell you assume she’s local and grew up poor so would have a strong northern accent any thoughts i think maisie williams and sophie turner are doing a great job as the stark girls and i don’t care that much but i’m interested in other people’s thoughts seeing as the question’s been raised something that i thought would have generated more discussion was the revelation in episode 3 that westeros has its own budget deficit problems yes with all this threat of war incest murder and attempted murder assassination attempts mad children and wee ones being thrown out of towers questions about dragon’s eggs horrific goldfingerstyle deaths betrayal political intrigue trials and rampant sex i also cant quite believe people arent discussing a budget deficit… p "
"31" "CavalierDisregard" 2011-06-01 " also really looking forward to seeing the brilliant peter dinklage and charles dance on screen together their relationship is clearly not a great one and cant wait to see how it is played "
"32" "CavalierDisregard" 2011-06-01 " loving the show been reading this blog after every episode good work by the way sarah but first time posting johndear now heres a thing i dont understand when we meet littlefinger first he says the knife the assasin tried to kill bran and catelyn with was his but that he lost it to tyrion lannister thats why catelyn kidnapped tyrion now we know littlefinger is a bad guy and has been manipulating the starks did he actually send the assassin himself if so why and was he really stupid enough to arm the assassin with his own knife i thought it was pretty clear that jamie lannister sent the assassin to kill bran as him and cercei are the only ones with any sort of motive to do it its not unfeasible to think that jamie would have access to tyrions knife however after the comments from hoover2001 and bealzabubba about answering your question giving away spoilers i am less sure and also if you were going to hire someone to kill someone you wouldnt give them such a recognisible weapon youd kind of hope an assassin would have their own weapons i defintely sense littlefingers hand in it somewhere "
"33" "Joemanji" 2011-06-01 " i dont think the lesbo monologue from littlefinger spoiled his later betrayal at all rather it just further described his duplicitous nature he seemed to be playing all the angles and i was never sure which side he would eventually take i have no doubt he would have sided with ned had that been the better play i really had no clue what was going to happen when ned marched into the throne room but it was obviously not going to go well brilliant stuff "
"34" "CavalierDisregard" 2011-06-01 " there was always something in robert of the fading middleaged former athlete run to fat and seeking solace in drink in the real world he would probably have ended up in midlife crisis and divorce in the real world he would have ended up on a question of sport "
"35" "deiseach" 2011-06-01 " i said last week that you could tell who was going to survive by their position in the titles well robert is dead so unless theyre going to have mark addy loiter around as the westeros version of banquo this is another winner for the producers great stuff "
"36" "Werthead" 2011-06-01 " that being said it is no coincidence that hbo shows are highly acclaimed by liberal viewers more so than by more conservative ones im not too sure about that i know a fair number of people whod classify themselves as conservative who enjoy hbo shows most notably the wire since for all of david simons liberal leanings the show wasnt preachy it just showed the decline of an american city through successive administrations from both sides of the fence something that i thought would have generated more discussion was the revelation in episode 3 that westeros has its own budget deficit problems and littlefinger is having a tough time balancing the books "
"37" "kalobhr" 2011-06-01 " wonder if theyre going to do any with that eg a revelation that his death wasnt a natural one  murdered by jaime or by his own mother thats not a spoiler its genuine speculation the child wasnt featured in the book in the equivalent scene between ned and cercei where she confesses her incest in the book she does also say that the one time she carried roberts child he jaime insisted she got rid of it she also goes on to offer her sexual services to ned to try and win him over "
"38" "Bealzabubba" 2011-06-01 " igstar stopwhilstling and macster thanks at the risk of sounding quite provincial i cant really hear the differences between any of them  to me all of the actors are just speaking with a british accent  theres absolutely no way i could differentiate between two similar northern accents i could hear the difference between a geordie accent and rp but it would have no context to me i suspect but have no proof that most us viewers are the same  similar to how difficult it would be for you to hear the difference between say someone from san francisco and la stopwhistling the lannisters are from the west baelish and the folk of the vale are the east the south technically is dorne and we wont see a proper dornishman for quite some time hazhglad to hear it didnt ruin it  it was just such a wtf moment in the book i was concerned the nonreaders wouldnt get that same feeling johndear i really want to respond but hoover2001 has the right of it "
"39" "Twenty6tea" 2011-05-31 " charles dance "
"40" "cant20" 2011-05-31 " again another great episodea bit slow to begin with i really do think that they have upped ros role in the proceedings just to get some more t  a in the series speaking of t  a you can really tell what ser jorah is thinking when drogo thanks him for saving dani horse you have something else id much rather ride "
"41" "macster" 2011-05-31 " hoover2001  shaes been cast and will appear this series agree that ros will possibly be used to cover the roles of a few of the other whore speaking roles though thank god the wildlings arent scottish another show where scots are used to portray hairy lunatics who have no word for bath and need to be kept safely behind a nationspanning wall we could get a complex about such things broadly theres a trend for the northmen to have northern english accents and the south have southern english but theres plenty inconsistencies "
"42" "stopwhistling" 2011-05-31 " bealzabubba the northmen all have a broadly similar north of england accent although they have different variations that youll struggle to tell apart the lanisters have what wed call a southern english accent middle class accent that isnt attributed to any specific part of the south who is from the west in the tv show "
"43" "hoover2001" 2011-05-31 " one more thought and i apologize if this has been discussed upthread but i dont believe the ros character is in the books for televised constraints could she be an amalgamate of several prostitutes that populate the story especially shae the one tyrion is especially fond of "
"44" "hoover2001" 2011-05-31 " johndearanswering your questions would result in major spoilers in regard to the lesbian scene isnt littlefinger trying to get his employees to make their customers feel like they are powerful and in charge something littlefinger himself employs a good bit it may have been heavy handed but not completely gratuitous given that it expands on littlefingers and perhaps ros machinations "
"45" "hazh" 2011-05-31 " as someone who had not read the book before this episode i have to disagree with those who said the the littlefinger scene spoiled the surprise there always was a bit of uncertainty about him  him saying to ned that he would be wise not to trust him was what gave some doubt as to what his real intention is even without this weeks scene i would have been wondering which side he is really on it wouldnt have changed how i viewed his betrayal however because i cant watch for next couple of weeks i decided to read what happened next and even though i was half expecting it but still i found myself wanting to say to the author  you cant do that "
"46" "JohnDear" 2011-05-31 " catelyn is similar  it was obvious that she was going to cause a world of pain for ned by going off and doing what she did  did she not think frustrating remember her family motto family duty honor family comes first she thinks tyrion tried to kill her son the words and sigils of each house really are important now heres a thing i dont understand when we meet littlefinger first he says the knife the assasin tried to kill bran and catelyn with was his but that he lost it to tyrion lannister thats why catelyn kidnapped tyrion now we know littlefinger is a bad guy and has been manipulating the starks did he actually send the assassin himself if so why and was he really stupid enough to arm the assassin with his own knife "
"47" "EddieLarkin" 2011-05-31 " jon took his vows and was informed after that that he was not to be a ranger once he couldn’t back out no it happened the same way in the book role assignment then vows "
"48" "FormicaAtomica" 2011-05-31 " vestrit7 yeahthat makes alot more sense i still say she shouldnt have made it there but anyway "
"49" "Vestrit7" 2011-05-31 " so soon for her to get there on a turnip thingy cart i might be misremembering and i dont care enough to watch episode 6 again to doublecheck but i thought she told theon that she was going to catch a boat "
"50" "pettytoney3310" 2011-05-31 " my mate was shocked by the littlefinger betrayal i wasnt "
"51" "MoreTears" 2011-05-31 " im sure mr milliekate would like to watch that scene again too and what he would think is that you are the best wife ever "
"52" "Milliekate" 2011-05-31 " i could watch that scene again but worry what mr milliekate might think "
"53" "Milliekate" 2011-05-31 " would someone mind summarising what littlefinger actually said for me although i might look like a bit of goer i am in fact a massive prude therefore i found it very hard to focus on what he was saying at all through my embarrassment others may have had a similar problem but for less puritanical reasons "
"54" "FormicaAtomica" 2011-05-31 " this isnt a spoiler or anything but i dont think ros ever made it to kings landing in the books did she its not central at all to any of the plots but meh could have used any other pros why her so soon for her to get there on a turnip thingy cart "
"55" "SarahHughes" 2011-05-31 " pacoscaramanga  i got the impression he would rather be the power behind the throne than the man on it so i presume hes angling for a nice advisory role for the boy king after all he does say in the episode that he had no land no men no real power so he had to create his own powerbase "
"56" "FormicaAtomica" 2011-05-31 " play with her arse brilliant "
"57" "PacoScaramanga" 2011-05-31 " ned has sent word to stannis roberts oldest brother to come and claim the throne meanwhile renly has headed south with loras tyrell presumably to use the tyrell gold to back his claim the lannisters are hanging around with an army that they will use to back joffrey anyone who isnt us is our enemy and dany has convinced khal drogo to get on a boat which means we have four possible claimants to the throne presumably when littlefinger says hes after everything he also means the throne "
"58" "ignatieff88" 2011-05-31 "  crap apologies everyone i inadvertently posted a minor spoiler there "
"59" "dotmegsam" 2011-05-31 " ps littlefinger  was he betraying ned at the end by holding a knife to his throat or making sure no one else got in and killed him just a thought obviously he hadnt kept his deal but maybe he just recognised the naivety of neds plan and took a more rational path hes certainly capable of carrying through several strategies at once and one of the pleasures of the characters is their nuance and ambivalence even the apparently obvious bad guys  see cersei or her brother rejecting a kill that wasnt clean "
"60" "ignatieff88" 2011-05-31 " i have to say this is an amazing series but i hate the sex scenes in this show purely because my mum ends up in front of the tv when it is on this week was the worst as the lesbian scene seemed to go on forever  i had to feign disgust all the way through also does the scene when tywin skins the stag not happen in the book when tyrion appears in camp i have a feeling it does if anyone wants to confirm because im too lazy to look through myself "
"61" "EurObeideZakani" 2011-05-31 " special shout out to the powerful scene where pyp reveals the circumstances under which he was forcibly shipped up to the watch sets the tone for the ruthlessness of the society presented to us "
"62" "pintooo" 2011-05-31 " sorry about being a contrarian but although i love the series i didn’t like this episode the strongest scene was certainly khal drogo’s promise to dany and their unborn son i hate to be the bore that compares the show to the book but some of the changes were not for the better littlefinger’s betrayal was not so obvious in the book i think the sequence of events at the wall were different – jon took his vows and was informed after that that he was not to be a ranger once he couldn’t back out this was one episode which seemed hell bent on assigning “goody” and “baddie” status to the characters the books are more subtle than this and that was rather disappointing nonetheless i still love the series and look forward to more the most pointless scene was littlefinger’s exposition and backstory not needed and very gratuitously done i’ve no problem with sex scenes – i loved the two series of spartacus – but there should be a point to them what was it here a backdrop to his otherwise dull monologue and a small insight into his understanding of the need to play a role we were developing a picture of the latter we also got a hint that perhaps he has eyes for sansa as his creepiness also suggested in earlier episodes so he’s pretty icky got it but the shock factor was totally ruined my favourite characters are certainly cersei dany tyrion jon and arya i hope sansa develops into someone more substantial and yes – bring on the direwolves "
"63" "98smithg" 2011-05-31 " this comment was removed by a moderator because it didnt abide by our community standards replies may also be deleted for more detail see our faqs "
"64" "Melissa2807" 2011-05-31 " hi everyone first time posting but had to put my 2p in ive been really enjoying the series so far and have been thinking for a while now that ned is on very shaky ground i reckon they are going to do a lost and kill off one of the main characters ive said this since he became the hand but my oh is having none of it ive not read the books but am sorely tempted just to know if im right my only issue with this is that up to now the focus has been very much on ned  hes the loyal dependable one i dont feel that having not read the books i have got to know anyone else enough to care about them as a main protagonist to me the stark kids aparts from jon and hes stuck up on the wall are not particularly likeable arya is the most interesting because at least she seems to have a bit of backbone rather than just being stroppy and spoilt eg bran and sansa catelyn is similar  it was obvious that she was going to cause a world of pain for ned by going off and doing what she did  did she not think frustrating the scenes with the dothraki are interesting too i like the refreshing contrast between the openness of the dothraki and the politics in kings landing  but again i have an inkling all is not as it seems drogo is not going far in this  they dont give him enough lines dany is the key  i think she might kill him or hell get killed or shell leave or something and when are the bleddy dragon eggs going to hatch  now that one is obvious its only a matter of time "
"65" "Bellatrixlestrange" 2011-05-31 " re accents im disappointed that they didnt make the wildlings scottish i suppose that would have been just too obvious "
"66" "numsi1981" 2011-05-31 " californiafan of course my comment lacks any proof of hbos motives to have so many nudity scenes in their shows and i agree that making money seems to be the strongest incentive that being said it is no coincidence that hbo shows are highly acclaimed by liberal viewers more so than by more conservative ones and my very personal feeling is that their producers often play with their liberal image which includes pointless sex scenes and strong violence in all of their shows to me it seems that they just defy intentional or not the double standards of the conservative american world just my opinion coming back to the littlefingerbrothel scene i guess the writers just wanted to make it more explicit that littlefinger is a narcissistic ass spoiled for life by the fight with brandon i agree that revealing his true plans with catelyn and eddard could have been more subtle on another point i see some similarity between the way littlefinger and theon are portrayed the show producers make it very clear that something is not right with these guys and there loyalties are not where they should be much more obvious than in the book so someone should tell robb to watch his back otherwise he will end up like his father with a blade at his throat "
"67" "spacegirlgail" 2011-05-31 " i loved this episode the drama is building immensely we have kahl drogo promising the 7 kingdoms to his unborn son jamie lannister coming back with 30000 of his fathers men lord stannis coming to claim his throne in response to neds message to say nothing of whatever is beyond the wall i will miss king robert immensely he really did play the part to perfection and finally i have got over my urge to smack ned in the face for being so damned naive he is frustrating at times but i have rationalised that in such a place with all the machination and political manoevuring he has taken a decision to do is what he thinks is right and let the chips fall as they may how am i going to wait a week for episode 8 "
"68" "DrQuinzel" 2011-05-31 " havent read the comments yet so apologies if im repeating anything im not one of the book readers so i didnt feel that littlefingers treacherybasic nature was too heavily foreshadowed i was still shocked at the end when he turned on ned perhaps those who have read the books thought it was too obvious merely because they knew it was coming for me him appearing with a knife at neds throat and a cartoonish grin on his face was brilliant although maybe i was just struggling to concentrate on his incriminating dialogue earlier on what with all the sex and my housemates clearly wondering what the hell i was watching nice to see some wall action i didnt realise that i missed it i laughed out loud when sam struggled to rise as a man the show is currently perfectly balancing all the courtly intrigue with the much greater threat coming from beyond the wall and god they really arent afraid of killing people off poor king robert the great mark addy he died as he lived like a pig "
"69" "Igstar" 2011-05-31 " i can’t help worrying about jon snow i was really hoping he would change his mind about taking the oath at the last minute and say ‘sod this for a game of soldiers’ and go off to do something more interesting surely he won’t have a happy ending bealzabubba – the characters from the north do have generic northern english accents and those from the south generic southern english accents it is not perfect but nice touch compared to the bland ‘actor english’ these shows tend to have "
"70" "Californiafan" 2011-05-31 " numsi1981hbo understands itself as a bastion of profit from tv entertainment liberal america has nothing to do with their profit motive i assure you that there is no need to rub nudity and brutality into the american conservatives faces nudity and sexuality are likely to earn our american conservative politicians a spot on the front pages as often as your brit politicians they gladly rub their own faces in the most peculiar sexual hijinks hbo isnt leading them astray as for brutality our conservatives fiercely support endless wars torturing prisoners executing criminals and depriving the elderly and the poor of medical care maybe the devil makes them do this but not hbo "
"71" "numsi1981" 2011-05-31 " then "
