"author" "date" "body"
"37" "pdboxer" 2014-04-17 " i have a confession to make which im not too proud of i havent really seen the sopranos beyond a few episodes i was a bit young when it first started and too into my video games to really get into episodic tv shows i know a little bit where you are coming from my problem with sopranos was that i was working a lot of night shifts in those days and on my evenings off i was training be it playing football or kickboxing the only tv i watched in those days was football twice a week and probably a couple of comedy shows per week still the furore around sopranos was so great that when i got in from nightshift it had already started but i would flick it on i had no sky plus to record it in those days but only ever caught 15 mins of it here and there which always seemed to be tony talking to his shrink or arguing with his wife boring i actually then thought i had made a mistake and that it was not about the mafia at all and stopped watching it altogether then a couple of years back i finished the wire thought it was great and my mate said if you loved it youll love the sopranos youve got to watch it so i started from episode 1 and loved it breaking bad is probably third on my list after game of thrones and mad men though everyone has their favourites i am not a big fan of the killing which is widely loved whereas i love homeland and battlestar galactica which are not loved so widely "
"38" "jodave" 2014-04-17 " loved the episode but wanted the whole thing to be the wedding party so the build up to jofferss death would have been even better the romantic in me wants brienne and jamie to get it together "
"39" "realstokebloke" 2014-04-17 " not at all they are just able to wreak absolute havoc from the air where no army or lone knight can get anywhere near them and move fast enough to evade the weapon technology of the day "
"40" "realstokebloke" 2014-04-17 " but jez do we know this from the tv series alone thus far the mountain fair enough anyone badass enough to cleave his own horses head off must be worthy of a wide berth i agree ser barriston has a fearsome reputation also but his bus pass era looms surely  particularly as cast but as for oberyn randy bi man with some big cojones yes  but have we been told  seen anything re his actual fighting prowess "
"41" "Jez Holland" 2014-04-17 " syrio jaqen is not a 1 on 1 fighterso it would be barristan then the mountain with oberyn in third "
"42" "Moreisless" 2014-04-17 " next thing you are going to tell me is that they are armourplated as well and cannot be killed "
"43" "bleudegex" 2014-04-17 " its normally quite civilised and spoilerfree here but i think this episode brought all the morons out of the woodwork im even convinced that there are a lot of people pretending they havent read the books in order to slyly give away secrets "
"44" "malevoisine" 2014-04-17 " reek it rhymes with chic brilliant "
"45" "malevoisine" 2014-04-17 " bugger that joffrey had plenty of chances the king can do as he pleases and all that still he probably wouldnt get excited by a woman he wasnt allowed to fill full of crossbow bolts first s "
"46" "Nick Anderson" 2014-04-17 " i think "
"47" "JanfransZuidema" 2014-04-17 " the books are only relevant if the makers of the series decide to follow them i believe that the makers of the series are making up their own mind the fun thing to do is to mess with the expectations of the readers im sure that the makers will not ignore this possibility to amuse themselves "
"48" "JamesWMoar" 2014-04-17 " arent dragons coldblooded  in this story theyre very hotblooded if you can actually apply a scientific concept like that to a fantasy  the books mention somewhere that they give off heat to the point that they steam on cold nights "
"49" "Moreisless" 2014-04-17 " arent dragons coldblooded  north of the wall they would not be very effective at anything other than sleeping "
"50" "chriskilby" 2014-04-17 " how did the dragons get wiped out originally more to the point who wiped them out the stuff of legend perhaps but it is known surely by tyrion arya and every other child in westeros who has ever read about dragons can still see an allpowerful bran wargging the dragons into frying anyone he likes  lannisters white walkers smug spoilerholic types with big mouths hellbent on ruining the show for those of us who havent read the books yet  "
"51" "chriskilby" 2014-04-17 " i totally forgot about the nasty wee raper who bullies sam all the time and stabbed mormont in the back you know the one who looks like ricky gervais rast is it the douches douche he should be top five at least "
"52" "realstokebloke" 2014-04-17 " a pearl one then "
"53" "chriskilby" 2014-04-17 " roose rules he rules the roose sorry "
"54" "realstokebloke" 2014-04-17 " mmmmmmmm maybe so but im sure that tywin tyrion et al are more than a little worried about the gravity of the threat as was robert before them "
"55" "chriskilby" 2014-04-17 " doucheros "
"56" "Moreisless" 2014-04-17 " if it breathes it can be killed i am sure tyrion and a decent maester will devise a dragonkilling strategy "
"57" "CavalierDisregard" 2014-04-17 " actually in the books its not 100 percent clear you suspect but no one comes out and claims the deed or explains how it was done actually it is the person who is responsible tells the person whose chapter it is explicitly ive not long reread that chapter so its still quite fresh in my mind "
"58" "realstokebloke" 2014-04-17 " it means stannis will be as grumpy as ever and will as ever listen to the red woman but you are right westeros  kings landing will need to draft in ser george of house osbourne to clear the nasty little balance of payments deficit run up by the slippery littlefinger otherwise the iron bank will come a calling "
"59" "realstokebloke" 2014-04-17 " one on one combat fairynuff they might have a spot of bother adhering to the many codes of chivalry but out on the battlefield they have no equal do they "
"60" "realstokebloke" 2014-04-17 " whathey are westeros wmds arent they just ask harren the black was it he got well  truly toasted and harrenhall had a very abrupt makeover courtesy of some very decisive weapons surely personally i think they will carry some serious clout in any upcoming battle stakes "
"61" "Moreisless" 2014-04-17 " no dragons please i have started to think that the dragons are not the decisive weapons in the upcoming battles for westeros when danaerys eventually gets there "
"62" "realstokebloke" 2014-04-17 " oh i think viserion rhaegal  drogon might just come one two and three dont you "
"63" "Moreisless" 2014-04-17 " watching bronn and jamie training got me thinking who is the best fighter one on one in gotwe havebronnjamie with 2 handsthe mountainthe houndbrienneser lorasgrey wormser barristanjaquendariooberyn "
"64" "jameslondon58" 2014-04-17 " there is a difference though between someone pointing something out because they noticed it when they watched the show and someone giving advice as to what are clues and what are red herrings because they have already read the books in this case we dont know but further down this thread are comments from people stating who or who didnt kill joffrey and what clues were visible in this episode and it was based on their knowledge of the novels and not any deductive powers i realise though that fans of the books and show will come on here to chat about all things games of thrones and some get a little excited about what is about to come up and love to hint this to others because they get that thrill of knowing something that others dont "
"65" "CaptainBlack" 2014-04-17 " i really wanted arya to do him with her toothpick in the final episode now weve lost the best bumfluff moustachetwirling villain "
"66" "rickyredmanc" 2014-04-17 " you have a point actually walda does westeros would make an interesting got spin off i agree more rubenesque ladies would make an interesting change "
"67" "MoreTears" 2014-04-17 " from what i know of the shows you like i am not sure mad men is for you do you watch banshee that strikes me as something you would enjoy "
"68" "dsk84" 2014-04-17 " i have a confession to make which im not too proud of i havent really seen the sopranos beyond a few episodes i was a bit young when it first started and too into my video games to really get into episodic tv shows rome was an exception but it helped that i was into the setting and that it was so short id barely get through a season or two of most series i tried watchiong back then i watched a fair bit of the wire a few years ago loved it but wasnt able to finish it do plan to one of these days breaking bad is probably third on my list after game of thrones and mad men though "
"69" "Rini" 2014-04-16 " thanks yes its all coming back to me now "
"70" "cajking" 2014-04-16 " careful now apparently pointing out things that were clearly visible on the screen is considered a spoiler this is why i have little sympathy for the spoilerphobes "
"71" "davidjones2492" 2014-04-16 " all of the westerosi houses follow the male line of succession girls can inherit only if there is no male heir except in dorne which follows the eldest child regardless of gender the only complication to this in the past was the targaryns who followed the male line of succession but i think some of their kings were polygomous "
"72" "davidjones2492" 2014-04-16 " i heard a rumour theyre looking to cast her for next year and i think the rob stark dwarfs face was never shown so she may yet appear "
"73" "greenwolf99" 2014-04-16 " intrigued to know what this means for stannis now irrespective of whether someone at the wedding poisoned joffrey stannis will undoubtedly believe his demise is as a direct result of melisandre and her dark arts will this give him the impetus needed to regroup and build an army for another assault on the lannisters his belief in the new gods will also be strengthened even further and what about the iron bank clearly the lannisters have a huge amount of debt which they cannot pay  hence their reliance on the tyrells to pay for the wedding feast what happens if the iron bank call in their debt if indeed they can  does the iron bank have any sort of power or can the lannisters who always settle their debts simply refuse to pay all building up nicely for future episodes "
"74" "SharpMango" 2014-04-16 " sarah  i know about free speech and all that but for tv blog guidelines perhaps writers such as yourself should be given leeway to delete offending posts id also advise book readers that there are specific blogs out there designed for discussing got vs the books once again its worth pointing out to everyone that everyone who watches got can read we just chose not to read the books and enjoy the show "
"75" "davidjones2492" 2014-04-16 " no the books so far cover much more than a single year if you think about it bookseason one alone starts with jon arryns death which prompts the royal court to go to winterfell a trip of at least a month after that there is the return journey presumably the same length of time so the first 2 episodes of the show alone cover a period of at least 2 and a half months after that daenerys becomes pregnant and goes close to a full term in her pregnancy at the same time robb calls the norths banners marches 20000 men to the riverlands and breaks the kingslayers armies remember westeros is huge about the size of south america it takes time for people to get from a to b its difficult to keep track of time on the show because there are less hints about the passage of time and it doesnt show long trudging journeys the subsequent booksseasons may well cover shorter time periods than the first but we are still talking many months for each in the second season an entire campaign is being fought in the riverlands with a 2nd major lannister army destroyed by robb as well as numerous sieges of castles in the riverlands i would estimate by the end of the latest book your looking at around 3 years give or take passing since the start of the series in westeros time it s somewhere close to 2 years at the current stage in the show "
"76" "chriskilby" 2014-04-16 " that sounds like a euphemism "
"77" "James Gabb" 2014-04-16 " pay careful attention to sansas necklace "
"78" "chriskilby" 2014-04-16 " id settle for flambéed  if that isnt one of the money shots in the last ever episode ill eat that pigeon pie "
"79" "realstokebloke" 2014-04-16 " oh ok as in the words of mr sumner if you love somebody set them free then "
"80" "realstokebloke" 2014-04-16 " no worries it was as lemony snicket would have it a series of unfortunate events i guess  but underlines the grr i really wish i hadnt just been told that moment that is so often complained about mostly by you of course   "
"81" "chriskilby" 2014-04-16 " seconded and carried "
"82" "bluefinch" 2014-04-16 " i cant help but think that ramsays girlfriend will one day end up like the girl they were chasing the two women blonde victim and dark archer were the same two who teased theron before his mishap in the last season "
"83" "SarahHughes" 2014-04-16 " hey im sorry to hear that  i dont do the links well i do sometimes but i didnt for this one but i know what youre referring to and im sorry "
"84" "pdboxer" 2014-04-16 " i wouldnt mind something a bit slower i have also started watching season 2 of 24 and it is at the other extreme generally i like shows where every now and then the characters relax and have a cup of coffee which helps me relax too "
"85" "PatriciaPJ" 2014-04-16 " very true indeed plus hes way smarter than the late king j "
"86" "chriskilby" 2014-04-16 " poisoning the pie would be a bit blackadder wouldnt it unless somebody wanted to poison everyone at the wedding my moneys on hodor  hidden in plain sight he is the evil mastermind behind everything remember you read it here first "
"87" "pdboxer" 2014-04-16 " thank you this seems to be the consensus and when i think of other great shows i am glad i watched them from the start so those are your two favourites eh have you watched the wire sopranos breaking bad etc "
"88" "pdboxer" 2014-04-16 " i have heard some fans say it maybe got a little stretched yes but then even the almighty sopranos my joint favourite ever show along with battlestar galactica suffered from that a bit in season 5 "
"89" "chriskilby" 2014-04-16 " looked like a white walker to me possibly the white walker hinting that bran can warg the undead maybe even control them now if brans fledgling wargging abilities ultimately stretch to controlling dragons as well that makes him potentially the most powerful character of all and its game over as far as the iron thrones concerned unless hodors at it of course all that hodorings just a big act and hes the rightful heir to the throne and the ultimate badass "
"90" "Drgonzo123" 2014-04-16 " white fanged comes from the film white fang it’s the same thing arya does to nymeria to stop her being killed "
"91" "Bluegoat" 2014-04-16 " being farther along has its ups and downs i think overall i think i prefer it  there are things which seem not to make sense in the show which do in the books mostly because you know what people are thinking i suspect if i had seen the show first i would be annoyed that they didnt make sense on the other hand it stinks to know something you are not looking forward to is going to happen it is like reading it again for the first time "
"92" "Bluegoat" 2014-04-16 " it was clear that rheager took off with another woman what was somewhat less clear was whether she went willingly or not "
"93" "Bluegoat" 2014-04-16 " apparently she was quite lively i think neds older brother liked a laugh too "
"94" "Bluegoat" 2014-04-16 " i am hoping they will include more of walda if they arent going to give us any naked men at least we could get a break from all the skinny ladies "
"95" "KatharineP" 2014-04-16 " also one of my favourites im more excited about the new season than about got but it could hardly be more different from either got or bb – another world altogether and a slowmoving one as bb can be in its own way of course i dont honestly think it would make much sense starting from this season – the characters the dynamics between them and the office politics have been slowly built up and developed over the course of the show it might be possible to grasp the plot but my feeling is the nuances would pass you by and its a show that depends on nuance though last season was a little more heavyhanded thematically than it needed to be at times "
"96" "jameslondon58" 2014-04-16 " i only ever go on this thread after i have watched the episode and i knew that something big had happened but had to wait until tuesday night before i could watch it however coming on here still seems to provide spoilers even though i am now up to date as people who have read the books simply seem incapable of keeping that information to themselves this forum is about the tv show it is in the tv section of the newspaper and is following the pace of the tv show as shown in the uk time and time again people like to prove to the world that they discovered something before everyone else and it became mainstream "
"97" "Bluegoat" 2014-04-16 " well they replaced the old tommen with an older boy "
"98" "realstokebloke" 2014-04-16 " totally agree poirot with dragons but no drawing room  no poirot i guess  thats us "
"99" "Bluegoat" 2014-04-16 " yes i think you are right about stannis wife and lysa they almost seem like the same character they kind of even look the same all cheekbones and thin lips and hair scraped back they invented the weird babies in the jars too which also highlights them both as being nutty due to fertility issues "
"100" "jameslondon58" 2014-04-16 " ill miss joffrey i though jack gleeson was fantastic whenever he was on screen and was the best evil character in the show i always looked forward to his scenes to see just how nasty he could be the moments between him and his uncle at the wedding were great and you could feel the tension rising its a shame that gleeson wont be doing any more acting seeing his shy polite pleasant real self in striking contrast to the monster he played showed that he had great talent "
"101" "Bluegoat" 2014-04-16 " however the book version seemed more popular with the crowd it even read as being funnier i thought the five kinds version on tv was not only in bad taste it was kind of a lame performance "
"102" "Bluegoat" 2014-04-16 " no they havent married her to the dornish boy yet so things could still go in another direction as far as that goes "
"103" "Bluegoat" 2014-04-16 " well i think he was supposed to be a bit stupid not a boy with a lot going on behind the eyes "
"104" "lolife67" 2014-04-16 " unless they now marry her to tommen bingo or at least thats what i think will happen "
"105" "QuestionMark83" 2014-04-16 " the beauty of the whole wedding for me is that you are presented with many of the shows major characters all of whom could have a potential motive personal or familial gain retribution vengeance etc and its enjoyable reading all the comments here pointing the finger at each one with all the varying theories "
"106" "realstokebloke" 2014-04-16 " and this is a euphemism for "
"107" "realstokebloke" 2014-04-16 " fairynuff  in which case i have to defer to your take on the books then bluecoat thanks as i said i am not that far yet  for better or worse im not so sure "
"108" "Bluegoat" 2014-04-16 " yours is the second comment ive seen saying it was never made explicit in the books i seem to remember one character quite explicitly explaining what happened to another am i totally misremembering "
"109" "Bluegoat" 2014-04-16 " i thought the books were pretty conclusive "
"110" "hazh" 2014-04-16 " everyone will want to join you in your commiseration  httpswwwyoutubecomwatchvv2bh19ktbzk "
"111" "lolife67" 2014-04-16 " the tyrellss wouldnt want the marriage consumated it makes it easier for them to marry margery off to tommen now who would be easier to control and is not a sociopath like joffrey plus like you most people of westeros would assume they are innocent because it took place at the royal wedding "
"112" "realstokebloke" 2014-04-16 " on a side note sarah i didnt read last weeks blog for s4 ep1 so dutifully read same earlier confused as to exactly when oberyn pedro pascal had been in the good wife i followed your link to same from the blog unashamed admission i watch the good wife also for good or bad and woe is me it took me to a guardian review that spoiled me good  proper  specifically blurted out the demise of a certain character that i didnt know  couldnt know of via uk transmission times was due for retirement no names so as not to repeat the faux pas not sure who said article is aimed at but must assume its our transatlantic cousins as it reviewed the ramifications of this departure obviously a v unexpected set of circumstances  links that prevailed but in a world of easily linked cross references and time lags between us  the us can i ask that you please be careful and that the guardian sort out this transmission time lag in such articles if at all possible "
"113" "Malkatrinho" 2014-04-16 " i think tywin was more proud that house lannister now had its own valyrian blades rather than specifically his grandson had one this is tywin were talking about remember hes not your average grandfather as far as hes concerned the family name is everything not necessarily the family members "
"114" "AlexaAI" 2014-04-16 " there will be no cheering until cersei is eaten by a dragon "
"115" "Jonnytheshirt" 2014-04-16 " joffrey was still a lannister so i doubt tywin would have been involved otherwise tyrion would have got the chop long ago besides there was at least an element of pride in joffrey getting the valyrian blade from tywin "
"116" "AxemanPhil" 2014-04-16 " theon and the boltons would be a great name for a band "
"117" "Kelley Mickey" 2014-04-16 " i think that lady olenna littlefinger and ser dontos were in partnership to poison joffrey each had motives for wanting him gone olenna did not want her grand daughter to consummate margerys marriage to a monster her marriage however would give margery an inside track to a marriage to the next in line joffreys little brother the lannisters are running out of money they have been propping up the baratheon kings landing for years and now with the war they are going broke the iron bank is going to want paid for outstanding lannister loans the tyrells have agreed to loan the lannisters money to pay off some debts so lady olenna is mostly immune to harm even if found out littlefinger wants to climb the ladder and likes to use chaos and confusion in order to grab power what better way than by murdering the king plus now he presumably has the key to the north in sansa if she was taken to him for protection by ser dontos i think she was he can use her for a bargaining chip with the lannisters and with factions still opposed to lord tywin in the north ser dontos of course hated joffrey for his abuse and humiliation so would be happy to assist in any ploy to kill the king he is not as big a fool as thought "
"118" "realstokebloke" 2014-04-16 " made all the more uncertain by the fact that he admitted he couldnt swim of course "
"119" "RJAtkinson" 2014-04-16 " haha im sorry it was too difficult to resist "
"120" "Malkatrinho" 2014-04-16 " of course the unconsummated marriage which is why after renly was killed she was free to marry joffrey having said that the strategic reasons why tywin and oleanna wanted to unite the families by marriage still hold which points to another wedding in the future 3rd time lucky for margaery tommen might be a little young to consummate anything for a while of course im also sure tywin plans on acting as regent in all but name cersei may continue to be the king mother is that what well call qeii when if charles accedes to the throne but tywin will be calling the shots as for myrcella in dorne and her right to the crown im sure the martells wont be slow in putting forward their own claims in this regard "
"121" "realstokebloke" 2014-04-16 " cheers qm83 he did look familiar and when you mentioned it  yes he does remind me of the feisty bad boy loras got to grips with in s3 so yes your alliance does potentially hold water and there was a definite and all too obvious look between oberyn  loras for it not to mean something i suspect that will be ano thread though  so in cahoots yes  but not i dont think anyway for regicide this would also lend credence to loras being quite happy to stand his ground with jamie in the hands off my sister encounter  ie he knew he had some extra umph in his corner in the shape of oberyn "
"122" "AxemanPhil" 2014-04-16 " its not that women hold no status margaery will not become regent because the marriage wasnt consummated and without that she is just a noblewoman from highgarden cersei on the other hand became regent because her son was too young to rule in his own right although he had other ideas so who will be tommens regent actually is it certain that tommen will take the throne myrcella is older than tommen and currently a ward of doran martell in dorne and under dornish custom titles pass to the eldest child regardless of gender "
"123" "Drgonzo123" 2014-04-16 " tyrion white fanged shae "
"124" "dsk84" 2014-04-16 " i absolutely love mad men it can be a bit slower than game of thrones but these two are definitely my two favourite shows certainly start from the beginning some of the best moments happened earlier on plus it will help you understand the characters better too "
"125" "dsk84" 2014-04-16 " in the books it was meant to be a few weeks at most i suspect it was something similar on the show though travel time isnt always the best gauge of time roose bolton was in the twins at the red wedding and reached the dreadfort around the time of the purple wedding and seemingly spent the best part of the time between travelling "
"126" "QuestionMark83" 2014-04-16 " according to imdb olyvar is in series 3 episode kissed by fire which is where i am assuming is the scene with loras and the first episode of this series  the guy running the brothel who oberyn takes an interest in hence a feasible link between oberyn and loras explaining the look they briefly shared on screen unless they were in on something else in the books olyvar frey is squire to robb stark before the red wedding then disappears without trace it appears the character has been completely rewritten for the show "
"127" "dsk84" 2014-04-16 " certainly ive always said joffrey is much more like his mother than either his actual or legal father "
"128" "dsk84" 2014-04-16 " yes and gratuitous shots of them sitting on the iron throne too "
"129" "dsk84" 2014-04-16 " ssshh there was a third category that was also part of the quote but only the one i used fit the point i was putting across "
"130" "realstokebloke" 2014-04-16 " the whole it was tywin cos he feared hed lose control of joffers  power thing does that really work yes joffers was an increasingly embarrassing public pain  own goal vs the lannister pr machine but would he have to bump him off jamies refusal to depart for the head honcho role back in casterly rock aside he seems to still have a remarkable grip on the elder lannisters   yes i know he was the king but wouldnt a little occasional advice from his grandad have kept him sufficiently in check for some time yet when it came to it we all saw joffers revert back to the weak and frightened thirteen yr old boy  i rather suspect tywin still had him pegged as that and not the threat that others perceive "
"131" "Sunburst" 2014-04-16 " a character in a series "
"132" "Sunburst" 2014-04-16 " its difficult to get crumbs in bed while im at work getting paid for the time spent writing comments here and making fun of a silly soap opera i am trying to feel insulted by a person who thinks a character is a series consisting of endless devious conspiracies died of sheer incidental misfortune but somehow its just not working "
"133" "realstokebloke" 2014-04-16 " theres always ramsay receptacle of hate surrogate hes shaping up nicely "
"134" "JamesWMoar" 2014-04-16 " its in the same league though of course people will always have their particular preferences or just not get into things as for just starting with the latest season i dont know  its got a sliceoflife quality that probably makes it rather easier to dip in anywhere than game of thrones or breaking bad but its far from the way ive watched it its also seemed a little overextended in the past couple of seasons but this being the final season might prevent that "
"135" "realstokebloke" 2014-04-16 " given that the books dont conclusively explain whodunnit so i gather  not there yet i wonder if dynamic duo bw could have foreseen  fully appreciated the opportunity in the whole whodunnit speculation now fizzing up and more importantly capitalised on it is it the done deal olenna with the wine and a bit of help from sansa her jewellery sir dontal floss  marj that everyone seems to think from the spot the clues in the freeze frame analysis game  except of course all those who think it was the pie doh i guess that as its seen as the catalyst for s4 kicking off there must be some serious finger pointing to come next week "
"136" "QuestionMark83" 2014-04-16 " its called the meereenese knoti think she was called kaylai couldnt tell you if it costs extra "
"137" "realstokebloke" 2014-04-16 " pycelle has had greater insults than that previously and not had to resort to poisoning the perpetrators son in retribution although he does have the means yes but i doubt he has the cojones to carry it through procurer did look like pillow biters new squeeze of s3 yes is that who it is is he a frey as in red wedding host family frey i guess not as you seem to see him as a link between him and oberyn sir dontal floss is in on it i hope "
"138" "realstokebloke" 2014-04-16 " yes fair comments all and her character didnt pan out to realise the potential we first saw in the threesome i wish says bronn that said she was still definitely a little wunky throughout well if hangry is now fair game in guardian land then so is wooden  clunky "
"139" "TheSpaghettiFactory" 2014-04-16 " i have a feeling that the only episode well see everyone in one place in the same episode is the very last episode "
"140" "pdboxer" 2014-04-16 " as i figure this is the only place to talk to people with good taste in tv are there any mad men fans on here how does it compare to game of thrones breaking bad etc the final season is coming on soon could i just start watching it there and then watch the first 6 seasons later if i like it or should i really watch the first 6 seasons first "
"141" "QuestionMark83" 2014-04-16 " the only person to touch the cup apart from joffrey and tyrion was sansa but margery fed him directly from her platealso ser dontos was in a hurry to get away did he provide a distraction was there something more to the look between ser loras and oberyn the brothel procurer from eps 1 looked to me like olyvar frey who could be a morethanfriendly link between oberyn and loras as cersei delicately put it a renowned pillow biter who we saw with olyvar in series 3 unless they were plotting something else additionally cersei insults pycelle and sends him to the kitchens pycelle weve seen previously has knowledge of  access to poisons and just about everyone was insulted by the war reenactment everybody loves a murder mystery "
"142" "Moreisless" 2014-04-16 " i have read the books the makeup of the new small council does make the purple weddings end result seem like a tyrell coup détat however with nothing explicitly explained in the books there is a small possibility with joffrey becoming more uncontrollable replacing joffrey with tommen is a viable option for the house lannister power brokers "
"143" "PatriciaPJ" 2014-04-16 " i went up to bed with my mouth still agape  did not see that coming  assiduous avoidance of spoilers pays off much as i loathed him im sorry such a useful receptacle for hatred is no more as for the culprit  i suspect tywin is behind it "
