"author" "date" "body"
"47" "MoreTears" 2011-05-11 " albinodirewolf you misunderstand i said most people think the entire genre of fantasy is trashy but i am not one of those people i love fantasy i made the comment i did to werthead just to note that the kind of fantasy he or she likes would be just as easily dismissed as trashy by most people as the type of fantasy he or she was disparaging what i am really objecting to is fans of one kind  or subgenre  of fantasy taking a sniffy attitude to other areas of the genre i see that attitude on display quite a bit there are people who like vampire material who knock quasimedieval sword  sandals fantasy material as childish and i say they too are wrong "
"48" "AlbinoDirewolf" 2011-05-11 " moretears i do not understand how you think that the fantasy genre is generally trashy most books that have been written are trash as they were unimaginative and basically a ripoff of lord of the rings i would however like to point out that a song of ice and fire is well written it is very different from lord of the rings and even though this is a fantasy series the scenes with magic are few and far between the series is also extremely serious at times the series is depressingly serious another point id like to make on this is that this series does broach those topics that you claimed true blood had over game of thrones at the beginning daenerys was terrified of the dothraki but she learned that they were not very different from any other men and that things are rarely as they appear it broaches the topic of disability in a corrupt medieval setting and there are homosexual characters in the series it also broaches the social and political stigma of bastards cowards eunuchs and women "
"49" "MoreTears" 2011-05-11 " werthead true blood and game of thrones are the only two fantasy shows hbo has done and i am not sure one needs more of a reason than that to compare them as for your distinguishing got from tb on the grounds that tb is meant to be trashy and entertaining and little more i got quite a laugh out of that the entire genre of fantasy is trashy to most people and got certainly isnt lacking in sex even incest nudity and graphic violence the struggle for power ambition intrigue conspiracy  theyre in both shows you acknowledge the metaphor in true blood of nonhuman species  minorities in our own society and discrimination against them god hates fangsgod hates fagsgays and that alone probably raises tb over got by certain standards of seriousness "
"50" "shakera1611" 2011-05-11 " pillowhead you see i just naturally presumed joffrey must be the queen and her brothers as hes just so creepy looking no uninbred person could look like that and im loving the theories re jons parentage also jons scenes make my day his curly hair is so lovely and his eyes are so soulfull and his lips are so delicious "
"51" "Werthead" 2011-05-11 " i understand the temptation to compare one hbo drama with another but boardwalk empire i would think that the obvious comparison for game of thrones would be with hbos other fantasy drama true blood not hbos crimeintheussprohibitionera show im not sure why true blood makes some nods at other themes such as a minority trying to fight for equality but generally speaking its meant to be trashy and entertaining and little more thrones on the other hand is more about power authority responsibility and ambition in that sense its more akin to the wire though the wire was also more about hierarchy and the system which has some crossover with thrones ideas though you could also draw some comparisons to bwe the sopranos and rome "
"52" "redwinter" 2011-05-10 " ooh  one more thing i meant to mention that i absolutely loved the scene at the inn when catelyn has recounted the ties and allegiances of those present and then calls them to arms i genuinely didnt know if they would all mumble into their potage and ignore her summons or spring to action the tension was fantastic totally gripping "
"53" "redwinter" 2011-05-10 " sarahhughes another super blog  really enjoying it thanks and ill get my shallow disappointment at the lack of jason momoa nudity out of the way at the outset but i appreciate you keeping tally d the overriding themes for me this week in another episode i enjoyed immensely were chivalry and strength  and their relative importance in this world im really enjoying the exposition of the dothraki way of life and culture in the first episode we very much saw them through daenerys eyes  unfamiliar savage other but thats now developing they depend on horses and dont just respect them  they revere them they have an attitude to women that is the same in some ways as the more civilised peoples but also accepts women with power choice and control daenerys may have been sold in exchange for an army but shes no chattel now ha viserys suck on that they have a very distinct culture superstitions a mythology and an independence that has allowed them to thrive and avoid falling under the control of other kingdoms they may not be big on traditional chivalry but they certainly respect strength which brings me to kings landing where the hapless sir hugh benefitted from unearned favour which brings him title but ultimately a marvellously bloody end i agree with siriamis that this was fabulously well realised its people like him knights who havent earned the honour who earn the scorn of eddard hes a one for chivalry and strength  a man of his word straightforward in a world of doubledealing and im already fearing that his strength will not be enough to protect him the king we are led to believe once had both strength and honour  but now has neither jaime has lost his honour in the eyes of others and i reckon in the mirror too and then we have tyrion who has had to form his own code  and lives by it without fear or favour i agree that i cant see him being involved in the attempt on brans life i could go on but suffice to say i am entranced "
"54" "SarahHughes" 2011-05-10 " pillowhead and bella79  good arguments i think the key sentence is probably the one that ned says to jon in episode two when they say goodbye you are of my blood rather than you are my son it could just be old fashioned stark speak of course but it certainly suggests that jons parentage isnt straightforward hn1c  rent or download the station agent dinklage is absolutely fantastic in it actually the original pilot of game of thrones was shot by tom mccarthy who directed the station agent but they reshot for some reason with tim van patten helming instead moretears i think the boardwalk comparisons are reasonable if only because both shows are dealing with a scrabble for power and the politics of control as is true blood mind you a lot of the time game of thrones really reminds me of deadwood if were talking hbo shows just the subverting of the genre and the whole nobody should be trusted vibe "
"55" "Spacedone" 2011-05-10 " hn1c sorry for mentioning the book d "
"56" "Spacedone" 2011-05-10 " werthead so overall a solid episode but clunky id rate it equal with episode 2 as the weakest of the season for me so far though not bad as such i actually suspect nonbookreaders might enjoy this more for the information it gives out whilst those who already know about it might feel its more blatantly trying to get as much info as possible before things kick off bigtime and we lose the time for fiveminute foreplay discussions about dragon skulls all of that said the final scene an iconic moment in the books is played here to perfection i agreed with everything you said upto the last sentence above it seemed just a little too easy to turn everyone against tyrion obviously in the book the various rivalries and loyalties between houses are made clearer to explain it i thought that in that scene cat could have been just a little more emotionalangry as she offered the final denouement ps love your blog  "
"57" "HN1C" 2011-05-10 " wethead  that makes sense boardwalk comparisons  ensemble drama non modern setting lots of warring factions alliances backstabbing etc  i think there are a lot of comparisons to be made my main comparing aspect was the way that got has more effectively introduced multiple charachters in be it was just next badman in a fedora to a certain extentgot seems to make the charachters more intriguing even if they are only fleetingly glimpsed also be took about 8 episodes to get allmost the back storying outta the way and get into meaty plot got did it in 2 i get the point about forcing yourself to watch episodes i felt that way for a majority of the be series but only for 2 episodes in got ep 3 was a banger also agree re dinklage reaction to the swords  was great you could see the calculations whirring around in his head i remember seeing him in some sk1 fringeesqu thing a few years backi was like oh weak gimmick dwarf actor and after a few episodes i was er ok hes the most watchable guy in the whole show is it beyond the realms to see his chops in some movies also can i make a heartfelt plea  as much as its tempting to can people please try their best to not discuss the book this blog is exclusively about the tv show which is designed to be enjoyed completely independantly of the books as a few people have said its nice to watch without having read the books its also nice to watch having read the books whats totally shit is to watch it not having read the books but have some random comments about the books thrown in so please if youve read the books take your kudos points horde them away and let us be blissful in our ignorance ok "
"58" "smilerone" 2011-05-10 " yes its now come compulsive viewing in our house as others have posted the hbo site is essential viewing for those of us who havent read the books even with scenes of heavy exposition i struggle to keep up with the names and houses for me the show still quickly swings between the sublime and the ridiculous the ending of this weeks episode was particularly effective however any of the scenes with the targaryens and mr monosyllable still arent working for me with the exception of ian glen and who is the nurse looking after bran stark she is like an extra from early series of blackadder nevertheless im hooked "
"59" "cutofftherage" 2011-05-10 " werthead seems to be going well with the ratings in the us no figures yet for the latest episode but the third episode drew 2438 million viewers and a rating of 11 for adults 1849 thats up from the premiere 22 million 09 a1849 so heading in the right direction thats for the 9pm first showing so overall viewing figures will be higher 42 million for the premiere on the sunday night and another 12 million on the monday its not been as big an instant success as boardwalk empire has been for hbo in the us but i suspect theyre happy thus far "
"60" "Bella79" 2011-05-10 " pillowhead although the conversation he had with robert in the field in the previous episode does seem to contradict that idea see i thought this all through on the train this morning god thats sad isnt it i think that whoever the woman was she shouldnt even have been pregnant and it was all hidden and ned was the only one she trusted or found out somehow and he has kept the secret right from the start bear in mind he was willing to lie to his wife about it so hed easily lie to the king i stand ready to be corrected in about six episodes time  i keep changing my mind about jon every week "
"61" "Pillowhead" 2011-05-10 " bella79 one think that struck me what with the inclusion of both king roberts bastard son and the discussion of theon being a wardprisoner is that i am now convinced that jon snow isnt actually ned starks son he is obviously going to be a pivotal character in later seriesbooks i havent read them but something makes me think that both his parents are going to turn out to be very important characters and ned thought it was safer to claim the baby was his and try to protect him that didnt occur to me at all but now you say it makes a lot of sense would explain why ned is so guarded about his mother although the conversation he had with robert in the field in the previous episode does seem to contradict that idea regarding the whole boardwalk thing i watched all of that and it was ok but i gotta say got has got me far more enthralled and intrigued then boardwalk ever did "
"62" "MoreTears" 2011-05-10 " i understand the temptation to compare one hbo drama with another but boardwalk empire i would think that the obvious comparison for game of thrones would be with hbos other fantasy drama true blood not hbos crimeintheussprohibitionera show "
"63" "wellyeahokbut" 2011-05-10 " im not quite loving it yet but still hoping itll really hit its stride any minute now as a bookie ill stick with it whatever and my girlfriend a nonreader is hooked so its all good really cant speak highly enough of peter dinklage though great example this week is the moment hes accused by catelyn he doesnt protest doesnt seem shocked doesnt laugh it off or get angry he calculates he knows his guilt or innocence is irrelevant all that matters is how the big men with swords in the room will respond perfect "
"64" "Werthead" 2011-05-10 " oh btw when they were saying vario is a eunuch who is vario and the person who blond hunk is supposed to have killed he was the kings previous right hand man yes was he related to anyone sorry for the stupid questions sometimes its the really obvious things that pass me by as someone else said varys the eunuch is the guy on the council the fat bald man who also gave littlefinger the information that cat was on her way to kings landing the person blond hunk jaime lannister is supposed to have killed was the previous king the one before king robert the kings previous hand whose death sean bean is currently investigating was jon arryn who apparently died from natural causes but might have been poison i agree this stuff is confusing it helps in the book that you have a family tree you can flip to to work out whats going on "
"65" "Siriamis" 2011-05-10 " only realised last night that pyp is the mugger from one of the earlier series of peep show  the one who steals marks blackberry mugger ask for it like a ladymark in a highpitched voicecan i have my blackberry back please "
"66" "SarahHughes" 2011-05-10 " idgnosis i agree with you about sophie turner as mentioned shes playing a difficult role and i think gets better with each episode hnic  good post im interested with the comparisons with boardwalk i loved the first few episodes of boardwalk but then i missed one and i felt no real compulsion to catch up instantly although ill watch it all on dvd ahead of season two but in contrast even if i wasnt blogging game of thrones i know i wouldnt miss an episode its got quite a grip werthead the us ratings have been pretty strong there was an interesting piece in the new york obsever i think about how theyre increasing week by week hellcat thank you  it was driving me insane where i knew him from yes yes i should have looked it up "
"67" "Werthead" 2011-05-10 " this episode definitely helped fill in some of the backstory but i am already starting to lose track of names maybe the hbo web site has a cheat sheet there is also the game of thrones wiki which is only updated as each episode airs which may be of use i thought he resembled samwise gamgee a little well more than a little grrm has said thats a deliberate nod to tolkien i think pyp for another nights watch member the thin darkhaired one might be as well but samwell tarly is a rather different character who has a somewhat different story arc most notably in lotr sam gamgee isnt a coward and has no problem mixing it up when necessary even early on in the books there are lots of little nods to other fantasy writers and series everything from roger zelazny and jack vance to robert jordan and tad williams including characters named after them mentions of legends that sound vaguely familiar and so on itll be interesting to see how many of these are also included in the series "
"68" "HN1C" 2011-05-10 " that drill seargents speech about the night was brilliant nice to see northerners being able to portray something other than northerners "
"69" "MoreTears" 2011-05-10 " the eunuch is the bald fat man in the kings court who wears robes "
"70" "HN1C" 2011-05-10 " i think this works much better than boardwalkthe charachters seem to have depth even though lots are only seem briefly it seems that they are all taking it very seriouslyplaying a fantasy romp quite straight and it works only 4 episodes in but loads has happened already quite complicated to follow who is who etc but i like that in a show not deliberately complicated just naturally so boardwalk had loads of introset up scenescharachtersthis just flows along with little snippets of people coming in thje programme already has at least 67 charachters i would say im really interested ineven the little tomboy princess is really interesting peter dinky dinklage is always worth watching dodgy accent and all id describe the sow as braveheart  the morning after really was gripped by the last 2 episodes in a very surprising way esp since generally im not keen on sean see wot u can do bean but hes a good steady centre oh btw when they were saying vario is a eunuch who is vario and the person who blond hunk is supposed to have killed he was the kings previous right hand man yes was he related to anyone sorry for the stupid questions sometimes its the really obvious things that pass me by "
"71" "hellcat" 2011-05-10 " oh dear i sounded a hell of a lot more portentous and spoilery than i meant to believe me my remarks about theon greyjoy mean nothing only that from dinklages portrayal im willing to accept tyrions judgement is all "
"72" "hellcat" 2011-05-10 " in case im the first to mention itdude chris off skins is roberts bastard ahem i should say that i very much liked joe dempsies work on skins a wonderful mixture of sweetness irreponsibility and pathos a really good episode how does this show do exposition so well weve had two episodes in which very little happens except people reciting backstory and its mostly organic and wellintegrated sean bean is utterly wonderful as ned stark his weariness and the creeping sense that hes more out of his depth every second but hell soldier on anyway oh hes so lovelyaiden gillen gives me delicious shivers as littlefinger hes creepiest somehow at his most sincere last weeks i meant no offence least of all to you to catelyn stark carried such a weight of intensity dinklage as predicted kicks mountains of arse as tyrion i believe so implicitly in his characters judgement that when hes a shit to theon greyjoy i dont for a moment think oo go easy on him tyrion i think well that theon bears watching well i mean ive read the books so you do right to doubt my psychic powers but still "
"73" "GPsOrders" 2011-05-10 " i meant right resources not tight resources "
"74" "GPsOrders" 2011-05-10 " i really felt sorry for tyrion at the end  given his back story hes actually quite a nice chap considering  certainly the only one id want to go out for a pint with wouldnt trust him mind danys character really came on this week  ill look forward to that part of the next episode for the first time the shows good at showing the grey areas  sam does need toughening up if his is to last more than 5 minutes over the wall but the drill sargeant isnt going about it the right way on the larger scale  typical senior management  not looking ahead  ensure that the tight resources are in the right places "
