"author" "date" "body"
"26" "Clariana" 2014-05-09 " i think its the series producers having their little jokes did you notice the resemblance between the banners of house bolton with the flayed man and the union jack that when drunk ser dontos first made his ignominious appearance there were stars and stripes on his armour and his shield resembled that of captain america in the second or third series there were shots taken of one of the heads on a pike because it resembled george bus "
"27" "harangutan2006" 2014-05-09 " yeah i guess still though it seemed like a highrisk strategy on the lessthancertain hope that bran would know where rickon was to be found "
"28" "Clariana" 2014-05-09 " yes there is that possibility good catch "
"29" "Clariana" 2014-05-09 " i recently read and enjoyed the iron king which i would not have done but for grr martin and btw grr is the type of writer who actively encourages everyone to read and lauds reading and knowledge at every turn "
"30" "Clariana" 2014-05-09 " good for you personally when its on its the highlight of my week and then i get the boxset it repays reviewing "
"31" "rickyredmanc" 2014-05-09 " yes mrs levinson   "
"32" "realstokebloke" 2014-05-09 " most kind thank you "
"33" "realstokebloke" 2014-05-09 " ooo mark gatiss as a bravos bank baddie next week i see marvellous "
"34" "chriskilby" 2014-05-09 " feefyfoefuck "
"35" "Clariana" 2014-05-09 " its not called being raped but whoring interesting that later on lysa was talking about the disgusting things the women in petyrs brothels do with their bodies overlooking the fact that her beloved petyr had just done the exact same thing to obtain power over the vale "
"36" "Steve Cook" 2014-05-09 " well if somebody stuck their thumb up maybe that would explain the howling or at least some of it "
"37" "Jez Holland" 2014-05-09 " apologies i would post them but that may constitute a spoiler but they can be found if you do a search for game of thrones on imdb or on the forum at westerosorg "
"38" "realstokebloke" 2014-05-09 " cant even spell it and get horribly confused between it and irony that aside i have not seen the ep titles for s4 sorry what  where are they "
"39" "Jez Holland" 2014-05-09 " aha you know sarcasm well done a look at the episode titles gives it away but dont be cross that you hadnt figured that out "
"40" "Sunburst" 2014-05-09 " yes but thats not elvis costello in the picture its me impersonating elvis costello "
"41" "Dukered" 2014-05-09 " i agree with sarah on this character development is fine but it does seem as though there are too many filler scenes in the first 40 mins just to kill time before the climax i dont think this was the case in previous seasons "
"42" "Dukered" 2014-05-09 " but martin does not need to write two books by 2017 there are already two huge books written and released that season 4 will not touch so that is seasons 5 and 6 taken care of already with two more huge books still yet to be released which will form seasons 7 and 8 i dont see a problem as long as martin releases the next book within the next 12 years which i think is likely to happen "
"43" "Dukered" 2014-05-09 " id love to see a romance blossom between lysa and ramsey snow can you imagine the pair of them together would be madder than a box of frogs on a campfire "
"44" "Dukered" 2014-05-09 " barristans advice to dany about answering in justice with mercy was extremely good advice and dany would have done well to listen to him "
"45" "Dukered" 2014-05-09 " i think the first episode was the best of this season certainly the classiest imho from the melting of the stark sword ice to the black comedy of arya and the hound it had everything that episode "
"46" "realstokebloke" 2014-05-09 " you know the script running order wow spill "
"47" "Dukered" 2014-05-09 " i thought the podbrienne scenes were pointless to be honest i love the fact they are together and i enjoyed those chapters in the books but what actually happened in those scenes we established that pod cant ride a horse or skin a rabbitso what we didnt need two whole scenes just for that plenty of great material gets cut out of the books as it is so there is no excuse for wasting scenes with unnecessary flab we had already established the week before that brienne did not want a squire and that pod was not a competent squire although we know he is loyal so we didnt need these points reiterated at all we have had three scenes with these two characters now and nothing at all has happened to them yet i cant help feeling that the screenwriters are dragging out the briennepod andaryahound scenes for no real reasonas much as i enjoy these characters i would like there to be a bit more of a purpose to their scenes "
"48" "Dukered" 2014-05-09 " i wasnt quite sure why he didnt just kill bran and make his escape trying to smuggle him out past the assorted nights watch and mutineers seemed like an unnecessarily risky strategy his orders were to find both bran and rickon if he had killed bran then he would have had no means of finding rickon "
"49" "Dukered" 2014-05-09 " guysi know you are trying to avoid spoilers but even as a book reader i think you are pushing it with these comments "
"50" "Dukered" 2014-05-09 " almost a bit too sympathetic for me thats why i quite liked the fact that cersei ordered the wedding leftovers to be taken to the kennels  it reminded us that she is still a total bitch she is the most interesting character out of all the villains in the show though "
"51" "Jez Holland" 2014-05-09 " it may pique someones interest i think that those who know what is happening in episode 8 may be interested emphasis on the may "
"52" "realstokebloke" 2014-05-09 " youre saying not enough eps per season i take it "
"53" "realstokebloke" 2014-05-09 " given that the blog police will be round at 500 am if you divulge a spoilerthat was so cryptic it almost wasnt worth postingwas it "
"54" "ROUcynic" 2014-05-09 " its a good point but its more about bran crossing a rubicon than the effect on hodor "
"55" "ROUcynic" 2014-05-09 " indeed  echos of brons schooling of jaime "
"56" "ROUcynic" 2014-05-09 " i believe that our very own mycroft is turning up as a wandering iron bank rep "
"57" "ROUcynic" 2014-05-09 " make them fly "
"58" "ROUcynic" 2014-05-09 " un tru dat "
"59" "ROUcynic" 2014-05-09 " and cat was a bitch was "
"60" "ROUcynic" 2014-05-09 " hodor "
"61" "ROUcynic" 2014-05-09 " i suspect that tyrion will return again very soon  and start wandering around "
"62" "ROUcynic" 2014-05-09 " a very interesting question  how were dragons controlled before or were they "
"63" "Moreisless" 2014-05-09 " i have some how got it into my head that it must be something to do with the difference between a series and a miniseriesi know 10 is a nice round figure but i always get he feeling that 10 episodes per series done not do the source material any favours "
"64" "miapatrick" 2014-05-09 " elvis costellos birth name is declan macmanus look at the songwriting credits on blood and chocolate many of them are credited to macmanus all written by the same artist "
"65" "Jez Holland" 2014-05-09 " i am not going into too many details here but it was subtle as i only just picked up on it today but there was a nice piece of foreshadowing in this episode to a later event in this season probably around episode 8 i guess "
"66" "realstokebloke" 2014-05-09 " a nice round figure so the hbo bean counters can more readily work out the cost per episode "
"67" "realstokebloke" 2014-05-09 " youd really hope so jonny a geopolitical doff of the cap if anything or else that way very deep waters lie should it be intended as any significant political statement surely and at that as cited by tywin it is not always the accepted translation anyway as i understand it but seen as fitting in with the outsiders the british view of the party  so maybe sarahs irishtuned radar was a little too sensitive after all and blipped on something that just wasnt there but that said given bws joint backstory in the south i still think it would be a hell of a coincidence love to know where they were coming from though "
"68" "Moreisless" 2014-05-09 " does anyone know why hbo and the producers choose to make 10 episodes per series is is a commercial or creative choice  "
"69" "rickyredmanc" 2014-05-09 " true "
"70" "trizzer" 2014-05-09 " as i said last week me and my mate are waiting for brodor to rape meera with grrm its very very possible "
"71" "CaptainCanada" 2014-05-08 " acting lord of the vale robin is lord of the vale hes just a minor "
"72" "Sunburst" 2014-05-08 " dont get snippy because you based your little hissy fit on absences that didnt exist the whole point of varys is all the lovely things he says he didnt say a word my god its like im talking to a 2yearold every time you come on here you say the same thing this show is going down the tubes its not what it once was im going to quitstabs out cigaretteive tried to quit i will quit but i never say that i never said its not what it once was it was always a trashy vulgar soap opera i also never said that ill quit it ill keep on watching it i enjoy a little bit of trashy vulgar soap opera here and there and put up a new picture dammit your posts are a disgrace to the fine literary traditions of declan patrick macmanus thats not declan patrick macmanus my god your post consisted of three points and all three were utterly wrong who in the ice and fire world could i compare you to lollys "
"73" "jimmy_mac" 2014-05-08 " thanks for clarifying much appreciated "
"74" "unpleasantmilk" 2014-05-08 " hound is my new fave character that is all "
"75" "Jonnytheshirt" 2014-05-08 " as a resident of belfast right beside the great hall of kings landing well when the iron throne is there aka the paint house where many movies have been made id hope its a passing thing they have simply nodded to and nothing more well because of local politics which they have been involved in maybe even a nod to politicians involved in securing the grants they receive from the local economy sinn féin took the original phrase for their slogan it referred historically to the irish language not politics "
"76" "Jonnytheshirt" 2014-05-08 " excellently done indeed loco lysa is almost worse than joffrey "
"77" "realstokebloke" 2014-05-08 " mmm a minor villain in the grand scheme yes  but a major badass also which made him a very real threat to the main stark men at crasters and had his brief been slightly wider from bolton snr or had he expanded his own hit list he could have done a lot more damage but yes they cant all get a showpiece dispatch "
"78" "MooseandSquirrel" 2014-05-08 " i agree except for the caitlyn part you have a nice name "
"79" "MooseandSquirrel" 2014-05-08 " i am really excited for sansas storyline i am a sansa fan "
"80" "CavalierDisregard" 2014-05-08 " m pretty sure lysa said something in this episode about how littlefinger and blackfish her uncle had fought each other or dueled each other at some point in the past i think she even said bryndan almost killed littlefinger she said it about brandon stark neds brother killed by the mad king who was betrothed to cat before ned was not her uncle bryndon i can understand how this was unclear to nonbook readers though "
"81" "longtimelurker93" 2014-05-08 " i think lockes death was supposed to be underwhelming to show that hes a minor villain when you look at the bigger picture "
"82" "realstokebloke" 2014-05-08 " many disparaging views because this isnt in the book dont think  not got that far but if you park that for a second i think the premise and narrative of the what happened is absolutely fine that said with this included i felt a little underwhelmed at the how it was done really  most notably locke who seemed to fizzle out which seemed odd for a character with such a badass cv and genuine threat he just didnt do the damage he could have potentially done no bad thing for js of course on the upside i thought tanners knife twirlywhirly stuff was very impressive and fitting that it took jss broadsword to cleanse his potty mouth "
"83" "Bluegoat" 2014-05-08 " i meant the book "
"84" "realstokebloke" 2014-05-08 " sarah  or anyone else for that matter  any more views in the sinn féin angle as touched on below "
"85" "realstokebloke" 2014-05-08 " abhorrent little twerp covers it him far better "
"86" "longtimelurker93" 2014-05-08 " everyone questioning the crasters keep scenes  im sure itll become appropriate when jon returns to castle black and thorne realises his popularity will increase tenfold because of the victory the whole reason thorne allowed him to go in the first place was because he thought jon would die there "
"87" "longtimelurker93" 2014-05-08 " stick with it i watched the first eight episodes of season one then stopped once i gave it another go i was hooked "
"88" "fenixx" 2014-05-08 " looked ok on my tv pompeii in 3d at the cinema was definitely too dark though poor jon snoooow  always in the dark "
"89" "fenixx" 2014-05-08 " and tolkein too  "
"90" "ocelot75" 2014-05-08 " hmmm i wonder if he does have his eye on it then again he knows what the iron throne brings with it he is undoubtably the master puppeteer "
"91" "sunnyone" 2014-05-08 " his given name is robert or so i believe as jon arryn was king roberts hand this from memory so correct me if im wrong but his pet name is sweet robinso both are correct "
"92" "tomaszzaraza" 2014-05-08 " and it seems like greyjoys sister set sail to rescue him what feels like 200 episodes ago "
"93" "RasLob" 2014-05-08 " i was afraid the lemon cakes would be poisoned this show has taught me that anyone could go at a moments notice "
"94" "rickyredmanc" 2014-05-08 " like a virginhands crushed for the very first time like a virginwith your lemon cakesnext to mine <U+FEFF> "
"95" "MJ1972" 2014-05-08 " theres also a rather explicit scene in which cersei makes love to her lady love sliding her fingers into that myrish swamp the description leaves absolutely nothing to the imagination i like the books but martin should steer clear of erotica the way he describes sexuality is rather nauseating in my opinion  and im not the slightest bit prudish "
"96" "OrpheusLiar" 2014-05-08 " she is certainly going down a very dark character arc i think most people are still on her side simply because of who she is and what she has been through but i think we may be setting up a classic victim becomes the abuser storyline with arya her fixation with killing people who have wronged her is pathalogical i think yorens story about fixating on vegence agaisnt the man who killed his brother was a foreshadowing of aryas fate by then end he could no longer even remember what his brother looked like he was so consumed by hatred "
"97" "rickyredmanc" 2014-05-08 " best scene this week was that scene where lysa was sat down with sansa eating lemon cakes and lysa grasps sansas hands and goes on an absolute pearler of a wobbler with sansa getting increasingly freaked out by her head the ball aunt i was laughing my head off d<U+FEFF> "
"98" "MikkiDisco" 2014-05-07 " waitnbsp did you just out bugs bunny "
"99" "Jonnytheshirt" 2014-05-07 " i think ser barristans talk of mercy does indeed show that our queen has been a little bit petulant and hell bent on some kind of revenge liberation crusade believing in having the moral high ground things are now starting to come back and bite her this slave freeing business has been a bit black and white so far as tywin said of robert ruling is different than conquering "
"100" "Washington_Irving" 2014-05-07 " no dice clause 17 subsection 26 of the internet fair warning regulation clearly states that while a tv tropes link under normal circumstances requires the warning to be bold underlined and in double font size none of those requirements are enforceable if the software used to display the warning does not support them or in english in here bold is all you get best i can do is a recommend for managing to extract yourself after a mere two hours thats well below the median "
"101" "Randomsausage" 2014-05-07 " never mind that shithere comes hodor "
"102" "Jonnytheshirt" 2014-05-07 " indeed varys is my favourite actually hasnt had screen time recently however like tyrion he doesnt seem to be trying to shaft somebody all the time and even takes pity on the likes of shae him being a eunoch and all and his little birds bravo to two irish actions "
"103" "Jon Snow" 2014-05-07 " i like jon because of the rough deal hes had in life i must have been one of the few people that wasnt so pissed off at the red wedding robb was really starting to piss me off with all his i love you do you hear me im gonna have to attack you no way for a man at war to be behaving and cat was a bitch "
"104" "HonestIago" 2014-05-07 " can you send me your address i need to bill you for the last 2 hours of my life one of these days ill learn not to follow tv tropes links "
"105" "Itendtothink" 2014-05-07 " that is word for word is my game of thrones experience too  "
"106" "HMKGrey2" 2014-05-07 " i did i just about got through the first movie but the second was a car crash to me couldnt follow it didnt care about anyone and couldnt wait for it to end greed plain and simple from jackson and co "
"107" "Barninho" 2014-05-07 " definitely i was trying to remember whether it was jorah who directly saved the khaleesi but its been a while "
"108" "Barninho" 2014-05-07 " not having read the books i apologize if ive inadvertently spoiled something my psychic powers must be particularly wellattuned today my hunch comes from the fact that they had a big scene to show how much she trusts him ergo everything there must be about to go to shit the only spoiler i can see is someone saying the way dany found out in the books isnt viable in the tv show so the book readers dont seem to have the advantage here for once they seem in the dark too i guess the fact that dany found out in the books is a spoiler of sorts but i dont think it means anything my book reader friends tell me theres more and more changes especially recently and even with things like the plot i obviously tell them to shut up "
"109" "YoothaJoyce" 2014-05-07 " oh how i love that particular blog its absolutely stunning both in the way the very talented blogger links the historical inspirations of grr and the sheer breadth of them "
"110" "YoothaJoyce" 2014-05-07 " absolutely i remember that hint very well as it immediately made me speculate on just how much varys is holding back and to wonder exactly whose side he is on i dont know if grr martin wants us to find varys particularly likeable  but i really really like him i always find myself rooting for him somehow as i suspect he does have the the good of the kingdom in his heart whatever form that good takes i have no idea as yet and thats why he so intrigues me unlike baelish who repulses mehuge kudos to conleth hill and aidan gillan "
"111" "QuestionMark83" 2014-05-07 " in fact it appears it was deliberately changed for the tv series so as not to cause confusion with king robert for whom he was actually named "
"112" "jimmy_mac" 2014-05-07 " interesting thought "
"113" "jimmy_mac" 2014-05-07 " im pretty sure lysa said something in this episode about how littlefinger and blackfish her uncle had fought each other or dueled each other at some point in the past i think she even said bryndan almost killed littlefinger i could be very mistaken about that the line seemed to be said in passing to sansa in the discussion about whats he done to your pretty young body at any rate it might mean that theres already animosity between the uncle and his weasel of a nephew "
"114" "QuestionMark83" 2014-05-07 " whoops yes you are right blame writing at very early hour which led to bookshow confusion you are right sarah to refer to him as robin as he was called in this episode hes credited as robin on imdb "
"115" "keef1980" 2014-05-07 " i started the first series three weeks ago and have binge watched the entire thing until im now up to date and able to participate in threads thanks sarah in the first few episodes as i was floundering to keep up with the introductions of characters and work out their motivations while remembering who they are the recaps have been a big help a thought ive not seen addressed so far  does anyone else think dany might actually have potential to become a major antagonist everything ive read seems to work on the basis that shes unquestionably one of the most morally pure characters but ive noticed some assumptions sheher group have made that could change that  the biggest of which is the idea that as long as they are prepared and able to do stuff properly she will be welcomed  what if shes not has she really been in a position thus far where shes had to make a real moral choice id argue that the only time she has shes been utterly without mercy  every good deed she has done has been to the benefit of her cause not to its detriment ive not read the books so please no book spoilers but does anyone think theres anything in this "
"116" "Dukered" 2014-05-07 " there are at least another two seasons worth of books left after this season i reckon and that doesnt include the books that havent been writtenreleased yet i cant remember much else left to happen in a storm of swords besides the tyrion arc and the end chapter for each character are you kidding me there is so much left to happen from asos that im not sure how they will fit it all in to just 5 episodesthat was by far the most eventful of all the books yet most of the events in question are still to take place on tv only one major event has occurred from that book and that was the purple wedding the rest is still to come yay "
"117" "ID056000" 2014-05-07 " davos being taught to read by shireen is an invention of the tv show  hes taught by maester pylos in the books so youre wrong on that count at least "
"118" "Jonnytheshirt" 2014-05-07 " indeed petyr did say he wanted it all didnt he mind you they have both recognised themselves as almost equal schemers varys has said he cares for the kingdom in a conversation with tyrion i dont believe varys is ignorant of what is happening up north and a link between him and dany was hinted at in s1 "
"119" "crehane" 2014-05-07 " littlefingers been a part of lysa life since childhood and its obvious that their carnal relationship has a long history so what to say that robyn shouldnt actually be calling littlefinger father "
"120" "crehane" 2014-05-07 " its also important to bear in mind that based upon the evidence from season 1 jorah had a change of heart at the last minute and instead of remaining silent he rumbled the wine seller who was trying to poison dany its obvious that in the tv show at least jorah was one of those on the payroll of varys and that the reward he sought and had been promised was a pardon so that he could finally end his exile and return home to westeros however he has obviously now become a convert and devotee to dany and her cause however that makes now or some time soon the perfect time for his duplicity and earlier spying to be uncovered and exposed "
"121" "SarahHughes" 2014-05-07 " whoops yes you are right blame writing at very early hour which led to bookshow confusion "
"122" "Jon Snow" 2014-05-07 " thanks guys some nice spoilers is it so difficult for people to not do this the av guide do a blog for people that have read the books you know "
"123" "QuestionMark83" 2014-05-07 " was littlefinger with the royal party that visited winterfell in s1  no he wasnt he didnt appear until ned got to kings landing he was busy making arrangements to get what he wantseverything "
"124" "beardo" 2014-05-07 " i guess you wasted your money then hard lines "
"125" "QuestionMark83" 2014-05-07 " i believe they called him robert in the first series hes also known as robert and sweetrobin ina different media format "
"126" "QuestionMark83" 2014-05-07 " the wall is described as almost seven hundred foot highthe wall has stood for thousands of years mance is a veteran of the nights watch so he wouldnt attack the wall without something audacious up his sleeveyes its an unfeasible concept but so are dragons and a wall built with ice and magic "
"127" "realstokebloke" 2014-05-07 " true that said sébastien chabal might also make a pretty decent hound "
"128" "bobbymac1956" 2014-05-07 " come to think of it the are and ounds  always has a few thenns playing pool and eating what i always assumed to be pork scratchings now im thinking ears  toes  "
"129" "realstokebloke" 2014-05-07 " same q was he certainly dont remember him there or at least he kept a very low profile "
"130" "bobbymac1956" 2014-05-07 " httphistorybehindgameofthronescom this mere blog also shows some worth "
"131" "bobbymac1956" 2014-05-07 " well you could of course read the accursed kings  series by maurice druon  these supposedly inspired grr martin and if that is not elite enough then read them in the original french  "
"132" "Casimer" 2014-05-07 " i was sure robin was called robert go hodorbran did not like that guy "
"133" "bobbymac1956" 2014-05-07 " it does bring back the question about distances  when the nights watch first visit the keep it took them a fair old journey  weeks  but in this episode they just pop nextdoor  "
"134" "bobbymac1956" 2014-05-07 " i sometimes drink in the are and ounds  hare and hounds  so very close  "
"135" "bobbymac1956" 2014-05-07 " t must take quite a bit of strength to drive a knife or sword through the back of someones skull or spine and out through their mouthblockquote it is of course made of valerian steel  but that raises the question about how valerian steel is made i know real world steel of great quality  i know about the mystery surrounding the manufacturing of damascus steel also the steel used in making japanese samurai swords  is forged from a block heated then cut and folded over and over and not melted down then cast as was shown as what happened to ned starks ice as what you would get is cast iron  very brittle  "
"136" "davemorrish" 2014-05-07 " in an edition of the g that urges readers to chase up 10 forgotten novels it seems absurd to review a fantasy story being premiered on us television which has neither artistic literary nor intellectual worth "
"137" "Moreisless" 2014-05-07 " seems to be winning so far but 2 more books to go for the common good to come up trumps "
"138" "bobbymac1956" 2014-05-07 " you should look out his performance as the irish gangster in the tv series love hate  as john boy power very littlefinger in tone  "
"139" "Washington_Irving" 2014-05-07 " i hope despite the fact the evidence is against me syrio escaped i really want syrio to be alive on the  warning – tvtropes link – warning  sorting algorithm of deadness  warning – tvtropes link – warning  syrio scores around 27 out of 4 a bit closer to maybe back later than to be back soon "
"140" "Musa1" 2014-05-07 " i cant imagine how unscrupulous ambition and violent greed could overcome the cause of the common good that just wouldnt be realistic "
"141" "Moreisless" 2014-05-07 " was littlefinger with the royal party that visited winterfell in s1  we know that the dagger used in the attempted murder of brann belonged to him but he claimed that he lost it to tyrian in a betit seems like the real story behind got is whether unfettered ambition will triumph over the common good "
"142" "beardo" 2014-05-07 " hey why dont we give him to hodor "
"143" "utterflanker" 2014-05-07 " hodors inside you sounds painful "
"144" "Rolex44" 2014-05-07 " you do know it is not real life  "
"145" "Pode" 2014-05-07 " he was brought up in a castle called the dreadfort and his familys sigil is a flayed man pretty safe to say that evil is a family tradition  "
"146" "YoothaJoyce" 2014-05-07 " i cant totally agree that this was a holding episodei wonder have we all become so spoiled by one of the best tv series ever made that we get a bit meh when its not 111 every single time cant add anything more than sarahs fabulous blog and the really intelligent comments have already done but in the light of revelations about how far and deep is the plotting of petyr baelish one thing keeps haunting me the words of varys about baelish he would see this country burn if he could be king of the ashes  are daenerys and her dragons the next target for inclusion in his machinationsnot an attempt at a spoiler im only a show viewer "
"147" "Catch22" 2014-05-07 " so the lannisters always pay their debts or do they "
"148" "Catch22" 2014-05-07 " one does not simply warg into hodor ha ha ha ha ha i just read this you win the internet for this week "
"149" "BishopLenBrennan" 2014-05-07 " i thought the phrase he used was run dry  suggesting that indeed they were broke and needed the tyrells to keep the lights on davos seemed to have cottoned on to this last week when shireen wrote his letter for him but there was no follow up this week "
"150" "Bluedylan" 2014-05-07 " i suppose you could say that he is now lord of the vale and also lord of harrenhal having been born with nothing and the lannisters and starks are significantly weakened because of his scheminghas he got his eye on the iron throne "
"151" "SalvadorDarley" 2014-05-07 " i struggle to take stannis seriously after stephen dillanes hilarious turn as a villain in charlie brooker spoof a touch of cloth "
"152" "tronald" 2014-05-07 " what you think is wandering around can also be character and plot development "
"153" "ocelot75" 2014-05-07 " oh little finger climbing that ladder of opportunities from all the chaos you have orchestrated it has amazed me from this episode how long petyr baelish has been working behind the scenes and carefully crafting this chaos that only he can control but i am looking forward to find out why it is that he has wanted to create this chaos other than greed there must be something else lord baelish skilfully and masterfully used his strength he makes my skin crawl and i certainly wouldnt want to be on his radar but he is one of my favourite characters "
"154" "realstokebloke" 2014-05-07 " ok you have the march on me ref their joint cv their sojourn at trinity and their exposure to things irish and sinn féin in particular still a little confused why it may be amusing however  but you do of course have the monopoly over your own emotions so if it was it was  but maybe interesting or intriguing perhaps certainly interests me particularly as given their obvious nous where they studied and possibly where it was shot i actually doubt if it was a coincidence and so if it was premeditated just what are they trying to say i wonder these guys are way too savvy to know that some overt political sympathy or antipathy for that matter depending on what you might think they might be trying to say with this utterance coming as it does from the lannisters is a dangerous path to tread as for injoke mmm well that one could go south very quickly too i guess given the context i like you have irish connections having studied there too so know the sensitivities abroad there i just dont get it thats all i mean had they had met  studied at say imperial and shopped at tesco extra would we have had the hound saying every little helps as he devours an extra chicken so when you get your exclusive celeb interview with them id love it if you could put it on the list to find out thanks "
"155" "pikeman" 2014-05-07 " the books continually put importance into what children say or do from davos learning to read from a child this age group are the stars of the books in every plot twist and part this age group is intimately involved the same cannot be said for adults regarding the plot parts of bran nor arya etc just for clarity in the books which you havent read davos doesnt learn to read from shireen  he learns to read from a maester the books are split into point of view characters of these only bran arya and sansa are childrendanerys jon and sam are become young adults all the rest are adults  eddard tyrion catelyn theon jamie cersei victarion davos etc etc and as for the sex it is graphic in the books "
"156" "singist" 2014-05-07 " nice one ser vonsparron "
"157" "Briar" 2014-05-07 " arya gives me the creeps shes turning herself into something even nastier than robin "
"158" "realstokebloke" 2014-05-07 " so they did my bad thank you "
"159" "Jonnytheshirt" 2014-05-07 " id read martins volumous and winding saga till the cows come home then forget most of it and have to start again however i do agree the tv could realistically cut about two books worth of stuff and still be condensing alot of things to pound it into shape fit for the medium theyve been doing a pretty good job of this and will continue to do so just a little bit worried about the eventual passing of martin as theyll loose out on taking he source work which is quite good as a reference point for the script "
"160" "Jonnytheshirt" 2014-05-07 " hed do well in westeros "
"161" "Jonnytheshirt" 2014-05-07 " yes mr t doesnt seem too bad at the moment  he is a milder version of tyrion still looking forward to this trial however "
"162" "Jonnytheshirt" 2014-05-07 " martin got a slap on the wrist for mentioning the cinema thing apparently as for content they are cutting a swathe through storylines and characters that would not suit the tv series which is very much required ironically i believe i read somewhere maybe in a prologue of one of martins novels that he wrote the vast and sprawling ice and fire becuase people kept telling him his script ideas for tv were too grand in scale "
"163" "Jonnytheshirt" 2014-05-07 " roger that "
