"author" "date" "body"
"52" "sunnyone" 2013-06-14 " anonnyscouse  i doubt theyll bother now wasnt the whole point that dany wanted to know how to please khal drogo  and to learn how to please herself too oh wait yes shes going to be feeling all turned on and lonely isnt she missandei could definitely be in the running for khaleesis bedmate "
"53" "sunnyone" 2013-06-14 " singist  thats what im going to have on my tshirt singist thanks for reminding me "
"54" "5432Hun" 2013-06-14 " zombiedeadhead  i think they are on the way to mordor something about a ring thats reassuring because it means they can just sit around waiting for the eagles to turn up and save the day "
"55" "5432Hun" 2013-06-14 " keepithuman  also osha wont go back north of the wall "
"56" "NapalmFaceWipes" 2013-06-14 " harrypowell  harsh given the immense number of characters 224 in the first book i think roy dotrice does a half decent job but you are correct that his nonwesteros accents go a bit awry and as the series progresses some of the accents drift a bit he also has an excellent turn as hallyne the pyromancer in season 2 its worth bearing in mind that the audiobooks were commissioned before the show so there might not have been as much interest in the project i do agree that a multiple cast given the number of characters would probably have been better but i find it hard to blame roy for his failings especially given his ill health "
"57" "singist" 2013-06-13 " sunnyone  you stay alive old wise sunnyone or as syrio forel might say what do we say to the lord of death not today "
"58" "singist" 2013-06-13 " scandibaby  we are the shield that protects the realms of men for 10 weeks of the year "
"59" "5432Hun" 2013-06-13 " scandibaby  till next time always remember our words season 4 is coming "
"60" "sunnyone" 2013-06-13 " johndear  ah hainteresante "
"61" "sunnyone" 2013-06-13 " scandibaby  you too scandibaby stay cool "
"62" "ntofr1" 2013-06-13 " touché "
"63" "davidjones2492" 2013-06-13 " mroneill  the nights watch vow actually says i will take no wife and father no children or something close shagging about may well be against the spirit of the law but not the letter of the law it mentions in season 1 that there is a brothel in mole town which is just south of castle black which is commonly frequented by the nights watch "
"64" "SharpMango" 2013-06-13 " sarahhughes  thank you sarah and everyone  this blog has really added to my enjoyment of the series cant wait till the start of the next series already to make the wait a little less ive created a minitradition for myself to watch all the episodes again slowly starting from january so that not only is it only a six month wait for me but by the time the next season rolls in im all clued up and ready to go i wonder how season 1s simplicity will look now ahh so this is it then goodbye and see everyone next year "
"65" "SharpMango" 2013-06-13 " ntofr1  not really  it looked like sam was close to a giant wall at the end of season 2 "
"66" "SharpMango" 2013-06-13 " anonnyscouse  thank you  i wish theyd explained this in the tv series  i didnt realise the white walkers needed extreme cold like that if theyd spent 10 seconds on it it would have explained so much to regular tv viewers "
"67" "JohnDear" 2013-06-13 " sunnyone  interesting post on the asoiaf forums guy claiming hes had an audition for the part of oberyn martell he wasnt saying much he says they signed a confidentiality agreement which is perfectly reasonable the only significant thing he said was that he was spanish and the audition took place in spain "
"68" "scandibaby" 2013-06-13 " woof73 5432 hun sunnyone mrneill singist you will be missed may the force be with you until we meet again happy trails to you valar morgulis and live long and prosper "
"69" "scandibaby" 2013-06-13 " greenseer  no more penis envy for starters "
"70" "5432Hun" 2013-06-13 " scandibaby  isnt there an internet law that any post pointing out spelling or grammatical errors will itself contain similar errors in this case the comma between cow and should be between and if as if you were wise is the parenthetical phrase "
"71" "5432Hun" 2013-06-13 " harrypowell  west country dothraki khal drogol "
"72" "5432Hun" 2013-06-13 " ntofr1  if only they had left the cgi sheep in and cut the rest of jay and silent bob strike back how much better that film would have been "
"73" "SarahHughes" 2013-06-13 " sunnyone  this is also as good a place as any to thank all of you for making this blog such fun and for generally playing pretty nice in the comments not always easy i know thanks again and hopefully see you all next year "
"74" "scandibaby" 2013-06-13 " sunnyone  uh stalker anyone "
"75" "scandibaby" 2013-06-13 " moretears  good one "
"76" "thorngirl" 2013-06-13 " napalmfacewipes  me too ive always really fancied the pants of him even when he was a serial killer in the followingexcuse me im off to get some therapy "
"77" "thorngirl" 2013-06-13 " ntofr1  doh yes and it was only about a week ago my bad "
"78" "scandibaby" 2013-06-13 " angelamarica  the only reason tywin let tyrion live was because he was a lannister "
"79" "scandibaby" 2013-06-13 " ryan brighton  not the grey worm i hope dany needs him around "
"80" "scandibaby" 2013-06-13 " frances56  do you know robert frosts poem fire and ice here it is it seems to describe got perfectly fire and ice some say the world will end in firesome say in icefrom what ive tasted of desirei hold with those who favor firebut if it had to perish twicei think i know enough of hateto say that for destruction iceis also greatand would suffice robert frost "
"81" "scandibaby" 2013-06-13 " frances56  do you know the robert frost poem fire and ice here it is fire and ice some say the world will end in firesome say in icefrom what ive tasted of desirei hold with those who favor firebut if it had to perish twicei think i know enough of hateto say that for destruction iceis also greatand would suffice robert frost "
"82" "HarryPowell" 2013-06-13 " apropos of nothing much if youre feeling got deprived then i dont recommend the audio books one feels for the actor having to create distinct voices for a cast of thousands but west country dothraki no thanks the producers could have made more effort with them like a multiple cast as with world war z "
"83" "scandibaby" 2013-06-13 " 5432hun  dany is certainly not a silly cow and if you were wise youd be on the lookout for aerial dragon attacks and if you mean incongruous you should spell it that way "
"84" "sunnyone" 2013-06-13 " with regard to dorne and the ethnicity of the dornishmen ive been looking at the wiki of ice and fire and hope it wont be considered spoiling if i cut and paste the following according to king daeron is observations during his wars in dorne there are three group of dornishmen salty dornishmen live along the coasts mainly along the broken arm region where the red mountains stretch out into the sea of dorne these dornishmen are lithe and dark with smooth olive skin and long black hair they are fishermen and sailors hard men who sail the ships of the dornish fleet4 sandy dornishmen live in the deserts and the long river valleys faces burned brown by the hot dornish sun they are even darker than the salty dornishmen4 stony dornishmen live in the passes and heights of the red mountains they have the most andal and first men blood and mostly resemble the other people of the seven kingdoms in look customs and traditions they are brownhaired or blond with faces that are freckled or burned by the sun4 "
"85" "scandibaby" 2013-06-13 " cosmonaut  do you really think there were no psychopaths in the past psychopath is a modern term for such a person but such a person existed long before the term was coined "
"86" "scandibaby" 2013-06-13 " angelamarica  astute observation "
"87" "makingtime" 2013-06-13 " thenorthremembers  im not saying she should have no screen time at all or that she is unimportant to the story overall character and story development vs screen time was what i wanted to draw attention to i just think there are often better places to point the camera where we only get ten hours per series her character is mostly a cypher for your dragons are in the post and will arrive in due time we could as easily learn that she just conquered this or that exotic city by raven in some ways a remote but growing targaryan threat in foreign parts is just as dramatic as dany deciding which if any of her followers shell eventually decide to confer some power upon or settle down with willshe wontshe romance stories dont do it for me though others may like them i dont want to make too much of this criticism though its only a question of emphasis and it would be a mistake to dig too deep a trench do they have oven gloves in westeros "
"88" "ntofr1" 2013-06-13 " sunnyone  indeed balon may have respected her as a warrior but as custom dictates she like theon can not carry on the family line so theon whatever state he is in is the last thing she has to loose balon minus heart and theon minus nob doesnt bode well though "
"89" "ntofr1" 2013-06-13 " simonmh  aye the latter day fondness for fascism tends to tarnish an otherwise great poet interesting guy all the same "
"90" "ntofr1" 2013-06-13 "  "
"91" "ntofr1" 2013-06-13 " i know "
"92" "ntofr1" 2013-06-13 " i remember there was a scene cut from jay and silent bob strike back that involved a stationary cgi sheep for a couple of minutes that cost stupid amounts of money 1000s of dollars cant remember exactly sure the prices will have dropped considerably since then but it seems the dragons take priority "
"93" "ntofr1" 2013-06-13 " also danys ancestors are from a place not all that far away from slavers bay where yunkai and astapor are located they are just unusually fair of complexion for that region i do realise though that this doesnt necessarily counter your point "
"94" "5432Hun" 2013-06-13 " sarahhughes  marccunningham  they met once again after that when she tried to save him and told him not to die so far from the sea but i do think the storyline suffers a little from us not really knowing yara im looking forward to seeing what they do with this thread "
"95" "5432Hun" 2013-06-13 " ntofr1  isnt it essential for a ship to have a crew opinion is divided on that all the other captains think it is i think it isnt "
"96" "5432Hun" 2013-06-13 " nico123  it would have been great but apparently the cgi direwolves cost a lot for a tv show to create even when they are just walking around showing them in complex interaction with actors like gollum fighting sam in lotr would i imagine be prohibitively expensive "
"97" "5432Hun" 2013-06-13 " dsm3  its difficult to discuss without spoilers to be honest but speaking generally and with reference only to events seen so far what stops it being just a liberal fantasy is consequences like in s1 when danys attempts to civilise drogo and save the women from being raped backfire so spectacularly drogo dies his khalaser fragments and the women are raped and murdered anyway this last consequence was underplayed on tv so rather than being read as merely a liberal fantasy you could equally read it as a cautionary allegory on the consequences of white european intervention when you get down to it its a complicated picture i dont want to let grrmthe writers completely off the hook whether subconscious or otherwise there are obvious white mans burden overtones in danys story line and like many i was uncomfortable with the imagery of the final scene of s3 but grrm is pretty good at subverting fantasygenre conventions by for example cutting the head off his protagonist in the first book so i thinks its more than just whitegirlsavestheethnics "
"98" "sunnyone" 2013-06-13 " doncobaino  ps did you have your photo taken sitting on the iron throne "
"99" "IntravenousDeMilo" 2013-06-13 " monders  littlefingers the climb speech cut across images from several different lcoations as i recall "
"100" "monders" 2013-06-13 " ryan brighton  so why have they removed dolorous edds deadpan sense of humour i barely recognised the youngish man was meant to be him to be honest that was pyp wasnt it "
"101" "anonnyscouse" 2013-06-13 " sunnyone  actually youre right the ageing up theory came from the fact the handmaiden involved is dead on the tv show so missandei is likely replacement if they do those scenes on screen "
"102" "sunnyone" 2013-06-13 " doncobaino  you lucky soandso great stuff how longs it on for no dont answer that  i can look for myself really tempted to go "
"103" "doncobaino" 2013-06-13 " just back from the exhibition in belfast thought it was excellent great seeing the costumes and props close up you get to see how small tyrion is compared to jamie who must be huge i genuinely dont know how sean bean was expected to swing the sword ice it was massive "
"104" "dsm3" 2013-06-13 " can someone please tell me why this whole blonde mother slave liberator of the desert peoples isnt just some offensive liberal fantasy it rankles "
"105" "sunnyone" 2013-06-13 " clarequincy  i seem to recall that there are three types of dornishmen and there appearance changes according to which part of dorne theyre from you can check it out on the wiki i guess "
"106" "sunnyone" 2013-06-13 " thorngirl  yes i said this in last weeks blog but never found my post again i dont think i got modded theres one photo of this guy and he looks exactly like wotsisface is supposed to look oh and hes early to mid 40s in the books "
"107" "sunnyone" 2013-06-13 " ntofr1  thats my line  "
"108" "ntofr1" 2013-06-13 " group hug "
"109" "VonSparron" 2013-06-13 " sunnyone second that ive really enjoyed reading the comments on here from the insightful to the plain bonkers what am i going to do with myself theres nothing for it im just going to have to get on with my job for the next 10 months or so "
"110" "VonSparron" 2013-06-13 " weewilkie well spotted "
"111" "paddyalmunia" 2013-06-13 " im interested in what the gods have in store for the freysnew rat king "
"112" "VonSparron" 2013-06-13 " sunnyone arya would definitely benefit from having a travelling companion with a better moral compass than the hound "
"113" "Mrsauoda" 2013-06-13 " greenseer  but football nah i defer to your book learnin obviously i avoid any googling to check because of spoilers micah is the jewish name he who is like yaweh mycah  spelling made up by grrm anyway who cares hes dead poor mycah  "
"114" "nico123" 2013-06-13 " the strongest season so far for me im seriously considering placing a bonkers bet on maisie williams winning an oscar at some point the scene in which she killed the boastful frey soldier subtly suggested so many things about aryas storylinemy one gripe was the lack of robbs direwolf going down fighting its been years since i read the books but i seem to remember grey wind going mental until they finally manage to bring him down then again i think maybe they wanted to emphasise robbs increasingly distant relationship with the big dog "
"115" "DiamondDag" 2013-06-13 " sunnyone  its okay sunny im gonna squat this place and chain myself to the gate when the mods come "
"116" "zombiedeadhead" 2013-06-13 " alioco  i think they are on the way to mordor something about a ring "
"117" "thespectacle" 2013-06-13 " when people worry about possible racism in the show i try to imagine what the actors felt making the final scene of this episode and i bet all those extras were thinking were in game of thrones this is the best gig weve had in years and were not playing generic arabs in some cia flick were playing characters in a fantasyworld loosely based on mediterraneanarabic cultures and historiesid bet although theres little way of proving it that they didnt feel exploitedit would be interesting to find some of the extras on twitter and ask them how they feltalso interesting to ask people from the middleeast if got is exploiting racial stereotypes around white liberators or might they say its a fantasy why are you projecting your cultural anxieties on to us didnt you see the dragons "
"118" "singist" 2013-06-13 " thewanderer  why is it more noble to kill 10000 men in battle than a dozen at a dinner i do have a bit of trouble with tywins reasoning there though because along with the dozen at dinner all the stark bannermen are slaughtered outside in their thousands but i guess that is also part of the debate "
"119" "sunnyone" 2013-06-13 " i dont know how long this blog will stay open the graun has a habit of closing blogs with no warning so i suppose its appropriate to start the traditional round of goodbyes and thank yous i have loved the comments here and the commenters who have made them almost as much as ive loved watching the series i remember that at this point last year series 3 seemed an age away and yet time goes really quickly nowadays so with a bit of luck well all be meeting up again after the end of s04e01 till then my friends till then "
"120" "sunnyone" 2013-06-13 " ntofr1  im sure yara is under no illusion about her place in balons heart my point being that balon doesnt have a heart "
"121" "clarequincy" 2013-06-13 " moretears  are you his agent "
"122" "clarequincy" 2013-06-13 " soothsayer7  arent they sposed to be cornish or at least mediteranean the middle easterns are over with dany westeros is essentially europe no "
"123" "nickc909" 2013-06-13 " sorry my mistake i just call her the interpreter never caught her name 2 very similar impossible to pronounce names grrm does like his similar names doesnt he brienne  bran  bron "
"124" "SimonMH" 2013-06-13 " ntofr1 glad you liked it ezra was a bit demented but as a wordsmith up there with the greats "
"125" "sunnyone" 2013-06-13 " anonnyscouse  thanks for that i dont know who esme blanco is and i havent had my breakfast yet so im not going to look her up but if she was one of danys handmaidens dany got errrmmmintimate with her and not missandei missandei was 12 in the books oh ffs i just did look up esme bianco i knew i would and she was ros doh anyway more or less female nudity doesnt bother me but i know a few guys who will be sad to hear that danys not going to be getting them out any more "
"126" "monders" 2013-06-13 " the voice overs from one scene to another yaras especially stood out  weve not had that before have we im not one for hyperbole but i think that might just have been the best episode of anything ever "
"127" "thecoordinator" 2013-06-13 " zombiedeadhead 12 june 2013 528pm get ciffix for firefox im on episode 3 now it is definitely improving but im still not sure where its going apart from west  "
"128" "NapalmFaceWipes" 2013-06-13 " thorngirl  still id love to see james purefoy in got hes got equal parts of charm and menace "
"129" "Lockean" 2013-06-13 " acertainbang  cerseis bedding ceremony oh boy that will be good "
"130" "anonnyscouse" 2013-06-13 " saltwater  to be fair if orell is any indication wargs north of the wall are not pleasant to be around prophecy or no prophecy "
"131" "anonnyscouse" 2013-06-13 " greenseer  agreed its hard to decide which previously decent actor has deteriorated into overacting more jeremy irons or timothy dalton "
"132" "anonnyscouse" 2013-06-13 " thenorthremembers  haha she was in episode 3 of dates too didnt keep as many clothes on "
"133" "Ryan Brighton" 2013-06-13 " ntofr1  ha youre welcome old boy "
"134" "ntofr1" 2013-06-13 " did anyone else notice how much tormund looks like tom baker in the blackadder episode potato on iplayer now "
"135" "ntofr1" 2013-06-13 " scott smith  but i agree with you sophiesansa often gets a lot of schtick but ive always felt for her "
"136" "ntofr1" 2013-06-13 " scott smith  my apologies pedant alert its turner "
"137" "ntofr1" 2013-06-13 " ryan brighton  that revelation about bushs head made me laugh for days they edited it out of all dvd releases after it came out in the open and claimed they used it as it was just a spare prop lying around a massive yeah right to that they knew what they were doing youve just made my day by reminding me of this "
"138" "ntofr1" 2013-06-13 " thorngirl  im confused you do realise ciaran hinds was in this series "
"139" "ntofr1" 2013-06-13 " thenorthremembers  my mhysas hands always used to have cooking burns "
"140" "Cosmonaut" 2013-06-13 " sharpmango  beware of reinterpreting historical figures and their action in terms of current behaviour "
"141" "Ryan Brighton" 2013-06-12 " ntofr1  ive rewatched it too and i can see what people were saying now too many people have said it for me to just wave it away and say youre oversensitive and imagining things perhaps when the consequences of her liberation becomes clear in the next season people will realise why it wasnt as triumphal as theyre thinking remember this is a show political enough to have george w bushs head on a spike they arent politically unaware "
"142" "anonnyscouse" 2013-06-12 " sunnyone  lol nothing drastic oona chaplin revealed one of the female cast has said she wont do any more nudity she didnt say who it was but its widely believed to be emilia i dont think its too much of a spoiler to say theres lets say intimate scenes between dany and missandeh in books although i think the actress could have been esme blanco she did a lot of nudity season 1 only a few scenes season 2 and then none that i can remember season 3 before being killed off and oona didnt say when the actress said it "
"143" "sunnyone" 2013-06-12 " nicetime  google mandalas  cos thats what it reminded me of "
"144" "Greenseer" 2013-06-12 " mrsauoda  its mycah int books "
"145" "sunnyone" 2013-06-12 " anonnyscouse  what rumours dont be a tease  "
"146" "Greenseer" 2013-06-12 " dickvandyke  see i have to disagree with the magic door what works on the page may look like something from labyrinth on the screen i know its fantasy but i really dont think the door would have come off in the right tone for the show as we know it "
"147" "Greenseer" 2013-06-12 " sarahhughes  remember that most of the events in feast and dance take place simultaneously he just split the books geographically i do expect bits of feast to be in season 4 and season 5 would be the rest of feast and dance combined so much can be cut away season 6 hopefully should give us winds of winter  half of it as grrm is saying its likely to be a 1500 page book then season 7 the rest of wow and a dream of spring heres hoping anyway surely winds will come out in 2015 at the latest  gods be good "
"148" "Greenseer" 2013-06-12 " sharpmango  they look like weirwoods made ice to me and i think that was brought home visually in the scene where sam and gilly passed the face in the weirwood and then the white walker came "
"149" "Greenseer" 2013-06-12 " thorngirl  i think you mean viserys viserion is a dragon d in fact if i had my way he would have got an emmy last year for his sneering look at pyat pree in the house of the undying next year i must root out viserions showstealing glance for my avatar "
"150" "Kifill" 2013-06-12 " thecoordinator  someone with a name like daenerys and an affection for dragons is fairly obviously welsh "
"151" "Greenseer" 2013-06-12 " lempriere  good points but what id say in defence of these apparently arbitrary decisions 1 in season 2 episode 10 mel showed stannis a vision in her fires that the audience did not get to see  and it was something that proved to him that he was rhllors chosen one and would win the iron throne 2 in an earlier episode this season where stannis visits davos in the dungeons he recounts this vision  i saw a great battle in the snow so erm connect the dots "
"152" "The_Wanderer" 2013-06-12 " the whole of season 3 was the best season of game of thrones yet the last episode wasnt particularly as strong as the others but thats because the have to wrap up all of the story lines the arya scene though was great and the tywin quote why is it more noble to kill 10000 men in battle than a dozen at a dinner is just great it sparks so much debate there was a lot looking into family structures though both personal relationships and the way family is used as a source of power which was interesting i wrote a blog article about the exploration of that theme which i linked below if you want to read it httpwwwallthatisgolddoesnotglitterblogspotcom201306gameofthronesseasonthreemhyshaanalysishtml "
"153" "Kifill" 2013-06-12 " sinequanone  agreed generally but but i think their threat is diluted to the viewer and reader as we fully expect danaerys to turn up with her dragons and do them in is a bit of an assumption given the way lead characters have ended up prematurely dead "
"154" "thewansteadimp" 2013-06-12 " davidjones2492 12 june 2013 737pm get ciffix for chrome to be fair northmen march south beat up lannisters retire to the north wouldnt make a great series "
"155" "redmal" 2013-06-12 " bolbobiggins  she hardly does anything but what she does is perfectly acceptable you must really hate that girl "
"156" "Greenseer" 2013-06-12 " airflow  it happened in the epilogue to sos "
"157" "Greenseer" 2013-06-12 " acertainbang  this is a world with a different history and any discomfort we have with the roles and ethnicities portrayed is what we project ourselves excellent point youve summed up my own feelings beautifully and succinctly "
"158" "Greenseer" 2013-06-12 " truth is the show has now past the novels high water mark and most of us would be just as happy to see the rest of the published story get a bit of a rethink mirthin  ooh not sure here season 4 should have some pretty wonderful high water marks of its own the chapters in swords following the rw are actionpacked "
"159" "Greenseer" 2013-06-12 " saltwater  good post but my own theory is that no one will be winning the game of thrones its a petty battle compared to whats beyond that wall "
"160" "Greenseer" 2013-06-12 " turinsday  from your lips to gods ears "
"161" "Greenseer" 2013-06-12 " sinequanone  if you meet the exquisite mr dillane please send him my way "
