"author" "date" "body"
"14" "WalkerboyUK" 2011-06-17 " weve definitely had more than one ad break in the uk episodes i record it on monday and tend to watch on wednesday or thursday and there has always been at least 2 if not 3 breaks per episode what made me chuckle the other week is that i ended up starting to watch the repeat later in the week despite having it recorded from the monday night however when it went to the first break i switched to my recording knowing i could whizz through the ads imagine my amazement that the ads were in a completely different place in the repeat  in fact the first was some 10 mins earlier than in the monday showing sky allocate 65 minutes for an episode of got of which according to the downloads i did last night only 55 mins are the show itselfthe repeat is allocated 75 minutes just checked  so 20 minutes of advertsthey did the same with sopranos except each episode is only 43 minutes we gave up on it because of the constant ads and nearly did the same with boardwalk empire "
"15" "numsi1981" 2011-06-17 " i wouldnt argue about it being an american show  but it is not a totally american show  for one thing the uk taxpayer has effectively subsidised the show via the tax breaks offered to the production to the tune of a few million a tax break is not a subsidy if the government decided to reduce the income tax rate for your income class temporarily you would not say that other tax payers are subsidizing you right when a firm gets a subsidy the government gives it money to do whatever it does produce a tv show in this case when a firm gets a tax break the government does not make the firm pay for what it does the goal might be similar but the means is completely different because one decreases the public budget and the other possible revenues cant we all just agree that it has been a great decision by an american producer to go with an english cast and shot the show partially in the uk  everything else is just technicalities "
"16" "ManofConstantSorrow" 2011-06-17 " regarding the use of british actors i think another thing to consider is that they are appearing more than ever as americans in american shows and one iof the reasons ive read for this is simply because they are cheaper and often less difficult then american actors that point had occurred to me as well i dare say that peter vaughn has a great deal less demands about onsite catering and the like than a similar eminence gris of american acting no part yet though for phil davis which is shurely shome mishtake  it also occurs to me that for some reason american tv and film execs attach more gravitas to english actors than they do american ones no idea why perhaps theyve never watched will mellor but the evidence is there all around us "
"17" "SmartyMcFly" 2011-06-17 " moretears i wouldnt argue about it being an american show  but it is not a totally american show  for one thing the uk taxpayer has effectively subsidised the show via the tax breaks offered to the production to the tune of a few million the use of uk actors as has been mentioned before was due to issues of work permits  a case can be put for the use of some nonresident actors as with momoa  dinklage but the majority would need to be resident here at least that is my understanding  actors from the eu on the other hand would be able to walk into roles "
"18" "Pillowhead" 2011-06-17 " regarding the use of british actors i think another thing to consider is that they are appearing more than ever as americans in american shows and one iof the reasons ive read for this is simply because they are cheaper and often less difficult then american actors "
"19" "MoreTears" 2011-06-17 " articulateghost i think i read somewhere that hbo comes as a package of seven different channels "
"20" "ArticulateGhost" 2011-06-17 " wow i didnt even consider the time difference in america if they broadcasted it live it would be on at a ridiculous time in americaim stupid sometimes  "
"21" "ArticulateGhost" 2011-06-17 "  more tearsit seems i was more than a little wrongsky is more expensive but they offer a plethora of channels i think although i cant be sure they offer a lot more than hbo however im probably wrong "
"22" "reverber8" 2011-06-17 " when a friend raved about this new hbo fantasy series by a certain mr dunnodontcare my initial reaction was to do a forrest gump run forrest run now i cant miss an episode kudos to hbo for an extraordinary achievement a fantasy series in which the production values the writing and the acting are all of equally high standard i hope they can keep up the momentum killing off what has been until now the central character of the show is nothing short of brilliant daring its all the more impressive when you realise that the story has been quietly and steadily building up other equally interesting characters to fill in the ensuing vacuum the brilliant tyrion gets ever most intriguing jon and robb are emerging as potentially conflicting compelling moral dilemmas and the two young stark women are heartbreaking to watch at the beginning of the series the dothraki scenes were giving off a bilious whiff of xena but i have to admit that they are getting better with each passing episode a considerable feat of storytelling considering that 9 episodes in daenrys has yet to even meet any of the other major characters across the narrow sea i await what happens next with bated breath ironic that it takes a fantasy series to give us a more real more gritty vision of medieval politics than most other highminded quasihistorical epics out there "
"23" "leroysunshine" 2011-06-17 " not sure id have stuck with the show if the accents were all american it just seems that for some genres the british accent works better than any other same here american actors fine but an american accent whilst in a medieval setting based somewhat on the war of the roses and wearing a suit of armour just doesnt work imo blame kevin costner in robin hood prince of thieves  "
"24" "MoreTears" 2011-06-16 " articulateghost  johndear hbo shows game of thrones on sunday nights in america and hbo doesnt have less ads it has no ads at all  just like the bbc and unlike sky and i doubt that hbo has less variety compared to cost than sky and depending on where one lives in the us an hbo subscription is between 10 and 15 per month so 6 to 10 pounds isnt a sky subscription more than that per month "
"25" "JohnDear" 2011-06-16 " i thought it was because they broadcast it live or at the same time as hbo therefore are restricted to the same amount of ads that hbo use is that true isnt it shown on sunday evenings on hbo and monday on sky it certainly appears on p2p before its shown in the uk "
"26" "ArticulateGhost" 2011-06-16 " walkerboyuki thought it was because they broadcast it live or at the same time as hbo therefore are restricted to the same amount of ads that hbo usehbo is a subscription channel and therefore relies less on advertising for capital as opposed to other channelsi know sky is a subscription but hbo offers less variety in comparison to cost i believe sort of guessingthere has been one ad in every single episode of the season for game of thrones compared to about 5 in a single episode of the sopranos "
"27" "hyperion30000" 2011-06-16 "  walkerboyuk interesting point on accents however as dallas texas citizen i find just the opposite to be true i could easily distinguish the accent of someone from seattle versus someone from san antonio or mobile i cannot distinguish between the northern and southern british accents that uk commenters are referring to here as for what is more appropriate sounding for fantasy i guess it is largely dependent on what one is used to american accents would work just fine for me and possibly be less distracting the reverse may be true for citizens of the uk "
"28" "macster" 2011-06-16 " candylilacs  they probably are but theres just too many issues with getting noneu actors in  work permits tax reasons union rules it seems like the casting team are only going to go through all that red tape for special cases like peter dinklage as long as theres a strong pool of european actors available for the roles its exceptionally unlikely american actors will be cast "
"29" "candylilacs" 2011-06-16 " sarahhughes id say about a decade ago that was true i noticed that british and canadian shows they had unique even oddlooking people on them but now canadian programs like degrassi and most of the things i see on bbc america look like they have us casting agents lots of teeth bleaching straightening waxing boob jobs and expensive highlights i wont even go into the tanning i mean cersei daenarys viserys jaime jon snow arya sansa and bran would all make the us transition easy lena headey already has been in several us projects sansa is pretty glossy already but they would make her dye her red hair blonde there are plenty of american actors with crooked teeth and bad skin they usually just dont get lead roles steve buscemi excluded i think the filming in n ireland probably had some kinds of caveats tied to tax exemptions  you must have x many british actors to get these tax breaks that makes sense however there are millions of actors in the us who could probably act just as well or at least as well as aiden gillens somnambulant littlefinger ill stare talk in a nasal monotone pause then stare again there are going to be people from different lands and it makes little sense for people to have british accents in what is a fantasyesque asia minor or north africa they could easily be introduced or they can all do some other accent either way id like to think the producers are open to actors other than europeans especially for some of the roles of lets say a character from a different region not already introduced "
"30" "bluefairy" 2011-06-16 " ive been reading every blog for this series but this is the first time ive commented and wow wow wowwhat an episode that was there was loud gasp and then stunned silence from both myself and my boyfriend when ned was beheaded both of us as nonbook readers saw a dodgy ending for good old sean bean but never expected that little shit joffry to go against the deal cersei had made my boyfriend is mightily upset that sean bean is gone but i think as others have said this is a real turning point in the storythe shit is literally going to hit the fan actually most of the series we have been saying to each other that ned although hes an honourable man he really is out of place at kings landing with all that scheming going on we are wondering if whats coming from the north is going to be far far worse than anything a civil war will bring as someone has already mentioned go back and watch the reactions during the beheading scene  amazing acting on the part of everyone the shock on cerseis face sansa distraught joffry and littlefinger smug with varys moving to face joffry looking like he was pleading for neds life thanks to the people for explaining how jaime was captured we were a bit puzzled by that one absolutely love peter dinklage and there are rumours he is going to be up for an emmy i havent wanted to read up around it too much as i wanted to avoid spoilers and they seem to creep into the most unexpected things roll on the finale next week  i just cant imagine whats in store ive managed to hold off from reading the books so far but they are lined up on my kindle ready to go once ive watched next weeks episode "
"31" "SarahHughes" 2011-06-16 " walkerboyuk  id heard that was a problem my parents stopped watching boardwalk empire despite enjoying it because of the amount of ad breaks i think its a real shame with shows coming from us cable because they have no ad breaks and are structured to run as such "
"32" "MoreTears" 2011-06-16 " smartymcfly got is totally american in the sense that hbo does not have an international coproducer for the show a totally american production can still film outside the us and employ nonamericans "
"33" "SmartyMcFly" 2011-06-16 " cornerswell  i wouldnt describe got as a totally american show  it was filmed predominantly in the uk plus malta with predominantly uk actors sets  design etc constructed by mostly uk companies  with pretty hefty uk tax benefits for filming here in northern ireland sarahhughes  lol  yup i guess there is generally a less than perfect dental aesthetic here  although jaimes  costerwaldaus hair is a little too timotei for me "
"34" "WalkerboyUK" 2011-06-16 " ive just remembered one of the things that made this weeks episode better only one advert break have sky been bollocked about the amount of adverts theyve put into the programming on sky atlanticseems to be that a lot of shows on there that had breaks every 15 mins have had a serious reduction in the last week or so regarding accents to me a british accent is easily distinguishable when separating out about north south etc whereas in the us i find it a lot harder unless its east coast vs west coast even then its only the nynj drawl thats the obvious one not sure id have stuck with the show if the accents were all american it just seems that for some genres the british accent works better than any other "
"35" "SarahHughes" 2011-06-16 " hypernion3000  i honestly think that the largely british cast is due to the decision to film in ireland and malta there are all manner of permit issues etc which probably limits american actors once thats decided also i would add that one useful thing about casting brits is that theyre a little less perfect looking less plucked and waxed and more ragged round the edges which i think helps here my father was utterly obsessed in troy with the fact that you could see that brad pitt had his nasal hairs waxed in addition to everything else while sean bean and peter otoole continued to display their array of chest hair and bad teeth respectively  "
"36" "Pillowhead" 2011-06-16 " cornerswell im not a fantasy fan normally but i devoured the first two books in about 3 weeks and am now on the third i think that people can get a bit hung up on genres if a storys entertaining then it doesnt matter where its set its the themes and characters that are important for example i was really sniffy about watching the battlestar galactica remake for ages because i dont really like sci fi but after much lobbying from my friends gave it a chance and loved it for the same reasons as i like got good story and interesting characters which could be just as relevant in any setting "
"37" "MoreTears" 2011-06-16 " cornerswell if the decision had been made that on westeros one particular kind of accent would be normal and given the part of the world the filming was being done in america is not abundant in medievaltype architecture why not go with a mostly british cast just seems practical "
"38" "cornerswell" 2011-06-16 " re accents until i looked him up online because he was so brilliant i thought the actor playing tyrion sounded german i do wonder why in totally american show they didnt put more us actors in it though "
"39" "cornerswell" 2011-06-16 " after next week i dont think im going to bear the wait until series 2 and although these arent the sort of books i would usually read am thinking of giving them a trybut i remember the horror of trying to wade through lord of the rings after seeing the films is the same experience in store for me with game of thrones or are the books more accessible for the nonfantasy fanclub reader "
"40" "Ephiny0" 2011-06-16 " i dont have any problems with american accents in fantasy modern englishbritish accents dont exactly belong to the medieval period either and anyway the whole point of fantasy is that it isnt set in our world or not our world as we know it so it doesnt have to be historically authentic i would have found it odd if tyrion had a dramatically different accent from his family and other people from his homeland though so it probably would have been a bit jarring if hed kept his american accent when the other actors are british i didnt even realise he was american when i first sawheard him so hes clearly not doing a bad job "
"41" "ChinofJim" 2011-06-16 " hyperion30000 i think you are wrong that the uk is not relevant to the fantasy world being portrayed the story if very obviouly inspired by the war of the roses which was a medieval civil war of succession for the english crown fought for by different families "
"42" "Tripper86" 2011-06-16 " yeah i dont really remember much of shaes character in the books here shes rather striking in appearance if not anything else for now i also think that a discussion of accents is pointless fantasy at least the more classical sort has to have an oldtimey feel american english actually every english other than british english doesnt have it it might have it if everyone starts using it now and that would be only after decades consistency though is the more important point "
"43" "SmartyMcFly" 2011-06-16 " on the accents  im not overly bothered to be honest the fact that the cast is predominantly uk actors is i think more to do with permits etc for working within the uk a special case was made for dinklage  momoa not really going to add to the spoiler topic other than to disagree with sunburst  there were undoubtedly spoilers dropped  by accident i think rather than malice with one exception hinting strongly or confirming the presence of characters in future books is a spoiler there does seem to be a backlash that is gathering pace  more so in the us than here  about the loss of bean from the show it seems a lot of viewers really werent expecting it  and the shock has given way to anger at removing the person perceived as the mainman  as many have said  it was like bumping tony soprano off before the end of s1 re shae  i think bw have done a better job than grrm she was fleshed out if youll excuse the pun a bit more in the tv show than in the book  i agree that they missed an opportunity to make her a bit more interesting but i dont think theyve dropped the ball completely with her  maybe things will improve "
"44" "Rosimir" 2011-06-16 " this is fantasy so accent shouldnt be a bar but perhaps the supposed sniggers that accompanied tony curtiss forays into medieval costume drama meant that those with american accents were doomed hyperion30000 to suggest that americans lack taste and intelligence is indeed a ridiculous and sweeping generalisation however i do take issue with the reference to more talented americans possibly filling the roles for me there is no more talented an ensemble than this almost perfect casting "
"45" "MoreTears" 2011-06-16 " tripper86 in battlestar galactica bamber was playing the son of a character played by an american you think it would be reasonable in a tv show to have a father and son speaking with two different accents in fact that is one of the problems with the new borgias series that is going to be starting on sky atlantic before too long jeremy irons plays his role with his normal british accent and the canadian actor playing his son uses his his generic north american accent it comes across as ridiculous "
"46" "pintooo" 2011-06-16 "  hyperion30000 to be fair ive found the whole discussion about accents quite dull just how northern the northrons should sound etc but the consistency is fine i do think that american accents would really confuse the whole thing though while it is certainly a story written by an american it is written on the traditions of the british isles but im already bored of this discussion so ill stop there while we brits may be snooty about american tastes i think enough of us here have applauded hbo for got as well as other great series such as rome in conjunction with the bbc thank you the sopranos and so on from personal experience i find watching tv is the us s souldestroying experience not only are the adverts interrupted by the occasional bit of programming but most channels are happy to churn out formulaic dross and repeats is british tv so much better maybe not but at least our ads are fewer and further apart "
"47" "Tripper86" 2011-06-16 " also jamie bamber had to fake an american accent on battlestar galactica whats up with that people british actors shouldnt be straightjacketed that way not fair  "
"48" "Tripper86" 2011-06-16 " secondaryworld fantasy not the harry potterpagemaster kind where the existence of our world is acknowledged is a literary genre that draws very particular parallels to the real world if got took place in a pseudo18th century world i wouldnt have any problem immersing myself in a world where people speak with american accents theres a difference between fantasy the fictional set of narrative and structural expectations and fantasy the wild ramblings of ones imagination where everything and anything goes got is not our worlds medieval time but has too much in common with it to ignore that "
"49" "candylilacs" 2011-06-16 " tripper86 its fantasy its not our worlds medievel time so accents can be whatever they want them to be  and im totally lobbying for american boxer holly holm to get a specific part in season two "
"50" "Tripper86" 2011-06-16 "  hyperion30000 accents have to do with convention i think fantasy take place in a pseudomedieval setting american or australian or canadian or south african accents dont belong to the medieval period also american accents at least the first 100 times they appear in fantasy will have an effect of massive dissociation with the fictional world i think that effect may persist even beyond that first 100 times and become a permanent feature of americanaccented fantasy if that takes root at some point might be a cool thing to experiment with somewhere else but got isnt exactly groundbreaking in terms of setting about the episode  awesome i really dont miss the battle scenes  not to mention that robbs battle isnt shown in the books either i personally liked how shae came across in the episode  served more as a foil to tyrion so her somewhat passive mysteriousness worked well i think its true that a character should have a memorable introduction but neither did bronn and he seems to be doing just fine d arya hugging yoren probably thinking of her fathers hugs was a very sad touch sophie turners reaction didnt impress me either should have underplayed it or she should have ratcheted up the horror to serve as a nice counterpoint to the silence and that shot of arya in the end that boy playing joffrey easily ranks with maisie williams as the best child actor in the series probably even better great prebattle sequence with tyrion hilarious  give a mustering speech in a gravelly voice get whacked on the head get stepped on a little too effective a rhetorician d also another overturning of heroic convention with robbs postbattle speech  more like a fuck me and all our heroics so what didnt sound like a speech at all more like a sobering blanket over the whole event "
"51" "Vestrit7" 2011-06-16 " to me a spoiler would be more along the lines of stannis baratheon wont show up before season 2 when he arrives on his iridescent floating octopus which slowly crawls up the eeyrie before sucking lysa inside itself where she transforms into a golden unicorn and gallops all the way to kings landing with robert on her back to impale joffrey on her glittering horn i cant believe you just ruined that for everyone "
"52" "Silgen" 2011-06-16 " just to finish the thought got is part of an americanwritten fantasy series why couldnt more talented americans have filled the roles capably and skillfully then dinklage wouldnt have had to assume an accent from a country uk that is not even relevant to or in existence in the fantasy world being portrayed but i think its reasonable to assume that tyrion dinklages character would have the same accent as the rest of his family who are played by british actors with a dane thrown in as for your wider point theres no real reason why fantasy characters shouldnt speak with an american accent except for convention and the audiences expectations i know when i hear an american accent in a fantasy or historical production it takes me right out of the moment it just sounds wrong surely that man was the son of gaard thats great john but could you put more awe in it awwwww surely that man was the son of gaard "
"53" "hyperion30000" 2011-06-16 " just to finish the thought got is part of an americanwritten fantasy series why couldnt more talented americans have filled the roles capably and skillfully then dinklage wouldnt have had to assume an accent from a country uk that is not even relevant to or in existence in the fantasy world being portrayed "
"54" "hyperion30000" 2011-06-16 " gwhat actually its not that small of a minority of us americans who watch and enjoy this show through numerous susbscription services like dish network directtv etcand the new hbo app hbogoshows like this reach an ever widening audience it appalls me how so many uk citizens continue to underrate american tastes and intelligence without ever even having set foot in this countryand as much as i like got i am a little annoyed at the continuing trend among film makers and producers toassume that british accents are required for fantasy on film witness the ludicrous forcing of a british accent on american jake gyllenhall to play an ancient persian prince for gods sake "
"55" "Rosimir" 2011-06-16 " book arrived in the post yay must resist reading until episode 10 has aired sigh bronn and tyrion  brilliant bronion candylilacs what do you think will happen to westeros it gets sold by hmv oh no hang on thats waterstones "
"56" "Pillowhead" 2011-06-15 " sometimes i think that people should be more careful with statements like stannis baratheon wont show up before season 2 i suppose i can see that yes i am the guilty one although i meant it more in the context of the question of have we seen him this season and its hardly a leap to think that with ned sending him a letter and saying he has a rightful claim that he may have a role to play in the story to me a spoiler would be more along the lines of stannis baratheon wont show up before season 2 when he arrives on his iridescent floating octopus which slowly crawls up the eeyrie before sucking lysa inside itself where she transforms into a golden unicorn and gallops all the way to kings landing with robert on her back to impale joffrey on her glittering horn that kind of detail "
"57" "SarahHughes" 2011-06-15 " numsi1981  yes series in the uk equals season in the us to me shaes characterisation has been exactly as you suggest lazy shorthand on behalf of benioff and weiss still im hopeful it will improve as i hated the dothraki scenes in the first two episodes and loved them in the last couple "
"58" "numsi1981" 2011-06-15 " spoilers i can tell you about spoilers first time i didnt watch the episode on monday evening right after work knew it was a mistake so i went to the office on tuesday just to be drawn into a discussion with my colleague about got it started because he saw my desktop wallpaper which is the starks direwolf so i asked him where he is at expecting something like i saw the last episode which aired on sunday no no the answer i got was i saw the episode where they beheaded mr stark  who talks like that my first thought had something to do with a large sword and his head on a plate still it was very impressive stuff i was sitting there and could not believe what i just witnessed only then did i become really sad 1 i think joffrey got carried away by the whole setting the crowd the first time he feels the power he has and the accusations of ned about him not being the rightful heir of the throne the exact opposite of what he heard all of his life when you see him standing there 5405 to be exact like a complete dick with that smeary smile of his you know that he is only in the moment and not foreseeing the whole consequences of what he just did i just hope for an end for joffrey that involves arya needle and nymeria 2 as much as i love the show i really had it the first time that i found something weak which was the big jump to the capture of jaime i do not need a big cgi battlescene but rob riding out of the woods together with 50 men was really underwhelming equally as much as i laughed about tyrion being knocked out before the battle even started another route probably something like in the books from what we can read here would have been much more powerful 3 i completely agree with sarah that shae is a bit underdeveloped so far when do tv producers understand that a women who looks a bit oriental and doesnt want to speak about her family falls a bit short of a really mysterious character but this girl from germany has a lot of potential and talent so we might see some improvement in the future 4 again the acting has been superb this week i just love maise williams and i cannot believe that she never did some acting before unbelievably talented 5 please guys do not start another discussion on accents in the uk and how they do and dont find the geography in westeros absolutely useless discussion 6 coming back to the spoilers issue i said it before and i can only repeat myself i think this forum can congratulate itself on the selfcontrol of its users sometimes i think that people should be more careful with statements like stannis baratheon wont show up before season 2 because it simply conveys that he wont have his part in the last episode but generally i can live with these spoilers given the interesting discussions we have and of course compared to what my excolleague did  a question on terminology i am no native speaker so i am always a bit cofused by your use of the word series i know for sure that a series in the us means the whole show an original series by hbo what you mean is season right "
"59" "Pillowhead" 2011-06-15 " re the dothraki ive personally always viewed them as mongol type race rather than native american the whole land across the narrow sea feels to me more like an asian style continent exotic and mysterious all silks and spices and strange religions kind of like the way it was viewed by people in the west a few hundred years agowesteros seems more of an allegory for europe to my mind at least full of warring clans with the snowy north europeans being like the celtsgoths and the more fancy mediterranean south europeans more of a grecoroman thing with kings landing standing as capital of power like ancient rome or constantinople "
"60" "candylilacs" 2011-06-15 " my so and i were talking about the point of the martins book and writing about this land where evil people seemingly triumph over the good i think the series and the books have talked a little about it before about how the old gods arent worshipped in the south anymore  there isnt a tie to the land as it was in the past that the dragons that once defined the lands royal house are gone completely  and they are exiled to foreign lands btw the whole idea of noble savages and that anything about the dothraki are in some way related to american indian plains tribes isnt accurate the north american tribes brutality if it can even be called that since it was mostly defense never equaled the atrocities by the us cavalry rape was also a rarity and although children and women were kidnapped they were invited to become part of the tribe and it was desired for adding new blood they also respected their elders which seems to be missing from the dothraki the savage dothraki seem to be based mostly on the huns or other marauding tribes during the roman era "
"61" "DrSmurfsGhost" 2011-06-15 " i actually read the ned decapitation in bed last night and could not believe what i had just read for 700 pages ned has been the moral core of the book and god knows it needs one and without him there seems a whole lot less to care about i havent read the books yet just bought the first but this is exactly what i thought ned was the core of this series and as he sat there with the sword over head i was thinking this is sean bean he cant die here no this is ned he wont die here and then of course it happened im still hoping for some form of supernatural dire wolf thing to kick in and save his corpse somehow but i know it wont happen with ned gone the only characters i properly care for thats not to say the other characters arent good they just dont tug at the heart strings are forgive me if i get the spellings wrongarya starkjon snowtyrion lannisterand the boy who gets crippled at the start bran stark please dont tell me they all die too i might just join them if thats the case "
"62" "strangebotwin" 2011-06-15 " who wants a fuck the blonde man tshirt  "
"63" "redwinter" 2011-06-15 " sarahhughes  thank you  both for the blog and the implicit moderation as a nonbook reader ive enjoyed the comments comparisons and for the occasionallyslowontheuptake such as me clarifications on episodes already screened cf the books i kinda understand how they might not be everyones cup of tea but i enjoy them and think they add to the discussion theres only been one spoilery item for me  and im more than happy to put that down to exuberance rather than malice especially when compared with comments on another site entertainment weekly for anyone who wants to avoid like the plague where discussion of neds death was interrupted by a random comment that deliberately gave away a massive spoiler from book 3 i was furious and have learned my lesson and shall confine my reading to these pages only from now on and on that theme sunburst i agree really i do and as a regular reader and contributor to this blog trust me i really do understand that you are irritated by people complaining about spoilers that you dont think are spoilers i get it youre annoyed and you were last week and the week before "
"64" "SarahHughes" 2011-06-15 " summerblade interesting take and convincing i still think he gets carried away by the crowd yelling and thinks oh this is great what can i do to make it greater i know give them neds head on a plate but i like the parallels youve drawn between jaime and him re spoilers  ok everyone lets all calm down there have been a couple of i would say unintentional spoilers in this thread which i put down to the fact that in a tense episode its hard not to get carried away book people  lets try not to hint in any way at what is to come although i personally dont have a problem with a comparisons to actions past as shown on tv v the books and b direct responses to questions provided theyre not spoilerheavy tv people can we stop attacking the book people no one except in the first week has deliberately spoilered although i agree it can be frustrating a post like gomarrahs for example was i think more carried away then deliberate spoiling and swiftly removed finally weve only got one week to go so lets not all fall out now "
"65" "SummerBlade" 2011-06-15 " another way to look at what happened is that joffrey may be a spoilt little shit but hes only a kid and the big stark guy has accused him of being the product of an incestuous relationship of course he believes his mother to be innocent of such a monstrous crime why shouldnt he neds accusations if proven could cost his mothers head  and his own like his real father  jaime  he acts instinctually perceiving an apparent advantage without considering the wider ramifications of his actions but he acts truly in his own interests to secure his claim to the throne "
"66" "candylilacs" 2011-06-15 " wishface yes i also have been worried about how cgi could make everything ludicrous i hope they used their budget to make the last episode not painful to watch i think the book prepared readers more for the death of ned it became increasingly clear he was in a pit of vipers and that couldnt end well but onn television we tend to expect good to triumph over evil and main characters to live  but that doesnt always happen the death of ned who is about honor and what is right symbolizes the death of honor in the kingdom  so what now what do you think will happen to westeros "
"67" "Leemac" 2011-06-15 " probably joffrey "
"68" "JohnDear" 2011-06-15 " who exactly made you arbiter of what is or isnt a spoiler "
"69" "Sunburst" 2011-06-15 " okay the childish hysteria has reached extreme levels here so i will repeat my comment from the previous thread this blog is spoiler free to my knowledge not a single thing has been accidentally or deliberately spoiled here by regular commenters in all eight weeks of its existence seriously people there are two choices here  either stop seeing imaginary spoilers in every harmless little bit of information or  if you truly have a hysterical phobia of even the tiniest possibility of a spoiler dont read comment threads where you think you might see them those are the two most reasonable choices the other option  having a panic attack every time someone writes the word book and venting extremely rude and unpleasant hostility towards people who have read the books and who are not spoiling anything is really annoying stupid and damaging to any form of interesting discussion "
"70" "TheSuperPope" 2011-06-15 " its a credit to the actress playing arya that she has made the character i most disliked in the books so watchablei have to say i was not happy with tyrions laurel and hardy exit from the battle would it have hurt to have even a brief fight scene with him before he gets knocked outalso not sure about danerys getting pushed over cant remember if that was in the book but i dont think sobron and tyrion are the single best reason to watch this series "
"71" "pintooo" 2011-06-15 " it was interesting how cersei didnt see the full extent of joffreys malice coming from a mile off but robert did he regretted not being a better father and role model to joff "
"72" "HummDrumm" 2011-06-15 " it was interesting how cersei didnt see the full extent of joffreys malice coming from a mile off i think the point us the joffrey is younger in the book and the cersei is so tied up the idea of her as regent and jaimee as hand that she became a bit blind to what was under her nose "
"73" "badbadger31" 2011-06-15 " dang that was something it was interesting how cersei didnt see the full extent of joffreys malice coming from a mile off but than i suppose parents can have blind spots when it comes to their children a prime example being ned not seing that of all his children arya is the most like him what an absolutely cracking episode so gutted for ned he was to noble for the vipers nest of kings landing i really hope dany manages to pull summat out of her ass cos them dothraki boys dont fuck about i may have to read the rest of the books now cos i certainly cant wait a whole chuffing year for another series "
"74" "pintooo" 2011-06-15 " brilliant tv fantasy is not my genre but i love this show and the book i would sooner watch this than any of the lotr films although the dothrakitargaryen scenes got criticism early on dany is one of my favourite characters i didnt see her reaction to khal drogos injury as selfish  to me she seemed to be worried for drogo not herself the development of that relationship has been quite something i am going to really miss the show through the summer hurray for hbo and indeed sky atlantic "
