"author" "date" "body"
"59" "davidjones2492" 2013-04-10 " ntofr1  it was mago i think that was his name the dothraki chap who had his toungue pulled out by drogo after giving dany crap for stopping his raping session in episode 8 "
"60" "IntravenousDeMilo" 2013-04-10 " ryan brighton  his madness is as a result of his being born of incest in series 2 i think tyrion and cersei have a conversation about how shes beaten the odds because although joffrey is a sadistic nutjob myrcella and tommen are pretty decent kids "
"61" "IntravenousDeMilo" 2013-04-10 " dandydon  ive been considering this too god knows what the uk unemployment figures will look like once the show finishes "
"62" "VonSparron" 2013-04-10 " trizzer  ive found to my cost that even with the best intentions its really hard to talk about the series without accidentally giving away spoilers there are a lot of grey areas i really dont think this is helped by everyone else being so keen to jump on it and shout spoiler alert that just draws attention to something that might well have passed without notice otherwise for example crooky doesnt really give anything away all that is said is a vague reference to future behaviour theon is alive at the end of episode 2 so its safe to assume he will do something in the next episode is it not after which he may well get hacked to bits by jumping in and drawing attention to whether he lives or dies are you not guilty of printing a spoiler by drawing attention to you drawing attention to it have i just printed a spoiler tricky isnt it im not trying to call you out or have a go just pointing out how hard it is yeah lets avoid letting loose any whoppers but lets not be hypersensitive or well be reduced to talking about whether the actor who played whoever did it right and if their outfit was the right colour "
"63" "IntravenousDeMilo" 2013-04-10 " candylilacs  i really enjoyed brienne and jaimes tussle i especially liked how she got serious at the end and jaime was pushed to the ground when the group of knights showed up it showed that brienne was largely playing with jaime what that means in the bigger picture i do not knowbut interesting one of the worries i had about this series was gwendoline christies performance as brienne especially opposite the brilliant nikolaj costerwaldau i felt she was a bit wooden during her introductory episodes but she has definitely got better and on reflection her performance is perfect for that character "
"64" "CharlieBronze" 2013-04-10 " diamonddag  yeah i loved how confident and charismatic he was i loved how osha went scooting over the ridge she reminded me of terry jones as brians mother "
"65" "IntravenousDeMilo" 2013-04-10 " intravenousdemilo  perfect unlike my spelling "
"66" "IntravenousDeMilo" 2013-04-10 " frangipani0  diana rigg was pefect as olenna hopefully well see more of her than even in the books "
"67" "MaximumToilet" 2013-04-10 " sarahhughes  would it be possible to have two got blogs  one for book spoilers and one for nonreaders "
"68" "PanYanPickle" 2013-04-10 " season 3 seems very flat to me  not boring exactly but nothing much seems to be happening to be honest it sort of feels like a soap opera shot in candle light is the assumption now that everyone has read the books and so already knows what is really happening sort of like harry potter  where the films are almost unintelligible i am told if you dont already know the story i have tried the books mrs pickle has the set so far but the odd spelling of names screwed with my latent dyslexia too much and i started to lose the will to live "
"69" "eleanroe" 2013-04-10 " keepithuman  without gicing spoilers for this particular example the books are riddled with intruges about adultery and messedup bloodlines one thing that really comes through is the extent to which the current generation are playing out the romanticsexual alliances and betreyals of their parents as well as the political ones i hope this comes up a bit in the series it gives great depth to the drama "
"70" "ViolentDelights" 2013-04-10 " manofconstantsorrow  as of course was harry lloyd viserys tbs will forever be the wee boy from love actually "
"71" "eleanroe" 2013-04-10 " tiredsommelier  he was the kid in love actually if thats any helplearned to play the drums and that "
"72" "VonSparron" 2013-04-10 " beardo  no problem the frustrating thing is i actually try quite hard to avoid spoilers my mistake was assuming that once something had been mentioned it was fair game for discussion ill try to avoid that in the future "
"73" "VonSparron" 2013-04-10 " sunnyone  i think im innocent here the initial reveal is a spoiler of sorts thereafter its just speculation based on events we hear about in season 1 it is probably a grey area and best avoided though "
"74" "trizzer" 2013-04-10 " hccurtisshannon  do you think people are daft cmon with the spoilers people you dont have to explicitly say what happened to ruin a thread of the story "
"75" "kaneda" 2013-04-10 " queen of thrones lol "
"76" "trizzer" 2013-04-10 " crooky  you do realise not everyone has read the books maybe theon will die who knows ive read the books but i find all the numptys putting spoilers on here pretty annoying "
"77" "sunnyone" 2013-04-10 " i may well be the only one but i didnt think meera was well cast i thought she should have been more elfin and willowy instead she looked quite jolly and buxom "
"78" "sunnyone" 2013-04-10 " manofconstantsorrow  thomas brodiesangster also played a young paul mccartney in i think nowhere boy "
"79" "sunnyone" 2013-04-10 " vonsparron  actually if were being picky its a bit off to say more or less well thats a tad spoilery but as youve started it let me enlarge on it and make it even more spoilery "
"80" "5432Hun" 2013-04-10 " mzorin  just so long as you dont tell anyone that she gets killed on the way to the honeymoon     oh shit "
"81" "5432Hun" 2013-04-10 " sarahhughes  we also have to consider that some developments are clearly flagged by trailers for the upcoming episode the trailer shown on thronecast for ep 3 basically confirms what happens to j and b for anyone left in any doubt "
"82" "beardo" 2013-04-10 " vonsparron  now i feel bad for complaining as the rest of the comment was top notch grumpy beardo "
"83" "5432Hun" 2013-04-10 " werthead  thats terrible news about wilco johnson very sad to hear about margaret john as well i never twigged it was the same actress played old nan as doris in gs she was fabulous as doris im very opened minded you know theres a hell of a crossover between got and anything by ruth jones mj was in got and gspaul kaye thoros mark lewis jones shagga and owen teale ser alliser thorne are all in stella "
"84" "5432Hun" 2013-04-10 " scandibaby  i have to work occasionally or they get a bit reluctamt to pay me bloody unreasonable if you ask me "
"85" "5432Hun" 2013-04-10 " smartymcfly  wow  that would have been good to see for real shame ned denehey doesnt blink once througout his entire delivery "
"86" "5432Hun" 2013-04-10 " chinofjim  i think on that very specific bit about warging they probbably did spoonfeed the audience too much anyone who has watch s1 and 2 must realise that summer is more than just a pet "
"87" "5432Hun" 2013-04-10 " debb2  oh christ my grrensight has just kicked in i am going to just have a quick look at this forum then register then introduce myself with a friendly but anodyne comment then get into a discussion on boltons sigil in the tv show as compared to the books which will last all day then realise i havent done any work or spoken to any clients then get a phone call from my boss then lose my job then my children will go hungry all because you posted that link    i hope youre happy "
"88" "5432Hun" 2013-04-10 " thewansteadimp  i thought paul kaye was good as thoros although different from my picture of him from the books in general i think it benefits the series for some of the characters to play it very down to earth to balance out the increasing amount of magical mumbo jumbo which being introduced as the story progresses ot but paul kaye has been funny as the useless dutch new age guru in stella "
"89" "5432Hun" 2013-04-10 " lichkingsmum  lol    i waited 6 years for dance with dragonsnow you jump on the fucking bandwagon "
"90" "5432Hun" 2013-04-10 " 5432hun  check thomas brodie sangster "
"91" "5432Hun" 2013-04-10 " violentdelights  ellie k was brilliant in anne frank everyone was to be fair jojen is played by thomas brodie who was in love actually which i hated and one of the nanny macphees which my kids love "
"92" "5432Hun" 2013-04-10 " werthead  pick tv isnt really another channel because its owned by sky as well "
"93" "5432Hun" 2013-04-10 " trizzer  i hate to say it but i have to agree that sophie turners performance is one of the weakest things about the series especially when compared to the other childyoung actors im pretty sure sansa is supposed to be annoying in the books so i dont blame the character if that makes sense "
"94" "5432Hun" 2013-04-10 " i found this weeks episode a bit slow on first viewing but watched it again last night and enjoyed it more highlights  sams despair and joffreys petulant insanity both actors have so completely nailed their characters very pleased with the reeds as well i have a real soft spot for these two characters "
"95" "3rdPIG" 2013-04-10 " lichkingsmum  pahahahahaha "
"96" "rickym1" 2013-04-10 " keepithuman  if his wife committed adultery with one of the targaryens and tyrion was the result of that and tywin knew of this then it all fits non booker reader here well other than that i started the first one last week it seemed reasonable albeit a major flaw of which every character seems to have at least one that anger caused by the loss of his wife during the childbirth of a dwarf could be what blinds him to tyrions talents so i never really questioned it i like your theory there was a moment during their confrontation last week where tywin says something along the lines of and considering that i couldnt prove that you were not mine could be irrelevant but i thought id share "
"97" "timestamp" 2013-04-10 " obviouspete 09 april 2013 934pm ive come to revise my opinion of that scene since my first postings on it for one thing ive rewatched the scene a few times which helps get some perspective i agree with your post completely but the small issue i still have is more one of storytelling than choreography which is the opposite of my original position i felt that jaime simply should have given a better go at it i understand he was weak he was malnourished he was out of practice and he had his hands chained together but as good as she is dammit hes jaime lannister a nick a scrape a cut a bruise even heck i would have been happy if she even stumbled just once but she dealt with his minor rebellion with simply too much ease for my taste especially since she was facing one of the most dangerous men in westeros "
"98" "desssie" 2013-04-09 " brilliant show but the cliche is true the books add a ton of depth and interesting characters all about the backstorys for me "
"99" "bkkmei" 2013-04-09 " an amazing episode joffrey especially is stupendous in his arrogance and cruelty yet is still a kid who is unsure of whether hes being manipulated not quite knowing how to react to a slight touch from margareys finger i was watching got and thinking how much i love how the characters lands cities details of the books have been brought to life i actually dont care if it was a slow episode because immersing myself in the got world is incredible "
"100" "MoreTears" 2013-04-09 " mikerichards  it was just announced today that natalie dormer will be playing irene adler on elementary "
"101" "obviouspete" 2013-04-09 " timestamp  i thought it looked more real than many ive seen theyre both hampered she because she cant kill him and him because his hands arent free also i did fencing many years ago and its always amused me to see the way big swords are waved about like feather dusters in movies you might do that with a foil epee or even rapier basically thin pointy swords but a sabre is heavy and you use momentum and move around the sword as much as it moves around you their swords were bigger like medaevil greatswords so the way they had to stumble after their big swishes following them through was spot on "
"102" "Crooky" 2013-04-09 " margaery is interesting she gets told joffrey is a monster and doesnt miss a beat she then sees the monster with a crossbow and uses it to attract joffrey she has a lot of confidence in her ability to manipulate and handle any situation its like she feels untouchable no fear just on the books theres so many characters theres sure to be many we wont see in the tv series "
"103" "VonSparron" 2013-04-09 " beardo  oops yep on reflection that was a bit of a spoiler sorry it had been mentioned elsewhere in the discussion and i wanted to adress it "
"104" "VonSparron" 2013-04-09 " sarahhughes  sorry that was totally unintentional believe it or not i was trying quite hard to avoid spoliers having reread my post i can see that was giving too much away in my defence i certainly didnt say anything that hadnt been said elsewhere in the discussion but yeah i probably shouldnt have respoiled it talking about game of thrones without giving anything away is a nightmare why is there no edit button "
"105" "Werthead" 2013-04-09 " vegeta83  weve already lost one castmember old nan who read bran his  rather inappropriately horrific  stories in season 1 was played margaret john also from gavin  stacey passed away between the first two seasons more distressingly musician wilko johnson who plays ser ilyn payne hes the guy who cut neds head off and has a best thousandyard stare ever was recently diagnosed with inoperable cancer he completed filming season 3 beforehand but it seems unlikely hell be back for s4 "
"106" "Werthead" 2013-04-09 " varsas  sky did repeat the first few episodes of the first season on the freeview pick tv channel iirc it was an attempt to hook people into buying a sky subscription that does show that sky can repeat the show on other channels they may also be able to relicence to other channels later on channel 4 might be able to pick up got and treme and the rest of them at some point for example if not then the sky deal expires in another two years or so at which point hbo is free to sell the rights to other channels its questionable if sky will renew the deal as only got gets any ratings worth a damn on sky atlantic "
"107" "Werthead" 2013-04-09 " zoggers  the bbc was offered the chance to come on board and not just show but also work on game of thrones alongside hbo the bbc was very interested but then the budget cuts hit hard and they decided not to proceed then sky came in with its absolutely massive deal instead to be honest whilst seeing got on the bbc would have been nice theyd also have likely shown it at 1030 on bbc1 and then stopped showing it when it got poor ratings exactly like they did with rome then the bbc pulled out of funding rome forcing hbo to cancel it on that precedent im very glad that the bbc have had nothing to do with got "
"108" "jodave" 2013-04-09 " grandcanalman  yes paul kaye is far better in this than his dire performance in stella "
"109" "ChinofJim" 2013-04-09 " vegeta83  in the series she isnt as likeable and brave as she is in the book version hmm i would strongly disagree with this in the books arya comes off as being a much darker character than in the show not unlikeable but more questionable in some of her actions "
"110" "jodave" 2013-04-09 " great recap and i havent read the books and didnt find this an issue at all if people are that annoyed why havent they read the books already really enjoyed joffers being manipulated and jaime jostling with b i wondered how the hound recognised arya so quickly id forgotten if hed seen her short hair or not good to see a peek of iwan rheon too  looking forward to seeing more of him shame we have to wait for weekly nuggets am used to boxset marathons now "
"111" "CardiffBites" 2013-04-09 " chinofjim  felt like every scene but im not bored enough to go back and count "
"112" "davidjones2492" 2013-04-09 " roo640  indeed you can understand why they changed varo hoat but i will miss the immortal line kingthaler you are my captithh "
"113" "Woof73" 2013-04-09 " scandibaby  hello dear and loyal kinswoman fishing trip was delightful we were out with an old friend from camelot sir notappearinginthisfilm we are if nothing else all about the appropriate not sure nows the time to get involved with other women our hands are full and not in the way that would make bronn lift a sardonic eyebrow havent you heard theyve actually cast our wife this season and its tara fitzgerald weve read dispatches of course and this proves to be another good reason not to get involved  women it seems are the most dangerous thing out there barring the white walkers margaery for example terrifyingly singleminded to the extent that we almost felt sorry for the abomination geoffrey we got over it pretty quickly and instead took solace from tyrions earlier point about him being both vicious and an idiot if he had half the wit of his diminutive broncle and realised that with her at his side he could rule the world we might be in real trouble then theres daenerys mother of dragons cersei diminshed pished but still deadly catelyn honesty as a weapon shae that whole thing with winding tyrion up  why do women do that brienne nails and olenna tyrelle bane of servants  all of them wielding or believing they wield vast power physical or otherwise over the men around them it goes on and on jon may have a mission but we just know that having ygritte around makes it that much easier talisa gets blamed for the loss of the war thoros repeatedy calls arya dangerous and now that the hound has revealed her identity we doubt hell change his mind were only women here my one true arse and then theres sansa poor pathetic sansa whose only crime is to be all the things that women of her age and status in westeros are supposed to be she is excellent at it and yet nobody wants her or really likes her anyway were rather glad were not involved in anything like that isnt that right dear right got to go its davoss feeding time he gets cabbage just like everyone else stannis baratheon "
"114" "SarahHughes" 2013-04-09 " vonsparron and others  guys come on give the nonbook readers a chance theres a massive sign at the top of this page saying were trying to avoid book spoilers can we all try and stick to it i know its really frustrating i know its fun to discuss the deviations from plot and why they might have happened but its really unfair for those who just want to enjoy this as a television series in its own right yes they do exist my husband is one of them "
"115" "beardo" 2013-04-09 " vonsparron  good griefannouncing that whomever is still in the series by book whatever number is a huge spoiler please stop "
"116" "hccurtisshannon" 2013-04-09 " sarah i agree with your comments about joffreys crossbow and chekovs gun law initially i too wondered why it was in the show but then remembered something from the books that i wont mention only to say that you shouldnt feel cheated if your payoff doesnt occur this season "
"117" "ChinofJim" 2013-04-09 " ryan brighton  to say the books havent told us such and such is a spoiler "
"118" "ChinofJim" 2013-04-09 " cardiffbites  i read somewhere that some folk binged on season two playing a drinking game whereby everytime a certain phrase was said someone had to neck some shonk the person with where are my dragons as one of their phrases got off lightly with it only being said a couple of times "
"119" "ChinofJim" 2013-04-09 " ntofr1  hah yeah the ohmss theme is even more catchy than the gof theme "
"120" "ChinofJim" 2013-04-09 " greenseer  fools i dont mind me some butterbumps but patchface can take a dive "
"121" "Ryan Brighton" 2013-04-09 " vonsparron  i was wondering whether it was or wasnt the books dont have anything in them that hasnt already been mentioned in the show so i thought its safe especially as its just a theorybut youd have to keep your ears open to have heard the rheagarlyanna story mentioned briefly in the first episode i admit its in full detail in the dvds but to me ned doesnt seem the type to betray catelyn that way and ned seemsneutral regarding rheagars memory which you cant think he would have been if he abducted and raped his sister so i think even if im wrong about jon i think she went fairly willingly and roberts love for her was onesidedrheagar is the character ive been hoping to see at some point but it looks like we wont get to see him or mad aerys sadly i had high hopes for the house of the undying but it was a bit of a letdown in that respect "
"122" "stoz1985" 2013-04-09 " i understand the streamlining of the plot and the producers always imo make the right decisions but what happened to all the lemon cakes "
"123" "VonSparron" 2013-04-09 " scandibaby  i wondered what happened to rakharo he was always at khaleesis side in the books "
"124" "ManofConstantSorrow" 2013-04-09 " scandibaby  thomas brodiesangster jojen was one of the family of blood unless im very much mistaken and a quick squint at imdb confirms my suspicion "
