"author" "date" "body"
"11" "ukboy" 2011-05-26 " just watched episode 7 online as good as episode 6 is episode 7 pretty much blows it away on all levels if you have no patience definitely try to track it down online my excuse is that i will be on holiday this weekend having not read the book i keep trying to guess ahead what will happen in the next episode  so far have been totally wrong  which really shows what a great story it is continually impressed with the acting  so many of the actors just seem to be living their characters and hardly appear to be acting at all very impressive for a tv show i guess i agree with some of the above that the cgi budget has been notably missing so far other than filling in turrets of castles and making sets more impressive can large battle scenes be far away tho i think not waiting until the end of the first series to grab the books as i will have no self control at all once i start reading "
"12" "Jebus2012" 2011-05-26 " a tyrion lanister chat show i would watch that "
"13" "JellyRoll86" 2011-05-26 " i laughed out loud at whoever suggested that septa mordan looked like the hen from robin hood another side note  did anyone else think tyrion lannister sounded a bit like michael mcintyre when he was in the sky cell i completely missed what he was saying because i was chuckling away to myself that aside it was a brilliant episode the crowning at the end left me with a weird cold dread that its rare to get these days the scene between joffrey and sansa was also very important and a decent addition cant wait to see a bit more of jon snow and the wall though "
"14" "glitterfairy11" 2011-05-25 " bellatrixlestrange i am very impressed by your selfcontrol in reading the book in weekly instalments id never be able to do that try not to be tempted to read ahead i tried and failed to keep pace with the show i started the book last week and sometime on sunday afternoon i caught up to where the show was at i managed to put the book down telling myself id at least watch on monday night without knowing what would happen next  i think i lasted about half an hour "
"15" "CharlieBronze" 2011-05-25 " i am officially addicted to this show and having learnt that episode 7 was available online i couldnt resist finding and watching it jesus fucking christ it just gets better breathes into paper bag it is electrifying i may have swooned when we finally got to meet a certain patriarch perfect casting as has been mentioned above the nudity level is raised to 11 in this episode but not for the number of bodies we see more for the languid time those bodies are on screen and the candid conversation that accompanies their actions so be prepared to be uncomfortable early on if watching with impressionable childrenparentscliff richards "
"16" "candylilacs" 2011-05-25 " sirjimmy one thing you have to know is that in the tv series all the characters maybe aside from bran and joffrey are about 5 to 10 years older than their characters in the book whether this was done for out delicate sensibilities or because theyre just not that many good underage actors i dont know but daenarys is supposed to be 13 years old at the start robb and jon snow are 17 and 16 respectively even king robert ned and catelyn are supposed to be in their midtolate thirties and both actors are well into their 40s and i think the catelyn actress looks 50 anyway what im trying to say is that many of her actions are based on circumstances and her youth she learns quickly but essentially is still a scared child who has been dominated all her life even in her marriage with khal drogo shes still a pawn westeros capital is a festering pool of corruption ruled by scheming powermad lannisters and any decent person is either smart enough to leave court or stay home in the first place i think were the audience to see if good triumphs over evil "
"17" "shakera1611" 2011-05-25 " i was watching batman begins the other day and that joffrey kid popped up in it gave me the fright of my life  although he didnt look as animatedcorpselike as he does in this i hate to say it but i wasnt taken with this episode the focus on theon and sansa in particular annoyed me as they are the characters that irritate me the most and i was sad to see the brilliant harry lloyd make an exit he plays creepy roles very well loved him in dr who i like that ned has acknowledged that a war is inevitable and has finally grown a pair the idea of war really links in danys story to the main action making those parts a hell of a lot more interesting i think a little link to the wall may have further struck home the point of war as well as the theme of brotherhood "
"18" "numsi1981" 2011-05-25 "  eddielarkin thought there was but one god and that is the devil  "
"19" "numsi1981" 2011-05-25 " thx for the reply got a bit wiser today although i wonder how they made that system work in practice and where they drew the line of giving the defendant the possibility to demand such a trial i guess i will google a bit around the issue  fully agree on the necklace but maybe it was just something like look you are at least as special to me as my mother about the selfcontrol i just enjoy the show so much that i really want to know nothing about what is going to happen even stopped watching hbos sneak peeks if the show was not that good i would just continue reading because it wouldnt matter to me "
"20" "EddieLarkin" 2011-05-25 " httpenwikipediaorgwikitrialbycombat in the asoiaf world the justification for its use is that the gods will decide who wins the duel regardless of each combatants actual prowess its not a sort of gamble that every criminal gets to take in tyrions case as far as the people of westeros are concerned he has been proclaimed innocent of the crimes he was charged with by the gods themselves because the gods allowed his champion to win the duel "
"21" "Bellatrixlestrange" 2011-05-25 " numsi trial by combat was used in the middle ages to settle land disputes and even cases of murder  stupid it may be but its not unrealistic to portray it in a mediaevaltype setting in the book when robert goes off hunting we dont see the actual hunt because none of the pointofview characters is present  they pretty much just say robert is on a hunt like you suggest agree with your point about the joffsansa scene although i think the gift of the necklace does give it a bit more interest and a potential mystery than the simple joff apologises at the tourney version i am very impressed by your selfcontrol in reading the book in weekly instalments id never be able to do that try not to be tempted to read ahead "
"22" "Pillowhead" 2011-05-25 " sirjimmy maybe im reading too much into it but im seeing the first few signs of megalomania her reaction to seeing her brother being scolded to death was eerily calm and with a single sentence she essentially severed all ties to him itll be interesting to see whether daenarys and karl drogo rule as equals or if a schism will develop within the dothraki camp yeah im seeing this as well i sense that maybe she is actually going to use karl drogo and then when she doesnt need him anymore he will be dispensed with thereby completely reversing the way her story began her with her true dragon son ruling the kingdom or whatever it is she wants maybe conquering the land of the fee cities and uniting them all who knows ive also started reading the book and am up to around episode 3 as im going to miss the next two weeks im hoping to catch up and cover these it does certainly give you a much better understanding of the events "
"23" "TAFKAJamie" 2011-05-25 " numsi trial by combat is only an option at the trial stage neds judgment on gregor clegane as shown in ep 6 is essentially the end of the trial not for nothing does he tell ser beric dondarrion to take 100 men with him "
"24" "numsi1981" 2011-05-25 " another great episode the great acting keeps on coming i completely agree that it is money worth spent and i would rather see it this way than putting in into fancy computeranimated scenes so much about the direwolves as soon as i started watching the show i started reading the first book as well i think i have a nice strategy as i read only as far as the last episode went this creates some depth for me but doesnt spoil the viewing experience i guess i will continue with the second book right after the first season though about the joffsansa scene some commentators said that the scene was not in the book i would say it was but just in another setting in the book there is a big feast around the jousting tourney here joffrey apologizes for his behavior and bewitches sansa with some compliments so pretty similar to what we saw on the show i completely agree that this must be cerseis work what is this sneaky bitch planning getting rid of all the starks except sansa to gain control over winterfell the hunting scene i got a pretty bad feeling about this one it felt so unnecessary that they shot the scene at all in the way they did except for showing renly as growing more confident there was not much to it if it was about giving ned the opportunity to make his decisions on the mountain and lord lannister they could have just said robert is on a hunt so i guess we can expect something to happen in the woods hopefully not the kings death i have grown very fond of him and his so not kingly behavior  by the way i think we can all agree that there is never a reason to slap your wife across the face but his remark keep going and i honor you once again is an instant classic the tyrion scenes were once again pure genius his dialogue with mord were really really funny we have to give the producers some credits to characterize mord not as disgusting and sadistic as it is done in the books what i do not understand however is the stupidity of the legal system in westeros which tyrion was well able to exploit for his own good why on earth would you allow somebody to fight his way out of a trail not speaking of being able to use a champion is this something that is reserved for lords otherwise every rapist mass murderer thief could get away with their shit not speaking of the impossibility to bring ser clegane to justice or did i miss a point here did not come this far in the book yet again about the direwolves i prefer them to have a minimal role in the show than being disappointed by how the scenes look i trust the producers in their good judgement on that although the bran scene worked a bit better in the books because the last dude demanded robb to kill the wolves rather than just to let go of his sword but still the scene works perfectly fine for me as it is "
"25" "SirJimmy" 2011-05-25 " cadylilacs ive had a conversation with a friend about daenarys character and had a difference of opinion about where we think its heading we both think she is good at heart but whereas he feels daenarys will rule justly side by side with drogo i feel shell end up going the way of her father maybe im reading too much into it but im seeing the first few signs of megalomania her reaction to seeing her brother being scolded to death was eerily calm and with a single sentence she essentially severed all ties to him itll be interesting to see whether daenarys and karl drogo rule as equals or if a schism will develop within the dothraki camp whatever happens i think this story arch has steadily gotten more interesting "
"26" "JamesWMoar" 2011-05-25 " soujourneressex my feeling fwiw is that he has plotted the entire series and probably written the whole thing as well he goes into a fair bit of detail in a recent post on his livejournal about what he had written when and specifically dismisses the fan theory that he had book 5 finished a long time ago but was holding off on it "
"27" "Californiafan" 2011-05-25 " what ssallure said 123 you brits are a pleasure to read you notice things that slip by me as in aryas first fencing lesson when the clacking of wooden practice swords became the clash of steel in neds mind "
"28" "TinyFemaleWriter" 2011-05-24 " danaerys doesnt burn her hands because her unborn baby is a dragon as in true heir of the dragonlords methinks "
"29" "SojournerEssex" 2011-05-24 " book 5 of asoiaf a dance of dragons is out midjuly  and my grrmmad niece assures me there is another book after grrm has apparently been attacked quite vociferously by fans who are terrified he wont complete the series my feeling fwiw is that he has plotted the entire series and probably written the whole thing as well there is just so much plot in the damned books it will be a miracle if hbo manages to film it all i must say that the books are long and again imho in need of a good edit  i think the tv adaption will serve them well "
"30" "candylilacs" 2011-05-24 " i dont think daenarys is being inhuman or cold her brother threatened her and her baby  not for the first or second time  and he would always be a loose cannon if he was allowed to be around her i think she loved him but realized he was also a danger in an aside  as khaleesi she could not keep making excuses for viserys in front of the dothraki without losing their respect too she also had to acquiesce to her husbands wishes or create tension between them power isnt making her hard exactly but it is having her make tough realizations and decisions so far there isnt a lot of talk in the series about the old gods vs the new gods so it may be difficult for people to really comprehend that the south has the new ways and the north the old ways and how it makes them very very different i have to say though neds character is very similar to the book with the viewer thinking no dont do that dont tell everyone what you think "
"31" "Bellatrixlestrange" 2011-05-24 " barryitus sansas nurse person who looks like the chicken in disney robin hood is called septa mordane septa is the title of a priestess of the seven the main religion of the south part of westeros northerners like ned worship the old gods shes basically a governess to the stark girls macster eddielarkin thanks for pointing out that since shae has been cast shes probably not ros there goes my neat theory should have checked the got website airflow i share your concerns i really hope he manages to crank out the last two books in the series a bit quicker at this rate the tv show will catch up with him and be forced to make up its own ending for any tv viewers who are at all annoyed with smarmy book readers saying they know whats going to happen just remember even if someone has read all the published books they still dont know whats going to happen at the end of the series because grrm hasnt finished it yet even some of the questions from the beginning of the first book havent yet been answered "
"32" "airflow" 2011-05-24 " ve being avoiding a song of ice and fire due to the scars left by robert jordans wheel of time series another epic which seemed to have no end literally in jordans case considering grrms age work rate and erm corpulence i think more than a few people are justifiably afraid well never see the end of this series hopefully hell step things up a bit "
"33" "glitterfairy11" 2011-05-24 " ssallure thank you ill send her off to make a pot of coffee then "
"34" "klapaucius" 2011-05-24 " eddielarkin i would also like to point out that episode 7 is not one to be missed it is easily the most exciting and shocking so far although if youve been a little turned off by all the pointless sex scenes like i know some people have then prepare yourself as they reach absolutely ridiculous heights of gratuity next week yup i got about a third of the way in and decided ive had enough its not the nudity or the sex i dont like its just it all seems so unpleasant somehow obviously ymmd "
"35" "SSAllure" 2011-05-24 " glitterfairy i suggest not watching the first 10 to 15 minutes with her there is alot of gratuitous sex in one of the most important scenes there after that youre good to go dont want to say anything else so as not to give anything way "
"36" "glitterfairy11" 2011-05-24 " i thought it was a cracking episode but i missed the direwolves and the wall too i seem to have been a bit obsessed with game of thrones for the last week or so  i watched all of the first 4 episodes on the sky player last weekend in time for episode 5 and loved it so much i had to buy the book just finished it this afternoon blimey but its brilliant i cant wait to see the rest of it brought to life on screen i read the part where viserys dies on sunday night and it made me cringe but it was even worse to see it last night i am loving tyrion too he just steals every scene hes in i think he has all the best lines in the book too cant wait to get on with the next book now oh and can anyone tell me exactly how much gratuitous sex is in episode 7 my mum watched episode 1 with me then refused to watch anymore until last night  she started out reading and ended up watching pretty much all of it with me i dont want to put her off for good with next weeks "
"37" "spacegirlgail" 2011-05-24 " charliebronze i think robert would most certainly care if his heir turned out to the child of his wife and her brother "
"38" "Rosimir" 2011-05-24 " siriamis bellatrixiestrange thank you for your responses i was thinking that joffrey might have stolen the necklace to incriminate sansa ill add my praise for the splendid scenestealing tyrionpeter dinklage and for viserysharry lloyd switching credibly from repellent to pitiful and yes the young folk are terrific as for the uncooperative hounds i now have an image of them sulking on set like stroppy teenagers who really want to be somewhere else "
"39" "deiseach" 2011-05-24 " bampot im going to miss viserys that was some gradea villainy  im wondering what will provide the interest in the dothraki scenes now that hes been minted i dont know what the books had him as but he wasnt a particularly good villain if you ask me at least not in the traditional moustachetwirling sense he became more interesting as he became more forlorn realising that he just wasnt cut out for it but they couldnt have sustained that image for long before it became silly incidentally the kremlinology that is looking at the order of actors in the title sequence has come up trumps initially you would have thought that viserys was going to be a more prominent character than danaerys the fly in that theory being emilia clarkes place in the credits way ahead of harry lloyd dont expect jorah mormont iain glen to be going any time soon "
"40" "bampot" 2011-05-24 " im going to miss viserys that was some gradea villainy  im wondering what will provide the interest in the dothraki scenes now that hes been minted also thought that the penny dropped a little heavily for ned given the work that has been done so far introducing his suspicions via the big boring bookbut then hes not smart as littlefinger said outside the brothel danys unburned hands are presumably going to be significant in the light of her comments after her brother died fire cant kill dragons  so presumably she has stronger dragon credentials than viserys maybe shell decide to press her claim to the throne "
"41" "avidfan" 2011-05-24 " tyrions confession was one of the funniest things ive seen on tv for a good long time especially little robins and what happened then at the end did miss the wall but hope its compensated for by dedicating longer sections over there in future episodes  at least this way you stick with a particular plot for the whole episode rather than chopping and changig after every scene also thought the bloke driving the cart with the whore on was pete postlethwaite making a posthumous appearance "
"42" "Kezia10" 2011-05-24 " i enjoyed this episode but as a book reader find im getting increasingly twitchy knowing what is going to happen and seeing everything start to come togetherwatching with my partner who hasnt read the book im struggling not to accidentally give spoilers in my reactions to certain scenes on a side note im obviously not the only one missing the direwolves i cant help feeling that they could have worked out their problems with the wolves better  the scene with bran this week was particularly weakened i felt even some acknowledgement of them even when they arent actually shown would have been an improvement "
"43" "JohnDear" 2011-05-24 " anyways enlighten please danaerys and the dragons egg and unburnt hands as she said after the gruesome death of her brother he was no dragon fire cannot harm a dragon "
"44" "deiseach" 2011-05-24 " vestrit7 also in his westerosbased short stories such as the sworn sword there are references to authors such as robert jordan for instance a woman getting angry and tugging her braid sigh ah the memories and at this stage few of them good "
"45" "DrQuinzel" 2011-05-24 " gutted to see viserys killed yes he was a bad man and yes you got the sense throughout the episode that his actions were leading him down a bit of a onewaystreet but his death was still a big shock for this nonbookreader poor harry lloyd gets a role in a big hbo show does a sterling job despite a frankly ridiculous wig and promptly gets killed off loved his exchange while stealing the dragon eggs one will buy me a ship two will buy me an army but you have all three i want a big army elsewhere  poor longsuffering ned i live in constant fear that his political naivety is going to get him killed still sean bean looked awesome on that throne and of course tyrion i had a dream that i was tyrion last night except i was in dusseldorf in the 1940s and my infuriating scheming family were nazis not lannisters anyway "
"46" "SSAllure" 2011-05-24 " as a american viewer i hate that i have to wait an extra day before coming to read the review on this site the comments are wonderful the analysis of the show by the uk viewers is so insightful and well thought out i also love the humour thank you so much please keep it coming i can tell as an hbo go subscriber that you are truly in for a treat next week my opinion everyone might not agree i love game of thrones hands down the best show on tv right now my opinion again "
"47" "OriginalDog" 2011-05-24 " havent read the books and was happy to stumble upon this series thanks sky anytime some of the comments are hilarious and i look forward to reading as much as watching anyways enlighten please danaerys and the dragons egg and unburnt hands she has really grown into her character what can we expect of her later on also nice that khal drogo got a few lines this week "
"48" "MrsMcG" 2011-05-24 " oh no ive just done a bad thing i went on wikipedia to check something and ended up reading what happens i couldnt help myself i knew it was wrong and i did it anyway oh no oh no oh no "
"49" "EddieLarkin" 2011-05-24 " robert is quite flagrant in his whoring so would it not be unreasonable to expect cersei to have had lovers too there is a difference though a king sleeping around just leads to a load of bastards who likely wont even learn of their heritage a queen sleeping around leads to what we have here a false claimant to the throne its the reason that back in the day you lost your head for it katherine howard anyone the answer i suspect is that shes going to turn into shae although it does make some sense shae will be played by sibel kilkelli and will be introduced later this season the sad fact is some of the action will be leaving winterfell now and so they needed to move their one actor willing to get her body out to kings landing so she could continue doing that "
"50" "MoreTears" 2011-05-24 " smartymcfly the direwolves will be completely done with cgi in season 2 according to the shows producers they were not happy with the results using real animals this season "
"51" "macster" 2011-05-24 " bellatrixlestrange pretty sure shaes been cast so itd be unlikely though not impossible that ros replaces her ros is probably getting an expanded role to keep the series whore budget down "
"52" "SmartyMcFly" 2011-05-24 " its been said before but bears reapeating harry lloyd has been fantastic that there was a shred of sympathy at his crowning owes everything to his acting total screen time to that point must have been lucky to reach 12 mins as far as direwolves go im not missing them as much as i thought i would have im personally glad they didnt go cgi route  it could have ruined the whole show acting wise though the scene stealer in last nights episode for me was lino facioli as robin arryn im amazed at the shear quality of the acting of the younger cast members as has been seen there are a lot of young actors here and the show could easily have sunk under some poor performances instead they have all been truely wonderful "
"53" "Bellatrixlestrange" 2011-05-24 " rosimir the scene with the joffster giving sansa a necklace doesnt appear in the book so we dont know if the gift was his own idea or cerseis or if hes nicked the necklace or what another great thing about the added scenes  i didnt mention the joffsansa scene in my earlier post but it was also very well done  is that not only do you see more depth to the characters it also sets up little mysteries like this one so us book readers who know whats going to happen in the big story have at least a few unpredictable things to keep us entertained sorry cant remember who commented that septa mordane looks like the chicken in disney robin hood but you are so right "
"54" "Bellatrixlestrange" 2011-05-24 " a post for geeky book readers though no actual spoilerssince watching the episode last night i had a bit of a funny thought about where they might be going with the character of ros as i recall shes not in the book at all but shes now appeared 3 times first with tyrion then with theon and we saw her going south to ply her trade among the soldiers preparing for war given the large number of speaking roles the show has to cope with already why have they bothered establishing such a minor character the answer i suspect is that shes going to turn into shae profession characterisation and motives would all fit with this anyone else had the same thought on a very minor note of book geekiness i liked the reference in the syrio forel scene to the braavosi death god and couldnt help wondering if thats a bit of a hint to later events "
"55" "Joemanji" 2011-05-24 " also  did anyone else think one of the riverlands men was bob dylan spitting image "
"56" "Joemanji" 2011-05-24 " i feel your pain wot was the reason why it took me so long to read asoiaf after book 10 of wot i vowed never to read fantasy or sci fi ever again but a mate convinced me that martin was worth trying the first 6 were great i thought which made the next 6 such a let down thousands of pages of people sipping tea and twitching their shawls the concluding trilogy written by sanderson are a bit better as things are actually happening but one wonders if all this plot hes having to cram in might not have been better used earlier on book 14 and the last battle hasnt even started i would have liked to have seen than span at least 3 books but anyway sorry for the off topic  "
"57" "Joemanji" 2011-05-24 " i have to admit i was a little underwhelmed on first viewing i was expecting it to massively kick off after the events of last week and tyrions capture seemed to resolve itself a little too neatly but on second watch i thoroughly enjoyed it some fabulous moments again that i didnt appreciate first time whilst eagerly anticipating the next plot revelation i agree that the scheming and intrigue is more enjoyable than lotrstyle big old battles that the budget could not do justice to tyrion having to gamble his life to get himself out of trouble might have more repercussions than had he simply been let go syrio is awesome more of himjoffrey is such a loathsome little shit makes me squirm every time he opens his mouthshame to see harry lloyd go his performance was utterly brilliant and whilst his characters death is understandable from a narrative perspective he will be missedaiden gillens portrayal of littlefinger is masterful he is bringing real subtly to a role that could easily have been hammed up who can tell what the greasy little bugger is thinking great stuff looking forward to next week "
"58" "Vestrit7" 2011-05-24 " also whats with the 3 stooges reference when catelyn arrests tyrion and heads for the eyrie there are three men who join her party together they are called lharys mohar and kurliket and grrms descriptions of them respectively match larry moe and curly if youre not bothered by spoilers or have read a feast for crows then googling asoiaf references will take you to lists of all the various references to authors bands comic books etc in the series also in his westerosbased short stories such as the sworn sword there are references to authors such as robert jordan for instance a woman getting angry and tugging her braid ive being avoiding a song of ice and fire due to the scars left by robert jordans wheel of time series i feel your pain wot was the reason why it took me so long to read asoiaf after book 10 of wot i vowed never to read fantasy or sci fi ever again but a mate convinced me that martin was worth trying "
"59" "MrsMcG" 2011-05-24 " quirkypenguin i see syrio as puss in boots aka antonio banderas from shrek as a non book reader im getting the hang of it now and im starting to find tyrion quite hot believe you me that just adds to feeling unsettled whilst watching it i particularly liked the way he strutted out of eyrie and tossed the purse of coins to his jailer maude was his name nice "
"60" "HummDrumm" 2011-05-24 " deiseach mrs d has no interest in fantasy though she loves all things medieval so she has been watching it out of the corner of her eye while reading occasionally shed ask for an explanation which i was only too happy to give then last week we had the extended scene with theon and ros at which point she sighed and left the room i dont think shes coming back  similar reaction here  though only 34 way through episode one this is just for people who get off on gratuitous violence and pornography ho hum "
"61" "HummDrumm" 2011-05-24 " i find it quite amusing when tyrion was banging on the door shouting for mord who hadnt featured before because it sounded like he was shouting for maude whoever she may be you dont make that mistake when reading i also feel very let down on the direwold front  have we even seen greywind and shaggydog yet  maybe they can only find one big trained dog so we cant see two together i thought the scene with bran lacked their presence particularly as the life for life trade was the wolves for brans life rather than osha which is a reflection back on the sad demise of lady i would hope there will be some direwold action next week as i cant see how two particular scenes on the wall will be handled without them also whats with the 3 stooges reference  thats passed me by in the book but then they where a bit before my time and im 51 "
"62" "deiseach" 2011-05-24 " eddielarkin i would also like to point out that episode 7 is not one to be missed it is easily the most exciting and shocking so far although if youve been a little turned off by all the pointless sex scenes like i know some people have then prepare yourself as they reach absolutely ridiculous heights of gratuity next week thats not good news mrs d has no interest in fantasy though she loves all things medieval so she has been watching it out of the corner of her eye while reading occasionally shed ask for an explanation which i was only too happy to give then last week we had the extended scene with theon and ros at which point she sighed and left the room i dont think shes coming back  "
"63" "deiseach" 2011-05-24 " as for the episode itself there was only one really bum note pun with respect to all the nudity unintended  when cersei starts spouting off about lord starks drunken hoodlums setting upon the lannister crew are we expected to believe that she thinks people will believe that crap other than that it was excellent stuff i read a criticism of a song of ice and fire back in the early days  feels like decades ago and it probably was  that the books end rather abuptly almost as if grr martins editor said right thats your page count reached we publish now no such criticism can be levelled against the last three episodes where theyve pitched the endings perfectly "
"64" "jameswhl" 2011-05-24 " all these reviews are excellent  this is the first place i come after watching an episode so i can share in the awesomeness that is this series with others thank you sarah hughes and guardiancouk "
"65" "CharlieBronze" 2011-05-24 " robert is quite flagrant in his whoring so would it not be unreasonable to expect cersei to have had lovers too we have the knowledge of having seen jaime and cersei commit incest but theres no reason to expect ned to automatically jump to that conclusion just because the boy has fair hair granted the targaryen family had a history of inbreeding so incest may not be so alien a concept to the people of this court some great moments again in this episode loved the shared smile between arya and ned when sansa protested i dont want someone gentle brave and strong i want joffrey "
"66" "TAFKAJamie" 2011-05-24 " deiseach if a willingness to kill characters is what attracts you to a series congratulations youve found the books equivalent of a soulmate  "
"67" "deiseach" 2011-05-24 " ive being avoiding a song of ice and fire due to the scars left by robert jordans wheel of time series another epic which seemed to have no end literally in jordans case ill probably still avoid it because the books arent finished but the death of viserys allied to that of jory last week makes me feel im missing out on something special i mean hes willing to kill characters ones the reader might have made an investment in excellent "
"68" "edge1710" 2011-05-24 " putting a reluctant ned stark who lost halve his guard and a fair bit of honour and mobility on the iron throne is not one of robert greatest decisions what did he expect would happen this is the kind of mistakes that ends with pointy things in your back or heads on stakes robert "
"69" "Silgen" 2011-05-24 " he certainly would cersei would be killed joffrey probably killed and robert would go find another queen with sturdy hips to go have some proper heirs with and jamie would have been killed or at least they would have attempted to kill him which would have meant a civil war with the lannisters on one side and the rest of the seven kingdoms on the other probably resulting in the destruction of the lannisters so yeah i think we can safely say jofferys parentage matters  "
"70" "JamesWMoar" 2011-05-24 " i am a little confused that it took neds daughter pointing out the glaringly frikking obvious to realise that joffrey is not roberts son its a pseudomedieval world remember you have to give them credit for not deciding that joffreys blond hair is a result of cersei thinking about gold when she was pregnant with him "
"71" "macster" 2011-05-24 " regarding the joffrey not being roberts son revelation whilst politically it has ramifications would robert even care he certainly would cersei would be killed joffrey probably killed and robert would go find another queen with sturdy hips to go have some proper heirs with "
"72" "Vestrit7" 2011-05-24 " never read the books so im interested if tyrions confessing his crimes is from the book because surely it is a ripoff from chunk in the goonies not sure as ive not seen the goonies but i wouldnt be surprised if it was george rr martin regularly adds in references and tips of the cap to all sorts of other authors books tv shows films etc in his books unfortunately most dont translate to screen so weve already had to miss out on one nice little nod to the three stooges from the story thus far regarding the joffrey not being roberts son revelation whilst politically it has ramifications would robert even care quite apart from the political ramifications in a world where right to rule stems from legitimate succession eg trueborn children of course robert would care hes a proud and fiery man who wouldnt react well to finding out that not only has he been cuckcolded his son and heir to the throne isnt actually his and remember that he would find this out in public not private because it is a matter of state the reign of the kingdoms hinges on this if he got angry enough with cersei for talking across him that he whacked her for it can you imagine how he would react to being betrayed and humiliated "
"73" "Siriamis" 2011-05-24 " charliebronze that depends on who the joffmeisters real father is though doesnt it and yes the bbc did have more balls  rosimir i kind of had hte feeling htat joffreys sickening little speech and the thing with the necklace was cerceis doing  remember in the previous episode where she was schooling him about how to be king when he was talking to sansa it sounded very much like he was reciting something hed learnt off by hearti really want to punch his face "
"74" "Californiafan" 2011-05-24 " pillowhead 1115brans attackers were one wilding osha and two brothers of the nights watch notice their black black clothes like jon and his mates wore you write the real danger is being…overlooked you are so right if a long long winter is coming those people need to be growing and storing as much food as possible instead lannisters men are burning fieldscrops and murdering peasants more tears1145brilliant likening tyrion to i claudius…and seeing tyrion in the end on the iron throne id bet tyrion could lead his people through the long winter that is expected probably none of the other noble warloving greed heads could sunburst 1227ami wouldnt say viserys was brutally murdered hed just held his sword to danys pregnant belly threatening to cut her baby out that is so dangerously insane that i see killing him as justice "
"75" "CharlieBronze" 2011-05-24 " im loving this show regarding the joffrey not being roberts son revelation whilst politically it has ramifications would robert even care weve not witnessed any scene where the king shows any affection for his son and heir he wasnt even on the picnichunt i watched the american broadcast of the show where the biff flash was coyly fuzzed out did the uk broadcast have more balls so to speak "
"76" "Spacedone" 2011-05-24 " and why is the kings hunt 4 guys in armour walking around rather than a grand affair  all they needed was men with coconuts walking behind them i suppose that if you are out hunting something with a spear boar probably then the fewer people making noise the better i dont think it was meant to be grand just a chance for robert to go and kill something "
"77" "EddieLarkin" 2011-05-24 " allow me an obligatory i havent read the books here but you can tell that out of all his children he has a soft spot for her their relationship will be interesting to watch in the books it is noted that only arya and jon take after ned and are the most stark like whilst the other children take after catelyn arya is supposed to be very similar in appearance to neds deceased sister lyanna "
