"author" "date" "body"
"19" "MrThursday" 2012-06-07 " i agree the writers are taking something from the next book and making it fit here what they will do when they get to that part in next book is unknown although the way they are playing with the stories they will probably just not mention it intereasting series i really enjoyed every episode was over too soon for me i have read the books and i actually like the differences although i am unsure i would if i didnt know that these changes have the writers blessing i presume they have as he is involved with the series bring on next series and next book would be nice too "
"20" "Redable" 2012-06-07 " thought it was great and set up the next series nicely love dany and the dragons  cheesy name for a pop band there making warlock toast im off to read all the books now so i can moan about the differences "
"21" "simonw91" 2012-06-07 " not sure what to make of the white walkerother at the end of the episode  why no ice spider on the other hand it looked thoroughly impressive like it was genuinely carved from icei loved that they finally addressed why magic was coming more prominent in the house of the undying and one last bit of drogo have to admit i welled up a little at that even if it was an illusiontrap after everything without giving too much away for the nonbook readers as far as the supernatural element goes there isnt an overwhelming amount in book 3 what you see in seriesseason 2 is pretty much what you get for a little while longeralso looked at the characters being introduced next season  were in for a treat people things are going to be explosive "
"22" "ntofr1" 2012-06-07 " meant to say earlier thanks for the blog sarah look forward to the next one d "
"23" "Sunburst" 2012-06-07 " so it was you who wrote feast and dance then "
"24" "Simgeo" 2012-06-07 " oh and a warning to george rr martin  if you dont hurry up with the last two books then ill publish alternative versions under your name and theyll be terrible itll turn out that jon snow is tyrions son by catelyn stark that the dragons drop dead from scurvy within three days of each other forcing dany to live out her days as a juggler in dorne and that ned stark was varys all along and robert didnt really die and that it was all a dream im warning you "
"25" "Simgeo" 2012-06-07 " a long comments thread and i havent read every single one so apologies if this has already been mentioned  but i think it was telling how much less doddery and more authoritative pycelle sounded in his opening verbal sparring with tyrion of course weve all suspected a lot of this was an act on pycelles part since the end of season one but this episode really brought it out and also i agree with the snow rather than ash falling in the great hall and on the iron throne wasnt too sure before but i rewatched carefully tonight and it was absolutely snowlike to me somebody mentioned icicles  i didnt see those i have to admit but ash wouldnt have formed the crystals seen on the throne itself and in danys hair "
"26" "ACertainBang" 2012-06-07 " ps meant to say what happened to woof73 i enjoyed hisher contributions much missed the last two episodes hes gone back to dragonstone with his tail between his legs and seems to have taken singist with him which can only mean that singist is indeed the lady in red i hope they will be back next year with more banter i have missed them too rewatched the episode last night and rewelled up during the tyrion  shae scene very powerful stuff also to confirm the white flakes in danys vision are snow not ash as there are icicles hanging off some of the braziers it seems my guess that the ironborn burnt winterfell might have been off as they give no indication  order to do so as a couple of posters have said above it could be being left deliberatley unclear i think the book readers may have a bit more insight into this than us noobs so ill try hold off on the theories until next year "
"27" "Sunburst" 2012-06-06 " yes most books are full of tedious descriptions its called writing youre slightly mistaken full of tedious description is usually called bad writing "
"28" "Pillowhead" 2012-06-06 " really enjoyed that finally up on sky go today some really nice scenes especially tyrion and shae and maester luwin with the boys osha and hodor i almost had a tear in my eye as they walked away from the smoking ruins of winterfell i suspect for non bookies the reason they didnt make clear what had heppened is they are saving it for next season as if you knew it would give away what is to come you can instead spend 10 months avoiding spoilers and debating it instead also finally dany does something interesting a bit disappointed about what she actually saw or rather didnt see in the house of the undying but the imahe of the snowy throneroom was very ominous i thought alfie allen actually nailed it for once as well the realisation of what he has done and then his speech also i couldnt help but shake my head at his whinging about how nice his captors were to him if anyone gets my meaning "
"29" "scandibaby" 2012-06-06 " love the horseshit too literally the horseshit not tywin reminded me of i claudius when caligula gives a stallion a position in the roman senate "
"30" "scandibaby" 2012-06-06 " ive been whinging about woof73s absence from the blogs for the past two episodes hmmm could heshe be operating covertly under another name woof73 come back to us "
"31" "scandibaby" 2012-06-06 " hear hear brian blessed is one of my favorite actors and he was a brilliant and sly augustus in i claudius but even better hawkman in flash gordon gordons alive was said with the perfect maniacal glee required "
"32" "ResourceBasedEconomy" 2012-06-06 " i guess i never thought of the walkers in the prologue to episode 1 as being zombies more as some kind of human like speciesmonsters beyond the wall something akin to orcs or uruks the references i thought were just the typical speculation and middle age type misunderstanding or something and the single guy who came back in season 1 i thought of this as an isolated thing kind of like the stupid smoky baby that stanniss witch gave birth to i really hope as a nonbook reader that the zombie army doesnt play a big part of season 3 "
"33" "pindoctor" 2012-06-06 " ill add my voice to those congratulating sarah on an excellent blog  its become an inseparable part of my viewing pleasure of this excellent series sarahs insight has added greatly to my insight and appreciation as well as often pointing out clever little details that i can then pass off as my own cleverness to my other friends d blushes agree that this series has shown the difficulty of weaving so many disparate narratives into a cohesive whole and that the jonn snow and daenerys threads have been the weakest taken as a whole but its still blown nearly every other tv show out of the water for me tywinarya  superb tyrionvarysbron  a joy to watch cersei  a superb added dimension to the book portrayal joffrey  he does menace sooo well its uncanny and i very much hope his actor doesnt get rl people hissing at him in the streets as a result balckwater wasa nearly perfect tv and valar morghulis did a splendid job in wrapping things up there were lots of divergences from the book but mostly understandable and often they added a wonderful extra depth and nuance to the book loved the horse poo outside the throne room  it said everything about tywins confidence and arrogance in his power bring on the third seriesseason "
"34" "SarahHughes" 2012-06-06 " ps meant to say what happened to woof73 i enjoyed hisher contributions much missed the last two episodes "
"35" "SarahHughes" 2012-06-06 " ha oh no hopefully yes i certainly want to infuriated monday night viewers and all "
"36" "Vestrit7" 2012-06-06 " will take your word we know the site of her death but if lyanna did give birth how do we know that the birth and her death happened in the same place is this just supposition it is supposition based on the widelyheld belief that it was giving birth that killed lyanna and thus the site of the birth also being the site of her death the main source for this is neds flashbacks referring to her dying in a bed soaked with blood i would go into more detail here but thinking of the possibility that the shows producers may return to this subject in later seasons and maybe film some of the relevant scenes and of posters complaints about people talking books rather than show ad nauseum i think ill leave it there yes there is one other character who knows what happened and as you say he hasnt appeared on the telly yet far out if i spent half as much time working on my own stuff as chatting about pedantic points of the history of westeros i might actually get something published as always good chatting to you hurry up and make up more songs "
"37" "JamesWMoar" 2012-06-06 " legend has it that when james ellroy submitted a draft of one of his early novels his publishers told him to cut it back significantly ellroy being ellroy and not wanting to compromise the plot he simply deleted all the adjectives and adverbs and thus his stripped back modernnoir style was born white jazz is the book its very much less conventional in style than la confidental before it "
"38" "5432Hun" 2012-06-06 " just wait until they all find out that it really was your decision to post the blog on sunday nights and that calling random irish actors brits was a deliberate insult     will you definitely be back next seriesseason "
"39" "SarahHughes" 2012-06-06 " thank you for your lovely post  ive never been anyones favourite critic before either so youve made my day "
"40" "DanielBurden" 2012-06-06 " well as you quite clearly see in the season finale littlefinger says he intends to help sansa and tyrion has done his best to help her before so no i dont really see any spoilers "
"41" "RobertinLondon" 2012-06-06 " thats full of spoilers cant you see that "
"42" "DanielBurden" 2012-06-06 " given what will happen ive read the books and posting no spoilers kings landing is the best place for sansa to be right now the hound might well have looked after her protected her but only while it serves his purpose he might have saved sansa but dont mistake that for loyalty or honour because he has neither the only two people who will ever be in a position to help sansa are tyrion and littlefinger but ultimately both will place her in even greater danger "
"43" "vk1980" 2012-06-06 " you know what it will as well "
"44" "ManofConstantSorrow" 2012-06-06 " remind me again how well staying has played out for her thus far apart from tyrion who is so far removed from power at the moment its dangerous to be seen with him she now has no friends left in kings landing and once word reaches the lannisters that jaimie is out and about she has no further use as far as cersei or tywin are concerned besides i didnt say either choice was attractive just that the one she made doesnt look very good at the moment "
"45" "TheFatCaptain" 2012-06-06 " i seem to be in a tiny minority as someone who thought the look of the white walker was pretty cool i like that heit was pretty strange and alien it fits my expectation of them as an unknown wild force and gave the finale a bit of a kick that just having a hooded figure would not have provided and again i enjoyed the dany storyline the warlock said that the dragons gave him his magic back  so theres clearly a link and its quite reasonable that he was vulnerable to their magicbased flame in a way that he was not to jorahs blade id further suggest that he simply underestimated the dragons and their love for dany theyd never breathed fire like that before but when it came to protecting their mother they took a leap forward in their development as to what he was planning on doing when they got bigger eryeah silly warlock perhaps he imagined his powers would also grow in conjunction and he could use them to control the beasties "
"46" "5432Hun" 2012-06-06 " indeed what sansa knows about sandor is 1 face burned by brother 2 likes killing more than anything else 3 loyalty apparently somewhat malleable4 claims he wont hurt her 5 scary older guy who really really fancies her6 likely to be very high on the list of people that the victors of the battle want to have a little word with whoever wins7 offering to take her on a trip right through the middle of a massive war zone its not a very promising scenario whichever way you look at it "
"47" "DanielBurden" 2012-06-06 " exactly and considering the little adventures the hound goes on in the books "
"48" "TAFKAJamie" 2012-06-06 " indeed what sansa knows about sandor is 1 face burned by brother 2 likes killing more than anything else 3 loyalty apparently somewhat malleable4 claims he wont hurt her you wouldnt take a sweetie off the guy much less let him accompany you anywhere surely "
"49" "DanielBurden" 2012-06-06 " i dont think going with the hound would have served sansa very well in the long run "
"50" "5432Hun" 2012-06-06 " i agree that pycelle wouldnt have been present i disagree that we dont know where lyanna gave birth if she did give birth flashbacks shortly before neds execution clearly give the site of lyannas death i cant sufficiently remember book 1 but will take your word we know the site of her death but if lyanna did give birth how do we know that the birth and her death happened in the same place is this just supposition even if the two events were a mere couple of days apart she could have travelled in between theres one other character who probably knows the truth about jon i think but their family has not yet been introduced in the tv series so no more on that for now its likely there would also have been attendants loyal to ned or maybe silent sisters who would not have talked about it i dont believe anyone else of significance such as was suggested pyscelle could know otherwise it would be all over westeros either way i dont believe sam is anything to do with any of it "
"51" "DanielBurden" 2012-06-06 " there are changes from the books some things have happened earlier and out of order some new bits that didnt really work but ultimately the differences werent so massive as to be an issue "
"52" "Vestrit7" 2012-06-06 " with the exception of ned pretty much everybody who would have known about lyanna giving birth was killed actually im wrong ned had an ally with him who is still alive "
"53" "Vestrit7" 2012-06-06 " moderators  i have taken care in my post above to not spoil and to only use material from the books that have already been covered in the tv show however if there are complaints from other posters or you feel that my post above is a spoiler then please delete it "
"54" "Vestrit7" 2012-06-06 " my respond button isnt working to robertinlondon  as 5432hun says its a difficult discussion to have without possibly spoiling things that said everything im about to type is covered in book one which was season one although a lot of it didnt make it to screen and wont now because it is covered in flashbacks by nedi agree that pycelle wouldnt have been present i disagree that we dont know where lyanna gave birth if she did give birth flashbacks shortly before neds execution clearly give the site of lyannas death there was also little chance of associated rumours about twins or anything else spreading  with the exception of ned pretty much everybody who would have known about lyanna giving birth was killed rhaegar died at the trident and his kingsguard died at the tower of joy shortly after the alleged birth so if lyanna did give birth which i believe and sam is jons twin which i 100 dont believe ned would have been the only person to have known either fact unless there is a nurse or handmaiden we dont know about there were rumours doing the rounds but about the identity of jons mother not to do with lyanna or twins "
"55" "ManofConstantSorrow" 2012-06-06 " doh missed an entire sentence of dialogue stoopid me in which case yes id agree that loyalty to her friends and family would come before the business of having exciting adventures its a contrast against sansas bad bad choice in not going with the hound "
"56" "5432Hun" 2012-06-06 " b i dont remember her being offered tyhe opportunity in fact she was rather pointedly not offered the opportunity jaqen asks arya to go with him but she says no because she has to find robb and catelyn then he gives her the coin this is consistent with aryas character in my view shes tempted and excited by the prospect of going but is ultimately a little girl who wants to find her family and look after her friends this bit isnt quite so well brought out on tv "
"57" "5432Hun" 2012-06-06 " hmm   getting more difficult to play this game without risking spoilers lets just say that if were right that lyanna gave birth at all we have no idea where this took place and i dont think pycelle could have been present on randyl its not in character for him  even just going on what we know of him from the tv series so far plus i think im safe in saying robert issued a blanket pardon to anyone who accepted the result and wasnt a targaryen after the rebellion however you are of course free to believe whatever theories you like    no matter how barmy  "
"58" "MarSane" 2012-06-06 " the authors blog the inn at the crossroads has a fair few recipes up too theyre pretty easy to follow and the food is damn good im overwhelmed i admit i always more or less skipped over the food parts in asoiaf but there are people out there who take up a challenge when they read one to toptroll feast on "
"59" "ManofConstantSorrow" 2012-06-06 " character motivations have been hard to fathom at times why didnt sansa go with the hound last episode why didnt arya go with jaqen a she put her money on stannis instead of the man who frightens her most next to joffreyb i dont remember her being offered tyhe opportunity in fact she was rather pointedly not offered the opportunity and am i the only one who saw the scene where rob stated trhat any ironborn who surrendered was to be sent home to pyke with the exception of theon who he not suprisingly wants a little word with did i dream it i assume theon was carried off in a sack because even the ironborn werent prepared to hand the little turd over to the starks the burning of winterfell seemed dliberately ambigious to me though it doesnt make much sense that the ironborn did it therefore presumably someone is making a powerplay of their own  and a well timed one given that rob is presumably about to lay down his sword and study war no more "
"60" "5432Hun" 2012-06-06 " as a non book reader i think that the inclusion of a zombie army is far fetched and silly dragons fine giant wolves ok witches pushing it now but fair enough it is fantasy after all black smokey murderous babies bit too much the dead guy coming back to life in season 1 doesnt really make sense or fit but i can over look that but zombie armies zombie armies  noo they have ruined the whole feel of the show each to their own of course if you dont like this sort of thing thats a perfectly valid opinion but im intrigued by the bit in bold above about the dead guy in series 1 coming back to life not making any sense or fitting the prologue of the first episode features wight ie zombies coming back to life and attacking three nights watch then theres repeated references to whats beyond the wall including debate about whether its just wildlings or something more sinister given this context i dont really understand how you conclude that the wight coming back to life and attacking mormant doesnt fit "
"61" "RobertinLondon" 2012-06-06 " they are harder to explain if the delivery nursesgrand maester pycelle saw lyanna give birth which they must have done they might have started some rumours in court once it was known to the realm that ned stark had fathered bastard twins as well so soon after lyannas disappearing ones they are quite rare youve sort of answered your own question i think with the tarly argument they were on the wrong side in the war and randyl would want to protect his own houses interests ned could have told him that he would make sure they received a pardon if he took in one of the orphans he might also have been happy to do so if it was a targaryen heir he was protecting wouldnt want to make him his heir though after he grew up to be a craven i only thought of it this morning now convincing myself it is right haha "
"62" "5432Hun" 2012-06-06 " the rhaegarlyanna theory is pretty much the dominant one about jon id be surprised if its not true the jonsam twins theory falls donw on two points i think there are no spoilers here this is all based on what we know from the tv series first bastard twins are no harder to explain away than just one bastard if ned thought the safest thing was to pass off jon as his bastard then why not twins catelyn wouldnt be happy but at that point ned hardly knows catelyn anyway and shes pretty much already as pissed off as she can be about jon second house tarly sworn to house tyrell fought for the targaryen kings in roberts rebellion ie against the starks why would ned trust one of lyannas bastards to randyl tarly and why would randyl agree to pass him off as his own heir especially given what we know from sam about tarlys rather unenlightened views on matters oif the honour of his house sorry to me it just doesnt fly "
"63" "ResourceBasedEconomy" 2012-06-06 " not zombies as a non book reader i think that the inclusion of a zombie army is far fetched and silly dragons fine giant wolves ok witches pushing it now but fair enough it is fantasy after all black smokey murderous babies bit too much the dead guy coming back to life in season 1 doesnt really make sense or fit but i can over look that but zombie armies zombie armies  noo they have ruined the whole feel of the show "
"64" "TAFKAJamie" 2012-06-06 " for all your asoiaf cooking needs the authors blog the inn at the crossroads has a fair few recipes up too theyre pretty easy to follow and the food is damn good "
"65" "RobertinLondon" 2012-06-06 " i dont buy the theory about sam being roberts son either but he could be jon snows twin from rhaegar and lyanna that would be cool my theory goes that lyanna was never kidnapped by rhaegar and instead she loved him and fled with him after she was betrothed to robert people then go to war assuming she was kidnapped ned then found her in kings landing on her deathbed probably after the mountain had done some more terrible things or after a difficult child birth she then begs him to keep the child or in this case children a secret because she has just seen some babys heads dashed against a wall and fears for their lives ned was happy to do this because he is honurable and it was his sisters last wish also he didnt want to hurt roberts feelings or make the war he had just fought and won unjust ned then split the twins up because people ask more questions about twins surely in fact the more you think about this it just gets better sams father didnt want him being heir to his estates perhaps because he wasnt his real son and to give this even more gravitas if you look at things grr martin has worked on there are a couple of joint hollywood things with george lucas if jon snow ever dies and people are saying he was the last hope for the realm cue an apparition of ned to appear no there is another "
"66" "RobertinLondon" 2012-06-06 " i dont buy the theory about sam being roberts son either but he could be jon snows twin from rhaegar and lyanna that would be cool my theory goes that lyanna was never kidnapped by rhaegar and instead she loved him and fled with him after she was betrothed to robert people then go to war assuming she was kidnapped ned then found her in kings landing on her deathbed probably after the mountain had done some more terrible things or after a difficult child birth she then begs him to keep the child or in this case children a secret because she has just seen some babys heads dashed against a wall and fears for their lives ned was happy to do this because he is honurable and it was his sisters last wish also he didnt want to hurt roberts feelings or make the war he had just fought and won unjust ned then split the twins up because people ask more questions about twins surely in fact the more you think about this it just gets better sams father didnt want him being heir to his estates perhaps because he wasnt his real son and to give this even more gravitas if you look at things grr martin has worked on there are a couple of joint hollywood things with george lucas if jon snow ever dies and people are saying he was the last hope for the realm cue an apparition of ned to appear no there is another "
"67" "miapatrick" 2012-06-06 " oh i know they had dragons i just wondered if there could have been any more to it then the targaryens going we have dragons well take the kingdoms or if the whole long winter thing constantly being hinted at the nasties behind the wall all the stuff that isnt quite believed in had something to do with it as well "
"68" "MZorin" 2012-06-06 " erm i was responding to someone who felt we should call it season just because its an american show it was a response designed to show the fallacy of hisher argument and im glad that no one has taken it too seriously i honestly couldnt care less which one is used as its really not that hard to understand either way "
"69" "TopTroll" 2012-06-06 " legend has it that when james ellroy submitted a draft of one of his early novels his publishers told him to cut it back significantly ellroy being ellroy and not wanting to compromise the plot he simply deleted all the adjectives and adverbs and thus his stripped back modernnoir style was born ha ha what a doosy im going to treat that nugget as solid gold fact from now on "
"70" "JusticeTeam" 2012-06-06 " i agree with you that affc especially is nowhere near as meandering as many propose sure it lacks a certain halfmanny aspect but provided that youre invested in the characters contained therein then it still flows pretty well adwd is much the same although the entire subplot about the dornish prince could be excised completely without affecting the story at all i skipped his chapters completely on my last reread and didnt miss them "
"71" "TopTroll" 2012-06-06 " i do i have an open fire complete with spit set up on my bed where i cook 5 hog roasts and entire cows and grumpkins all washed down with warm mead then i go and invade my neighbours house take their children captive and set fire to their sheds see too suggestible "
"72" "ravinyk" 2012-06-06 " thanks sara for the excellent reviews of this show i generally watch and can be critical of what i watch but not to this extent or with the same involvement i cant come up with what was missing and what could have made the show better reading your articles has only heightened my enjoyment of the show now i see the neanderthal life that i had been leading and the joy people get out of discussing and analyzing books and showsi have to say your analysis is very balanced and as a result you are now my favorite critic i never had one before but it is good to have a go to person to decide on what is worth watching "
"73" "5432Hun" 2012-06-06 " i had that visarys targaryen in my cab once lovely bloke polite as anything whatever they say about him "
"74" "Tigreat" 2012-06-06 " im sure taverns are full of revisionists claiming theres no such things as dragons  harrenhall was destroyed by wildfire while conspiracy theorists retort those ruins were actually built that way to support targaryen propaganda "
"75" "5432Hun" 2012-06-05 " 300 years since the targaryens conquered westeros as far as the history of westeros goes they really had dragons theres documentary records of them and physical evidence such as the ruin of harrenhall by dragonfire plus skeletons of course "
"76" "5432Hun" 2012-06-05 " i think grrm certainly loses a bit of control of the plot after storm of swords and both ffc and dwd suffer as a result both are better on second reading and i agree with you ffc is a lot better than its given credit for i suppose im agreeing with you if theres a problem its not a prose problem the story is just so massive it might not have hurt to cut back some of the wondering about some of the characters do though but then that would mean other threads have to be curtailed to keep timelines broadly in line slightly ot but related to this legend has it that when james ellroy submitted a draft of one of his early novels his publishers told him to cut it back significantly ellroy being ellroy and not wanting to compromise the plot he simply deleted all the adjectives and adverbs and thus his stripped back modernnoir style was born "
"77" "miapatrick" 2012-06-05 " and thats exactly what i wish for  "
"78" "miapatrick" 2012-06-05 " nephew yeah sorry just spaced thereincidentally how long ago did the targaryens take the thronegiven that this is a world rather like medievallate medieval world but carrying on a long time apparently without the the printing press and all the myths about behind the wall the existence of the wall and the guide without a printing press history is very easy to control and easily warped i keep wondering if the dragons really did just conquer or could they have been needed if people dont really believe in the white walkers and have only dragon skeletons do they really know what went on "
"79" "Agent80" 2012-06-05 " also why are people calling the others and wights white walkers walkers is a term for zombies from walking dead i do not remember seeing it in any soiaf book so far because that is exactly what they are called several times throughout the books which you must not have read wights are dead people raised by the white walkers are another race entirely not difficult to understand "
"80" "Vestrit7" 2012-06-05 " i really hate typing on an ipad "
"81" "Vestrit7" 2012-06-05 " ok what gets me though as i said in my earlier post is that i dont quite get why people are making that criticism because i dont think its valid its certainly true that some of the later books get a bit bogged down and slow but i put that more down to plot problems than overblown prose that said i think a feast for crows is a better book than it gets credit for in man ways its quite concerned with spirituality and a world coming to terms with the damage war does that said i started reading grrm after losing patience with robert jordan so it could be that im just stoked hes not jordan "
"82" "Tigreat" 2012-06-05 " he certainly wasnt the guy on the unhorse who looked at sam unhorse i quite like the sound of that "
"83" "5432Hun" 2012-06-05 " no problem were just talking here on jon snow do you mean danys half brother or nephew the most common fan theory for jons parentage that rhaegar targaryen danys eldest brother either kidnapped and raped or eloped with lyanna stark and ned passed jon off as his own bastard to hide him from roberts vengeance for jon to be danys halfbrother aerys ii would have to be his father or aeryss queen his mother but she is a noncharacter essentially "
"84" "Tigreat" 2012-06-05 " extremely unlikely indeedi can only imagine poor sams terrified but sweet reaction to the news hes the legitimate heir to the crownbut but i cant conquer the country its a nation all i want is to take care of gilly "
"85" "Joemanji" 2012-06-05 " it should be pointed out that white walkers and wight are different benjen stark could no more be a white walker than he could be a dragon or a sheep by the shows internal logic he could be a wight but he certainly wasnt the guy on the unhorse who looked at sam "
"86" "miapatrick" 2012-06-05 " hi i just want to jump back in an reiterate that its only what i would really like wishful thinking and variations on very unlikely but possible rather then a full blown theory and one reason i would like it is because as i said hes not bloody stupid and i like the idea of it turning out that he is the heir him shuddering and wondering off to look at a really interesting area beyond the wall looking at where the first men come from because that kind of thing matters more to him then the frankly uncomfortable looking iron thronemy theory is basically jon snow is danys half brother i find the way the characters have been treated so far quite similar major characters mostly in isolation from the rest of the action with their own semiminor characters around them involved in storylines that would more or less vanish if their characters were killed off jons beyond the wall ice dany has dragons fire they are both cut off from their families making their own relationships and thats the way i think it would go but i love sam and the idea of the slap in the face to all the devious bastards with their various shaky claims to the throne of meeting someone with a solid claim who would want nothing to do with it thats what i meant by wishful thinking "
"87" "mrkris" 2012-06-05 "  toptroll oh aye yeah forgot that fair point weewilkie oh aye yeah forgot that too fair point im actually a weewilkie too im called wilkinson and im only little i dont get why when planning his escape jaime didnt say to his cousin you want to help theres only one thing you must do play dead surely he could just pretended to kill him there is i think 1 slight flaw with the first 2 seasons as yet brian blessed has yet to be cast in any role surely this is some oversight that will be rectified next season i want to see him get off a horse and yell or tear a goose limb to limb while laughing heartily anywhere would do a lord of westeros a wildman chief maybe some exotic merchant in bravos or pentos i think this show is crying out for that "
"88" "boleyngroupie" 2012-06-05 " no i wouldnt say that im criticizing i believe i just said that heard his writing is as such many posters here and elsewhere have commented on his long descriptions resulting in boring reading i was responding to that really personally i dont like excessively long books which usually have this type of excessive decriptions but as i also said maybe i will try to read the first book i may love it i dont know my personality is short and sweet cut to the chase so ill set my expectations low if i decide to read it i do like these types of stories however which lured me to watch the series but i liked season 1 better "
"89" "JoeGillis" 2012-06-05 " and if this were an american newspaper website calling it season would be understandable but its not are you fucking kidding there are brits americans and no doubt other nationalities on this board how about you stop being such a fucking snob and let americans call it a season and you know what well let you call it a series and well do so without bitching about it "
"90" "boleyngroupie" 2012-06-05 " funny extremely long descriptions is typically not the style i enjoy reading thanks for the sense of humor some people here are a bit too touchy "
"91" "5432Hun" 2012-06-05 " none taken it was a fair call i was just refusing to be proved wrong which my wife assures me is one of my more endearing qualities that never fails to delight  "
"92" "5432Hun" 2012-06-05 " being burned alive by a dragon isnt really a plot contrivance now if jorah suddenly started breathing fire he cant breathe fire but he can belch the rains of castermere when hes had a few "
"93" "Vestrit7" 2012-06-05 " fair enough no offence taken i hope not sure what randyl looks like just read sections of affc and hes not described but i always imagine him as hard and lean but yhats mainly cos hes such a hard bstard "
"94" "DiamondDag" 2012-06-05 " wait even if they hadnt shown the dragon breathing fire right up until the point it burns the warlock it wouldnt be deus ex machina i mean its a dragon being burned alive by a dragon isnt really a plot contrivance now if jorah suddenly started breathing fire "
"95" "documental" 2012-06-05 " oh ho ho you little scamp you "
"96" "5432Hun" 2012-06-05 " mattox it would be a deux ex machina if they hadnt shown the dragons at least one of them breathe fire already plus they had been banging on about dragon fire during the last three or four episodes plus you already knew that danys was fireproof from the finale of the last season plus the only reason dany was in the house of the undying anyway was to get her dragons back "
